Column1;Product_Name;GPU_Chip;Released;Bus;Memory;GPU_clock;Memory_clock;Shaders_TMUs_ROPs
0;Color Emulation Card;CW16800-A;Aug 4th, 1986;PCI;32 KB, DRAM, 32 bit;10 MHz;5 MHz;0 / 0 / 0 / 0
1;Graphics Solution;CW16800-A;Sep 22nd, 1986;PCI;64 KB, DRAM, 32 bit;10 MHz;5 MHz;0 / 0 / 0 / 0
2;EGA Wonder 800;16899-0;Nov 16th, 1987;PCI;256 KB, DRAM, 32 bit;10 MHz;8 MHz;1 / 0 / 0 / 1
3;Graphics Solution Plus;CW16800-B;Mar 23rd, 1987;PCI;64 KB, DRAM, 32 bit;10 MHz;5 MHz;0 / 0 / 0 / 0
4;VGA Improved Performance;16899-0;Sep 28th, 1987;PCI;256 KB, DRAM, 32 bit;10 MHz;10 MHz;1 / 0 / 0 / 1
5;EGA Wonder 480;16899-0;Dec 26th, 1988;PCI;256 KB, DRAM, 32 bit;10 MHz;8 MHz;1 / 0 / 0 / 1
6;EGA Wonder 800+;18800-1;1988;PCI;256 KB, DRAM, 32 bit;25 MHz;8 MHz;1 / 0 / 0 / 1
7;No graphics cards found. Please change your search criteria.;;;;;;;
8;VGA Wonder;18800-1;Feb 5th, 1990;PCI;256 KB, DRAM, 32 bit;10 MHz;10 MHz;1 / 0 / 0 / 1
9;VGA Wonder+;28800-5;Nov 1st, 1990;PCI;512 KB, DRAM, 32 bit;10 MHz;10 MHz;1 / 0 / 0 / 1
10;No graphics cards found. Please change your search criteria.;;;;;;;
11;8514-Ultra;Mach8;1992;PCI;1 MB, VRAM, 32 bit;10 MHz;10 MHz;1 / 0 / 0 / 1
12;Graphics Ultra;Mach8;1992;PCI;1 MB, VRAM, 32 bit;10 MHz;10 MHz;1 / 0 / 0 / 1
13;Graphics Ultra Pro ISA;Mach32;1992;PCI;2 MB, DRAM, 64 bit;10 MHz;10 MHz;1 / 0 / 0 / 1
14;Graphics Ultra Pro ISA;Mach32;1992;PCI;2 MB, DRAM, 64 bit;10 MHz;10 MHz;1 / 0 / 0 / 1
15;Graphics Vantage;Mach8;1992;PCI;1 MB, DRAM, 32 bit;10 MHz;10 MHz;1 / 0 / 0 / 1
16;Graphics Wonder PCI;Mach32;1992;PCI;1 MB, DRAM, 64 bit;10 MHz;10 MHz;1 / 0 / 0 / 1
17;Graphics Wonder VLB;Mach32;1992;PCI;1 MB, DRAM, 64 bit;10 MHz;10 MHz;1 / 0 / 0 / 1
18;VGA Wonder XL24;28800-6;Mar 16th, 1992;PCI;1 MB, DRAM, 32 bit;10 MHz;10 MHz;1 / 0 / 0 / 1
19;Graphics Ultra Pro PCI;Mach32;1993;PCI;1 MB, DRAM, 64 bit;66 MHz;83 MHz;1 / 0 / 0 / 1
20;Graphics Ultra Pro VLB;Mach32;1993;PCI;1 MB, VRAM, 64 bit;10 MHz;10 MHz;1 / 0 / 0 / 1
21;Graphics Ultra XLR VLB;Mach32;1993;PCI;1 MB, VRAM, 64 bit;10 MHz;10 MHz;1 / 0 / 0 / 1
22;Playstation GPU 600nm;GTE;Dec 3rd, 1994;IGP;1 MB, VRAM, 32 bit;53 MHz;33 MHz;2 / 1 / 3 / 1
23;Graphics Pro Turbo;Mach64;1995;PCI;2 MB, VRAM, 64 bit;40 MHz;40 MHz;1 / 0 / 0 / 1
24;Graphics Xpression;Mach64;Nov 1st, 1995;PCI;2 MB, EDO, 64 bit;40 MHz;40 MHz;1 / 0 / 0 / 1
25;Graphics Xpression ISA;Mach64;1995;PCI;2 MB, DRAM, 64 bit;40 MHz;40 MHz;1 / 0 / 0 / 1
26;Video Xpression;Mach64;Oct 23rd, 1995;PCI;1 MB, EDO, 64 bit;62 MHz;66 MHz;1 / 0 / 0 / 1
27;WinBoost;Mach64;Nov 1st, 1995;PCI;2 MB, EDO, 64 bit;40 MHz;40 MHz;1 / 0 / 0 / 1
28;WinCharger;Mach64;Nov 1st, 1995;PCI;2 MB, EDO, 64 bit;40 MHz;40 MHz;1 / 0 / 0 / 1
29;WinTurbo;Mach64;1995;PCI;2 MB, VRAM, 64 bit;40 MHz;40 MHz;1 / 0 / 0 / 1
30;NV1;NV1;Sep 30th, 1995;PCI;2 MB, EDO, 64 bit;75 MHz;60 MHz;1 / 0 / 1 / 1
31;STG-2000;NV1;Sep 30th, 1995;PCI;1 MB, FPM, 64 bit;75 MHz;50 MHz;1 / 0 / 1 / 1
32;Voodoo Graphics 4 MB;SST1;Oct 7th, 1996;PCI;4 MB, EDO, 128 bit;50 MHz;50 MHz;1 / 0 / 1 / 1
33;3D Rage;Mach64 GT;Apr 1st, 1996;PCI;2 MB, EDO, 64 bit;44 MHz;66 MHz;1 / 0 / 1 / 1
34;3D Rage II;Mach64 GT-B;Sep 5th, 1996;PCI;4 MB, SDR, 64 bit;60 MHz;83 MHz;1 / 0 / 1 / 1
35;3D Rage II+ DVD;Mach64 GT-B;Sep 1st, 1996;PCI;4 MB, SDR, 64 bit;60 MHz;83 MHz;1 / 0 / 1 / 1
36;3D Rage IIC AGP;Rage 2;Sep 1st, 1996;AGP 2x;4 MB, SDR, 64 bit;60 MHz;83 MHz;1 / 0 / 1 / 1
37;3D Rage IIC PCI;Rage 2;Sep 1st, 1996;PCI;2 MB, SDR, 64 bit;60 MHz;83 MHz;1 / 0 / 1 / 1
38;Video Xpression;Mach64;May 21st, 1996;PCI;1 MB, EDO, 64 bit;62 MHz;62 MHz;1 / 0 / 0 / 1
39;Video Xpression+;Mach64;May 1st, 1996;PCI;2 MB, EDO, 64 bit;62 MHz;62 MHz;1 / 0 / 0 / 1
40;3D Rage PRO AGP;Rage 3;Mar 1st, 1997;AGP 2x;2 MB, SDR, 64 bit;75 MHz;75 MHz;1 / 0 / 1 / 1
41;3D Rage PRO PCI;Rage 3;Mar 1st, 1997;PCI;8 MB, SDR, 64 bit;75 MHz;75 MHz;1 / 0 / 1 / 1
42;Rage LT PRO AGP;Mach64 LT;Nov 1st, 1997;AGP 2x;8 MB, SDR, 64 bit;75 MHz;100 MHz;1 / 0 / 1 / 1
43;Rage LT PRO AGP;Mach64 LT;Nov 1st, 1997;AGP 2x;8 MB, SDR, 64 bit;75 MHz;100 MHz;1 / 0 / 1 / 1
44;Rage PRO Turbo AGP;Rage 3 Turbo;Mar 1st, 1997;AGP 2x;4 MB, SDR, 64 bit;75 MHz;75 MHz;1 / 0 / 1 / 1
45;Rage PRO Turbo PCI;Rage 3 Turbo;Mar 1st, 1997;PCI;8 MB, SDR, 64 bit;75 MHz;75 MHz;1 / 0 / 1 / 1
46;Riva 128;NV3;Apr 1st, 1997;AGP 2x;4 MB, SDR, 128 bit;100 MHz;100 MHz;1 / 0 / 1 / 1
47;Riva 128 PCI;NV3;Apr 1st, 1997;PCI;4 MB, SDR, 128 bit;100 MHz;100 MHz;1 / 0 / 1 / 1
48;Playstation GPU 350nm;GTE-2;Nov 13th, 1997;IGP;1 MB, SGRAM, 32 bit;53 MHz;33 MHz;2 / 1 / 3 / 1
49;Voodoo Banshee AGP 16 MB;Banshee;Jun 22nd, 1998;AGP 2x;16 MB, SDR, 128 bit;100 MHz;100 MHz;1 / 0 / 1 / 1
50;Voodoo Banshee PCI 16 MB;Banshee;Jun 22nd, 1998;PCI;16 MB, SDR, 128 bit;100 MHz;100 MHz;1 / 0 / 1 / 1
51;Voodoo2 12 MB;SST2;Feb 2nd, 1998;PCI;12 MB, EDO, 192 bit;90 MHz;90 MHz;1 / 0 / 2 / 1
52;Voodoo2 8 MB;SST2;Feb 2nd, 1998;PCI;8 MB, EDO, 192 bit;90 MHz;90 MHz;1 / 0 / 2 / 1
53;Rage 128 GL;Rage 4;Aug 27th, 1998;AGP 2x;32 MB, SDR, 128 bit;80 MHz;60 MHz;2 / 0 / 2 / 2
54;Rage 128 GL PCI;Rage 4;Aug 27th, 1998;PCI;32 MB, SDR, 128 bit;103 MHz;103 MHz;2 / 0 / 2 / 2
55;Rage 128 PRO Ultra GL;Rage 4;Aug 1st, 1998;AGP 4x;16 MB, DDR, 64 bit;130 MHz;130 MHz;2 / 0 / 2 / 2
56;Rage 128 VR AGP;Rage 4;Aug 1st, 1998;AGP 2x;32 MB, DDR, 64 bit;80 MHz;125 MHz;2 / 0 / 2 / 2
57;Rage 128 VR PCI;Rage 4;Aug 1st, 1998;PCI;32 MB, DDR, 64 bit;80 MHz;125 MHz;2 / 0 / 2 / 2
58;Rage XL PCI;Rage 3;Aug 1st, 1998;PCI;8 MB, SDR, 64 bit;125 MHz;83 MHz;1 / 0 / 1 / 1
59;i740;Auburn;Feb 12th, 1998;AGP 2x;4 MB, SDR, 64 bit;66 MHz;100 MHz;2 / 0 / 1 / 1
60;i740 8 MB;Auburn;Feb 12th, 1998;AGP 2x;8 MB, SDR, 64 bit;66 MHz;100 MHz;2 / 0 / 1 / 1
61;i740 Graphics;Auburn;1998;AGP 2x;System Shared;66 MHz;System Shared;2 / 0 / 1 / 1
62;i752 Graphics;Portola;1998;AGP 2x;System Shared;100 MHz;System Shared;2 / 0 / 1 / 1
63;Marvel G200;Eclipse;1998;AGP 2x;8 MB, SDR, 64 bit;84 MHz;112 MHz;1 / 1 / 1 / 1
64;Millennium G200;Eclipse;1998;PCI;8 MB, SGR, 64 bit;84 MHz;143 MHz;1 / 1 / 1 / 1
65;Millennium G200 SD;Eclipse;1998;PCI;8 MB, SDR, 64 bit;84 MHz;112 MHz;1 / 1 / 1 / 1
66;Mystique G200;Eclipse;1998;AGP 2x;8 MB, SDR, 64 bit;84 MHz;112 MHz;1 / 1 / 1 / 1
67;Productiva G100;Twister;1998;AGP 2x;2 MB, SGR, 64 bit;41 MHz;62 MHz;1 / 1 / 1 / 1
68;Riva 128ZX;NV3;Feb 23rd, 1998;AGP 2x;8 MB, SDR, 128 bit;100 MHz;100 MHz;1 / 0 / 1 / 1
69;Riva TNT;NV4;Mar 23rd, 1998;AGP 2x;16 MB, SDR, 128 bit;90 MHz;110 MHz;2 / 0 / 2 / 2
70;Velocity 100;Avenger;Jul 26th, 1999;AGP 2x;8 MB, SDR, 128 bit;143 MHz;143 MHz;1 / 0 / 2 / 1
71;Velocity 200;Avenger;Never Released;AGP 2x;12 MB, SDR, 128 bit;143 MHz;143 MHz;1 / 0 / 2 / 1
72;Voodoo3 1000 AGP;Avenger;Mar 1999;AGP 2x;16 MB, SDR, 128 bit;143 MHz;143 MHz;1 / 0 / 2 / 1
73;Voodoo3 2000 AGP;Avenger;Apr 3rd, 1999;AGP 2x;16 MB, SDR, 128 bit;143 MHz;143 MHz;1 / 0 / 2 / 1
74;Voodoo3 2000 PCI;Avenger;Apr 3rd, 1999;PCI;16 MB, SDR, 128 bit;143 MHz;143 MHz;1 / 0 / 2 / 1
75;Voodoo3 3000 AGP;Avenger;Apr 3rd, 1999;AGP 2x;16 MB, SDR, 128 bit;166 MHz;166 MHz;1 / 0 / 2 / 1
76;Voodoo3 3000 PCI;Avenger;Apr 3rd, 1999;PCI;16 MB, SDR, 128 bit;166 MHz;166 MHz;1 / 0 / 2 / 1
77;Voodoo3 3500 TV AGP;Avenger;Jun 1999;AGP 2x;16 MB, SDR, 128 bit;183 MHz;183 MHz;1 / 0 / 2 / 1
78;All-In-Wonder 128;Rage 4;Jun 16th, 1999;AGP 4x;32 MB, SDR, 128 bit;90 MHz;90 MHz;2 / 0 / 2 / 2
79;All-In-Wonder 128 PCI;Rage 4;Jun 16th, 1999;PCI;16 MB, SDR, 128 bit;90 MHz;90 MHz;2 / 0 / 2 / 2
80;All-In-Wonder 128 PRO;Rage 4;Jun 16th, 1999;AGP 4x;32 MB, SDR, 128 bit;120 MHz;120 MHz;2 / 0 / 2 / 2
81;All-In-Wonder 128 PRO Ultra;Rage 4;Jun 16th, 1999;AGP 4x;32 MB, SDR, 128 bit;134 MHz;134 MHz;2 / 0 / 2 / 2
82;Fire GL1;IBM;Mar 1st, 1999;AGP 2x;32 MB, SDR, 256 bit;45 MHz;100 MHz;2 / 0 / 1 / 1
83;Rage 128 PRO;Rage 4 PRO;Aug 1st, 1999;AGP 4x;32 MB, SDR, 128 bit;118 MHz;143 MHz;2 / 0 / 2 / 2
84;Rage 128 PRO Ultra;Rage 4 PRO;Aug 1st, 1999;AGP 4x;32 MB, SDR, 64 bit;130 MHz;130 MHz;2 / 0 / 2 / 2
85;Rage 128 Ultra;Rage 4;Aug 1st, 1999;AGP 4x;16 MB, DDR, 64 bit;130 MHz;130 MHz;2 / 0 / 2 / 2
86;Rage Fury;Rage 4;Aug 1st, 1999;AGP 2x;32 MB, SDR, 128 bit;80 MHz;120 MHz;2 / 0 / 2 / 2
87;Rage Fury MAXX;Rage 4;Oct 1st, 1999;AGP 4x;32 MB, SDR, 128 bit;125 MHz;143 MHz;2 / 0 / 2 / 2
88;Rage Mobility 128;M3;Oct 1st, 1999;AGP 2x;16 MB, SDR, 64 bit;105 MHz;105 MHz;2 / 0 / 2 / 2
89;Rage Mobility 128;M4;Oct 1st, 1999;AGP 4x;16 MB, DDR, 64 bit;105 MHz;105 MHz;2 / 0 / 2 / 2
90;Rage Mobility-CL;Rage Mobility;Feb 1st, 1999;AGP 2x;8 MB, SDR, 64 bit;75 MHz;70 MHz;1 / 0 / 1 / 1
91;Rage Mobility-M;Rage Mobility;Feb 1st, 1999;AGP 2x;4 MB, SDR, 64 bit;75 MHz;70 MHz;1 / 0 / 1 / 1
92;Rage Mobility-M1;M1;Feb 1st, 1999;AGP 2x;8 MB, SDR, 64 bit;83 MHz;125 MHz;2 / 0 / 2 / 2
93;Rage Mobility-M3;M3;Oct 1st, 1999;AGP 2x;8 MB, SDR, 64 bit;105 MHz;105 MHz;2 / 0 / 2 / 2
94;Rage Mobility-M4;M4;Oct 1st, 1999;AGP 4x;16 MB, SDR, 64 bit;105 MHz;105 MHz;2 / 0 / 2 / 2
95;Rage Mobility-P;Rage Mobility;Feb 1st, 1999;AGP 2x;8 MB, SDR, 64 bit;75 MHz;70 MHz;1 / 0 / 1 / 1
96;Rage XL PCI;Rage 3;Jan 11th, 1999;PCI;8 MB, SDR, 32 bit;83 MHz;83 MHz;1 / 0 / 1 / 1
