Column1;Product_Name;GPU_Chip;Released;Bus;Memory;GPU_clock;Memory_clock;Shaders_TMUs_ROPs
190;GeForce3;NV20;Feb 27th, 2001;AGP 4x;64 MB, DDR, 128 bit;200 MHz;230 MHz;4 / 1 / 8 / 4
191;GeForce3 Ti200;NV20;Oct 1st, 2001;AGP 4x;64 MB, DDR, 128 bit;175 MHz;200 MHz;4 / 1 / 8 / 4
192;GeForce3 Ti500;NV20;Oct 1st, 2001;AGP 4x;64 MB, DDR, 128 bit;240 MHz;250 MHz;4 / 1 / 8 / 4
193;Quadro DCC;NV20;May 14th, 2001;AGP 4x;64 MB, SDR, 128 bit;200 MHz;230 MHz;4 / 1 / 4 / 4
194;Quadro2 Go;NV11B;Aug 14th, 2001;AGP 4x;32 MB, DDR, 64 bit;143 MHz;181 MHz;2 / 0 / 2 / 2
195;Quadro2 Pro;NV15;Mar 22nd, 2001;AGP 4x;64 MB, DDR, 128 bit;200 MHz;250 MHz;4 / 0 / 8 / 4
196;Xbox GPU;NV2A;Nov 15th, 2001;AGP 4x;64 MB, DDR, 128 bit;233 MHz;200 MHz;4 / 2 / 8 / 4
197;Playstation 2 GPU 180nm;GS-180nm;Apr 18th, 2001;IGP;4 MB, eDRAM, 2560 bit;147 MHz;150 MHz;16 / 2 / 8 / 16
198;All-In-Wonder 9500;R300;Jul 1st, 2002;AGP 8x;128 MB, DDR, 128 bit;277 MHz;270 MHz;4 / 4 / 4 / 4
199;All-In-Wonder Radeon 7500;RV200;Apr 16th, 2002;AGP 8x;64 MB, DDR, 128 bit;260 MHz;180 MHz;2 / 0 / 6 / 2
200;All-In-Wonder Radeon 7500 VE;RV200;Apr 16th, 2002;PCI;64 MB, DDR, 128 bit;260 MHz;250 MHz;2 / 0 / 6 / 2
201;FireGL 9500 Z1-128;R300;Oct 1st, 2002;AGP 8x;128 MB, DDR, 256 bit;325 MHz;310 MHz;4 / 4 / 4 / 4
202;FireGL 9700 X1-128;R300;Jul 23rd, 2002;AGP 8x;128 MB, DDR, 256 bit;325 MHz;310 MHz;8 / 4 / 8 / 8
203;FireGL 9700 X1-256;R300;Jul 23rd, 2002;AGP 8x;256 MB, DDR, 256 bit;325 MHz;310 MHz;8 / 4 / 8 / 8
204;FireGL 9700 X1-256p;R300;Jul 23rd, 2002;AGP Pro 8x;256 MB, DDR, 256 bit;324 MHz;276 MHz;8 / 4 / 8 / 8
205;Mobility FireGL 9000;M9;2002;AGP 4x;64 MB, DDR, 128 bit;250 MHz;200 MHz;4 / 1 / 4 / 4
206;Mobility Radeon 9000;M9;Sep 1st, 2002;AGP 4x;64 MB, DDR, 64 bit;240 MHz;200 MHz;4 / 1 / 4 / 4
207;Mobility Radeon 9000;M9;Sep 1st, 2002;AGP 4x;32 MB, DDR, 64 bit;240 MHz;200 MHz;4 / 1 / 4 / 4
208;Mobility Radeon 9000;M9;Sep 1st, 2002;AGP 4x;64 MB, DDR, 64 bit;240 MHz;200 MHz;4 / 1 / 4 / 4
209;Mobility Radeon-P;M6;2002;AGP 4x;32 MB, DDR, 64 bit;166 MHz;166 MHz;1 / 0 / 3 / 1
210;Radeon 7500 Mac Edition;RV200;Apr 16th, 2002;AGP 4x;32 MB, DDR, 128 bit;260 MHz;180 MHz;2 / 1 / 6 / 2
211;Radeon 8500 LE;R200;Feb 4th, 2002;AGP 4x;64 MB, DDR, 128 bit;250 MHz;250 MHz;4 / 2 / 8 / 4
212;Radeon 8500 X4;R200;Never Released;PCI-X;64 MB, DDR, 64 bit;250 MHz;250 MHz;4 / 2 / 8 / 4
213;Radeon 8500 XT;R250;Never Released;AGP 4x;128 MB, DDR, 128 bit;300 MHz;300 MHz;4 / 2 / 8 / 4
214;Radeon 9000;RV250;Jul 1st, 2002;AGP 4x;64 MB, DDR, 128 bit;250 MHz;200 MHz;4 / 1 / 4 / 4
215;Radeon 9000 LE;RV250;Jul 1st, 2002;AGP 4x;64 MB, DDR, 128 bit;250 MHz;200 MHz;4 / 1 / 4 / 4
216;Radeon 9000 PRO;RV250;Jul 18th, 2002;AGP 4x;128 MB, DDR, 128 bit;275 MHz;275 MHz;4 / 1 / 4 / 4
217;Radeon 9500 PRO;R300;Oct 1st, 2002;AGP 8x;128 MB, DDR, 128 bit;275 MHz;270 MHz;8 / 4 / 8 / 8
218;Radeon 9700;R300;Aug 19th, 2002;AGP 8x;128 MB, DDR, 256 bit;275 MHz;270 MHz;8 / 4 / 8 / 8
219;Radeon 9700 PRO;R300;Aug 19th, 2002;AGP 8x;128 MB, DDR, 256 bit;325 MHz;310 MHz;8 / 4 / 8 / 8
220;Radeon 9700 PRO X4;R300;Aug 19th, 2002;PCI;128 MB, DDR, 256 bit;325 MHz;310 MHz;8 / 4 / 8 / 8
221;Radeon IGP 320;RS100;Oct 5th, 2002;AGP 4x;System Shared;160 MHz;System Shared;1 / 0 / 1 / 1
222;Radeon IGP 320M;RS100;Oct 5th, 2002;AGP 4x;System Shared;160 MHz;System Shared;1 / 0 / 1 / 1
223;Radeon IGP 330M;RS200;May 1st, 2002;AGP 4x;System Shared;183 MHz;System Shared;0 / 1 / 2 / 2
224;Radeon IGP 340;RS200;Oct 5th, 2002;AGP 4x;System Shared;183 MHz;System Shared;0 / 1 / 2 / 2
225;Radeon IGP 340M;RS200;Oct 5th, 2002;AGP 4x;System Shared;183 MHz;System Shared;0 / 1 / 2 / 2
226;Radeon IGP 345M;RS200;Oct 5th, 2002;AGP 4x;System Shared;183 MHz;System Shared;2 / 1 / 2 / 2
227;Radeon IGP 350M;RS200;Oct 5th, 2002;AGP 4x;System Shared;183 MHz;System Shared;0 / 1 / 2 / 2
228;Extreme Graphics;Brookdale;2002;FSB;System Shared;200 MHz;System Shared;2 / 0 / 1 / 1
229;i830MG Graphics;Almador;2002;FSB;System Shared;100 MHz;System Shared;2 / 0 / 1 / 1
230;Millennium G450 x2 MMS;Condor;Jun 19th, 2002;PCI;32 MB, DDR, 64 bit;125 MHz;166 MHz;2 / 1 / 2 / 2
231;Millennium G450 x4 MMS;Condor;Jun 19th, 2002;PCI;32 MB, DDR, 64 bit;125 MHz;166 MHz;2 / 1 / 2 / 2
232;Parhelia 128 MB;Parhelia-512;Jun 25th, 2002;AGP 4x;128 MB, DDR, 256 bit;200 MHz;250 MHz;4 / 4 / 16 / 4
233;Parhelia 128 MB;Parhelia-512;Jun 25th, 2002;AGP 4x;128 MB, DDR, 256 bit;220 MHz;275 MHz;4 / 4 / 16 / 4
234;Parhelia 256 MB;Parhelia-512;Jun 25th, 2002;AGP 4x;256 MB, DDR, 256 bit;200 MHz;250 MHz;4 / 4 / 16 / 4
235;GeForce4 410 Go;NV17;Feb 6th, 2002;AGP 4x;16 MB, DDR, 64 bit;200 MHz;200 MHz;2 / 0 / 4 / 2
236;GeForce4 420 Go;NV17;Feb 6th, 2002;AGP 4x;32 MB, DDR, 64 bit;200 MHz;200 MHz;2 / 0 / 4 / 2
237;GeForce4 440 Go;NV17;Feb 6th, 2002;AGP 4x;64 MB, DDR, 128 bit;220 MHz;220 MHz;2 / 0 / 4 / 2
238;GeForce4 448 Go;NV18;Mar 1st, 2002;AGP 8x;64 MB, DDR, 128 bit;200 MHz;200 MHz;2 / 0 / 4 / 2
239;GeForce4 460 Go;NV17;Oct 14th, 2002;AGP 4x;64 MB, DDR, 128 bit;250 MHz;250 MHz;2 / 0 / 4 / 2
240;GeForce4 488 Go;NV18;Mar 1st, 2002;AGP 8x;64 MB, DDR, 128 bit;300 MHz;275 MHz;2 / 0 / 4 / 2
241;GeForce4 Go 4200;NV28;Nov 14th, 2002;AGP 8x;64 MB, DDR, 64 bit;200 MHz;200 MHz;4 / 2 / 8 / 4
242;GeForce4 MX + nForce2;Crush17;Oct 1st, 2002;AGP 4x;System Shared;200 MHz;System Shared;2 / 0 / 4 / 2
243;GeForce4 MX 420;NV17;Feb 6th, 2002;AGP 4x;64 MB, SDR, 128 bit;250 MHz;166 MHz;2 / 0 / 4 / 2
244;GeForce4 MX 420 PCI;NV17;Feb 6th, 2002;PCI;64 MB, SDR, 64 bit;250 MHz;166 MHz;2 / 0 / 4 / 2
245;GeForce4 MX 440;NV17;Feb 6th, 2002;AGP 4x;64 MB, DDR, 128 bit;275 MHz;200 MHz;2 / 0 / 4 / 2
246;GeForce4 MX 440 Mac Edition;NV17;Feb 6th, 2002;AGP 4x;64 MB, DDR, 128 bit;275 MHz;200 MHz;2 / 0 / 4 / 2
247;GeForce4 MX 440-8x;NV18;Sep 25th, 2002;AGP 8x;64 MB, DDR, 128 bit;275 MHz;250 MHz;2 / 0 / 4 / 2
248;GeForce4 MX 440-8x;NV18;Sep 25th, 2002;AGP 8x;32 MB, DDR, 32 bit;275 MHz;250 MHz;2 / 0 / 4 / 2
249;GeForce4 MX 440-SE;NV17;Feb 6th, 2002;AGP 4x;64 MB, DDR, 128 bit;250 MHz;166 MHz;2 / 0 / 4 / 2
250;GeForce4 MX 440-SE;NV18;Feb 6th, 2002;AGP 8x;64 MB, DDR, 64 bit;250 MHz;200 MHz;2 / 0 / 4 / 2
251;GeForce4 MX 440-SE;NV17;Feb 6th, 2002;AGP 4x;64 MB, DDR, 128 bit;250 MHz;166 MHz;2 / 0 / 4 / 2
252;GeForce4 MX 460;NV17;Feb 6th, 2002;AGP 4x;64 MB, DDR, 128 bit;300 MHz;225 MHz;2 / 0 / 4 / 2
253;GeForce4 Ti 4200;NV25;Feb 6th, 2002;AGP 4x;64 MB, DDR, 128 bit;250 MHz;250 MHz;4 / 2 / 8 / 4
254;GeForce4 Ti 4200;NV25;Feb 6th, 2002;AGP 4x;64 MB, DDR, 64 bit;250 MHz;250 MHz;4 / 2 / 8 / 4
255;GeForce4 Ti 4200-8X;NV28;Feb 6th, 2002;AGP 8x;64 MB, SDR, 128 bit;250 MHz;250 MHz;4 / 2 / 8 / 4
256;GeForce4 Ti 4200-8X;NV28;Feb 6th, 2002;AGP 8x;64 MB, SDR, 128 bit;250 MHz;250 MHz;4 / 2 / 8 / 4
257;GeForce4 Ti 4400;NV25;Feb 6th, 2002;AGP 4x;128 MB, DDR, 128 bit;275 MHz;275 MHz;4 / 2 / 8 / 4
258;GeForce4 Ti 4600;NV25;Feb 6th, 2002;AGP 4x;128 MB, DDR, 128 bit;300 MHz;324 MHz;4 / 2 / 8 / 4
259;Quadro4 380 XGL;NV18;Nov 12th, 2002;AGP 8x;128 MB, DDR, 128 bit;275 MHz;256 MHz;2 / 0 / 4 / 4
260;Quadro4 500 Go GL;NV17;Apr 23rd, 2002;AGP 4x;64 MB, SDR, 128 bit;220 MHz;220 MHz;2 / 0 / 4 / 2
261;Quadro4 500 XGL;NV17;Feb 19th, 2002;AGP 4x;128 MB, SDR, 128 bit;250 MHz;166 MHz;2 / 0 / 4 / 4
262;Quadro4 550 XGL;NV17;Feb 19th, 2002;AGP 4x;64 MB, DDR, 128 bit;270 MHz;200 MHz;2 / 0 / 4 / 4
263;Quadro4 580 XGL;NV18;Nov 12th, 2002;AGP 8x;64 MB, DDR, 128 bit;300 MHz;200 MHz;2 / 0 / 4 / 4
264;Quadro4 700 XGL;NV25;Feb 19th, 2002;AGP 4x;64 MB, DDR, 128 bit;275 MHz;225 MHz;4 / 2 / 8 / 8
265;Quadro4 750 XGL;NV25;Feb 19th, 2002;AGP 4x;128 MB, DDR, 128 bit;275 MHz;225 MHz;4 / 2 / 8 / 8
266;Quadro4 900 XGL;NV25;Feb 19th, 2002;AGP 4x;128 MB, DDR, 128 bit;300 MHz;325 MHz;4 / 2 / 8 / 8
267;Quadro4 980 XGL;NV28;Nov 12th, 2002;AGP 8x;128 MB, DDR, 128 bit;300 MHz;325 MHz;4 / 2 / 8 / 4
268;All-In-Wonder 2006 AGP Edition;RV350;Apr 29th, 2005;AGP 8x;256 MB, DDR, 128 bit;324 MHz;196 MHz;4 / 2 / 4 / 4
269;All-In-Wonder 2006 PCIe Edition;RV515;Dec 22nd, 2005;PCIe 1.0 x16;256 MB, DDR2, 128 bit;450 MHz;400 MHz;4 / 2 / 4 / 4
270;All-In-Wonder X1800 XL;R520;Oct 27th, 2005;PCIe 1.0 x16;256 MB, GDDR3, 256 bit;500 MHz;500 MHz;16 / 8 / 16 / 16
271;All-In-Wonder X600 PRO;RV370;Jul 1st, 2005;PCIe 1.0 x16;256 MB, DDR, 128 bit;400 MHz;300 MHz;4 / 2 / 4 / 4
272;All-In-Wonder X800 SE;R420;Apr 27th, 2005;AGP 8x;256 MB, GDDR3, 256 bit;425 MHz;400 MHz;8 / 6 / 8 / 8
273;All-In-Wonder X800 VE;R420;Apr 27th, 2005;AGP 8x;256 MB, GDDR3, 256 bit;425 MHz;400 MHz;8 / 6 / 8 / 8
274;All-In-Wonder X800 XL;R430;Jan 21st, 2005;PCIe 1.0 x16;256 MB, GDDR3, 256 bit;400 MHz;490 MHz;16 / 6 / 16 / 16
275;FireGL V3300;RV515;Oct 1st, 2005;PCIe 1.0 x16;128 MB, DDR2, 64 bit;600 MHz;400 MHz;4 / 2 / 4 / 4
276;FireGL V3350;RV515;Oct 1st, 2005;PCIe 1.0 x16;256 MB, DDR2, 64 bit;600 MHz;400 MHz;4 / 2 / 4 / 4
277;FireGL V3400;RV530;Oct 1st, 2005;PCIe 1.0 x16;128 MB, GDDR3, 128 bit;500 MHz;500 MHz;12 / 5 / 4 / 4
278;FireGL V5200;RV530;Oct 1st, 2005;PCIe 1.0 x16;128 MB, GDDR3, 128 bit;600 MHz;700 MHz;12 / 5 / 4 / 4
279;FireGL V7200;R520;Oct 1st, 2005;PCIe 1.0 x16;256 MB, GDDR3, 256 bit;600 MHz;650 MHz;16 / 8 / 16 / 16
280;FireGL V7300;R520;Oct 1st, 2005;PCIe 1.0 x16;512 MB, GDDR3, 256 bit;594 MHz;648 MHz;16 / 8 / 16 / 16
281;FireGL V7350;R520;Oct 1st, 2005;PCIe 1.0 x16;1024 MB, GDDR3, 256 bit;600 MHz;650 MHz;16 / 8 / 16 / 16
282;Mobility FireGL V5000;M26;Feb 3rd, 2005;PCIe 1.0 x16;128 MB, GDDR3, 128 bit;350 MHz;425 MHz;8 / 6 / 8 / 8
283;Mobility Radeon X200 IGP;RS400;2005;PCIe 1.0 x16;System Shared;300 MHz;System Shared;2 / 2 / 2 / 2
284;Mobility Radeon X200 IGP;RS480;2005;PCIe 1.0 x16;System Shared;300 MHz;System Shared;2 / 2 / 2 / 2
285;Mobility Radeon X300;M22;Nov 1st, 2005;PCIe 1.0 x16;128 MB, DDR, 64 bit;350 MHz;250 MHz;4 / 2 / 4 / 4
286;Mobility Radeon X300 IGP;RS480;2005;PCIe 1.0 x16;System Shared;300 MHz;System Shared;2 / 2 / 2 / 2
287;Mobility Radeon X700;M26;Mar 1st, 2005;PCIe 1.0 x16;128 MB, DDR, 128 bit;350 MHz;300 MHz;8 / 6 / 8 / 4
288;Mobility Radeon X700 XL;M26;Mar 1st, 2005;PCIe 1.0 x16;128 MB, DDR, 128 bit;350 MHz;330 MHz;8 / 6 / 8 / 4
289;Mobility Radeon X800 XT;M28;Jun 1st, 2005;PCIe 1.0 x16;256 MB, GDDR3, 256 bit;480 MHz;550 MHz;16 / 6 / 16 / 16
290;Radeon 9550 XT;RV350;May 4th, 2005;AGP 8x;128 MB, DDR, 128 bit;425 MHz;325 MHz;4 / 2 / 4 / 4
291;Radeon X1300;RV516;Oct 5th, 2005;PCIe 1.0 x16;128 MB, DDR, 128 bit;450 MHz;250 MHz;4 / 2 / 4 / 4
292;Radeon X1300;RV515;Dec 1st, 2005;PCIe 1.0 x16;256 MB, DDR, 128 bit;450 MHz;250 MHz;4 / 2 / 4 / 4
293;Radeon X1300 AGP;RV515;Dec 1st, 2005;AGP 8x;256 MB, DDR, 128 bit;450 MHz;250 MHz;4 / 2 / 4 / 4
294;Radeon X1300 LE;RV515;Oct 5th, 2005;PCIe 1.0 x16;64 MB, DDR, 64 bit;450 MHz;250 MHz;4 / 2 / 4 / 4
295;Radeon X1300 PCI;RV516;Oct 5th, 2005;PCI;128 MB, DDR2, 64 bit;450 MHz;250 MHz;4 / 2 / 4 / 4
296;Radeon X1300 PCI;RV515;Oct 5th, 2005;PCI;128 MB, DDR, 128 bit;450 MHz;250 MHz;4 / 2 / 4 / 4
297;Radeon X1300 PRO;RV515;Oct 1st, 2005;PCIe 1.0 x16;128 MB, DDR, 128 bit;600 MHz;400 MHz;4 / 2 / 4 / 4
298;Radeon X1300 PRO AGP;RV515;Oct 1st, 2005;AGP 8x;256 MB, DDR, 128 bit;600 MHz;400 MHz;4 / 2 / 4 / 4
299;Radeon X1600 PRO;RV530;Oct 1st, 2005;PCIe 1.0 x16;256 MB, GDDR3, 128 bit;500 MHz;390 MHz;12 / 5 / 4 / 4
300;Radeon X1600 XT;RV530;Oct 1st, 2005;PCIe 1.0 x16;256 MB, GDDR3, 128 bit;590 MHz;690 MHz;12 / 5 / 4 / 4
301;Radeon X1800 CrossFire Edition;R520;Dec 20th, 2005;PCIe 1.0 x16;512 MB, GDDR3, 256 bit;600 MHz;700 MHz;16 / 8 / 16 / 16
302;Radeon X1800 XL;R520;Oct 1st, 2005;PCIe 1.0 x16;256 MB, GDDR3, 256 bit;500 MHz;500 MHz;16 / 8 / 16 / 16
303;Radeon X1800 XT;R520;Oct 1st, 2005;PCIe 1.0 x16;512 MB, GDDR3, 256 bit;600 MHz;700 MHz;16 / 8 / 16 / 16
304;Radeon X550;RV370;Jul 1st, 2005;PCIe 1.0 x16;128 MB, DDR, 128 bit;400 MHz;250 MHz;4 / 2 / 4 / 4
305;Radeon X550 HyperMemory;RV370;Jul 1st, 2005;PCIe 1.0 x16;256 MB, DDR2, 128 bit;400 MHz;250 MHz;4 / 2 / 4 / 4
306;Radeon X700 SE;RV410;Apr 1st, 2005;PCIe 1.0 x16;128 MB, DDR, 64 bit;400 MHz;250 MHz;4 / 6 / 4 / 4
307;Radeon X740 XL;RV410;Mar 7th, 2005;PCIe 1.0 x16;128 MB, GDDR3, 128 bit;425 MHz;450 MHz;8 / 6 / 8 / 8
308;Radeon X800 CrossFire Edition;R430;Oct 28th, 2005;PCIe 1.0 x16;256 MB, GDDR3, 256 bit;500 MHz;500 MHz;16 / 6 / 16 / 16
309;Radeon X800 GT;R430;Nov 1st, 2005;PCIe 1.0 x16;128 MB, DDR, 256 bit;475 MHz;493 MHz;8 / 6 / 8 / 8
310;Radeon X800 GT;R480;Nov 1st, 2005;PCIe 1.0 x16;128 MB, DDR, 256 bit;475 MHz;350 MHz;12 / 6 / 12 / 12
311;Radeon X800 GT AGP;R481;Nov 1st, 2005;AGP 8x;256 MB, GDDR3, 256 bit;475 MHz;493 MHz;12 / 6 / 12 / 12
312;Radeon X800 GTO;R480;Nov 1st, 2005;PCIe 1.0 x16;256 MB, GDDR3, 256 bit;400 MHz;400 MHz;12 / 6 / 12 / 12
313;Radeon X800 GTO AGP;R481;Oct 1st, 2005;AGP 8x;256 MB, GDDR3, 256 bit;400 MHz;490 MHz;12 / 6 / 12 / 12
314;Radeon X800 GTO AGP;R430;Oct 1st, 2005;AGP 8x;256 MB, GDDR3, 256 bit;400 MHz;490 MHz;12 / 6 / 12 / 12
315;Radeon X800 GTO2;R480;Sep 15th, 2005;PCIe 1.0 x16;256 MB, GDDR3, 256 bit;400 MHz;490 MHz;16 / 6 / 16 / 16
316;Radeon X850 PRO AGP;R481;Sep 4th, 2005;AGP 8x;256 MB, GDDR3, 256 bit;500 MHz;500 MHz;12 / 6 / 12 / 12
317;Radeon X850 XT AGP;R481;Feb 28th, 2005;AGP 8x;256 MB, GDDR3, 256 bit;520 MHz;540 MHz;16 / 6 / 16 / 16
318;Radeon X850 XT Platinum AGP;R481;Feb 28th, 2005;AGP 8x;256 MB, GDDR3, 256 bit;540 MHz;590 MHz;16 / 6 / 16 / 16
319;Radeon Xpress 1100 Mobile IGP;RC410;2005;PCIe 1.0 x16;System Shared;336 MHz;System Shared;2 / 2 / 2 / 2
320;Radeon Xpress 1100 Mobile IGP;RS482;2005;PCIe 1.0 x16;System Shared;300 MHz;System Shared;2 / 2 / 2 / 2
321;Radeon Xpress 200M IGP;RC410;2005;PCIe 1.0 x16;System Shared;336 MHz;System Shared;2 / 2 / 2 / 2
322;Xbox 360 GPU 90nm;Xenos Xenon;Nov 22nd, 2005;IGP;512 MB, GDDR3, 128 bit;500 MHz;700 MHz;240 / 16 / 8
323;GMA 900;Alviso;2005;FSB;System Shared;333 MHz;System Shared;4 / 0 / 4 / 4
324;GMA 950;Lakeport;May 1st, 2005;FSB;System Shared;166 MHz;System Shared;4 / 1 / 4 / 1
325;GMA 950;Lakeport;Jun 1st, 2005;FSB;System Shared;250 MHz;System Shared;4 / 1 / 4 / 1
326;GeForce 6200 AGP;NV44;Apr 4th, 2005;AGP 8x;128 MB, DDR, 64 bit;350 MHz;250 MHz;4 / 2 / 4 / 4
327;GeForce 6200 AGP;NV44;Apr 4th, 2005;AGP 8x;256 MB, DDR2, 64 bit;350 MHz;266 MHz;4 / 3 / 4 / 2
328;GeForce 6200 LE;NV44;Apr 4th, 2005;PCIe 1.0 x16;64 MB, DDR2, 32 bit;350 MHz;266 MHz;2 / 1 / 2 / 2
329;GeForce 6200 LE;NV44;Apr 4th, 2005;PCIe 1.0 x16;128 MB, DDR, 64 bit;350 MHz;266 MHz;2 / 1 / 2 / 2
330;GeForce 6200 LE AGP;NV44;Apr 4th, 2005;AGP 8x;128 MB, DDR, 64 bit;350 MHz;266 MHz;2 / 1 / 2 / 2
331;GeForce 6500;NV44;Oct 1st, 2005;PCIe 1.0 x16;128 MB, DDR2, 128 bit;400 MHz;266 MHz;4 / 3 / 4 / 2
332;GeForce 6600 LE;NV43;2005;PCIe 1.0 x16;128 MB, DDR, 128 bit;300 MHz;250 MHz;4 / 3 / 4 / 4
333;GeForce 6600 LE AGP;NV43;2005;AGP 8x;128 MB, DDR, 128 bit;300 MHz;200 MHz;4 / 3 / 4 / 4
334;GeForce 6600 VE;NV43;2005;PCIe 1.0 x16;128 MB, GDDR3, 128 bit;300 MHz;200 MHz;4 / 2 / 4 / 4
335;GeForce 6800 GS;NV40;Dec 8th, 2005;AGP 8x;256 MB, GDDR3, 256 bit;350 MHz;500 MHz;12 / 5 / 12 / 12
336;GeForce 6800 GS;NV41;Nov 7th, 2005;PCIe 1.0 x16;256 MB, GDDR3, 256 bit;425 MHz;500 MHz;12 / 5 / 12 / 12
337;GeForce 6800 LE;NV41;Jan 16th, 2005;PCIe 1.0 x16;256 MB, DDR, 256 bit;325 MHz;300 MHz;8 / 4 / 8 / 8
338;GeForce 6800 XE;NV40;Sep 30th, 2005;AGP 8x;256 MB, DDR2, 128 bit;275 MHz;266 MHz;8 / 3 / 8 / 8
339;GeForce 6800 XT;NV48;Sep 30th, 2005;AGP 8x;256 MB, DDR, 128 bit;300 MHz;266 MHz;8 / 4 / 8 / 8
340;GeForce 6800 XT;NV41;Sep 30th, 2005;PCIe 1.0 x16;256 MB, GDDR3, 256 bit;425 MHz;500 MHz;8 / 4 / 8 / 8
341;GeForce 6800 XT;NV40;Sep 30th, 2005;AGP 8x;256 MB, DDR, 256 bit;300 MHz;350 MHz;8 / 4 / 8 / 8
342;GeForce 6800 XT;NV42;Sep 30th, 2005;AGP 8x;256 MB, GDDR3, 256 bit;450 MHz;600 MHz;12 / 5 / 12 / 12
343;GeForce 7800 GT;G70;Aug 11th, 2005;PCIe 1.0 x16;256 MB, GDDR3, 256 bit;400 MHz;500 MHz;20 / 7 / 20 / 16
344;GeForce 7800 GT Dual;G70;Aug 11th, 2005;PCIe 1.0 x16;256 MB, GDDR3, 256 bit;400 MHz;500 MHz;20 / 7 / 20 / 16
345;GeForce 7800 GTX;G70;Jun 22nd, 2005;PCIe 1.0 x16;256 MB, GDDR3, 256 bit;430 MHz;600 MHz;24 / 8 / 24 / 16
346;GeForce 7800 GTX 512;G70;Nov 14th, 2005;PCIe 1.0 x16;512 MB, GDDR3, 256 bit;500 MHz;800 MHz;24 / 8 / 24 / 16
347;GeForce FX Go5700;NV36;Feb 1st, 2005;AGP 8x;128 MB, DDR, 128 bit;450 MHz;275 MHz;4 / 3 / 4 / 4
348;GeForce Go 6200 TE;NV43;Sep 29th, 2005;PCIe 1.0 x16;64 MB, DDR, 64 bit;300 MHz;300 MHz;4 / 3 / 4 / 4
349;GeForce Go 6600;NV43;Sep 29th, 2005;MXM-II;256 MB, DDR, 128 bit;300 MHz;350 MHz;8 / 3 / 8 / 4
350;GeForce Go 6600 NPB 128M;NV43;Sep 29th, 2005;MXM-I;128 MB, DDR, 128 bit;375 MHz;300 MHz;8 / 3 / 8 / 4
351;GeForce Go 6600 TE;NV43;Sep 29th, 2005;PCIe 1.0 x16;128 MB, DDR, 128 bit;225 MHz;200 MHz;8 / 3 / 8 / 4
352;GeForce Go 6800 Ultra;NV41;Feb 24th, 2005;PCIe 1.0 x16;256 MB, GDDR3, 256 bit;450 MHz;600 MHz;12 / 5 / 12 / 12
353;GeForce Go 7800 GTX;G70;Sep 29th, 2005;PCIe 1.0 x16;512 MB, GDDR3, 256 bit;440 MHz;550 MHz;24 / 8 / 24 / 16
354;Quadro FX 2500M;G71;Sep 29th, 2005;MXM-III;512 MB, GDDR3, 256 bit;500 MHz;600 MHz;24 / 8 / 24 / 16
355;Quadro FX 3450;NV41;Jul 28th, 2005;PCIe 1.0 x16;256 MB, GDDR3, 256 bit;425 MHz;500 MHz;12 / 5 / 12 / 12
356;Quadro FX 4400;NV45;Jul 28th, 2005;PCIe 1.0 x16;512 MB, GDDR3, 256 bit;375 MHz;525 MHz;16 / 6 / 16 / 16
357;Quadro FX 4400G;NV45;Jul 28th, 2005;PCIe 1.0 x16;512 MB, GDDR3, 256 bit;375 MHz;525 MHz;16 / 6 / 16 / 16
358;Quadro FX 4500;G70;Jul 28th, 2005;PCIe 1.0 x16;512 MB, GDDR3, 256 bit;430 MHz;525 MHz;24 / 8 / 24 / 16
359;Quadro FX Go1400;NV41;Feb 25th, 2005;MXM-III;256 MB, DDR, 256 bit;275 MHz;295 MHz;8 / 5 / 8 / 8
360;Quadro NVS 280 SD;NV18C;May 31st, 2005;AGP 8x;64 MB, DDR, 64 bit;250 MHz;200 MHz;2 / 0 / 4 / 2
361;Quadro NVS 50 PCI;NV18;May 31st, 2005;PCI;64 MB, DDR, 64 bit;250 MHz;200 MHz;2 / 0 / 4 / 2
362;Quadro NVS 55 PCI;NV34B;May 31st, 2005;PCI;64 MB, DDR, 64 bit;250 MHz;200 MHz;4 / 2 / 4 / 4
363;Playstation 2 GPU 90nm;EE+GS-90nm;May 26th, 2005;IGP;4 MB, eDRAM, 2560 bit;147 MHz;150 MHz;16 / 2 / 8 / 16
364;Volari 8300;XG47;Nov 1st, 2005;PCIe 1.0 x16;128 MB, DDR, 64 bit;300 MHz;300 MHz;4 / 2 / 8 / 4
365;Volari 8600 XT;XG45;Never Released;PCIe 1.0 x16;256 MB, GDDR3, 128 bit;450 MHz;450 MHz;8 / 2 / 8 / 4
