Column1;Product_Name;GPU_Chip;Released;Bus;Memory;GPU_clock;Memory_clock;Shaders_TMUs_ROPs
366;Radeon 540X Mobile;Lexa;Sep 5th, 2018;PCIe 3.0 x8;2 GB, GDDR5, 64 bit;980 MHz;1500 MHz;512 / 32 / 16
367;Radeon 550X 640SP;Lexa;Apr 11th, 2018;PCIe 3.0 x8;4 GB, GDDR5, 64 bit;1019 MHz;1500 MHz;640 / 40 / 16
368;Radeon 550X Mobile;Polaris 23;Apr 11th, 2018;PCIe 3.0 x8;4 GB, GDDR5, 64 bit;1100 MHz;1500 MHz;640 / 40 / 16
369;Radeon Instinct MI50;Vega 20;Nov 18th, 2018;PCIe 4.0 x16;16 GB, HBM2, 4096 bit;1200 MHz;1000 MHz;3840 / 240 / 64
370;Radeon Instinct MI60;Vega 20;Nov 18th, 2018;PCIe 4.0 x16;32 GB, HBM2, 4096 bit;1200 MHz;1000 MHz;4096 / 256 / 64
371;Radeon Pro 555X;Polaris 21;Jul 16th, 2018;PCIe 3.0 x8;4 GB, GDDR5, 128 bit;907 MHz;1470 MHz;768 / 48 / 16
372;Radeon Pro 560X;Polaris 21;Jul 16th, 2018;PCIe 3.0 x8;4 GB, GDDR5, 128 bit;1004 MHz;1470 MHz;1024 / 64 / 16
373;Radeon Pro V340 16 GB;Vega 10;Aug 26th, 2018;PCIe 3.0 x16;16 GB, HBM2, 2048 bit;852 MHz;945 MHz;3584 / 224 / 64
374;Radeon Pro V340 8 GB;Vega 10;Aug 26th, 2018;PCIe 3.0 x16;8 GB, HBM2, 2048 bit;852 MHz;945 MHz;3584 / 224 / 64
375;Radeon Pro V420;Vega 20;Never Released;PCIe 4.0 x16;32 GB, HBM2, 4096 bit;800 MHz;800 MHz;4096 / 256 / 64
376;Radeon Pro Vega 16;Vega 12;Nov 14th, 2018;PCIe 3.0 x16;4 GB, HBM2, 1024 bit;815 MHz;1200 MHz;1024 / 64 / 32
377;Radeon Pro Vega 20;Vega 12;Nov 14th, 2018;PCIe 3.0 x16;4 GB, HBM2, 1024 bit;815 MHz;740 MHz;1280 / 80 / 32
378;Radeon Pro WX 8200;Vega 10;Aug 13th, 2018;PCIe 3.0 x16;8 GB, HBM2, 2048 bit;1200 MHz;1000 MHz;3584 / 224 / 64
379;Radeon Pro WX Vega M GL;Polaris 22;Apr 24th, 2018;IGP;4 GB, HBM2, 1024 bit;931 MHz;700 MHz;1280 / 80 / 32
380;Radeon RX 540X Mobile;Polaris 23;Apr 11th, 2018;PCIe 3.0 x8;2 GB, GDDR5, 128 bit;1124 MHz;1500 MHz;512 / 32 / 16
381;Radeon RX 550X;Lexa;Dec 16th, 2018;PCIe 3.0 x8;4 GB, GDDR5, 128 bit;1100 MHz;1500 MHz;512 / 32 / 16
382;Radeon RX 550X 640SP;Baffin;Apr 11th, 2018;PCIe 3.0 x8;2 GB, GDDR5, 128 bit;1019 MHz;1500 MHz;640 / 40 / 16
383;Radeon RX 550X Mobile;Polaris 23;Apr 11th, 2018;PCIe 3.0 x8;2 GB, GDDR5, 64 bit;1100 MHz;1500 MHz;640 / 40 / 16
384;Radeon RX 560DX;Polaris 21;Apr 11th, 2018;PCIe 3.0 x8;4 GB, GDDR5, 128 bit;1090 MHz;1500 MHz;896 / 56 / 16
385;Radeon RX 560X;Polaris 21;Apr 11th, 2018;PCIe 3.0 x8;4 GB, GDDR5, 128 bit;1175 MHz;1750 MHz;1024 / 64 / 16
386;Radeon RX 560X Mobile;Polaris 21;Apr 11th, 2018;MXM-B (3.0);4 GB, GDDR5, 128 bit;1275 MHz;1450 MHz;1024 / 64 / 16
387;Radeon RX 560X Mobile;Polaris 21;Apr 11th, 2018;MXM-B (3.0);4 GB, GDDR5, 128 bit;1275 MHz;1750 MHz;1024 / 64 / 16
388;Radeon RX 560X Mobile;Polaris 21;Apr 11th, 2018;MXM-B (3.0);2 GB, GDDR5, 128 bit;1175 MHz;1500 MHz;1024 / 64 / 16
389;Radeon RX 570X;Polaris 20;Apr 11th, 2018;PCIe 3.0 x16;8 GB, GDDR5, 256 bit;1168 MHz;1750 MHz;2048 / 128 / 32
390;Radeon RX 580 2048SP;Polaris 20;Oct 15th, 2018;PCIe 3.0 x16;4 GB, GDDR5, 256 bit;1168 MHz;1750 MHz;2048 / 128 / 32
391;Radeon RX 580G;Polaris 20;Oct 15th, 2018;PCIe 3.0 x16;8 GB, GDDR5, 256 bit;1257 MHz;2000 MHz;2304 / 144 / 32
392;Radeon RX 580X;Polaris 20;Apr 11th, 2018;PCIe 3.0 x16;8 GB, GDDR5, 256 bit;1257 MHz;2000 MHz;2304 / 144 / 32
393;Radeon RX 580X Mobile;Polaris 20;Apr 11th, 2018;MXM-B (3.0);8 GB, GDDR5, 256 bit;1000 MHz;2000 MHz;2304 / 144 / 32
394;Radeon RX 590;Polaris 30;Nov 15th, 2018;PCIe 3.0 x16;8 GB, GDDR5, 256 bit;1469 MHz;2000 MHz;2304 / 144 / 32
395;Radeon RX Vega 11;Raven;Feb 12th, 2018;IGP;System Shared;300 MHz;System Shared;704 / 44 / 8
396;Radeon RX Vega 11;Raven;May 10th, 2018;IGP;System Shared;300 MHz;System Shared;704 / 44 / 8
397;Radeon RX Vega 11 Embedded;Raven;Apr 19th, 2018;IGP;System Shared;300 MHz;System Shared;704 / 44 / 8
398;Radeon RX Vega 56 Mobile;Vega 10;Jun 1st, 2018;PCIe 3.0 x16;8 GB, HBM2, 2048 bit;1138 MHz;800 MHz;3584 / 224 / 64
399;Radeon RX Vega M GH;Polaris 22;Feb 1st, 2018;IGP;4 GB, HBM2, 1024 bit;1063 MHz;800 MHz;1536 / 96 / 64
400;Radeon RX Vega M GL;Polaris 22;Feb 1st, 2018;IGP;4 GB, HBM2, 1024 bit;931 MHz;700 MHz;1280 / 80 / 32
401;Radeon RX Vega Nano;Vega 10;Never Released;PCIe 3.0 x16;8 GB, HBM2, 2048 bit;1247 MHz;800 MHz;4096 / 256 / 64
402;Radeon Vega 11 Embedded;Raven;Feb 13th, 2018;IGP;System Shared;300 MHz;System Shared;704 / 44 / 8
403;Radeon Vega 3 Embedded;Raven;Jul 16th, 2018;IGP;System Shared;300 MHz;System Shared;192 / 12 / 4
404;Radeon Vega 3 Embedded;Raven;Feb 13th, 2018;IGP;System Shared;300 MHz;System Shared;192 / 12 / 4
405;Radeon Vega 3 Embedded;Raven;Sep 6th, 2018;IGP;System Shared;300 MHz;System Shared;192 / 12 / 4
406;Radeon Vega 3 Mobile;Raven;Jan 8th, 2018;IGP;System Shared;300 MHz;System Shared;192 / 12 / 4
407;Radeon Vega 6 Embedded;Raven;May 10th, 2018;IGP;System Shared;300 MHz;System Shared;384 / 24 / 8
408;Radeon Vega 6 Mobile;Raven;Jan 8th, 2018;IGP;System Shared;300 MHz;System Shared;384 / 24 / 8
409;Radeon Vega 8;Raven;Feb 12th, 2018;IGP;System Shared;300 MHz;System Shared;512 / 32 / 8
410;Radeon Vega 8 Embedded;Raven;Apr 19th, 2018;IGP;System Shared;300 MHz;System Shared;512 / 32 / 8
411;Radeon Vega 8 Embedded;Raven;Feb 13th, 2018;IGP;System Shared;300 MHz;System Shared;512 / 32 / 8
412;Zhongshan Subor Z+ GPU;Fenghuang;Aug 3rd, 2018;IGP;8 GB, GDDR5, 256 bit;1300 MHz;1200 MHz;1536 / 96 / 32
413;Iris Plus Graphics 655;Coffee Lake GT3e;Apr 3rd, 2018;Ring Bus;System Shared;300 MHz;System Shared;384 / 48 / 6
414;UHD Graphics 610;Coffee Lake GT1;Apr 3rd, 2018;Ring Bus;System Shared;350 MHz;System Shared;96 / 12 / 2
415;UHD Graphics 610;Coffee Lake GT1;Apr 3rd, 2018;Ring Bus;System Shared;300 MHz;System Shared;96 / 12 / 2
416;UHD Graphics 615;Amber Lake GT2;Nov 7th, 2018;Ring Bus;System Shared;300 MHz;System Shared;192 / 24 / 3
417;UHD Graphics 617;Amber Lake GT2;Nov 7th, 2018;Ring Bus;System Shared;300 MHz;System Shared;192 / 24 / 3
418;UHD Graphics 620;Whiskey Lake GT2;Aug 28th, 2018;Ring Bus;System Shared;300 MHz;System Shared;192 / 24 / 3
419;UHD Graphics 630;Coffee Lake GT2;Apr 3rd, 2018;Ring Bus;System Shared;350 MHz;System Shared;192 / 24 / 3
420;UHD Graphics P630;Coffee Lake GT2;May 24th, 2018;Ring Bus;System Shared;350 MHz;System Shared;192 / 24 / 3
421;UHD Graphics P630;Coffee Lake GT2;May 24th, 2018;Ring Bus;System Shared;350 MHz;System Shared;192 / 24 / 3
422;GeForce GT 1030 DDR4;GP108;Mar 12th, 2018;PCIe 3.0 x4;2 GB, DDR4, 64 bit;1152 MHz;1050 MHz;384 / 24 / 16
423;GeForce GT 1030 GK107;GK107;Sep 30th, 2018;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;1058 MHz;1250 MHz;384 / 32 / 16
424;GeForce GTX 1050 3 GB;GP107;May 21st, 2018;PCIe 3.0 x16;3 GB, GDDR5, 96 bit;1392 MHz;1752 MHz;768 / 48 / 24
425;GeForce GTX 1050 Max-Q;GP107;Jan 3rd, 2018;PCIe 3.0 x16;4 GB, GDDR5, 128 bit;1000 MHz;1752 MHz;640 / 40 / 16
426;GeForce GTX 1050 Ti Max-Q;GP107;Jan 3rd, 2018;PCIe 3.0 x16;4 GB, GDDR5, 128 bit;1152 MHz;1752 MHz;768 / 48 / 32
427;GeForce GTX 1060 6 GB GDDR5X;GP104;Oct 18th, 2018;PCIe 3.0 x16;6 GB, GDDR5X, 192 bit;1506 MHz;1001 MHz;1280 / 80 / 48
428;GeForce GTX 1060 6 GB GP104;GP104;Mar 8th, 2018;PCIe 3.0 x16;6 GB, GDDR5, 192 bit;1506 MHz;2002 MHz;1280 / 80 / 48
429;GeForce GTX 1060 6 GB Rev. 2;GP106;Jan 5th, 2018;PCIe 3.0 x16;6 GB, GDDR5, 192 bit;1506 MHz;2002 MHz;1280 / 80 / 48
430;GeForce GTX 1060 8 GB GDDR5X;GP104;Never Released;PCIe 3.0 x16;8 GB, GDDR5X, 256 bit;1506 MHz;1001 MHz;1280 / 80 / 64
431;GeForce GTX 1070 GDDR5X;GP104;Dec 4th, 2018;PCIe 3.0 x16;8 GB, GDDR5X, 256 bit;1506 MHz;1001 MHz;1920 / 120 / 64
432;GeForce GTX 1080 Ti 10 GB;GP102;Never Released;PCIe 3.0 x16;10 GB, GDDR5X, 320 bit;1557 MHz;1376 MHz;3200 / 200 / 80
433;GeForce RTX 2070;TU106;Oct 17th, 2018;PCIe 3.0 x16;8 GB, GDDR6, 256 bit;1410 MHz;1750 MHz;2304 / 144 / 64
434;GeForce RTX 2080;TU104;Sep 20th, 2018;PCIe 3.0 x16;8 GB, GDDR6, 256 bit;1515 MHz;1750 MHz;2944 / 184 / 64
435;GeForce RTX 2080 Engineering Sample;TU104;Never Released;PCIe 3.0 x16;8 GB, GDDR6, 256 bit;1515 MHz;1750 MHz;3072 / 192 / 64
436;GeForce RTX 2080 Ti;TU102;Sep 20th, 2018;PCIe 3.0 x16;11 GB, GDDR6, 352 bit;1350 MHz;1750 MHz;4352 / 272 / 88
437;Jetson AGX Xavier GPU;GV10B;Oct 2018;IGP;System Shared;854 MHz;System Shared;512 / 32 / 16
438;P102-100;GP102;Feb 12th, 2018;PCIe 1.0 x4;5 GB, GDDR5X, 320 bit;1582 MHz;1376 MHz;3200 / 200 / 80
439;P102-101;GP102;2018;PCIe 3.0 x4;10 GB, GDDR5, 320 bit;1557 MHz;2002 MHz;3200 / 200 / 80
440;P104-101;GP104;Jan 5th, 2018;PCIe 1.0 x4;4 GB, GDDR5, 256 bit;1506 MHz;2002 MHz;2560 / 160 / 64
441;Quadro GV100;GV100;Mar 27th, 2018;PCIe 3.0 x16;32 GB, HBM2, 4096 bit;1132 MHz;848 MHz;5120 / 320 / 128
442;Quadro P3200 Max-Q;GP104;Feb 21st, 2018;MXM-B (3.0);6 GB, GDDR5, 192 bit;1139 MHz;1753 MHz;1792 / 112 / 64
443;Quadro P3200 Mobile;GP104;Feb 21st, 2018;MXM-B (3.0);6 GB, GDDR5, 192 bit;1328 MHz;1752 MHz;1792 / 112 / 64
444;Quadro P4200 Max-Q;GP104;Feb 21st, 2018;MXM-B (3.0);8 GB, GDDR5, 256 bit;1215 MHz;1753 MHz;2304 / 144 / 64
445;Quadro P4200 Mobile;GP104;Feb 21st, 2018;MXM-B (3.0);8 GB, GDDR5, 256 bit;1418 MHz;1753 MHz;2304 / 144 / 64
446;Quadro P500 Mobile;GP108;Jan 5th, 2018;PCIe 3.0 x16;2 GB, GDDR5, 64 bit;1455 MHz;1253 MHz;256 / 16 / 16
447;Quadro P5200 Max-Q;GP104;Feb 21st, 2018;MXM-B (3.0);16 GB, GDDR5, 256 bit;1316 MHz;1804 MHz;2560 / 160 / 64
448;Quadro P5200 Mobile;GP104;Feb 21st, 2018;MXM-B (3.0);16 GB, GDDR5, 256 bit;1582 MHz;1804 MHz;2560 / 160 / 64
449;Quadro P620;GP107;Feb 1st, 2018;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;1266 MHz;1252 MHz;512 / 32 / 16
450;Quadro P620 Mobile;GP107;Feb 1st, 2018;PCIe 3.0 x16;4 GB, GDDR5, 128 bit;1177 MHz;1502 MHz;512 / 32 / 16
451;Quadro RTX 4000;TU104;Nov 13th, 2018;PCIe 3.0 x16;8 GB, GDDR6, 256 bit;1005 MHz;1625 MHz;2304 / 144 / 64
452;Quadro RTX 5000;TU104;Aug 13th, 2018;PCIe 3.0 x16;16 GB, GDDR6, 256 bit;1620 MHz;1750 MHz;3072 / 192 / 64
453;Quadro RTX 6000;TU102;Aug 13th, 2018;PCIe 3.0 x16;24 GB, GDDR6, 384 bit;1440 MHz;1750 MHz;4608 / 288 / 96
454;Quadro RTX 6000 Passive;TU102;Aug 13th, 2018;PCIe 3.0 x16;24 GB, GDDR6, 384 bit;1305 MHz;1750 MHz;4608 / 288 / 96
455;Quadro RTX 8000;TU102;Aug 13th, 2018;PCIe 3.0 x16;48 GB, GDDR6, 384 bit;1395 MHz;1750 MHz;4608 / 288 / 96
456;Quadro RTX 8000 Passive;TU102;Aug 13th, 2018;PCIe 3.0 x16;48 GB, GDDR6, 384 bit;1230 MHz;1625 MHz;4608 / 288 / 96
457;TITAN RTX;TU102;Dec 18th, 2018;PCIe 3.0 x16;24 GB, GDDR6, 384 bit;1350 MHz;1750 MHz;4608 / 288 / 96
458;TITAN V CEO Edition;GV100;Jun 21st, 2018;PCIe 3.0 x16;32 GB, HBM2, 4096 bit;1200 MHz;848 MHz;5120 / 320 / 128
459;Tesla T4;TU104;Sep 13th, 2018;PCIe 3.0 x16;16 GB, GDDR6, 256 bit;585 MHz;1250 MHz;2560 / 160 / 64
460;Tesla V100 DGXS 16 GB;GV100;Mar 27th, 2018;PCIe 3.0 x16;16 GB, HBM2, 4096 bit;1354 MHz;876 MHz;5120 / 320 / 128
461;Tesla V100 DGXS 32 GB;GV100;Mar 27th, 2018;PCIe 3.0 x16;32 GB, HBM2, 4096 bit;1297 MHz;876 MHz;5120 / 320 / 128
462;Tesla V100 FHHL;GV100;Mar 27th, 2018;PCIe 3.0 x16;16 GB, HBM2, 4096 bit;937 MHz;808 MHz;5120 / 320 / 128
463;Tesla V100 PCIe 32 GB;GV100;Mar 27th, 2018;PCIe 3.0 x16;32 GB, HBM2, 4096 bit;1230 MHz;876 MHz;5120 / 320 / 128
464;Tesla V100 SXM2 32 GB;GV100;Mar 27th, 2018;PCIe 3.0 x16;32 GB, HBM2, 4096 bit;1290 MHz;877 MHz;5120 / 320 / 128
465;Tesla V100 SXM3 32 GB;GV100;Mar 27th, 2018;PCIe 3.0 x16;32 GB, HBM2, 4096 bit;1380 MHz;958 MHz;5120 / 320 / 128
466;AeroBox GPU;Kryptos;Mar 13th, 2020;IGP;8 GB, DDR3, 256 bit;935 MHz;1066 MHz;896 / 56 / 16
467;Atari VCS 400 GPU;Banded Kestrel;Dec 14th, 2020;IGP;4 GB, DDR4, 128 bit;300 MHz;1200 MHz;192 / 12 / 4
468;Atari VCS 800 GPU;Banded Kestrel;Dec 14th, 2020;IGP;8 GB, DDR4, 128 bit;300 MHz;1200 MHz;192 / 12 / 4
469;Playstation 5 GPU;Oberon;Nov 12th, 2020;IGP;16 GB, GDDR6, 256 bit;2233 MHz;1750 MHz;2304 / 144 / 64
470;Radeon Graphics 320SP Mobile;Renoir;Jan 6th, 2020;IGP;System Shared;400 MHz;System Shared;320 / 20 / 8
471;Radeon Graphics 384SP Mobile;Renoir;Jan 6th, 2020;IGP;System Shared;400 MHz;System Shared;384 / 24 / 8
472;Radeon Graphics 448SP;Renoir;Jan 6th, 2020;IGP;System Shared;400 MHz;System Shared;448 / 28 / 8
473;Radeon Graphics 448SP Mobile;Renoir;Jan 6th, 2020;IGP;System Shared;400 MHz;System Shared;448 / 28 / 8
474;Radeon Graphics 512SP;Renoir;Mar 7th, 2020;IGP;System Shared;400 MHz;System Shared;512 / 32 / 8
475;Radeon Graphics 512SP Mobile;Renoir;Mar 7th, 2020;IGP;System Shared;400 MHz;System Shared;512 / 32 / 8
476;Radeon Instinct MI100;Arcturus;Nov 16th, 2020;PCIe 4.0 x16;32 GB, HBM2, 4096 bit;1000 MHz;1200 MHz;7680 / 480 / 64
477;Radeon Pro 5300;Navi 14;Aug 4th, 2020;PCIe 4.0 x8;4 GB, GDDR6, 128 bit;1000 MHz;1750 MHz;1280 / 80 / 32
478;Radeon Pro 5500 XT;Navi 14;Aug 4th, 2020;PCIe 4.0 x8;8 GB, GDDR6, 128 bit;1187 MHz;1750 MHz;1536 / 96 / 32
479;Radeon Pro 5600M;Navi 12;Jun 15th, 2020;PCIe 4.0 x16;8 GB, HBM2, 2048 bit;1000 MHz;770 MHz;2560 / 160 / 64
480;Radeon Pro 5700;Navi 10;Aug 4th, 2020;PCIe 4.0 x16;8 GB, GDDR6, 256 bit;1243 MHz;1500 MHz;2304 / 144 / 64
481;Radeon Pro 5700 XT;Navi 10;Aug 4th, 2020;PCIe 4.0 x16;16 GB, GDDR6, 256 bit;1243 MHz;1500 MHz;2560 / 160 / 64
482;Radeon Pro V520;Navi 12;Dec 1st, 2020;PCIe 4.0 x16;8 GB, HBM2, 2048 bit;1000 MHz;1000 MHz;2304 / 144 / 64
483;Radeon Pro VII;Vega 20;May 13th, 2020;PCIe 4.0 x16;16 GB, HBM2, 4096 bit;1400 MHz;1000 MHz;3840 / 240 / 64
484;Radeon Pro W5500;Navi 14;Feb 10th, 2020;PCIe 4.0 x8;8 GB, GDDR6, 128 bit;1744 MHz;1750 MHz;1408 / 88 / 32
485;Radeon Pro W5500M;Navi 14;Feb 10th, 2020;PCIe 4.0 x8;4 GB, GDDR6, 128 bit;1000 MHz;1750 MHz;1408 / 88 / 32
486;Radeon RX 5300;Navi 14;May 28th, 2020;PCIe 4.0 x8;3 GB, GDDR6, 96 bit;1327 MHz;1750 MHz;1408 / 88 / 32
487;Radeon RX 5600 OEM;Navi 10;Jan 21st, 2020;PCIe 4.0 x16;6 GB, GDDR6, 192 bit;1130 MHz;1500 MHz;2048 / 128 / 64
488;Radeon RX 5600 XT;Navi 10;Jan 21st, 2020;PCIe 4.0 x16;6 GB, GDDR6, 192 bit;1130 MHz;1500 MHz;2304 / 144 / 64
489;Radeon RX 5600M;Navi 10;Jul 7th, 2020;PCIe 4.0 x16;6 GB, GDDR6, 192 bit;1035 MHz;1500 MHz;2304 / 144 / 64
490;Radeon RX 5700M;Navi 10;Mar 1st, 2020;PCIe 4.0 x16;8 GB, GDDR6, 256 bit;1465 MHz;1500 MHz;2304 / 144 / 64
491;Radeon RX 590 GME;Polaris 20;Mar 9th, 2020;PCIe 3.0 x16;8 GB, GDDR5, 256 bit;1257 MHz;2000 MHz;2304 / 144 / 32
492;Radeon RX 6800;Navi 21;Oct 28th, 2020;PCIe 4.0 x16;16 GB, GDDR6, 256 bit;1700 MHz;2000 MHz;3840 / 240 / 96
493;Radeon RX 6800 XT;Navi 21;Oct 28th, 2020;PCIe 4.0 x16;16 GB, GDDR6, 256 bit;1825 MHz;2000 MHz;4608 / 288 / 128
494;Radeon RX 6900 XT;Navi 21;Oct 28th, 2020;PCIe 4.0 x16;16 GB, GDDR6, 256 bit;1825 MHz;2000 MHz;5120 / 320 / 128
495;Radeon RX 6900 XTX;Navi 21;Never Released;PCIe 4.0 x16;16 GB, GDDR6, 256 bit;2075 MHz;2250 MHz;5120 / 320 / 128
496;Radeon Vega 3 Mobile;Picasso;Jan 6th, 2020;IGP;System Shared;300 MHz;System Shared;192 / 12 / 4
497;Xbox Series S GPU;Lockhart;Nov 10th, 2020;IGP;8 GB, GDDR6, 128 bit;1565 MHz;1750 MHz;1280 / 80 / 32
498;Xbox Series X GPU;Scarlett;Nov 10th, 2020;IGP;10 GB, GDDR6, 320 bit;1825 MHz;1750 MHz;3328 / 208 / 64
499;H3C XG310;DG1;Nov 11th, 2020;PCIe 3.0 x16;8 GB, LPDDR4X, 128 bit;1050 MHz;2133 MHz;768 / 48 / 24
500;Iris Plus Graphics G7;Ice Lake GT2;May 4th, 2020;Ring Bus;System Shared;300 MHz;System Shared;512 / 32 / 8
501;Iris Xe Graphics G4;Tiger Lake GT2;Sep 2nd, 2020;Ring Bus;System Shared;300 MHz;System Shared;384 / 24 / 12
502;Iris Xe Graphics G7 80EU;Tiger Lake GT2;Sep 2nd, 2020;Ring Bus;System Shared;300 MHz;System Shared;640 / 40 / 20
503;Iris Xe Graphics G7 96EU;Tiger Lake GT2;Sep 2nd, 2020;Ring Bus;System Shared;300 MHz;System Shared;768 / 48 / 24
504;Iris Xe MAX Graphics;DG1;Oct 31st, 2020;PCIe 4.0 x8;4 GB, LPDDR4X, 128 bit;300 MHz;2133 MHz;768 / 48 / 24
505;UHD Graphics 610;Comet Lake GT1;Apr 30th, 2020;Ring Bus;System Shared;350 MHz;System Shared;96 / 12 / 2
506;UHD Graphics 630;Comet Lake GT2;Apr 30th, 2020;Ring Bus;System Shared;350 MHz;System Shared;184 / 23 / 3
507;UHD Graphics 630;Comet Lake GT2;Apr 30th, 2020;Ring Bus;System Shared;350 MHz;System Shared;192 / 24 / 3
508;UHD Graphics G4;Lakefield GT1;May 28th, 2020;Ring Bus;System Shared;200 MHz;System Shared;384 / 32 / 8
509;UHD Graphics G7;Lakefield GT2;May 28th, 2020;Ring Bus;System Shared;200 MHz;System Shared;512 / 32 / 8
510;UHD Graphics P630;Comet Lake GT2;May 13th, 2020;Ring Bus;System Shared;350 MHz;System Shared;192 / 24 / 3
511;UHD Graphics P630;Comet Lake GT2;May 13th, 2020;Ring Bus;System Shared;350 MHz;System Shared;192 / 24 / 3
512;Xe DG1;DG1;Never Released;PCIe 4.0 x8;4 GB, LPDDR4X, 128 bit;900 MHz;2133 MHz;640 / 40 / 20
513;Xe DG1-SDV;DG1;Never Released;PCIe 4.0 x8;8 GB, LPDDR4X, 128 bit;900 MHz;2133 MHz;768 / 48 / 24
514;A100 PCIe 40 GB;GA100;Jun 22nd, 2020;PCIe 4.0 x16;40 GB, HBM2e, 5120 bit;765 MHz;1215 MHz;6912 / 432 / 160
515;A100 SXM4 40 GB;GA100;May 14th, 2020;PCIe 4.0 x16;40 GB, HBM2e, 5120 bit;1095 MHz;1215 MHz;6912 / 432 / 160
516;A100 SXM4 80 GB;GA100;Nov 16th, 2020;PCIe 4.0 x16;80 GB, HBM2e, 5120 bit;1275 MHz;1593 MHz;6912 / 432 / 160
517;A40 PCIe;GA102;Oct 5th, 2020;PCIe 4.0 x16;48 GB, GDDR6, 384 bit;1305 MHz;1812 MHz;10752 / 336 / 112
518;DRIVE A100 PROD;GA100;May 14th, 2020;PCIe 4.0 x16;32 GB, HBM2e, 6144 bit;1065 MHz;1215 MHz;6912 / 432 / 192
519;GRID A100A;GA100;May 14th, 2020;PCIe 4.0 x16;32 GB, HBM2e, 6144 bit;900 MHz;1215 MHz;6912 / 432 / 192
520;GRID A100B;GA100;May 14th, 2020;PCIe 4.0 x16;48 GB, HBM2e, 6144 bit;900 MHz;1215 MHz;6912 / 432 / 192
521;GRID RTX T10-16;TU102;Unknown;PCIe 3.0 x16;16 GB, GDDR6, 384 bit;1065 MHz;1575 MHz;4608 / 288 / 96
522;GRID RTX T10-2;TU102;Unknown;PCIe 3.0 x16;2 GB, GDDR6, 384 bit;1065 MHz;1750 MHz;4608 / 288 / 96
523;GRID RTX T10-4;TU102;Unknown;PCIe 3.0 x16;4 GB, GDDR6, 384 bit;1065 MHz;1750 MHz;4608 / 288 / 96
524;GRID RTX T10-8;TU102;Unknown;PCIe 3.0 x16;8 GB, GDDR6, 384 bit;1065 MHz;1750 MHz;4608 / 288 / 96
525;GeForce GTX 1650 GDDR6;TU117;Apr 1st, 2020;PCIe 3.0 x16;4 GB, GDDR6, 128 bit;1410 MHz;1500 MHz;896 / 56 / 32
526;GeForce GTX 1650 Max-Q;TU117;Apr 15th, 2020;PCIe 3.0 x16;4 GB, GDDR6, 128 bit;930 MHz;1250 MHz;1024 / 64 / 32
527;GeForce GTX 1650 Mobile;TU117;Apr 15th, 2020;PCIe 3.0 x16;4 GB, GDDR6, 128 bit;1380 MHz;1500 MHz;1024 / 64 / 32
528;GeForce GTX 1650 TU106;TU106;Jun 18th, 2020;PCIe 3.0 x16;4 GB, GDDR6, 128 bit;1410 MHz;1500 MHz;896 / 56 / 32
