Column1;Product_Name;GPU_Chip;Released;Bus;Memory;GPU_clock;Memory_clock;Shaders_TMUs_ROPs
695;Arc A780;DG2-512;2022;PCIe 4.0 x16;16 GB, GDDR6X, 256 bit;2200 MHz;1093 MHz;4096 / 256 / 128
696;Arc Pro A30M;DG2-128;Aug 8th, 2022;PCIe 4.0 x8;4 GB, GDDR6, 64 bit;1500 MHz;2000 MHz;1024 / 64 / 32
697;Arc Pro A40;DG2-128;Aug 8th, 2022;PCIe 4.0 x8;6 GB, GDDR6, 96 bit;1500 MHz;2000 MHz;1024 / 64 / 32
698;Arc Pro A50;DG2-128;Aug 8th, 2022;PCIe 4.0 x8;6 GB, GDDR6, 96 bit;2000 MHz;2000 MHz;1024 / 64 / 32
699;Arctic Sound-M;Arctic Sound;2022;PCIe 4.0 x16;16 GB, HBM2e, 4096 bit;900 MHz;1200 MHz;8192 / 256 / 128
700;Iris Xe Graphics 80EU;Alder Lake GT1;Jan 4th, 2022;Ring Bus;System Shared;300 MHz;System Shared;640 / 40 / 20
701;Iris Xe Graphics 96EU;Alder Lake GT1;Jan 4th, 2022;Ring Bus;System Shared;300 MHz;System Shared;768 / 48 / 24
702;UHD Graphics 48EU;Alder Lake GT1;Jan 4th, 2022;Ring Bus;System Shared;300 MHz;System Shared;384 / 24 / 12
703;UHD Graphics 64EU;Alder Lake GT1;Jan 4th, 2022;Ring Bus;System Shared;300 MHz;System Shared;512 / 32 / 16
704;UHD Graphics 710;Alder Lake GT1;Jan 4th, 2022;Ring Bus;System Shared;300 MHz;System Shared;128 / 8 / 8
705;UHD Graphics 730;Alder Lake GT1;Jan 4th, 2022;Ring Bus;System Shared;300 MHz;System Shared;192 / 12 / 8
706;UHD Graphics 770;Raptor Lake GT1;Sep 27th, 2022;Ring Bus;System Shared;300 MHz;System Shared;256 / 16 / 8
707;A800 PCIe 40 GB;GA100;Nov 8th, 2022;PCIe 4.0 x16;40 GB, HBM2e, 5120 bit;765 MHz;1215 MHz;6912 / 432 / 160
708;A800 PCIe 80 GB;GA100;Nov 8th, 2022;PCIe 4.0 x16;80 GB, HBM2e, 5120 bit;1065 MHz;1512 MHz;6912 / 432 / 160
709;A800 SXM4 80 GB;GA100;Aug 11th, 2022;PCIe 4.0 x16;80 GB, HBM2e, 5120 bit;1275 MHz;1593 MHz;6912 / 432 / 160
710;GeForce GTX 1630;TU117;Jun 28th, 2022;PCIe 3.0 x8;4 GB, GDDR6, 64 bit;1740 MHz;1500 MHz;512 / 32 / 16
711;GeForce MX550;TU117;2022;PCIe 4.0 x8;2 GB, GDDR6, 64 bit;1065 MHz;1500 MHz;1024 / 32 / 16
712;GeForce MX570;GA107;May 2022;PCIe 4.0 x8;2 GB, GDDR6, 64 bit;832 MHz;1500 MHz;2048 / 64 / 40
713;GeForce MX570 A;GA107;May 2022;PCIe 4.0 x8;2 GB, GDDR6, 64 bit;832 MHz;1500 MHz;2048 / 64 / 40
714;GeForce RTX 3050 4 GB;GA107;2022;PCIe 4.0 x8;4 GB, GDDR6, 128 bit;1545 MHz;1750 MHz;2304 / 72 / 32
715;GeForce RTX 3050 8 GB;GA106;Jan 4th, 2022;PCIe 4.0 x8;8 GB, GDDR6, 128 bit;1552 MHz;1750 MHz;2560 / 80 / 32
716;GeForce RTX 3050 8 GB GA107;GA107;Dec 16th, 2022;PCIe 4.0 x8;8 GB, GDDR6, 128 bit;1552 MHz;1750 MHz;2560 / 80 / 32
717;GeForce RTX 3050 Max-Q Refresh;GA107;Jul 6th, 2022;PCIe 4.0 x8;6 GB, GDDR6, 96 bit;622 MHz;1500 MHz;2048 / 64 / 32
718;GeForce RTX 3050 Mobile Refresh;GA107;Jul 6th, 2022;PCIe 4.0 x8;6 GB, GDDR6, 96 bit;1237 MHz;1500 MHz;2048 / 64 / 32
719;GeForce RTX 3050 OEM;GA106;Jan 4th, 2022;PCIe 4.0 x8;8 GB, GDDR6, 128 bit;1515 MHz;1750 MHz;2304 / 72 / 32
720;GeForce RTX 3060 8 GB;GA106;Oct 12th, 2022;PCIe 4.0 x16;8 GB, GDDR6, 128 bit;1320 MHz;1875 MHz;3584 / 112 / 48
721;GeForce RTX 3060 Ti GA103;GA103;Feb 23rd, 2022;PCIe 4.0 x16;8 GB, GDDR6, 256 bit;1410 MHz;1750 MHz;4864 / 152 / 80
722;GeForce RTX 3060 Ti GDDR6X;GA104;Oct 19th, 2022;PCIe 4.0 x16;8 GB, GDDR6X, 256 bit;1410 MHz;1188 MHz;4864 / 152 / 80
723;GeForce RTX 3070 Ti 16 GB;GA104;Never Released;PCIe 4.0 x16;16 GB, GDDR6X, 256 bit;1575 MHz;1188 MHz;6144 / 192 / 96
724;GeForce RTX 3070 Ti 8 GB GA102;GA102;Oct 21st, 2022;PCIe 4.0 x16;8 GB, GDDR6X, 256 bit;1575 MHz;1188 MHz;6144 / 192 / 96
725;GeForce RTX 3070 Ti Max-Q;GA104;Jan 4th, 2022;PCIe 4.0 x16;8 GB, GDDR6, 256 bit;510 MHz;1500 MHz;5888 / 184 / 96
726;GeForce RTX 3070 Ti Mobile;GA104;Jan 4th, 2022;PCIe 4.0 x16;8 GB, GDDR6, 256 bit;915 MHz;1750 MHz;5888 / 184 / 96
727;GeForce RTX 3070 TiM;GA104;Nov 2022;PCIe 4.0 x16;8 GB, GDDR6, 256 bit;915 MHz;1750 MHz;5888 / 184 / 96
728;GeForce RTX 3080 12 GB;GA102;Jan 11th, 2022;PCIe 4.0 x16;12 GB, GDDR6X, 384 bit;1260 MHz;1188 MHz;8960 / 280 / 96
729;GeForce RTX 3080 Ti 20 GB;GA102;Jan 2022;PCIe 4.0 x16;20 GB, GDDR6X, 320 bit;1335 MHz;1188 MHz;10240 / 320 / 112
730;GeForce RTX 3080 Ti Max-Q;GA103;Jan 25th, 2022;PCIe 4.0 x16;16 GB, GDDR6, 256 bit;585 MHz;1500 MHz;7424 / 232 / 96
731;GeForce RTX 3080 Ti Mobile;GA103;Jan 25th, 2022;PCIe 4.0 x16;16 GB, GDDR6, 256 bit;810 MHz;2000 MHz;7424 / 232 / 96
732;GeForce RTX 3090 Ti;GA102;Jan 27th, 2022;PCIe 4.0 x16;24 GB, GDDR6X, 384 bit;1560 MHz;1313 MHz;10752 / 336 / 112
733;GeForce RTX 4080;AD103;Sep 20th, 2022;PCIe 4.0 x16;16 GB, GDDR6X, 256 bit;2205 MHz;1400 MHz;9728 / 304 / 112
734;GeForce RTX 4080 12 GB;AD104;Never Released;PCIe 4.0 x16;12 GB, GDDR6X, 192 bit;2310 MHz;1313 MHz;7680 / 240 / 80
735;GeForce RTX 4090;AD102;Sep 20th, 2022;PCIe 4.0 x16;24 GB, GDDR6X, 384 bit;2235 MHz;1313 MHz;16384 / 512 / 176
736;H100 PCIe;GH100;Mar 22nd, 2022;PCIe 5.0 x16;80 GB, HBM2e, 5120 bit;1125 MHz;1000 MHz;7296 / 456 / 24
737;H100 SXM5;GH100;Mar 22nd, 2022;PCIe 5.0 x16;80 GB, HBM3, 5120 bit;1095 MHz;1500 MHz;8448 / 528 / 24
738;H100 SXM5 96 GB;GH100;Mar 22nd, 2022;PCIe 5.0 x16;96 GB, HBM3, 5120 bit;1665 MHz;1500 MHz;8448 / 528 / 24
739;H800 SXM5;GH100;Mar 22nd, 2022;PCIe 5.0 x16;80 GB, HBM3, 5120 bit;1095 MHz;1500 MHz;8448 / 528 / 24
740;L40;AD102;Oct 13th, 2022;PCIe 4.0 x16;48 GB, GDDR6, 384 bit;735 MHz;2250 MHz;18176 / 568 / 192
741;L40 CNX;AD102;Oct 13th, 2022;PCIe 4.0 x16;24 GB, GDDR6, 384 bit;1005 MHz;2250 MHz;18176 / 568 / 192
742;L40G;AD102;Oct 13th, 2022;PCIe 4.0 x16;24 GB, GDDR6, 384 bit;1005 MHz;2250 MHz;18176 / 568 / 192
743;RTX 6000 Ada;AD102;Dec 3rd, 2022;PCIe 4.0 x16;48 GB, GDDR6, 384 bit;2175 MHz;2000 MHz;18176 / 568 / 192
744;RTX A1000 Embedded;GA107S;2022;PCIe 4.0 x16;4 GB, GDDR6, 128 bit;1192 MHz;1750 MHz;2048 / 64 / 48
745;RTX A1000 Mobile;GA107;Unknown;PCIe 4.0 x16;4 GB, GDDR6, 128 bit;630 MHz;1375 MHz;2048 / 64 / 48
746;RTX A2000 Embedded;GA107S;Unknown;PCIe 4.0 x16;8 GB, GDDR6, 128 bit;1117 MHz;1500 MHz;2560 / 80 / 48
747;RTX A3000 Mobile 12 GB;GA104;Mar 22nd, 2022;PCIe 4.0 x16;12 GB, GDDR6, 192 bit;855 MHz;1750 MHz;4096 / 128 / 64
748;RTX A4500 Embedded;GA104;2022;PCIe 4.0 x16;16 GB, GDDR6, 256 bit;930 MHz;2000 MHz;5888 / 184 / 80
749;RTX A4500 Max-Q;GA104;Mar 22nd, 2022;PCIe 4.0 x16;16 GB, GDDR6, 256 bit;510 MHz;1750 MHz;5888 / 184 / 96
750;RTX A4500 Mobile;GA104;Mar 22nd, 2022;PCIe 4.0 x16;16 GB, GDDR6, 256 bit;930 MHz;2000 MHz;5888 / 184 / 96
751;RTX A500 Embedded;GA107S;Unknown;PCIe 4.0 x16;2 GB, GDDR6, 64 bit;435 MHz;1375 MHz;2048 / 64 / 48
752;RTX A500 Mobile;GA107S;Mar 22nd, 2022;PCIe 4.0 x16;4 GB, GDDR6, 64 bit;832 MHz;1500 MHz;2048 / 64 / 48
753;RTX A5500;GA102;Mar 22nd, 2022;PCIe 4.0 x16;24 GB, GDDR6, 384 bit;1080 MHz;2000 MHz;10240 / 320 / 96
754;RTX A5500 Max-Q;GA103;Mar 22nd, 2022;PCIe 4.0 x16;16 GB, GDDR6, 256 bit;585 MHz;1750 MHz;7424 / 232 / 96
755;RTX A5500 Mobile;GA103;Mar 22nd, 2022;PCIe 4.0 x16;16 GB, GDDR6, 256 bit;975 MHz;2000 MHz;7424 / 232 / 96
756;T550 Mobile;TU117;May 2022;PCIe 3.0 x16;4 GB, GDDR6, 64 bit;1065 MHz;1500 MHz;1024 / 64 / 32
757;Tesla T10;TU102;Unknown;PCIe 3.0 x16;24 GB, GDDR6, 384 bit;1305 MHz;1625 MHz;4608 / 288 / 96
758;Radeon 610M;Dragon Range;Jan 3rd, 2023;PCIe 4.0 x8;System Shared;400 MHz;System Shared;128 / 8 / 4
759;Radeon 760M;Phoenix;Jan 4th, 2023;PCIe 4.0 x8;System Shared;1500 MHz;System Shared;384 / 24 / 16
760;Radeon 780M;Phoenix;Jan 4th, 2023;PCIe 4.0 x8;System Shared;1500 MHz;System Shared;768 / 48 / 32
761;Radeon Instinct MI300;CDNA3;Jan 4th, 2023;PCIe 4.0 x16;128 GB, HBM3, 8192 bit;1000 MHz;1600 MHz;14080 / 880 / 0
762;Radeon RX 6450M;Navi 24;Jan 4th, 2023;PCIe 4.0 x4;4 GB, GDDR6, 64 bit;2000 MHz;2000 MHz;768 / 48 / 32
763;Radeon RX 6550M;Navi 24;Jan 4th, 2023;PCIe 4.0 x4;4 GB, GDDR6, 64 bit;2000 MHz;2250 MHz;1024 / 64 / 32
764;Radeon RX 6550S;Navi 24;Jan 4th, 2023;PCIe 4.0 x4;4 GB, GDDR6, 64 bit;2000 MHz;2000 MHz;1024 / 64 / 32
765;Radeon RX 7600M;Navi 33;Jan 4th, 2023;PCIe 4.0 x16;8 GB, GDDR6, 128 bit;1500 MHz;2000 MHz;1792 / 112 / 64
766;Radeon RX 7600M XT;Navi 33;Jan 4th, 2023;PCIe 4.0 x16;8 GB, GDDR6, 128 bit;1500 MHz;2250 MHz;2048 / 128 / 64
767;Radeon RX 7600S;Navi 33;Jan 4th, 2023;PCIe 4.0 x16;8 GB, GDDR6, 128 bit;1500 MHz;2000 MHz;1792 / 112 / 64
768;Radeon RX 7700 XT;Navi 33;2023;PCIe 4.0 x16;8 GB, GDDR6, 128 bit;1900 MHz;2250 MHz;2048 / 128 / 64
769;Radeon RX 7700S;Navi 33;Jan 4th, 2023;PCIe 4.0 x16;8 GB, GDDR6, 128 bit;1500 MHz;2250 MHz;2048 / 128 / 64
770;Radeon RX 7800 XT;Navi 32;2023;PCIe 4.0 x16;12 GB, GDDR6, 192 bit;1800 MHz;2250 MHz;3840 / 240 / 128
771;Radeon RX 7990 XTX;Navi 31;2023;PCIe 4.0 x16;24 GB, GDDR6, 384 bit;2500 MHz;3000 MHz;6144 / 384 / 192
772;GeForce RTX 4050;AD106;2023;PCIe 4.0 x8;8 GB, GDDR6, 128 bit;2505 MHz;2250 MHz;2560 / 80 / 32
773;GeForce RTX 4050 Max-Q;AD107;Unknown;PCIe 4.0 x16;6 GB, GDDR6, 96 bit;1140 MHz;1750 MHz;2560 / 80 / 32
774;GeForce RTX 4050 Mobile;AD107;Unknown;PCIe 4.0 x16;6 GB, GDDR6, 96 bit;1455 MHz;2000 MHz;2560 / 80 / 32
775;GeForce RTX 4060;AD106;2023;PCIe 4.0 x16;8 GB, GDDR6, 128 bit;2505 MHz;2250 MHz;3840 / 120 / 48
776;GeForce RTX 4060 Max-Q;AD107;Unknown;PCIe 4.0 x16;8 GB, GDDR6, 128 bit;1140 MHz;1750 MHz;3072 / 96 / 32
777;GeForce RTX 4060 Mobile;AD107;Unknown;PCIe 4.0 x16;8 GB, GDDR6, 128 bit;1545 MHz;2000 MHz;3072 / 96 / 32
778;GeForce RTX 4060 Ti;AD106;2023;PCIe 4.0 x16;8 GB, GDDR6, 128 bit;2190 MHz;2250 MHz;4352 / 128 / 64
779;GeForce RTX 4070;AD104;2023;PCIe 4.0 x16;12 GB, GDDR6X, 192 bit;2310 MHz;1313 MHz;5888 / 184 / 64
780;GeForce RTX 4070 Max-Q;AD106;Unknown;PCIe 4.0 x16;8 GB, GDDR6, 128 bit;735 MHz;1750 MHz;4608 / 144 / 48
781;GeForce RTX 4070 Mobile;AD106;Unknown;PCIe 4.0 x16;8 GB, GDDR6, 128 bit;1395 MHz;2000 MHz;4608 / 144 / 48
782;GeForce RTX 4070 Ti;AD104;Jan 3rd, 2023;PCIe 4.0 x16;12 GB, GDDR6X, 192 bit;2310 MHz;1313 MHz;7680 / 240 / 80
783;GeForce RTX 4080 Max-Q;AD104;Unknown;PCIe 4.0 x16;12 GB, GDDR6, 192 bit;795 MHz;1750 MHz;7424 / 232 / 80
784;GeForce RTX 4080 Mobile;AD104;Unknown;PCIe 4.0 x16;12 GB, GDDR6, 192 bit;1290 MHz;2000 MHz;7424 / 232 / 80
785;GeForce RTX 4080 Ti;AD102;2023;PCIe 4.0 x16;20 GB, GDDR6X, 320 bit;2100 MHz;1325 MHz;14080 / 440 / 144
786;GeForce RTX 4090 Max-Q;AD103;Unknown;PCIe 4.0 x16;16 GB, GDDR6, 256 bit;930 MHz;1750 MHz;9728 / 304 / 112
787;GeForce RTX 4090 Mobile;AD103;Unknown;PCIe 4.0 x16;16 GB, GDDR6, 256 bit;1335 MHz;2000 MHz;9728 / 304 / 112
788;GeForce RTX 4090 Ti;AD102;2023;PCIe 4.0 x16;48 GB, GDDR6X, 384 bit;2355 MHz;1500 MHz;18176 / 568 / 192
789;RTX TITAN Ada;AD102;2023;PCIe 4.0 x16;48 GB, GDDR6X, 384 bit;2235 MHz;1500 MHz;18432 / 576 / 192
0;All-In-Wonder 9000 PRO;RV250;Mar 31st, 2003;AGP 8x;64 MB, DDR, 128 bit;275 MHz;270 MHz;4 / 1 / 4 / 4
1;All-In-Wonder 9600;RV350;Dec 3rd, 2003;AGP 8x;128 MB, DDR, 128 bit;324 MHz;196 MHz;4 / 2 / 4 / 4
2;All-In-Wonder 9600 PRO;RV350;Apr 1st, 2003;AGP 8x;128 MB, DDR, 128 bit;398 MHz;324 MHz;4 / 2 / 4 / 4
3;All-In-Wonder 9800 PRO;R350;Jun 16th, 2003;AGP 8x;128 MB, DDR, 256 bit;378 MHz;338 MHz;8 / 4 / 8 / 8
4;All-In-Wonder 9800 SE;R350;Sep 10th, 2003;AGP 8x;128 MB, DDR, 128 bit;378 MHz;297 MHz;4 / 4 / 4 / 8
5;FireGL 9600 T2-128;RV350;Oct 1st, 2003;AGP 8x;128 MB, DDR, 128 bit;398 MHz;297 MHz;4 / 2 / 4 / 4
6;FireGL 9600 T2-64S;RV350;Oct 1st, 2003;AGP 8x;64 MB, DDR, 128 bit;324 MHz;203 MHz;4 / 2 / 4 / 4
7;FireGL 9800 X2-256;R360;Mar 1st, 2003;AGP 8x;256 MB, DDR2, 256 bit;380 MHz;350 MHz;8 / 4 / 8 / 8
8;Mobility FireGL T2;M10;Nov 1st, 2003;AGP 4x;128 MB, DDR, 128 bit;320 MHz;200 MHz;4 / 2 / 4 / 4
9;Mobility Radeon;M6;2003;AGP 4x;16 MB, DDR, 64 bit;144 MHz;144 MHz;1 / 0 / 3 / 1
10;Mobility Radeon;M6;2003;AGP 4x;16 MB, DDR, 64 bit;144 MHz;144 MHz;1 / 0 / 3 / 1
11;Mobility Radeon 9000 IGP;RC300;May 1st, 2003;AGP 4x;System Shared;300 MHz;System Shared;2 / 1 / 2 / 2
12;Mobility Radeon 9000 IGP;RS350;May 1st, 2003;AGP 4x;System Shared;222 MHz;System Shared;2 / 0 / 2 / 2
13;Mobility Radeon 9000 IGP;RS300;May 1st, 2003;AGP 8x;System Shared;300 MHz;System Shared;2 / 1 / 2 / 2
14;Mobility Radeon 9100 IGP;RS300;Jun 23rd, 2003;AGP 4x;System Shared;300 MHz;System Shared;2 / 1 / 2 / 2
15;Mobility Radeon 9100 PRO IGP;RS350;Jun 23rd, 2003;AGP 4x;System Shared;300 MHz;System Shared;2 / 0 / 2 / 2
16;Mobility Radeon 9200;M9;Mar 1st, 2003;AGP 4x;32 MB, DDR, 64 bit;250 MHz;200 MHz;4 / 1 / 4 / 4
17;Radeon 9100 PCI;R200;Apr 1st, 2003;PCI;64 MB, DDR, 128 bit;250 MHz;250 MHz;4 / 2 / 8 / 4
18;Radeon 9200;RV280;May 1st, 2003;AGP 8x;128 MB, DDR, 128 bit;250 MHz;200 MHz;4 / 1 / 4 / 4
19;Radeon 9200 LE;RV280;May 1st, 2003;AGP 8x;64 MB, DDR, 128 bit;250 MHz;200 MHz;4 / 1 / 4 / 4
20;Radeon 9200 PCI;RV280;May 1st, 2003;PCI;128 MB, DDR, 128 bit;250 MHz;200 MHz;4 / 1 / 4 / 4
21;Radeon 9200 PRO;RV280;May 1st, 2003;AGP 8x;128 MB, DDR, 128 bit;240 MHz;166 MHz;4 / 1 / 4 / 4
22;Radeon 9200 SE;RV280;Mar 1st, 2003;AGP 8x;64 MB, DDR, 64 bit;200 MHz;166 MHz;4 / 1 / 4 / 4
23;Radeon 9200 SE PCI;RV280;Mar 1st, 2003;PCI;64 MB, DDR, 64 bit;200 MHz;166 MHz;4 / 1 / 4 / 4
24;Radeon 9550;RV350;Oct 1st, 2003;AGP 8x;64 MB, DDR, 128 bit;250 MHz;200 MHz;4 / 2 / 4 / 4
25;Radeon 9600;RV350;Oct 1st, 2003;AGP 8x;64 MB, DDR, 128 bit;324 MHz;189 MHz;4 / 2 / 4 / 4
26;Radeon 9600 PRO;RV350;Oct 1st, 2003;AGP 8x;128 MB, DDR, 128 bit;400 MHz;300 MHz;4 / 2 / 4 / 4
27;Radeon 9600 SE;RV350;Oct 1st, 2003;AGP 8x;64 MB, DDR, 64 bit;325 MHz;200 MHz;4 / 2 / 4 / 4
28;Radeon 9600 TX;R300;Oct 7th, 2003;AGP 8x;128 MB, DDR, 128 bit;297 MHz;270 MHz;8 / 4 / 8 / 8
29;Radeon 9600 XT;RV360;Oct 1st, 2003;AGP 8x;128 MB, DDR, 128 bit;500 MHz;300 MHz;4 / 2 / 4 / 4
30;Radeon 9800;R350;Mar 1st, 2003;AGP 8x;128 MB, DDR, 256 bit;325 MHz;290 MHz;8 / 4 / 8 / 8
31;Radeon 9800 PRO;R360;Oct 1st, 2003;AGP 8x;256 MB, DDR, 256 bit;380 MHz;340 MHz;8 / 4 / 8 / 8
32;Radeon 9800 PRO;R350;Mar 1st, 2003;AGP 8x;128 MB, DDR2, 256 bit;380 MHz;340 MHz;8 / 4 / 8 / 8
33;Radeon 9800 SE;R350;Mar 1st, 2003;AGP 8x;128 MB, DDR, 128 bit;331 MHz;290 MHz;4 / 4 / 4 / 4
34;Radeon 9800 SE;R350;Mar 1st, 2003;AGP 8x;128 MB, DDR, 256 bit;378 MHz;297 MHz;4 / 4 / 4 / 4
35;Radeon 9800 XXL;R360;Oct 1st, 2003;AGP 8x;128 MB, DDR, 256 bit;390 MHz;338 MHz;8 / 4 / 8 / 8
36;Extreme Graphics 2;Montara;Dec 3rd, 2003;FSB;System Shared;200 MHz;System Shared;2 / 0 / 1 / 1
37;Extreme Graphics 2;Springdale;Dec 3rd, 2003;FSB;System Shared;200 MHz;System Shared;2 / 0 / 2 / 1
38;i852GM Graphics;Montara;Dec 3rd, 2003;FSB;System Shared;200 MHz;System Shared;2 / 0 / 1 / 1
39;Millenium P650;Parhelia-LX;May 10th, 2003;AGP 8x;64 MB, DDR, 128 bit;230 MHz;230 MHz;2 / 2 / 8 / 2
40;Millenium P750;Parhelia-LX;May 10th, 2003;AGP 8x;128 MB, DDR, 128 bit;250 MHz;250 MHz;2 / 2 / 8 / 2
41;Parhelia HR256;Parhelia-512;Sep 2003;PCI-X;256 MB, DDR, 64 bit;200 MHz;250 MHz;4 / 4 / 16 / 4
42;GeForce 6200 AGP;NV18C;Dec 14th, 2003;AGP 8x;128 MB, DDR, 64 bit;230 MHz;66 MHz;2 / 0 / 4 / 2
43;GeForce FX 5100;NV34;Mar 6th, 2003;AGP 8x;64 MB, DDR, 64 bit;200 MHz;166 MHz;4 / 2 / 4 / 4
44;GeForce FX 5200;NV34;Mar 6th, 2003;AGP 8x;128 MB, DDR, 128 bit;250 MHz;200 MHz;4 / 2 / 4 / 4
45;GeForce FX 5200;NV18C;Mar 6th, 2003;AGP 8x;128 MB, DDR, 128 bit;250 MHz;200 MHz;2 / 0 / 4 / 2
46;GeForce FX 5200 LE;NV34;Mar 17th, 2003;AGP 8x;128 MB, DDR, 64 bit;250 MHz;166 MHz;4 / 2 / 4 / 4
47;GeForce FX 5200 PCI;NV34B;Mar 6th, 2003;PCI;256 MB, DDR, 128 bit;250 MHz;200 MHz;4 / 2 / 4 / 4
48;GeForce FX 5200 Rev. 2;NV34B;Mar 6th, 2003;AGP 8x;128 MB, DDR, 64 bit;250 MHz;200 MHz;4 / 2 / 4 / 4
49;GeForce FX 5200 Ultra;NV34;Mar 6th, 2003;AGP 8x;128 MB, DDR, 128 bit;325 MHz;325 MHz;4 / 2 / 4 / 4
50;GeForce FX 5200 Ultra Mac Edition;NV34;Mar 6th, 2003;AGP Pro 8x;128 MB, DDR, 128 bit;325 MHz;325 MHz;4 / 2 / 4 / 4
51;GeForce FX 5600;NV31;Mar 6th, 2003;AGP 8x;128 MB, DDR, 128 bit;325 MHz;250 MHz;4 / 2 / 4 / 4
52;GeForce FX 5600 Ultra;NV31;Mar 17th, 2003;AGP 8x;128 MB, DDR, 128 bit;400 MHz;400 MHz;4 / 2 / 4 / 4
53;GeForce FX 5600 XT;NV31;Mar 17th, 2003;AGP 8x;128 MB, DDR, 128 bit;235 MHz;200 MHz;4 / 2 / 4 / 4
54;GeForce FX 5600 XT PCI;NV31;Mar 17th, 2003;PCI;64 MB, DDR, 128 bit;235 MHz;200 MHz;4 / 2 / 4 / 4
55;GeForce FX 5700;NV36;Oct 23rd, 2003;AGP 8x;128 MB, DDR, 128 bit;425 MHz;250 MHz;4 / 3 / 4 / 4
56;GeForce FX 5700 Ultra;NV36B;Oct 23rd, 2003;AGP 8x;128 MB, GDDR2, 128 bit;475 MHz;453 MHz;4 / 3 / 4 / 4
57;GeForce FX 5800;NV30;Mar 6th, 2003;AGP 8x;128 MB, GDDR2, 128 bit;400 MHz;400 MHz;4 / 3 / 8 / 4
58;GeForce FX 5800 Ultra;NV30;Mar 6th, 2003;AGP 8x;128 MB, GDDR2, 128 bit;500 MHz;500 MHz;4 / 3 / 8 / 4
59;GeForce FX 5900;NV35;May 12th, 2003;AGP 8x;128 MB, DDR, 256 bit;400 MHz;425 MHz;4 / 3 / 8 / 4
60;GeForce FX 5900 Ultra;NV35;Oct 23rd, 2003;AGP 8x;256 MB, DDR, 256 bit;450 MHz;425 MHz;4 / 3 / 8 / 4
61;GeForce FX 5900 XT;NV35;May 12th, 2003;AGP 8x;128 MB, DDR, 256 bit;400 MHz;350 MHz;4 / 3 / 8 / 4
62;GeForce FX 5900 ZT;NV35;May 12th, 2003;AGP 8x;128 MB, DDR, 256 bit;325 MHz;350 MHz;4 / 3 / 8 / 4
63;GeForce FX 5950 Ultra;NV38;Oct 23rd, 2003;AGP 8x;256 MB, DDR, 256 bit;475 MHz;475 MHz;4 / 3 / 8 / 4
64;GeForce FX Go5100;NV34;Mar 1st, 2003;AGP 8x;32 MB, DDR, 64 bit;200 MHz;200 MHz;4 / 2 / 4 / 4
65;GeForce FX Go5200;NV34;Mar 1st, 2003;AGP 8x;32 MB, DDR, 128 bit;200 MHz;200 MHz;4 / 2 / 4 / 4
66;GeForce FX Go5200 64M;NV34B;Mar 1st, 2003;AGP 8x;64 MB, DDR, 128 bit;250 MHz;250 MHz;4 / 2 / 4 / 4
67;GeForce FX Go5200 NPB 32M;NV34B;Mar 1st, 2003;AGP 8x;32 MB, DDR, 64 bit;200 MHz;200 MHz;4 / 2 / 4 / 4
68;GeForce FX Go5250;NV34;Mar 1st, 2003;AGP 8x;64 MB, DDR, 128 bit;250 MHz;250 MHz;4 / 2 / 4 / 4
69;GeForce FX Go5300;NV34;Mar 1st, 2003;AGP 8x;64 MB, DDR, 128 bit;275 MHz;250 MHz;4 / 2 / 4 / 4
70;GeForce FX Go5350;NV34;Mar 1st, 2003;AGP 8x;64 MB, DDR, 128 bit;275 MHz;275 MHz;4 / 2 / 4 / 4
71;GeForce FX Go5600;NV31;Mar 1st, 2003;AGP 8x;128 MB, DDR, 128 bit;275 MHz;250 MHz;4 / 2 / 4 / 4
72;GeForce FX Go5650;NV31;Mar 1st, 2003;AGP 8x;128 MB, DDR, 128 bit;325 MHz;295 MHz;4 / 2 / 4 / 4
73;GeForce PCX 5900;NV35;Mar 17th, 2003;PCIe 1.0 x16;128 MB, DDR, 256 bit;350 MHz;275 MHz;4 / 3 / 8 / 4
74;GeForce4 MX 4000;NV18;Dec 14th, 2003;AGP 8x;128 MB, DDR, 64 bit;250 MHz;166 MHz;2 / 0 / 4 / 2
75;GeForce4 MX 4000 PCI;NV18C;Dec 14th, 2003;PCI;128 MB, DDR, 64 bit;250 MHz;166 MHz;2 / 0 / 4 / 2
76;GeForce4 MX 4000 Rev. 2;NV18C;Dec 14th, 2003;AGP 8x;128 MB, DDR, 64 bit;250 MHz;166 MHz;2 / 0 / 4 / 2
