Column1;Product_Name;GPU_Chip;Released;Bus;Memory;GPU_clock;Memory_clock;Shaders_TMUs_ROPs
77;GeForce4 Ti 4800;NV28;Mar 15th, 2003;AGP 8x;128 MB, DDR, 128 bit;300 MHz;325 MHz;4 / 2 / 8 / 4
78;GeForce4 Ti 4800;NV28;Mar 15th, 2003;AGP 8x;128 MB, DDR, 128 bit;300 MHz;325 MHz;4 / 2 / 8 / 4
79;Quadro FX 3000;NV35;Jul 22nd, 2003;AGP 8x;256 MB, DDR, 256 bit;400 MHz;425 MHz;4 / 3 / 8 / 4
80;Quadro FX 3000G;NV35;Jul 22nd, 2003;AGP 8x;256 MB, DDR, 256 bit;400 MHz;425 MHz;4 / 3 / 8 / 4
81;Quadro FX 500;NV34;May 21st, 2003;AGP 8x;128 MB, DDR, 128 bit;270 MHz;240 MHz;4 / 2 / 4 / 4
82;Quadro FX Go700;NV31;Jun 25th, 2003;AGP 4x;128 MB, DDR, 128 bit;295 MHz;295 MHz;4 / 2 / 4 / 4
83;Quadro NVS 210S;C51;Dec 22nd, 2003;PCI;System Shared;425 MHz;System Shared;2 / 1 / 2 / 1
84;Quadro NVS 280 PCI;NV34B;Oct 28th, 2003;PCI;64 MB, DDR, 64 bit;275 MHz;250 MHz;4 / 2 / 4 / 4
85;Quadro4 100 NVS;NV17;Dec 22nd, 2003;AGP 4x;64 MB, DDR, 128 bit;250 MHz;166 MHz;2 / 0 / 4 / 2
86;Quadro4 100 NVS PCI;NV17;Dec 22nd, 2003;PCI;64 MB, DDR, 128 bit;250 MHz;166 MHz;2 / 0 / 4 / 2
87;Quadro4 200 NVS;NV17;Dec 22nd, 2003;AGP 4x;64 MB, DDR, 128 bit;250 MHz;250 MHz;2 / 0 / 4 / 2
88;Quadro4 700 Go GL;NV28;Jun 5th, 2003;AGP 4x;64 MB, DDR, 128 bit;199 MHz;223 MHz;4 / 2 / 4 / 4
89;Volari Duo V5 Ultra;XG41;Sep 15th, 2003;AGP 8x;256 MB, DDR, 256 bit;350 MHz;375 MHz;2 / 2 / 4 / 2
90;Volari Duo V8 Ultra;XG40;Sep 15th, 2003;AGP 8x;256 MB, DDR, 256 bit;350 MHz;375 MHz;4 / 2 / 8 / 4
91;Volari Duo V8 Ultra;XG40;Sep 15th, 2003;AGP 8x;128 MB, DDR2, 128 bit;350 MHz;500 MHz;4 / 2 / 8 / 4
92;Volari V3;XG42;Sep 15th, 2003;AGP 8x;128 MB, DDR, 128 bit;200 MHz;200 MHz;2 / 1 / 4 / 2
93;Volari V3 XT;XG42;Sep 15th, 2003;AGP 8x;128 MB, DDR, 128 bit;250 MHz;207 MHz;2 / 1 / 4 / 2
94;Volari V5;XG41;Sep 15th, 2003;AGP 8x;256 MB, DDR2, 128 bit;325 MHz;450 MHz;2 / 2 / 4 / 2
95;Volari V5;XG41;Sep 15th, 2003;AGP 8x;256 MB, DDR, 128 bit;325 MHz;325 MHz;2 / 2 / 4 / 2
96;Volari V5 Ultra;XG41;Sep 15th, 2003;AGP 8x;256 MB, DDR2, 128 bit;350 MHz;500 MHz;2 / 2 / 4 / 2
97;Volari V8;XG40;Sep 15th, 2003;AGP 8x;256 MB, DDR, 128 bit;300 MHz;325 MHz;4 / 2 / 8 / 4
98;Volari V8;XG40;Sep 15th, 2003;AGP 8x;256 MB, DDR2, 128 bit;300 MHz;450 MHz;4 / 2 / 8 / 4
99;Volari V8 Ultra;XG40;Sep 15th, 2003;AGP 8x;256 MB, DDR2, 128 bit;350 MHz;500 MHz;4 / 2 / 8 / 4
100;Volari V8 Ultra;XG40;Sep 15th, 2003;AGP 8x;256 MB, DDR, 128 bit;350 MHz;375 MHz;4 / 2 / 8 / 4
101;FireGL 9800 X2-256T;R360;Oct 1st, 2003;AGP 8x;256 MB, DDR2, 256 bit;412 MHz;344 MHz;8 / 4 / 8 / 8
102;Radeon 9800 PRO MAXX;R350;Unknown;AGP 8x;128 MB, DDR, 256 bit;380 MHz;340 MHz;8 / 4 / 8 / 8
103;Radeon 9800 XT;R360;Oct 1st, 2003;AGP 8x;256 MB, DDR, 256 bit;412 MHz;365 MHz;8 / 4 / 8 / 8
104;No graphics cards found. Please change your search criteria.;;;;;;;
105;No graphics cards found. Please change your search criteria.;;;;;;;
106;No graphics cards found. Please change your search criteria.;;;;;;;
107;No graphics cards found. Please change your search criteria.;;;;;;;
108;No graphics cards found. Please change your search criteria.;;;;;;;
109;No graphics cards found. Please change your search criteria.;;;;;;;
110;FireGL V3200;RV380;Sep 1st, 2004;PCIe 1.0 x16;128 MB, DDR, 128 bit;500 MHz;350 MHz;4 / 2 / 4 / 4
111;Playstation Portable GPU 90nm;RE+SE-90nm;Dec 12th, 2004;IGP;2 MB, eDRAM, 512 bit;133 MHz;83 MHz;2 / 1 / 5 / 5
112;All-In-Wonder 9200;RV280;Jan 26th, 2004;AGP 8x;128 MB, DDR, 128 bit;250 MHz;200 MHz;4 / 1 / 4 / 4
113;All-In-Wonder 9200 SE;RV280;Jan 26th, 2004;AGP 8x;128 MB, DDR, 64 bit;250 MHz;164 MHz;4 / 1 / 4 / 4
114;All-In-Wonder 9600 XT;RV360;Feb 6th, 2004;AGP 8x;128 MB, DDR, 128 bit;527 MHz;324 MHz;4 / 2 / 4 / 4
115;All-In-Wonder X800 GT;R430;Sep 21st, 2004;PCIe 1.0 x16;128 MB, GDDR3, 128 bit;398 MHz;492 MHz;8 / 6 / 8 / 8
116;FireGL V3100;RV370;Sep 1st, 2004;PCIe 1.0 x16;128 MB, DDR, 64 bit;391 MHz;196 MHz;4 / 2 / 4 / 4
117;Mobility FireGL T2e;M11;Aug 1st, 2004;AGP 4x;128 MB, DDR, 128 bit;450 MHz;225 MHz;4 / 2 / 4 / 4
118;Mobility FireGL V3100;M22;Jun 1st, 2004;PCIe 1.0 x16;128 MB, DDR, 128 bit;350 MHz;200 MHz;4 / 2 / 4 / 4
119;Mobility FireGL V3200;M24;Jun 1st, 2004;PCIe 1.0 x16;128 MB, DDR2, 128 bit;400 MHz;250 MHz;4 / 2 / 4 / 4
120;Mobility Radeon 7000;M6;2004;AGP 4x;16 MB, DDR, 32 bit;144 MHz;139 MHz;1 / 0 / 3 / 1
121;Mobility Radeon 9500;M10;Jun 1st, 2004;AGP 4x;128 MB, DDR, 64 bit;230 MHz;190 MHz;4 / 2 / 4 / 4
122;Mobility Radeon 9550;M12;Jun 1st, 2004;AGP 4x;64 MB, DDR, 64 bit;250 MHz;243 MHz;4 / 2 / 4 / 4
123;Mobility Radeon 9600;M10;Jun 1st, 2004;AGP 8x;128 MB, DDR, 64 bit;300 MHz;200 MHz;4 / 2 / 4 / 4
124;Mobility Radeon 9600 PRO;M10;Jun 1st, 2004;AGP 8x;128 MB, DDR, 128 bit;333 MHz;200 MHz;4 / 2 / 4 / 4
125;Mobility Radeon 9600 PRO Turbo;M10;Feb 13th, 2004;AGP 8x;128 MB, DDR, 128 bit;337 MHz;243 MHz;4 / 2 / 4 / 4
126;Mobility Radeon 9700;M11;Jun 1st, 2004;AGP 8x;64 MB, DDR, 128 bit;450 MHz;275 MHz;4 / 2 / 4 / 4
127;Mobility Radeon 9700 SE;M10;Jun 1st, 2004;AGP 4x;128 MB, DDR, 64 bit;250 MHz;200 MHz;4 / 2 / 4 / 4
128;Mobility Radeon 9800;M18;Jul 1st, 2004;AGP 8x;256 MB, DDR, 256 bit;350 MHz;300 MHz;8 / 4 / 8 / 8
129;Mobility Radeon X600;M24;Jun 1st, 2004;PCIe 1.0 x16;128 MB, DDR, 128 bit;400 MHz;250 MHz;4 / 2 / 4 / 4
130;Mobility Radeon X600 SE;M24;Jun 1st, 2004;PCIe 1.0 x16;64 MB, DDR, 128 bit;400 MHz;250 MHz;4 / 2 / 4 / 4
131;Radeon 7000 Mac Edition;RV100;Mar 14th, 2004;AGP 4x;32 MB, DDR, 64 bit;183 MHz;183 MHz;1 / 0 / 3 / 1
132;Radeon 7000 Mac Edition PCI;RV100;Mar 14th, 2004;PCI;32 MB, DDR, 64 bit;183 MHz;183 MHz;1 / 0 / 3 / 1
133;Radeon 9000 PRO Mac Edition;RV250;Mar 14th, 2004;AGP 4x;64 MB, DDR, 128 bit;275 MHz;275 MHz;4 / 1 / 4 / 4
134;Radeon 9250;RV280;Mar 1st, 2004;AGP 8x;64 MB, DDR, 64 bit;240 MHz;200 MHz;4 / 1 / 4 / 4
135;Radeon 9250 PCI;RV280;Mar 1st, 2004;PCI;128 MB, DDR, 64 bit;240 MHz;200 MHz;4 / 1 / 4 / 4
136;Radeon 9800 PRO Mac Edition;R360;Mar 4th, 2004;AGP Pro 8x;128 MB, DDR, 256 bit;378 MHz;338 MHz;8 / 4 / 8 / 8
137;Radeon X300;RV370;Sep 1st, 2004;PCIe 1.0 x16;64 MB, DDR, 128 bit;375 MHz;200 MHz;4 / 2 / 4 / 4
138;Radeon X300 LE;RV370;Sep 1st, 2004;PCIe 1.0 x16;64 MB, DDR, 128 bit;325 MHz;200 MHz;4 / 2 / 4 / 4
139;Radeon X300 SE;RV370;Sep 1st, 2004;PCIe 1.0 x16;64 MB, DDR, 64 bit;325 MHz;200 MHz;4 / 2 / 4 / 4
140;Radeon X600;RV370;Sep 1st, 2004;PCIe 1.0 x16;256 MB, DDR, 128 bit;400 MHz;250 MHz;4 / 2 / 4 / 4
141;Radeon X600 PRO;RV380;Sep 1st, 2004;PCIe 1.0 x16;128 MB, DDR, 128 bit;400 MHz;300 MHz;4 / 2 / 4 / 4
142;Radeon X600 PRO;RV370;Sep 1st, 2004;PCIe 1.0 x16;128 MB, DDR, 128 bit;400 MHz;300 MHz;4 / 2 / 4 / 4
143;Radeon X600 SE;RV370;Sep 1st, 2004;PCIe 1.0 x16;128 MB, DDR, 64 bit;325 MHz;250 MHz;4 / 2 / 4 / 4
144;Radeon X600 XT;RV380;Sep 1st, 2004;PCIe 1.0 x16;128 MB, DDR, 128 bit;500 MHz;370 MHz;4 / 2 / 4 / 4
145;Radeon Xpress 200 IGP;RS480;Nov 8th, 2004;PCIe 1.0 x16;System Shared;300 MHz;System Shared;4 / 2 / 4 / 4
146;Radeon Xpress 200 IGP;RC410;Nov 8th, 2004;PCI;System Shared;300 MHz;System Shared;2 / 2 / 2 / 2
147;GMA 900;Grantsdale;Jun 1st, 2004;FSB;System Shared;333 MHz;System Shared;4 / 0 / 4 / 4
148;M9125 PCIe x16;PX-A1;Unknown;PCIe 1.0 x16;512 MB, DDR2, 64 bit;250 MHz;300 MHz;2 / 2 / 8 / 2
149;Parhelia 128 MB;Parhelia-512;Mar 30th, 2004;AGP 8x;128 MB, DDR, 256 bit;250 MHz;300 MHz;4 / 4 / 16 / 4
150;Parhelia 256 MB;Parhelia-512;Mar 30th, 2004;AGP 8x;256 MB, DDR, 256 bit;250 MHz;325 MHz;4 / 4 / 16 / 4
151;QID;MP-A4;Dec 17th, 2004;AGP 8x;256 MB, DDR, 128 bit;250 MHz;300 MHz;2 / 2 / 8 / 2
152;QID LP PCI;MP-A4;Dec 17th, 2004;PCI-X;128 MB, DDR, 64 bit;250 MHz;300 MHz;2 / 2 / 8 / 2
153;QID LP PCIe;MP-A4;Dec 17th, 2004;PCIe 1.0 x16;128 MB, DDR, 128 bit;250 MHz;300 MHz;2 / 2 / 8 / 2
154;QID PRO;MP-A4;Dec 17th, 2004;PCI-X;256 MB, DDR, 64 bit;250 MHz;300 MHz;2 / 2 / 8 / 2
155;GeForce 6100;C51;Oct 11th, 2004;PCI;System Shared;425 MHz;System Shared;2 / 1 / 1 / 1
156;GeForce 6100 + nForce 400;C61;Oct 11th, 2004;PCI;System Shared;425 MHz;System Shared;2 / 1 / 1 / 1
157;GeForce 6100 + nForce 405;C61;Oct 11th, 2004;PCI;System Shared;425 MHz;System Shared;2 / 1 / 1 / 1
158;GeForce 6100 + nForce 420;C61;Oct 11th, 2004;PCI;System Shared;425 MHz;System Shared;2 / 1 / 1 / 1
159;GeForce 6100 + nForce 430;C61;Oct 11th, 2004;PCI;System Shared;425 MHz;System Shared;2 / 1 / 1 / 1
160;GeForce 6150;C51;Oct 11th, 2004;PCI;System Shared;475 MHz;System Shared;2 / 1 / 1 / 1
161;GeForce 6150 LE;C51;Oct 11th, 2004;PCI;System Shared;425 MHz;System Shared;2 / 1 / 1 / 1
162;GeForce 6150 SE + nForce 430;C61;Oct 11th, 2004;PCI;System Shared;425 MHz;System Shared;2 / 1 / 1 / 1
163;GeForce 6200;NV43;Oct 11th, 2004;PCIe 1.0 x16;128 MB, DDR, 128 bit;300 MHz;275 MHz;4 / 3 / 2 / 4
164;GeForce 6200 LE AGP 512 MB;NV44;Oct 11th, 2004;AGP 8x;512 MB, DDR2, 128 bit;300 MHz;275 MHz;4 / 3 / 4 / 2
165;GeForce 6200 LE PCI;NV43;Oct 11th, 2004;PCI;256 MB, DDR, 64 bit;300 MHz;266 MHz;4 / 3 / 4 / 2
166;GeForce 6200 SE TurboCache;NV44;Dec 15th, 2004;PCIe 1.0 x16;64 MB, DDR, 32 bit;350 MHz;250 MHz;4 / 3 / 4 / 2
167;GeForce 6200 TurboCache;NV44B;Dec 15th, 2004;AGP 4x;64 MB, DDR, 64 bit;350 MHz;250 MHz;4 / 3 / 4 / 2
168;GeForce 6600;NV43;Aug 12th, 2004;PCIe 1.0 x16;256 MB, DDR, 128 bit;300 MHz;250 MHz;8 / 3 / 8 / 4
169;GeForce 6600 AGP;NV43;Aug 12th, 2004;PCIe 1.0 x16;128 MB, DDR, 128 bit;300 MHz;250 MHz;8 / 3 / 8 / 4
170;GeForce 6600 GT;NV43;Aug 12th, 2004;PCIe 1.0 x16;128 MB, GDDR3, 128 bit;500 MHz;500 MHz;8 / 3 / 8 / 4
171;GeForce 6600 GT AGP;NV43;Nov 14th, 2004;AGP 8x;128 MB, GDDR3, 128 bit;500 MHz;475 MHz;8 / 3 / 8 / 4
172;GeForce 6600 GT Dual;NV43;Aug 12th, 2004;PCIe 1.0 x16;128 MB, GDDR3, 128 bit;500 MHz;560 MHz;8 / 3 / 8 / 4
173;GeForce 6610 XL;NV43;Nov 14th, 2004;PCIe 1.0 x16;128 MB, GDDR3, 128 bit;400 MHz;400 MHz;8 / 3 / 8 / 4
174;GeForce 6700 XL;NV43;Nov 14th, 2004;PCIe 1.0 x16;128 MB, GDDR3, 128 bit;525 MHz;550 MHz;8 / 3 / 8 / 4
175;GeForce 6800 LE;NV40;Jul 21st, 2004;AGP 8x;128 MB, DDR, 256 bit;300 MHz;350 MHz;8 / 4 / 8 / 8
176;GeForce FX 5500;NV34B;Mar 17th, 2004;AGP 8x;64 MB, DDR, 128 bit;270 MHz;166 MHz;4 / 2 / 4 / 4
177;GeForce FX 5500 PCI;NV34B;Mar 17th, 2004;PCI;256 MB, DDR, 128 bit;270 MHz;200 MHz;4 / 2 / 4 / 4
178;GeForce FX 5700 EP;NV36;Sep 1st, 2004;AGP 8x;128 MB, DDR, 64 bit;425 MHz;200 MHz;4 / 3 / 4 / 4
179;GeForce FX 5700 LE;NV36;Mar 1st, 2004;AGP 8x;128 MB, DDR, 64 bit;250 MHz;200 MHz;4 / 3 / 4 / 4
180;GeForce FX 5700 VE;NV36;Sep 1st, 2004;AGP 8x;128 MB, DDR, 128 bit;250 MHz;200 MHz;4 / 3 / 4 / 4
181;GeForce PCX 4300;NV19;Feb 19th, 2004;PCIe 1.0 x16;64 MB, DDR, 64 bit;250 MHz;166 MHz;2 / 0 / 2 / 2
182;GeForce PCX 5300;NV37;Feb 17th, 2004;PCIe 1.0 x16;128 MB, DDR, 128 bit;250 MHz;200 MHz;4 / 2 / 4 / 4
183;GeForce PCX 5750;NV39;Feb 17th, 2004;PCIe 1.0 x16;128 MB, DDR, 128 bit;425 MHz;275 MHz;4 / 3 / 4 / 4
184;GeForce PCX 5950;NV38;Feb 17th, 2004;PCIe 1.0 x16;256 MB, GDDR3, 256 bit;475 MHz;425 MHz;4 / 3 / 8 / 4
185;Quadro FX 1100;NV36B;Apr 1st, 2004;AGP 8x;128 MB, DDR2, 128 bit;425 MHz;325 MHz;4 / 3 / 4 / 4
186;Quadro FX 1300;NV38;Aug 9th, 2004;PCIe 1.0 x16;128 MB, DDR, 256 bit;350 MHz;275 MHz;4 / 3 / 8 / 4
187;Quadro FX 1400;NV41;Aug 9th, 2004;PCIe 1.0 x16;128 MB, DDR, 256 bit;350 MHz;300 MHz;12 / 5 / 12 / 8
188;Quadro FX 330;NV37;Jun 28th, 2004;PCIe 1.0 x16;64 MB, DDR2, 64 bit;250 MHz;200 MHz;4 / 2 / 4 / 4
189;Quadro FX 540;NV43;Aug 9th, 2004;PCIe 1.0 x16;128 MB, GDDR3, 128 bit;300 MHz;250 MHz;8 / 4 / 8 / 8
190;Quadro FX 600 PCI;NV34;Mar 17th, 2004;PCI;128 MB, DDR, 128 bit;270 MHz;240 MHz;4 / 2 / 4 / 4
191;Quadro FX 700;NV35;Mar 17th, 2004;AGP 8x;128 MB, DDR, 128 bit;275 MHz;275 MHz;4 / 3 / 8 / 4
192;Quadro FX Go1000;NV36;Feb 25th, 2004;AGP 4x;128 MB, DDR, 128 bit;295 MHz;285 MHz;4 / 3 / 4 / 4
193;Quadro FX Go540;NV43;Aug 9th, 2004;MXM-II;128 MB, DDR, 128 bit;300 MHz;225 MHz;8 / 4 / 8 / 8
194;Quadro NVS 280 AGP;NV34;May 25th, 2004;AGP 8x;64 MB, DDR, 128 bit;275 MHz;250 MHz;4 / 2 / 4 / 4
195;Quadro NVS 280 PCIe;NV37;May 25th, 2004;PCIe 1.0 x16;64 MB, DDR, 128 bit;275 MHz;250 MHz;4 / 2 / 4 / 4
196;Quadro4 400 NVS PCI;NV17;Jul 16th, 2004;PCI;64 MB, DDR, 128 bit;220 MHz;166 MHz;2 / 0 / 4 / 2
197;All-In-Wonder X800 XT;R420;Sep 21st, 2004;AGP 8x;256 MB, GDDR3, 256 bit;500 MHz;500 MHz;16 / 6 / 16 / 16
198;FireGL V5000;RV410;Sep 1st, 2004;PCIe 1.0 x16;128 MB, GDDR3, 128 bit;425 MHz;430 MHz;8 / 6 / 8 / 8
199;FireGL V5100;R423;May 1st, 2004;PCIe 1.0 x16;128 MB, DDR, 256 bit;450 MHz;350 MHz;12 / 6 / 12 / 12
200;FireGL V7100;R423;Dec 1st, 2004;PCIe 1.0 x16;256 MB, GDDR3, 256 bit;493 MHz;475 MHz;16 / 6 / 16 / 16
201;FireGL X3-256;R420;Aug 3rd, 2004;AGP 8x;256 MB, GDDR3, 256 bit;491 MHz;454 MHz;12 / 6 / 12 / 12
202;Mobility Radeon X800;M28;Nov 1st, 2004;PCIe 1.0 x16;256 MB, GDDR3, 256 bit;400 MHz;400 MHz;12 / 6 / 12 / 12
203;Radeon 9800 XT Mac Edition;R360;Mar 14th, 2004;AGP Pro 8x;256 MB, DDR, 256 bit;412 MHz;365 MHz;8 / 4 / 8 / 8
204;Radeon X700;RV410;Sep 1st, 2004;PCIe 1.0 x16;128 MB, DDR, 128 bit;400 MHz;250 MHz;8 / 6 / 8 / 8
205;Radeon X700 AGP;RV410;Sep 1st, 2004;AGP 8x;128 MB, DDR, 128 bit;400 MHz;250 MHz;8 / 6 / 8 / 8
206;Radeon X700 LE;RV410;Dec 21st, 2004;PCIe 1.0 x16;128 MB, DDR, 128 bit;400 MHz;350 MHz;8 / 6 / 8 / 8
207;Radeon X700 PRO;RV410;Sep 1st, 2004;PCIe 1.0 x16;128 MB, GDDR3, 128 bit;425 MHz;430 MHz;8 / 6 / 8 / 8
208;Radeon X700 PRO AGP;RV410;Sep 1st, 2004;AGP 8x;128 MB, DDR, 128 bit;425 MHz;472 MHz;8 / 6 / 8 / 8
209;Radeon X700 XT;RV410;Sep 1st, 2004;PCIe 1.0 x16;128 MB, GDDR3, 128 bit;475 MHz;525 MHz;8 / 6 / 8 / 8
210;Radeon X800;R430;Dec 1st, 2004;PCIe 1.0 x16;256 MB, DDR, 256 bit;400 MHz;350 MHz;12 / 6 / 12 / 12
211;Radeon X800 PRO;R423;May 1st, 2004;PCIe 1.0 x16;256 MB, GDDR3, 256 bit;475 MHz;450 MHz;12 / 6 / 12 / 12
212;Radeon X800 PRO AGP;R420;May 1st, 2004;AGP 8x;256 MB, GDDR3, 256 bit;475 MHz;450 MHz;12 / 6 / 12 / 12
213;Radeon X800 SE;R423;Oct 4th, 2004;PCIe 1.0 x16;128 MB, DDR, 256 bit;425 MHz;350 MHz;8 / 6 / 8 / 8
214;Radeon X800 SE AGP;R420;Sep 1st, 2004;AGP 8x;256 MB, DDR, 256 bit;450 MHz;400 MHz;8 / 6 / 8 / 8
215;Radeon X800 VE AGP;R420;Sep 1st, 2004;AGP 8x;256 MB, GDDR3, 256 bit;425 MHz;398 MHz;16 / 6 / 16 / 16
216;Radeon X800 XL;R430;Dec 1st, 2004;PCIe 1.0 x16;256 MB, GDDR3, 256 bit;400 MHz;490 MHz;16 / 6 / 16 / 16
217;Radeon X800 XL AGP;R430;May 1st, 2004;AGP 8x;256 MB, GDDR3, 256 bit;400 MHz;500 MHz;16 / 6 / 16 / 16
218;Radeon X800 XT;R423;Dec 1st, 2004;PCIe 1.0 x16;256 MB, GDDR3, 256 bit;500 MHz;500 MHz;16 / 6 / 16 / 16
219;Radeon X800 XT AGP;R420;Mar 1st, 2004;AGP 8x;256 MB, GDDR3, 256 bit;500 MHz;500 MHz;16 / 6 / 16 / 16
220;Radeon X800 XT Mac Edition;R423;Dec 1st, 2004;AGP Pro 8x;256 MB, GDDR3, 256 bit;475 MHz;500 MHz;16 / 6 / 16 / 16
221;Radeon X800 XT Platinum;R423;Mar 1st, 2004;PCIe 1.0 x16;256 MB, GDDR3, 256 bit;520 MHz;560 MHz;16 / 6 / 16 / 16
222;Radeon X800 XT Platinum AGP;R420;May 1st, 2004;AGP 8x;256 MB, GDDR3, 256 bit;520 MHz;560 MHz;16 / 6 / 16 / 16
223;Radeon X850 PRO;R480;Dec 1st, 2004;PCIe 1.0 x16;256 MB, GDDR3, 256 bit;507 MHz;520 MHz;12 / 6 / 12 / 12
224;Radeon X850 XT;R480;Dec 1st, 2004;PCIe 1.0 x16;256 MB, GDDR3, 256 bit;520 MHz;540 MHz;16 / 6 / 16 / 16
225;Radeon X850 XT Platinum;R480;Dec 21st, 2004;PCIe 1.0 x16;256 MB, GDDR3, 256 bit;540 MHz;590 MHz;16 / 6 / 16 / 16
226;GeForce 6800;NV48;Apr 14th, 2004;AGP 8x;256 MB, DDR, 256 bit;325 MHz;350 MHz;12 / 5 / 12 / 12
227;GeForce 6800;NV41;Nov 8th, 2004;PCIe 1.0 x16;256 MB, DDR, 256 bit;325 MHz;300 MHz;12 / 5 / 12 / 12
228;GeForce 6800;NV40;Apr 14th, 2004;AGP 8x;128 MB, DDR, 256 bit;325 MHz;350 MHz;12 / 5 / 12 / 12
229;GeForce 6800 GT;NV45;Jun 8th, 2004;PCIe 1.0 x16;256 MB, GDDR3, 256 bit;350 MHz;500 MHz;16 / 6 / 16 / 16
230;GeForce 6800 GT;NV40;Apr 14th, 2004;AGP 8x;128 MB, DDR, 256 bit;350 MHz;250 MHz;16 / 6 / 16 / 16
231;GeForce 6800 GT;NV48;Apr 14th, 2004;AGP 8x;256 MB, GDDR3, 256 bit;350 MHz;500 MHz;16 / 6 / 16 / 16
232;GeForce 6800 GT DDL;NV40;Apr 14th, 2004;AGP Pro 8x;256 MB, GDDR3, 256 bit;350 MHz;500 MHz;16 / 6 / 16 / 16
233;GeForce 6800 GT Dual;NV45;Jun 8th, 2004;PCIe 1.0 x16;256 MB, GDDR3, 256 bit;350 MHz;500 MHz;16 / 6 / 16 / 16
234;GeForce 6800 GTO;NV45;Apr 14th, 2004;PCIe 1.0 x16;256 MB, GDDR3, 256 bit;350 MHz;500 MHz;12 / 5 / 12 / 12
235;GeForce 6800 Ultra;NV45;Jul 26th, 2004;PCIe 1.0 x16;256 MB, GDDR3, 256 bit;425 MHz;550 MHz;16 / 6 / 16 / 16
236;GeForce 6800 Ultra;NV40;Apr 14th, 2004;AGP 8x;256 MB, GDDR3, 256 bit;425 MHz;550 MHz;16 / 6 / 16 / 16
237;GeForce 6800 Ultra DDL;NV40;Apr 14th, 2004;AGP Pro 8x;256 MB, GDDR3, 256 bit;400 MHz;550 MHz;16 / 6 / 16 / 16
238;GeForce Go 6800;NV41;Nov 8th, 2004;MXM-III;256 MB, GDDR3, 256 bit;300 MHz;550 MHz;12 / 5 / 12 / 12
239;Quadro FX 3400;NV45;Jun 28th, 2004;PCIe 1.0 x16;256 MB, GDDR3, 256 bit;350 MHz;450 MHz;12 / 5 / 12 / 12
240;Quadro FX 4000;NV40;Apr 1st, 2004;AGP 8x;256 MB, GDDR3, 256 bit;375 MHz;500 MHz;16 / 6 / 16 / 16
241;Quadro FX 4000 SDI;NV41;Apr 19th, 2004;PCIe 1.0 x16;256 MB, GDDR3, 256 bit;425 MHz;500 MHz;12 / 5 / 12 / 12
242;No graphics cards found. Please change your search criteria.;;;;;;;
243;No graphics cards found. Please change your search criteria.;;;;;;;
244;No graphics cards found. Please change your search criteria.;;;;;;;
245;No graphics cards found. Please change your search criteria.;;;;;;;
246;No graphics cards found. Please change your search criteria.;;;;;;;
247;No graphics cards found. Please change your search criteria.;;;;;;;
248;Radeon X1300 PRO;RV516;Nov 1st, 2006;PCIe 1.0 x16;256 MB, DDR, 128 bit;600 MHz;400 MHz;4 / 2 / 4 / 4
249;Wii GPU;Hollywood;Nov 19th, 2006;IGP;64 MB, GDDR3, 64 bit;243 MHz;243 MHz;4 / 1 / 4 / 4
250;FireMV 2200;RV370;2006;PCIe 1.0 x16;128 MB, DDR, 64 bit;324 MHz;196 MHz;4 / 2 / 4 / 4
251;FireMV 2200 PCI;RV280;2006;PCI;64 MB, DDR, 64 bit;240 MHz;200 MHz;4 / 1 / 4 / 4
252;Mobility Radeon X1300;M52;Jan 19th, 2006;PCIe 1.0 x16;128 MB, DDR2, 128 bit;350 MHz;250 MHz;4 / 2 / 4 / 4
253;Mobility Radeon X1350;M62;Sep 18th, 2006;PCIe 1.0 x16;128 MB, DDR2, 64 bit;419 MHz;392 MHz;4 / 2 / 4 / 4
254;Mobility Radeon X1350;M62;Sep 18th, 2006;PCIe 1.0 x16;128 MB, DDR2, 64 bit;371 MHz;324 MHz;4 / 2 / 4 / 4
255;Mobility Radeon X1400;M54;Jan 19th, 2006;PCIe 1.0 x16;128 MB, DDR2, 128 bit;445 MHz;250 MHz;4 / 2 / 4 / 4
