Column1;Product_Name;GPU_Chip;Released;Bus;Memory;GPU_clock;Memory_clock;Shaders_TMUs_ROPs
256;Mobility Radeon X1450;M64;Sep 18th, 2006;PCIe 1.0 x16;128 MB, DDR2, 128 bit;550 MHz;450 MHz;4 / 2 / 4 / 4
257;Mobility Radeon X1600;M56;Feb 1st, 2006;PCIe 1.0 x16;256 MB, GDDR3, 128 bit;450 MHz;470 MHz;12 / 5 / 4 / 4
258;Mobility Radeon X1700;M66;Feb 1st, 2006;PCIe 1.0 x16;256 MB, GDDR3, 128 bit;475 MHz;400 MHz;12 / 5 / 4 / 4
259;Radeon X1050;RV370;Dec 7th, 2006;PCIe 1.0 x16;128 MB, DDR2, 64 bit;400 MHz;333 MHz;4 / 2 / 4 / 4
260;Radeon X1050 AGP;RV350;Dec 7th, 2006;AGP 8x;128 MB, DDR, 128 bit;250 MHz;200 MHz;4 / 2 / 4 / 4
261;Radeon X1300 XT;RV530;Aug 12th, 2006;PCIe 1.0 x16;256 MB, DDR2, 128 bit;500 MHz;400 MHz;12 / 5 / 4 / 4
262;Radeon X1300 XT AGP;RV530;Aug 12th, 2006;AGP 8x;256 MB, GDDR3, 128 bit;500 MHz;400 MHz;12 / 5 / 4 / 4
263;Radeon X1650 PRO;RV535;Aug 23rd, 2006;PCIe 1.0 x16;256 MB, GDDR3, 128 bit;600 MHz;700 MHz;12 / 5 / 4 / 4
264;Radeon X1650 PRO AGP;RV535;Oct 15th, 2006;AGP 8x;256 MB, GDDR3, 128 bit;600 MHz;700 MHz;12 / 5 / 4 / 4
265;Radeon X300 SE HyperMemory;RV370;Oct 25th, 2006;PCIe 1.0 x16;128 MB, DDR, 64 bit;325 MHz;300 MHz;4 / 2 / 4 / 4
266;Radeon Xpress 1150 Mobile IGP;RS485;May 23rd, 2006;PCIe 1.0 x16;System Shared;400 MHz;System Shared;2 / 2 / 2 / 2
267;GMA 3000;Broadwater;Jun 1st, 2006;FSB;System Shared;667 MHz;System Shared;4 / 0 / 4 / 4
268;GMA 3000;Broadwater;Jun 1st, 2006;FSB;System Shared;667 MHz;System Shared;4 / 0 / 4 / 4
269;GMA 3000;Broadwater;Jun 1st, 2006;FSB;System Shared;400 MHz;System Shared;4 / 0 / 4 / 4
270;GMA 3000;Lakeport;Jul 1st, 2006;FSB;System Shared;400 MHz;System Shared;4 / 0 / 4 / 4
271;GMA 950;Calistoga;2006;FSB;System Shared;250 MHz;System Shared;4 / 1 / 4 / 1
272;GMA X3000;Broadwater;Jun 1st, 2006;FSB;System Shared;667 MHz;System Shared;4 / 0 / 4 / 4
273;GMA X3000;Broadwater;Jun 1st, 2006;FSB;System Shared;500 MHz;System Shared;8 / 1 / 8 / 1
274;Parhelia APVe;Parhelia-512;Jun 14th, 2006;PCIe 1.0 x16;128 MB, DDR, 128 bit;250 MHz;250 MHz;2 / 2 / 8 / 2
275;GeForce 7000M + nForce 610M;C67;Feb 1st, 2006;PCIe 1.0 x16;System Shared;350 MHz;System Shared;2 / 1 / 1 / 1
276;GeForce 7025 + nForce 630a;C67;Feb 1st, 2006;PCI;System Shared;425 MHz;System Shared;2 / 1 / 1 / 1
277;GeForce 7025 + nForce 630a;C68;Feb 1st, 2006;PCI;System Shared;425 MHz;System Shared;2 / 1 / 1 / 1
278;GeForce 7025 + nForce 630a;C68;Feb 1st, 2006;PCI;System Shared;425 MHz;System Shared;2 / 1 / 2 / 1
279;GeForce 7050 + nForce 630a;C68;Feb 1st, 2006;PCI;System Shared;425 MHz;System Shared;2 / 1 / 2 / 1
280;GeForce 7050 PV + nForce 630a;C68;Feb 1st, 2006;PCI;System Shared;425 MHz;System Shared;2 / 1 / 2 / 1
281;GeForce 7050 SE + nForce 630a;C68;Feb 1st, 2006;PCI;System Shared;425 MHz;System Shared;2 / 1 / 2 / 1
282;GeForce 7100 GS;NV44B;Aug 8th, 2006;PCIe 1.0 x16;128 MB, DDR2, 64 bit;350 MHz;266 MHz;4 / 3 / 4 / 2
283;GeForce 7200 GS;G72;Jan 18th, 2006;PCIe 1.0 x16;128 MB, DDR2, 64 bit;450 MHz;334 MHz;2 / 2 / 4 / 2
284;GeForce 7300 GS;G72;Jan 18th, 2006;PCIe 1.0 x16;256 MB, DDR2, 64 bit;450 MHz;266 MHz;4 / 3 / 4 / 2
285;GeForce 7300 GS Low Profile;G72;Jan 18th, 2006;PCIe 1.0 x16;256 MB, DDR2, 64 bit;450 MHz;266 MHz;4 / 3 / 4 / 2
286;GeForce 7300 GT;G73;May 15th, 2006;PCIe 1.0 x16;128 MB, DDR2, 128 bit;350 MHz;325 MHz;8 / 4 / 8 / 8
287;GeForce 7300 GT AGP;G73;May 15th, 2006;AGP 8x;128 MB, DDR2, 128 bit;350 MHz;325 MHz;8 / 4 / 8 / 8
288;GeForce 7300 GT Mac Edition;G73;Aug 26th, 2006;PCIe 1.0 x16;128 MB, GDDR3, 128 bit;350 MHz;500 MHz;8 / 4 / 8 / 8
289;GeForce 7300 LE;G72;Mar 22nd, 2006;PCIe 1.0 x16;128 MB, DDR2, 64 bit;450 MHz;324 MHz;4 / 3 / 4 / 2
290;GeForce 7300 SE;G72;Mar 22nd, 2006;PCIe 1.0 x16;256 MB, DDR2, 64 bit;450 MHz;266 MHz;4 / 3 / 4 / 2
291;GeForce 7350 LE;G72;Mar 22nd, 2006;PCIe 1.0 x16;128 MB, DDR2, 64 bit;450 MHz;400 MHz;4 / 3 / 4 / 2
292;GeForce 7500 LE;G72;Mar 22nd, 2006;PCIe 1.0 x16;64 MB, DDR2, 64 bit;475 MHz;405 MHz;8 / 5 / 8 / 4
293;GeForce 7800 GS AGP;G70;Feb 2nd, 2006;AGP 8x;256 MB, GDDR3, 256 bit;375 MHz;600 MHz;16 / 6 / 16 / 8
294;GeForce 7800 GS+ AGP;G71;Sep 28th, 2006;AGP 8x;256 MB, GDDR3, 256 bit;375 MHz;600 MHz;16 / 6 / 16 / 8
295;GeForce Go 6100 + nForce Go 430;C51;Feb 1st, 2006;PCIe 1.0 x16;System Shared;425 MHz;System Shared;2 / 1 / 2 / 1
296;GeForce Go 6150 + nForce Go 430;C51;Feb 1st, 2006;PCIe 2.0 x1;System Shared;425 MHz;System Shared;2 / 1 / 2 / 1
297;GeForce Go 6200;NV44;Feb 1st, 2006;PCIe 1.0 x16;32 MB, DDR, 64 bit;300 MHz;300 MHz;4 / 3 / 4 / 2
298;GeForce Go 6250;NV44;Feb 1st, 2006;PCIe 1.0 x16;32 MB, DDR, 64 bit;400 MHz;350 MHz;4 / 3 / 4 / 2
299;GeForce Go 6400;NV44;Feb 1st, 2006;PCIe 1.0 x16;32 MB, DDR, 64 bit;400 MHz;350 MHz;4 / 3 / 4 / 2
300;GeForce Go 7200;G72;Sep 1st, 2006;PCIe 1.0 x16;64 MB, GDDR3, 32 bit;450 MHz;350 MHz;4 / 3 / 4 / 1
301;GeForce Go 7300;G72B;Feb 1st, 2006;PCIe 1.0 x16;64 MB, GDDR3, 64 bit;350 MHz;350 MHz;4 / 3 / 4 / 2
302;GeForce Go 7300T;G72;Feb 1st, 2006;PCIe 1.0 x16;64 MB, GDDR3, 64 bit;350 MHz;350 MHz;4 / 3 / 4 / 2
303;GeForce Go 7400;G72B;Feb 1st, 2006;PCIe 1.0 x16;128 MB, GDDR3, 32 bit;450 MHz;450 MHz;4 / 3 / 4 / 2
304;GeForce Go 7400;G72;Feb 1st, 2006;PCIe 1.0 x16;128 MB, GDDR3, 64 bit;450 MHz;450 MHz;4 / 3 / 4 / 2
305;GeForce Go 7400T;G72;Feb 1st, 2006;PCIe 1.0 x16;128 MB, GDDR3, 64 bit;450 MHz;450 MHz;4 / 3 / 4 / 2
306;GeForce Go 7450;G72;Feb 1st, 2006;PCIe 1.0 x16;64 MB, DDR2, 256 bit;300 MHz;200 MHz;8 / 3 / 8 / 4
307;GeForce Go 7900 SE;G73;Apr 18th, 2006;PCIe 1.0 x16;256 MB, GDDR3, 256 bit;350 MHz;333 MHz;12 / 5 / 12 / 8
308;Quadro FX 350;G72;Apr 20th, 2006;PCIe 1.0 x16;128 MB, DDR2, 64 bit;550 MHz;405 MHz;4 / 3 / 4 / 2
309;Quadro FX 350M;G72;Mar 13th, 2006;PCIe 1.0 x16;256 MB, GDDR3, 128 bit;450 MHz;450 MHz;4 / 3 / 4 / 2
310;Quadro FX 550;NV43;Apr 20th, 2006;PCIe 1.0 x16;128 MB, GDDR3, 128 bit;360 MHz;400 MHz;8 / 4 / 8 / 8
311;Quadro FX 560;G73;Apr 20th, 2006;PCIe 1.0 x16;128 MB, GDDR3, 128 bit;350 MHz;600 MHz;12 / 5 / 12 / 8
312;Quadro NVS 110M;G72;Jun 1st, 2006;PCIe 1.0 x16;512 MB, DDR, 64 bit;300 MHz;300 MHz;4 / 3 / 4 / 2
313;Quadro NVS 120M;G72B;Jun 1st, 2006;MXM-III;512 MB, DDR2, 64 bit;450 MHz;700 MHz;4 / 3 / 4 / 2
314;Quadro NVS 285;NV44;Jun 6th, 2006;PCIe 1.0 x16;128 MB, DDR2, 64 bit;275 MHz;300 MHz;4 / 3 / 4 / 2
315;Quadro NVS 440;NV43;Feb 14th, 2006;PCIe 1.0 x16;128 MB, GDDR3, 128 bit;250 MHz;250 MHz;8 / 4 / 8 / 8
316;Stream Processor;R580;2006;PCIe 1.0 x16;1024 MB, GDDR3, 256 bit;594 MHz;648 MHz;48 / 8 / 16 / 16
317;All-In-Wonder X1900;R580;Jan 13th, 2006;PCIe 1.0 x16;256 MB, GDDR3, 256 bit;500 MHz;477 MHz;48 / 8 / 16 / 16
318;Mobility FireGL V5200;M56;Feb 1st, 2006;PCIe 1.0 x16;256 MB, GDDR3, 128 bit;425 MHz;475 MHz;12 / 5 / 12 / 12
319;Mobility Radeon X1800;M58;Mar 1st, 2006;MXM-III;256 MB, GDDR3, 256 bit;450 MHz;500 MHz;12 / 8 / 12 / 12
320;Mobility Radeon X1800 XT;M58;Mar 1st, 2006;PCIe 1.0 x16;256 MB, GDDR3, 256 bit;550 MHz;650 MHz;16 / 8 / 16 / 16
321;Radeon X1650 XT;RV560;Oct 30th, 2006;PCIe 1.0 x16;256 MB, GDDR3, 128 bit;525 MHz;700 MHz;24 / 8 / 8 / 8
322;Radeon X1650 XT AGP;RV560;Oct 30th, 2006;AGP 8x;512 MB, GDDR3, 128 bit;540 MHz;680 MHz;24 / 8 / 8 / 8
323;Radeon X1650 XT Dual;RV560;Oct 30th, 2006;PCIe 1.0 x16;256 MB, GDDR3, 128 bit;525 MHz;700 MHz;24 / 8 / 8 / 8
324;Radeon X1800 GTO;R520;Mar 1st, 2006;PCIe 1.0 x16;256 MB, GDDR3, 256 bit;500 MHz;495 MHz;12 / 8 / 12 / 12
325;Radeon X1800 GTO2;R520;Mar 1st, 2006;PCIe 1.0 x16;256 MB, GDDR3, 256 bit;500 MHz;500 MHz;12 / 8 / 12 / 12
326;Radeon X1900 CrossFire Edition;R580;Jan 24th, 2006;PCIe 1.0 x16;512 MB, GDDR3, 256 bit;625 MHz;725 MHz;48 / 8 / 16 / 16
327;Radeon X1900 G5 Mac Edition;R580;Nov 6th, 2006;PCIe 1.0 x16;256 MB, GDDR3, 256 bit;575 MHz;600 MHz;36 / 8 / 12 / 12
328;Radeon X1900 GT;R580;May 1st, 2006;PCIe 1.0 x16;256 MB, GDDR3, 256 bit;575 MHz;600 MHz;36 / 8 / 12 / 12
329;Radeon X1900 XT;R580;2006;PCIe 1.0 x16;256 MB, GDDR3, 256 bit;625 MHz;725 MHz;48 / 8 / 16 / 16
330;Radeon X1900 XTX;R580;2006;PCIe 1.0 x16;512 MB, GDDR3, 256 bit;650 MHz;775 MHz;48 / 8 / 16 / 16
331;Radeon X1950 CrossFire Edition;R580+;Sep 10th, 2006;PCIe 1.0 x16;512 MB, GDDR4, 256 bit;650 MHz;1000 MHz;48 / 8 / 16 / 16
332;Radeon X1950 PRO;RV570;Oct 1st, 2006;PCIe 1.0 x16;256 MB, GDDR3, 256 bit;575 MHz;690 MHz;36 / 8 / 12 / 12
333;Radeon X1950 PRO AGP;RV570;Oct 25th, 2006;AGP 8x;512 MB, GDDR3, 256 bit;575 MHz;690 MHz;36 / 8 / 12 / 12
334;Radeon X1950 XT;R580+;Oct 17th, 2006;PCIe 1.0 x16;256 MB, GDDR3, 256 bit;625 MHz;900 MHz;48 / 8 / 16 / 16
335;Radeon X1950 XT AGP;R580+;Oct 17th, 2006;AGP 8x;256 MB, GDDR3, 256 bit;625 MHz;703 MHz;48 / 8 / 16 / 16
336;Radeon X1950 XTX;R580+;Oct 17th, 2006;PCIe 1.0 x16;512 MB, GDDR4, 256 bit;650 MHz;1000 MHz;48 / 8 / 16 / 16
337;Radeon X850 CrossFire Edition;R480;Sep 10th, 2006;PCIe 1.0 x16;256 MB, GDDR3, 256 bit;520 MHz;540 MHz;16 / 6 / 16 / 16
338;GeForce 7600 GS;G73;Mar 22nd, 2006;PCIe 1.0 x16;256 MB, DDR2, 128 bit;400 MHz;400 MHz;12 / 5 / 12 / 8
339;GeForce 7600 GS AGP;G71;Jul 1st, 2006;AGP 8x;256 MB, GDDR3, 128 bit;500 MHz;725 MHz;12 / 5 / 12 / 8
340;GeForce 7600 GS AGP;G73;Jul 1st, 2006;AGP 8x;256 MB, DDR2, 128 bit;400 MHz;400 MHz;12 / 5 / 12 / 8
341;GeForce 7600 GT;G73;Mar 9th, 2006;PCIe 1.0 x16;256 MB, GDDR3, 128 bit;560 MHz;700 MHz;12 / 5 / 12 / 8
342;GeForce 7600 GT Mac Edition;G73;Sep 2nd, 2006;PCIe 1.0 x16;256 MB, GDDR3, 128 bit;560 MHz;700 MHz;12 / 5 / 12 / 8
343;GeForce 7600 LE;G73;Mar 22nd, 2006;PCIe 1.0 x16;256 MB, DDR2, 128 bit;400 MHz;400 MHz;8 / 4 / 8 / 8
344;GeForce 7650 GS;G73;Mar 22nd, 2006;PCIe 1.0 x16;256 MB, DDR2, 128 bit;450 MHz;400 MHz;12 / 5 / 12 / 8
345;GeForce 7800 GS 20Pipes AGP;G70;Feb 2nd, 2006;AGP 8x;512 MB, GDDR3, 256 bit;425 MHz;625 MHz;20 / 7 / 20 / 16
346;GeForce 7800 GS 24Pipes AGP;G70;Feb 2nd, 2006;AGP 8x;512 MB, GDDR3, 256 bit;425 MHz;625 MHz;24 / 8 / 24 / 16
347;GeForce 7800 GS+ 20Pipes AGP;G71;Sep 28th, 2006;AGP 8x;512 MB, GDDR3, 256 bit;425 MHz;625 MHz;20 / 7 / 20 / 16
348;GeForce 7800 GS+ 24Pipes AGP;G71;Sep 28th, 2006;AGP 8x;512 MB, GDDR3, 256 bit;425 MHz;625 MHz;24 / 8 / 24 / 16
349;GeForce 7900 GS;G71;May 1st, 2006;PCIe 1.0 x16;256 MB, GDDR3, 256 bit;450 MHz;660 MHz;20 / 7 / 20 / 16
350;GeForce 7900 GS AGP;G71;Apr 2nd, 2006;AGP 8x;256 MB, GDDR3, 256 bit;450 MHz;660 MHz;20 / 7 / 20 / 16
351;GeForce 7900 GT;G71;Mar 9th, 2006;PCIe 1.0 x16;256 MB, GDDR3, 256 bit;450 MHz;660 MHz;24 / 8 / 24 / 16
352;GeForce 7900 GTO;G71;Oct 1st, 2006;PCIe 1.0 x16;512 MB, GDDR3, 256 bit;650 MHz;660 MHz;24 / 8 / 24 / 16
353;GeForce 7900 GTX;G71;Mar 9th, 2006;PCIe 1.0 x16;512 MB, GDDR3, 256 bit;650 MHz;800 MHz;24 / 8 / 24 / 16
354;GeForce 7900 GX2;G71;Apr 30th, 2006;PCIe 1.0 x16;512 MB, GDDR3, 256 bit;500 MHz;600 MHz;24 / 8 / 24 / 16
355;GeForce 7950 GT;G71;Aug 6th, 2006;PCIe 1.0 x16;512 MB, GDDR3, 256 bit;550 MHz;700 MHz;24 / 8 / 24 / 16
356;GeForce 7950 GX2;G71;Jun 5th, 2006;PCIe 1.0 x16;512 MB, GDDR3, 256 bit;500 MHz;600 MHz;24 / 8 / 24 / 16
357;GeForce 8800 GTS 640;G80;Nov 8th, 2006;PCIe 1.0 x16;640 MB, GDDR3, 320 bit;513 MHz;792 MHz;96 / 24 / 20
358;GeForce 8800 GTX;G80;Nov 8th, 2006;PCIe 1.0 x16;768 MB, GDDR3, 384 bit;576 MHz;900 MHz;128 / 32 / 24
359;GeForce Go 7600;G73;Mar 1st, 2006;PCIe 1.0 x16;256 MB, GDDR3, 128 bit;450 MHz;350 MHz;8 / 4 / 8 / 8
360;GeForce Go 7600 GT;G73;Aug 1st, 2006;PCIe 1.0 x16;256 MB, GDDR3, 128 bit;500 MHz;600 MHz;12 / 5 / 12 / 8
361;GeForce Go 7700;G73;Aug 1st, 2006;PCIe 1.0 x16;512 MB, GDDR3, 128 bit;450 MHz;500 MHz;12 / 5 / 12 / 8
362;GeForce Go 7800;G70;Mar 3rd, 2006;PCIe 1.0 x16;256 MB, GDDR3, 256 bit;400 MHz;550 MHz;16 / 6 / 16 / 16
363;GeForce Go 7900 GS;G71;Apr 18th, 2006;MXM-II;512 MB, GDDR3, 256 bit;375 MHz;500 MHz;20 / 7 / 20 / 16
364;GeForce Go 7900 GTX;G71;Apr 18th, 2006;PCIe 1.0 x16;512 MB, GDDR3, 256 bit;500 MHz;600 MHz;24 / 8 / 24 / 16
365;GeForce Go 7950 GTX;G71;Oct 12th, 2006;MXM-III;512 MB, GDDR3, 256 bit;575 MHz;700 MHz;24 / 8 / 24 / 16
366;Playstation 3 GPU 90nm;RSX-90nm;Nov 11th, 2006;IGP;256 MB, GDDR3, 128 bit;550 MHz;650 MHz;24 / 8 / 24 / 8
367;Quadro FX 1500;G71;Apr 20th, 2006;PCIe 1.0 x16;256 MB, GDDR3, 256 bit;325 MHz;625 MHz;16 / 6 / 16 / 16
368;Quadro FX 1500M;G71;Apr 18th, 2006;MXM-II;512 MB, GDDR3, 256 bit;375 MHz;500 MHz;20 / 7 / 20 / 16
369;Quadro FX 3500;G71;May 22nd, 2006;PCIe 1.0 x16;256 MB, GDDR3, 256 bit;450 MHz;660 MHz;20 / 7 / 20 / 16
370;Quadro FX 4500 SDI;G70;Jan 30th, 2006;PCIe 1.0 x16;512 MB, GDDR3, 256 bit;430 MHz;525 MHz;24 / 8 / 24 / 16
371;Quadro FX 4500 X2;G71;Apr 24th, 2006;PCIe 1.0 x16;512 MB, GDDR3, 256 bit;500 MHz;605 MHz;24 / 8 / 24 / 16
372;Quadro FX 5500;G71;Apr 20th, 2006;PCIe 1.0 x16;1024 MB, DDR2, 256 bit;650 MHz;505 MHz;24 / 8 / 24 / 16
373;Quadro FX 5500 SDI;G71;Apr 20th, 2006;PCIe 1.0 x16;1024 MB, GDDR3, 256 bit;650 MHz;505 MHz;24 / 8 / 24 / 16
374;Quadro FX 550M;G73;Mar 13th, 2006;PCIe 1.0 x16;128 MB, GDDR3, 128 bit;450 MHz;500 MHz;12 / 5 / 12 / 8
375;Quadro NVS 300M;G73;May 24th, 2006;PCIe 1.0 x16;256 MB, GDDR3, 128 bit;500 MHz;700 MHz;8 / 4 / 8 / 8
376;Quadro NVS 510M;G71;Aug 21st, 2006;PCIe 1.0 x16;256 MB, GDDR3, 128 bit;450 MHz;600 MHz;24 / 8 / 24 / 16
377;Radeon X1900 CrossFire Edition;R580;Jan 24th, 2006;PCIe 1.0 x16;512 MB, GDDR3, 256 bit;625 MHz;725 MHz;48 / 8 / 16 / 16
378;Radeon X1900 XT;R580;2006;PCIe 1.0 x16;256 MB, GDDR3, 256 bit;625 MHz;725 MHz;48 / 8 / 16 / 16
379;Radeon X1900 XTX;R580;2006;PCIe 1.0 x16;512 MB, GDDR3, 256 bit;650 MHz;775 MHz;48 / 8 / 16 / 16
380;Radeon X1950 CrossFire Edition;R580+;Sep 10th, 2006;PCIe 1.0 x16;512 MB, GDDR4, 256 bit;650 MHz;1000 MHz;48 / 8 / 16 / 16
381;Radeon X1950 XT;R580+;Oct 17th, 2006;PCIe 1.0 x16;256 MB, GDDR3, 256 bit;625 MHz;900 MHz;48 / 8 / 16 / 16
382;Radeon X1950 XT AGP;R580+;Oct 17th, 2006;AGP 8x;256 MB, GDDR3, 256 bit;625 MHz;703 MHz;48 / 8 / 16 / 16
383;Radeon X1950 XTX;R580+;Oct 17th, 2006;PCIe 1.0 x16;512 MB, GDDR4, 256 bit;650 MHz;1000 MHz;48 / 8 / 16 / 16
384;GeForce 7900 GTO;G71;Oct 1st, 2006;PCIe 1.0 x16;512 MB, GDDR3, 256 bit;650 MHz;660 MHz;24 / 8 / 24 / 16
385;GeForce 7900 GTX;G71;Mar 9th, 2006;PCIe 1.0 x16;512 MB, GDDR3, 256 bit;650 MHz;800 MHz;24 / 8 / 24 / 16
386;GeForce 7900 GX2;G71;Apr 30th, 2006;PCIe 1.0 x16;512 MB, GDDR3, 256 bit;500 MHz;600 MHz;24 / 8 / 24 / 16
387;GeForce 7950 GX2;G71;Jun 5th, 2006;PCIe 1.0 x16;512 MB, GDDR3, 256 bit;500 MHz;600 MHz;24 / 8 / 24 / 16
388;GeForce 8800 GTS 640;G80;Nov 8th, 2006;PCIe 1.0 x16;640 MB, GDDR3, 320 bit;513 MHz;792 MHz;96 / 24 / 20
389;GeForce 8800 GTX;G80;Nov 8th, 2006;PCIe 1.0 x16;768 MB, GDDR3, 384 bit;576 MHz;900 MHz;128 / 32 / 24
390;Quadro FX 4500 X2;G71;Apr 24th, 2006;PCIe 1.0 x16;512 MB, GDDR3, 256 bit;500 MHz;605 MHz;24 / 8 / 24 / 16
391;Quadro FX 5500;G71;Apr 20th, 2006;PCIe 1.0 x16;1024 MB, DDR2, 256 bit;650 MHz;505 MHz;24 / 8 / 24 / 16
392;Quadro FX 5500 SDI;G71;Apr 20th, 2006;PCIe 1.0 x16;1024 MB, GDDR3, 256 bit;650 MHz;505 MHz;24 / 8 / 24 / 16
393;No graphics cards found. Please change your search criteria.;;;;;;;
394;GeForce 8800 GTS 640;G80;Nov 8th, 2006;PCIe 1.0 x16;640 MB, GDDR3, 320 bit;513 MHz;792 MHz;96 / 24 / 20
395;GeForce 8800 GTX;G80;Nov 8th, 2006;PCIe 1.0 x16;768 MB, GDDR3, 384 bit;576 MHz;900 MHz;128 / 32 / 24
396;No graphics cards found. Please change your search criteria.;;;;;;;
397;No graphics cards found. Please change your search criteria.;;;;;;;
398;No graphics cards found. Please change your search criteria.;;;;;;;
399;FireGL V3600;RV630;Jun 28th, 2007;PCIe 1.0 x16;256 MB, DDR2, 128 bit;600 MHz;500 MHz;120 / 8 / 4
400;Tesla C870;G80;May 2nd, 2007;PCIe 1.0 x16;1536 MB, GDDR3, 384 bit;600 MHz;800 MHz;128 / 32 / 24
401;Tesla D870;G80;May 2nd, 2007;PCIe 1.0 x16;1536 MB, GDDR3, 384 bit;600 MHz;800 MHz;128 / 32 / 24
402;Tesla S870;G80;May 2nd, 2007;PCIe 1.0 x16;1536 MB, GDDR3, 384 bit;600 MHz;800 MHz;128 / 32 / 24
403;Playstation 2 GPU 65nm;EE+GS-65nm;Jul 1st, 2007;IGP;4 MB, eDRAM, 2560 bit;147 MHz;150 MHz;16 / 2 / 8 / 16
404;Playstation Portable GPU 65nm;RE+SE-65nm;Aug 30th, 2007;IGP;2 MB, eDRAM, 512 bit;133 MHz;83 MHz;2 / 1 / 5 / 5
405;ES1000;ES1000;Oct 18th, 2007;PCI;System Shared;200 MHz;System Shared;0 / 0 / 3 / 1
406;FireMV 2250;RV516;2007;PCIe 1.0 x16;256 MB, DDR2, 128 bit;600 MHz;400 MHz;4 / 2 / 4 / 4
407;FireMV 2250 PCIe x1;RV516;2007;PCIe 1.0 x1;256 MB, DDR2, 128 bit;600 MHz;400 MHz;4 / 2 / 4 / 4
408;Mobility Radeon HD 2300;M71;Mar 1st, 2007;PCIe 1.0 x16;128 MB, DDR2, 128 bit;480 MHz;400 MHz;4 / 2 / 4 / 4
409;Mobility Radeon HD 2400;M72;May 14th, 2007;PCIe 1.0 x16;256 MB, DDR2, 64 bit;450 MHz;400 MHz;40 / 4 / 4
410;Mobility Radeon X1600 Mac Edition;M56;Nov 8th, 2007;PCIe 1.0 x16;128 MB, GDDR3, 128 bit;398 MHz;396 MHz;12 / 5 / 4 / 4
411;Mobility Radeon X2300;M64;Mar 1st, 2007;PCIe 1.0 x16;128 MB, GDDR3, 64 bit;479 MHz;446 MHz;4 / 2 / 4 / 4
412;Mobility Radeon X2300;M64;Mar 1st, 2007;PCIe 1.0 x16;64 MB, DDR2, 64 bit;479 MHz;392 MHz;4 / 2 / 4 / 4
413;Mobility Radeon X2300 HD;M71;Mar 1st, 2007;PCIe 1.0 x16;256 MB, DDR2, 32 bit;479 MHz;378 MHz;4 / 2 / 4 / 4
414;Mobility Radeon X2500;M66;Jun 1st, 2007;PCIe 1.0 x16;256 MB, DDR2, 128 bit;460 MHz;400 MHz;12 / 5 / 4 / 4
415;Radeon HD 2350 PRO;RV610;2007;PCIe 1.0 x16;256 MB, DDR2, 64 bit;525 MHz;400 MHz;40 / 4 / 4
416;Radeon HD 2400 PRO;RV610;Jun 28th, 2007;PCIe 1.0 x16;256 MB, DDR2, 64 bit;525 MHz;400 MHz;40 / 4 / 4
417;Radeon HD 2400 PRO AGP;RV610;Jun 28th, 2007;AGP 8x;256 MB, DDR2, 64 bit;525 MHz;400 MHz;40 / 4 / 4
418;Radeon HD 2400 PRO PCI;RV610;Jun 28th, 2007;PCI;512 MB, DDR2, 64 bit;525 MHz;400 MHz;40 / 4 / 4
419;Radeon X1050 AGP;RV360;Nov 25th, 2007;AGP 8x;128 MB, DDR, 128 bit;250 MHz;203 MHz;4 / 2 / 4 / 4
420;Radeon X1550;RV516;2007;PCIe 1.0 x16;256 MB, DDR2, 128 bit;550 MHz;400 MHz;4 / 2 / 4 / 4
421;Radeon X1550;RV515;2007;PCIe 1.0 x16;256 MB, DDR2, 128 bit;600 MHz;400 MHz;4 / 2 / 4 / 4
422;Radeon X1550;RV505;2007;PCIe 1.0 x16;128 MB, DDR2, 64 bit;500 MHz;333 MHz;4 / 2 / 4 / 4
423;Radeon X1550 AGP;RV505;2007;AGP 8x;256 MB, DDR2, 64 bit;600 MHz;330 MHz;4 / 2 / 4 / 4
424;Radeon X1550 PCI;RV516;2007;PCI;256 MB, DDR2, 64 bit;452 MHz;266 MHz;4 / 2 / 4 / 4
425;Radeon X1600;RV516;2007;PCIe 1.0 x16;512 MB, DDR2, 128 bit;635 MHz;400 MHz;4 / 2 / 4 / 4
426;Radeon X1600 PRO AGP;RV530;Oct 1st, 2007;AGP 8x;256 MB, GDDR3, 128 bit;500 MHz;390 MHz;12 / 5 / 4 / 4
