Column1;Product_Name;GPU_Chip;Released;Bus;Memory;GPU_clock;Memory_clock;Shaders_TMUs_ROPs
427;Radeon X1600 XT Dual;RV530;Never Released;PCIe 1.0 x16;256 MB, GDDR3, 128 bit;590 MHz;690 MHz;12 / 5 / 4 / 4
428;Radeon X1650;RV530;Feb 1st, 2007;PCIe 1.0 x16;256 MB, DDR2, 128 bit;500 MHz;400 MHz;12 / 5 / 4 / 4
429;Radeon X1650;RV516;Nov 20th, 2007;PCIe 1.0 x16;256 MB, DDR2, 64 bit;635 MHz;392 MHz;4 / 2 / 4 / 4
430;Radeon X1650 AGP;RV530;Feb 1st, 2007;AGP 8x;256 MB, DDR2, 128 bit;500 MHz;400 MHz;12 / 5 / 4 / 4
431;Radeon X1650 GTO;RV530;Dec 2nd, 2007;PCIe 1.0 x16;256 MB, DDR2, 128 bit;587 MHz;392 MHz;12 / 5 / 4 / 4
432;Radeon X1700 FSC;RV535;Nov 5th, 2007;PCIe 1.0 x16;256 MB, GDDR3, 128 bit;587 MHz;695 MHz;12 / 5 / 4 / 4
433;Radeon X550 XT;RV410;Jan 24th, 2007;PCIe 1.0 x16;128 MB, GDDR3, 128 bit;400 MHz;300 MHz;4 / 6 / 4 / 4
434;Radeon Xpress 1100 IGP;RC410;Oct 17th, 2007;PCIe 1.0 x16;System Shared;300 MHz;System Shared;2 / 2 / 2 / 2
435;Radeon Xpress 1150 IGP;RS482;Oct 17th, 2007;PCIe 1.0 x16;System Shared;400 MHz;System Shared;2 / 2 / 2 / 2
436;Radeon Xpress 1200 IGP;RS690;Feb 28th, 2007;PCIe 1.0 x16;System Shared;400 MHz;System Shared;4 / 2 / 4 / 4
437;Radeon Xpress 1200 IGP;RS690;Feb 28th, 2007;PCIe 1.0 x16;System Shared;400 MHz;System Shared;4 / 2 / 4 / 4
438;Radeon Xpress 1200 Mobile IGP;RS690;Feb 28th, 2007;PCIe 1.0 x16;System Shared;400 MHz;System Shared;4 / 2 / 4 / 4
439;Radeon Xpress 1200 Mobile IGP;RS600;Feb 28th, 2007;PCIe 1.0 x16;System Shared;500 MHz;System Shared;4 / 2 / 4 / 4
440;Radeon Xpress 1250 IGP;RS690;Feb 28th, 2007;PCIe 1.0 x16;System Shared;400 MHz;System Shared;4 / 2 / 4 / 4
441;Radeon Xpress 1250 Mobile IGP;RS600;Feb 28th, 2007;PCIe 1.0 x16;System Shared;500 MHz;System Shared;4 / 2 / 4 / 4
442;Radeon Xpress 1250 Mobile IGP;RS690;Feb 28th, 2007;PCIe 1.0 x16;System Shared;400 MHz;System Shared;4 / 2 / 4 / 4
443;Radeon Xpress 1270 Mobile IGP;RS690;Feb 28th, 2007;PCIe 1.0 x16;System Shared;400 MHz;System Shared;4 / 2 / 4 / 4
444;Radeon Xpress 1270 Mobile IGP;RS690;Feb 28th, 2007;PCIe 1.0 x16;System Shared;400 MHz;System Shared;4 / 2 / 4 / 4
445;GMA 3100;Bearlake;May 9th, 2007;FSB;System Shared;400 MHz;System Shared;8 / 1 / 8 / 1
446;GMA 3100;Bearlake;May 9th, 2007;FSB;System Shared;400 MHz;System Shared;4 / 0 / 4 / 4
447;GMA 3100;Bearlake;May 9th, 2007;FSB;System Shared;400 MHz;System Shared;4 / 0 / 4 / 4
448;GMA 3150;Pineview;May 9th, 2007;PCI;System Shared;400 MHz;System Shared;16 / 2 / 1
449;GMA 3150;Pineview;May 9th, 2007;FSB;System Shared;400 MHz;System Shared;16 / 2 / 1
450;GMA X3100;Crestline;May 9th, 2007;FSB;System Shared;500 MHz;System Shared;8 / 1 / 8 / 1
451;GMA X3100;Broadwater;May 9th, 2007;FSB;System Shared;500 MHz;System Shared;8 / 1 / 8 / 1
452;GMA X3500;Bearlake;Aug 1st, 2007;FSB;System Shared;667 MHz;System Shared;8 / 1 / 8 / 1
453;GeForce 7050 + nForce 620i;C73;Oct 4th, 2007;PCI;System Shared;500 MHz;System Shared;2 / 1 / 2 / 2
454;GeForce 7050 + nForce 630i;C73;Oct 4th, 2007;PCI;System Shared;500 MHz;System Shared;2 / 1 / 2 / 2
455;GeForce 7100 + nForce 630i;C73;Oct 4th, 2007;PCI;System Shared;600 MHz;System Shared;4 / 1 / 2 / 2
456;GeForce 7150 + nForce 630i;C73;Nov 16th, 2007;PCI;System Shared;630 MHz;System Shared;2 / 1 / 2 / 2
457;GeForce 7150M + nForce 630M;C67;Nov 16th, 2007;PCIe 1.0 x16;System Shared;425 MHz;System Shared;2 / 1 / 2 / 2
458;GeForce 8100 + nForce 720a;C78;Apr 17th, 2007;PCI;System Shared;500 MHz;System Shared;16 / 8 / 4
459;GeForce 8200;C78;Apr 17th, 2007;PCI;System Shared;500 MHz;System Shared;16 / 8 / 4
460;GeForce 8300;C78;Apr 17th, 2007;PCI;System Shared;500 MHz;System Shared;16 / 8 / 4
461;GeForce 8300 GS;G86;Apr 17th, 2007;PCIe 2.0 x16;128 MB, DDR2, 64 bit;459 MHz;400 MHz;8 / 8 / 4
462;GeForce 8400;G98;Dec 4th, 2007;PCIe 2.0 x16;256 MB, DDR2, 64 bit;540 MHz;500 MHz;8 / 4 / 4
463;GeForce 8400 GS;G86;Apr 17th, 2007;PCIe 1.0 x16;256 MB, DDR2, 64 bit;459 MHz;400 MHz;16 / 8 / 4
464;GeForce 8400 GS PCI;G98;Dec 4th, 2007;PCI;512 MB, DDR2, 64 bit;567 MHz;333 MHz;8 / 4 / 4
465;GeForce 8400 GS PCI Rev. 2;GT218;Apr 17th, 2007;PCI;512 MB, DDR3, 64 bit;520 MHz;500 MHz;16 / 8 / 4
466;GeForce 8400 GS Rev. 2;G98;Dec 4th, 2007;PCIe 2.0 x16;512 MB, DDR2, 64 bit;567 MHz;400 MHz;8 / 4 / 4
467;GeForce 8400M G;G86;May 9th, 2007;PCIe 1.0 x16;256 MB, GDDR3, 64 bit;400 MHz;400 MHz;8 / 8 / 4
468;GeForce 8400M GS;G86;May 9th, 2007;MXM-I;256 MB, DDR2, 64 bit;400 MHz;400 MHz;16 / 8 / 4
469;GeForce 8400M GT;G86;May 9th, 2007;PCIe 1.0 x16;512 MB, GDDR3, 128 bit;450 MHz;600 MHz;16 / 8 / 4
470;GeForce 8500 GT;G86;Apr 17th, 2007;PCIe 1.0 x16;256 MB, GDDR3, 128 bit;459 MHz;400 MHz;16 / 8 / 4
471;GeForce 8600M GS;G86;May 1st, 2007;MXM-II;512 MB, DDR2, 128 bit;450 MHz;400 MHz;16 / 8 / 4
472;GeForce 9100;C78;Apr 17th, 2007;PCI;System Shared;500 MHz;System Shared;16 / 8 / 4
473;GeForce 9200;C78;Apr 17th, 2007;PCI;System Shared;500 MHz;System Shared;16 / 8 / 4
474;GeForce 9200;C79;Apr 17th, 2007;PCI;System Shared;450 MHz;System Shared;16 / 8 / 4
475;GeForce 9300 + nForce 730i;C79;Apr 17th, 2007;PCI;System Shared;450 MHz;System Shared;16 / 8 / 4
476;GeForce 9400;C79;Apr 17th, 2007;PCI;System Shared;450 MHz;System Shared;16 / 8 / 4
477;GeForce 9400;C79;Apr 17th, 2007;PCI;System Shared;450 MHz;System Shared;16 / 8 / 4
478;GeForce 9400;C7A;Apr 17th, 2007;PCI;System Shared;580 MHz;System Shared;16 / 8 / 4
479;Quadro FX 360M;G86;May 9th, 2007;PCIe 1.0 x16;256 MB, DDR2, 64 bit;400 MHz;600 MHz;16 / 8 / 4
480;Quadro FX 370;G84;Sep 12th, 2007;PCIe 1.0 x16;256 MB, DDR2, 64 bit;360 MHz;500 MHz;16 / 8 / 4
481;Quadro FX 470;C79;Sep 12th, 2007;PCI;System Shared;580 MHz;System Shared;16 / 8 / 4
482;Quadro NVS 130M;G86;May 9th, 2007;PCIe 2.0 x16;256 MB, DDR2, 64 bit;400 MHz;700 MHz;8 / 8 / 4
483;Quadro NVS 135M;G86;May 9th, 2007;PCIe 2.0 x16;256 MB, GDDR3, 64 bit;400 MHz;594 MHz;16 / 8 / 4
484;Quadro NVS 140M;G86;May 9th, 2007;PCIe 2.0 x16;512 MB, GDDR3, 64 bit;400 MHz;600 MHz;16 / 8 / 4
485;Quadro NVS 290;G86;Oct 4th, 2007;PCIe 1.0 x16;256 MB, DDR2, 64 bit;459 MHz;400 MHz;16 / 8 / 4
486;FireStream 9170;RV670;Nov 8th, 2007;PCIe 2.0 x16;2 GB, GDDR3, 256 bit;777 MHz;802 MHz;320 / 16 / 16
487;FireGL V5600;RV630;Aug 6th, 2007;PCIe 1.0 x16;512 MB, GDDR4, 128 bit;800 MHz;1100 MHz;120 / 8 / 4
488;FireGL V7600;R600;Aug 6th, 2007;PCIe 1.0 x16;512 MB, GDDR3, 256 bit;600 MHz;800 MHz;320 / 16 / 16
489;FireGL V7700;RV670;Nov 19th, 2007;PCIe 2.0 x16;512 MB, GDDR4, 256 bit;777 MHz;1126 MHz;320 / 16 / 16
490;FireGL V8600;R600;May 14th, 2007;PCIe 1.0 x16;1024 MB, GDDR4, 512 bit;688 MHz;868 MHz;320 / 16 / 16
491;FireGL V8650;R600;Aug 6th, 2007;PCIe 1.0 x16;2 GB, GDDR4, 512 bit;688 MHz;868 MHz;320 / 16 / 16
492;Mobility FireGL V5250;M66;2007;PCIe 1.0 x16;256 MB, GDDR3, 128 bit;450 MHz;350 MHz;12 / 5 / 12 / 12
493;Mobility FireGL V5600;M76;May 14th, 2007;PCIe 2.0 x16;256 MB, GDDR3, 128 bit;500 MHz;400 MHz;120 / 8 / 4
494;Mobility Radeon HD 2400 XT;M74;May 14th, 2007;PCIe 1.0 x16;256 MB, DDR2, 64 bit;600 MHz;400 MHz;40 / 4 / 4
495;Mobility Radeon HD 2400 XT Mac Edition;M74;Jun 28th, 2007;PCIe 1.0 x16;128 MB, GDDR3, 64 bit;650 MHz;800 MHz;40 / 4 / 4
496;Mobility Radeon HD 2600;M76;May 14th, 2007;MXM-II;256 MB, DDR2, 128 bit;500 MHz;400 MHz;120 / 8 / 4
497;Mobility Radeon HD 2600 XT;M76;May 14th, 2007;MXM-II;256 MB, GDDR3, 128 bit;680 MHz;750 MHz;120 / 8 / 4
498;Mobility Radeon HD 2600 XT Mac Edition;M76;Jul 26th, 2007;MXM-II;256 MB, GDDR3, 128 bit;600 MHz;685 MHz;120 / 8 / 4
499;Mobility Radeon HD 2700;M76;Dec 12th, 2007;MXM-II;256 MB, GDDR3, 128 bit;700 MHz;700 MHz;120 / 8 / 4
500;Mobility Radeon X1900;M68;Jan 11th, 2007;PCIe 1.0 x16;256 MB, GDDR3, 256 bit;400 MHz;480 MHz;36 / 8 / 12 / 12
501;Radeon E2400;RV610;Jun 28th, 2007;MXM-II;128 MB, GDDR3, 64 bit;600 MHz;700 MHz;40 / 4 / 4
502;Radeon HD 2400 XT;RV610;Jun 28th, 2007;PCIe 1.0 x16;256 MB, GDDR3, 64 bit;650 MHz;500 MHz;40 / 4 / 4
503;Radeon HD 2600 PRO;RV630;Jun 28th, 2007;PCIe 1.0 x16;256 MB, DDR2, 128 bit;600 MHz;500 MHz;120 / 8 / 4
504;Radeon HD 2600 PRO AGP;RV630;Jun 28th, 2007;AGP 8x;512 MB, DDR2, 128 bit;594 MHz;396 MHz;120 / 8 / 4
505;Radeon HD 2600 XT;RV630;Jun 28th, 2007;PCIe 1.0 x16;256 MB, GDDR4, 128 bit;800 MHz;1100 MHz;120 / 8 / 4
506;Radeon HD 2600 XT;RV630;Jun 28th, 2007;PCIe 1.0 x16;256 MB, GDDR3, 128 bit;800 MHz;700 MHz;120 / 8 / 4
507;Radeon HD 2600 XT AGP;RV630;Jun 28th, 2007;AGP 8x;256 MB, GDDR3, 128 bit;800 MHz;800 MHz;120 / 8 / 4
508;Radeon HD 2600 XT AGP;RV635;Jun 28th, 2007;AGP 8x;256 MB, DDR2, 128 bit;722 MHz;405 MHz;120 / 8 / 4
509;Radeon HD 2600 XT X2;RV630;Jul 26th, 2007;PCIe 1.0 x16;512 MB, GDDR3, 128 bit;800 MHz;800 MHz;120 / 8 / 4
510;Radeon HD 2900 GT;R600;Nov 6th, 2007;PCIe 1.0 x16;256 MB, GDDR3, 256 bit;601 MHz;800 MHz;240 / 12 / 12
511;Radeon HD 2900 PRO;R600;Dec 12th, 2007;PCIe 1.0 x16;512 MB, GDDR3, 256 bit;600 MHz;800 MHz;320 / 16 / 16
512;Radeon HD 2900 XT;R600;May 14th, 2007;PCIe 1.0 x16;512 MB, GDDR3, 512 bit;743 MHz;828 MHz;320 / 16 / 16
513;Radeon HD 2900 XTX;R600;Never Released;PCIe 1.0 x16;512 MB, GDDR3, 512 bit;743 MHz;828 MHz;320 / 16 / 16
514;Radeon HD 2950 PRO;RV670;Never Released;PCIe 2.0 x16;256 MB, GDDR3, 256 bit;600 MHz;600 MHz;320 / 16 / 16
515;Radeon HD 2950 XTX;RV670;Never Released;PCIe 2.0 x16;512 MB, GDDR4, 256 bit;777 MHz;1126 MHz;320 / 16 / 16
516;Radeon HD 3450;RV620;Dec 10th, 2007;PCIe 2.0 x16;256 MB, DDR2, 64 bit;600 MHz;500 MHz;40 / 4 / 4
517;Radeon HD 3450 X2;RV620;Dec 10th, 2007;PCIe 2.0 x16;512 MB, DDR2, 64 bit;600 MHz;500 MHz;40 / 4 / 4
518;Radeon HD 3850;RV670;Nov 19th, 2007;PCIe 2.0 x16;512 MB, GDDR3, 256 bit;668 MHz;830 MHz;320 / 16 / 16
519;Radeon HD 3870;RV670;Nov 19th, 2007;PCIe 2.0 x16;512 MB, GDDR4, 256 bit;777 MHz;1126 MHz;320 / 16 / 16
520;Radeon HD 3870 AGP;RV670;Never Released;AGP 8x;512 MB, GDDR4, 256 bit;777 MHz;1126 MHz;320 / 16 / 16
521;Radeon X1650 GT;RV560;May 1st, 2007;PCIe 1.0 x16;128 MB, GDDR3, 128 bit;400 MHz;400 MHz;24 / 8 / 8 / 8
522;Radeon X1700 SE;RV560;Nov 30th, 2007;PCIe 1.0 x16;512 MB, DDR2, 128 bit;500 MHz;500 MHz;24 / 8 / 8 / 8
523;Radeon X1950 GT;RV570;Jan 29th, 2007;PCIe 1.0 x16;256 MB, GDDR3, 256 bit;500 MHz;600 MHz;36 / 8 / 12 / 12
524;Radeon X1950 GT AGP;RV570;Feb 10th, 2007;AGP 8x;256 MB, GDDR3, 256 bit;500 MHz;600 MHz;36 / 8 / 12 / 12
525;Radeon X1950 PRO DUAL;RV570;Jan 10th, 2007;PCIe 1.0 x16;512 MB, GDDR3, 256 bit;575 MHz;690 MHz;36 / 8 / 12 / 12
526;Radeon X1950 XTX Uber Edition;R580+;Jan 19th, 2007;PCIe 1.0 x16;512 MB, GDDR4, 256 bit;670 MHz;1050 MHz;48 / 8 / 16 / 16
527;Radeon X550 XTX;RV410;Jan 24th, 2007;PCIe 1.0 x16;128 MB, DDR, 64 bit;400 MHz;300 MHz;8 / 6 / 8 / 8
528;Radeon X800 GT AGP;R420;Nov 8th, 2007;AGP 8x;256 MB, GDDR3, 256 bit;473 MHz;493 MHz;8 / 6 / 8 / 8
529;Radeon X800 GTO;R423;Dec 29th, 2007;PCIe 1.0 x16;128 MB, DDR, 256 bit;400 MHz;350 MHz;12 / 6 / 12 / 12
530;Radeon X800 GTO AGP;R420;Nov 8th, 2007;AGP 8x;256 MB, GDDR3, 256 bit;400 MHz;490 MHz;12 / 6 / 12 / 12
531;Xbox 360 GPU 80nm;Xenos Falcon;Oct 27th, 2007;IGP;512 MB, GDDR3, 128 bit;500 MHz;700 MHz;240 / 16 / 8
532;GeForce 7600 GT AGP;G73;Jan 8th, 2007;AGP 8x;256 MB, GDDR3, 128 bit;560 MHz;700 MHz;12 / 5 / 12 / 8
533;GeForce 7950 GT AGP;G71;Apr 2nd, 2007;AGP 8x;512 MB, GDDR3, 256 bit;500 MHz;600 MHz;24 / 8 / 24 / 16
534;GeForce 8600 GS;G84;Apr 17th, 2007;PCIe 1.0 x16;512 MB, DDR2, 128 bit;540 MHz;400 MHz;16 / 8 / 8
535;GeForce 8600 GT;G84;Apr 17th, 2007;PCIe 1.0 x16;512 MB, GDDR3, 128 bit;540 MHz;700 MHz;32 / 16 / 8
536;GeForce 8600 GT Mac Edition;G84;Apr 17th, 2007;PCIe 1.0 x16;128 MB, GDDR3, 128 bit;600 MHz;750 MHz;32 / 16 / 8
537;GeForce 8600 GTS;G84;Apr 17th, 2007;PCIe 1.0 x16;256 MB, GDDR3, 128 bit;675 MHz;1000 MHz;32 / 16 / 8
538;GeForce 8600 GTS Mac Edition;G84;Sep 21st, 2007;PCIe 1.0 x16;512 MB, GDDR3, 128 bit;675 MHz;1008 MHz;32 / 16 / 8
539;GeForce 8600M GT;G84;Dec 31st, 2007;MXM-II;512 MB, DDR2, 128 bit;475 MHz;400 MHz;32 / 16 / 8
540;GeForce 8600M GT;G84;May 1st, 2007;MXM-II;512 MB, GDDR3, 128 bit;475 MHz;700 MHz;32 / 16 / 8
541;GeForce 8600M GT Mac Edition;G84;Oct 5th, 2007;MXM-II;512 MB, GDDR3, 128 bit;470 MHz;635 MHz;32 / 16 / 8
542;GeForce 8700M GT;G84;Jun 1st, 2007;MXM-HE;512 MB, GDDR3, 128 bit;625 MHz;800 MHz;32 / 16 / 8
543;GeForce 8800 GT;G92;Oct 29th, 2007;PCIe 2.0 x16;512 MB, GDDR3, 256 bit;600 MHz;900 MHz;112 / 56 / 16
544;GeForce 8800 GTS 320;G80;Feb 12th, 2007;PCIe 1.0 x16;320 MB, GDDR3, 320 bit;513 MHz;792 MHz;96 / 24 / 20
545;GeForce 8800 GTS 512;G92;Dec 11th, 2007;PCIe 2.0 x16;512 MB, GDDR3, 256 bit;650 MHz;820 MHz;128 / 64 / 16
546;GeForce 8800 GTS Core 112;G80;Nov 19th, 2007;PCIe 1.0 x16;640 MB, GDDR3, 320 bit;500 MHz;800 MHz;112 / 28 / 20
547;GeForce 8800 Ultra;G80;May 2nd, 2007;PCIe 1.0 x16;768 MB, GDDR3, 384 bit;612 MHz;1080 MHz;128 / 32 / 24
548;GeForce 8800M GTS;G92;Nov 1st, 2007;MXM-HE;512 MB, GDDR3, 256 bit;500 MHz;800 MHz;64 / 32 / 16
549;GeForce 8800M GTX;G92;Nov 1st, 2007;MXM-HE;512 MB, GDDR3, 256 bit;500 MHz;800 MHz;96 / 48 / 16
550;Quadro FX 1600M;G84;Jun 1st, 2007;MXM-HE;512 MB, GDDR3, 128 bit;625 MHz;800 MHz;32 / 16 / 8
551;Quadro FX 1700;G84;Sep 12th, 2007;PCIe 1.0 x16;512 MB, DDR2, 256 bit;460 MHz;400 MHz;32 / 16 / 8
552;Quadro FX 3500M;G71;Mar 1st, 2007;MXM-III;512 MB, GDDR3, 256 bit;575 MHz;600 MHz;24 / 8 / 24 / 16
553;Quadro FX 4600;G80;Mar 5th, 2007;PCIe 1.0 x16;768 MB, GDDR3, 384 bit;500 MHz;700 MHz;96 / 24 / 24
554;Quadro FX 4600 SDI;G80;Mar 5th, 2007;PCIe 1.0 x16;768 MB, GDDR3, 384 bit;500 MHz;700 MHz;96 / 24 / 24
555;Quadro FX 5600;G80;Mar 5th, 2007;PCIe 1.0 x16;1536 MB, GDDR3, 384 bit;600 MHz;800 MHz;128 / 32 / 24
556;Quadro FX 5600 Mac Edition;G80;Mar 5th, 2007;PCIe 1.0 x16;1536 MB, GDDR3, 384 bit;600 MHz;800 MHz;128 / 32 / 24
557;Quadro FX 570;G84;Sep 12th, 2007;PCIe 1.0 x16;256 MB, DDR2, 128 bit;460 MHz;400 MHz;16 / 8 / 8
558;Quadro FX 570M;G84;Jun 1st, 2007;PCIe 1.0 x16;512 MB, GDDR3, 128 bit;475 MHz;702 MHz;32 / 16 / 8
559;Quadro NVS 320M;G84;Jun 9th, 2007;MXM-HE;512 MB, GDDR3, 128 bit;575 MHz;700 MHz;32 / 16 / 8
560;FireStream 9170;RV670;Nov 8th, 2007;PCIe 2.0 x16;2 GB, GDDR3, 256 bit;777 MHz;802 MHz;320 / 16 / 16
561;FireGL V7600;R600;Aug 6th, 2007;PCIe 1.0 x16;512 MB, GDDR3, 256 bit;600 MHz;800 MHz;320 / 16 / 16
562;FireGL V7700;RV670;Nov 19th, 2007;PCIe 2.0 x16;512 MB, GDDR4, 256 bit;777 MHz;1126 MHz;320 / 16 / 16
563;FireGL V8600;R600;May 14th, 2007;PCIe 1.0 x16;1024 MB, GDDR4, 512 bit;688 MHz;868 MHz;320 / 16 / 16
564;FireGL V8650;R600;Aug 6th, 2007;PCIe 1.0 x16;2 GB, GDDR4, 512 bit;688 MHz;868 MHz;320 / 16 / 16
565;Radeon HD 2900 GT;R600;Nov 6th, 2007;PCIe 1.0 x16;256 MB, GDDR3, 256 bit;601 MHz;800 MHz;240 / 12 / 12
566;Radeon HD 2900 PRO;R600;Dec 12th, 2007;PCIe 1.0 x16;512 MB, GDDR3, 256 bit;600 MHz;800 MHz;320 / 16 / 16
567;Radeon HD 2900 XT;R600;May 14th, 2007;PCIe 1.0 x16;512 MB, GDDR3, 512 bit;743 MHz;828 MHz;320 / 16 / 16
568;Radeon HD 2900 XTX;R600;Never Released;PCIe 1.0 x16;512 MB, GDDR3, 512 bit;743 MHz;828 MHz;320 / 16 / 16
569;Radeon HD 2950 PRO;RV670;Never Released;PCIe 2.0 x16;256 MB, GDDR3, 256 bit;600 MHz;600 MHz;320 / 16 / 16
570;Radeon HD 2950 XTX;RV670;Never Released;PCIe 2.0 x16;512 MB, GDDR4, 256 bit;777 MHz;1126 MHz;320 / 16 / 16
571;Radeon HD 3850;RV670;Nov 19th, 2007;PCIe 2.0 x16;512 MB, GDDR3, 256 bit;668 MHz;830 MHz;320 / 16 / 16
572;Radeon HD 3870;RV670;Nov 19th, 2007;PCIe 2.0 x16;512 MB, GDDR4, 256 bit;777 MHz;1126 MHz;320 / 16 / 16
573;Radeon HD 3870 AGP;RV670;Never Released;AGP 8x;512 MB, GDDR4, 256 bit;777 MHz;1126 MHz;320 / 16 / 16
574;Radeon X1950 XTX Uber Edition;R580+;Jan 19th, 2007;PCIe 1.0 x16;512 MB, GDDR4, 256 bit;670 MHz;1050 MHz;48 / 8 / 16 / 16
575;GeForce 8800 GT;G92;Oct 29th, 2007;PCIe 2.0 x16;512 MB, GDDR3, 256 bit;600 MHz;900 MHz;112 / 56 / 16
576;GeForce 8800 GTS 320;G80;Feb 12th, 2007;PCIe 1.0 x16;320 MB, GDDR3, 320 bit;513 MHz;792 MHz;96 / 24 / 20
577;GeForce 8800 GTS 512;G92;Dec 11th, 2007;PCIe 2.0 x16;512 MB, GDDR3, 256 bit;650 MHz;820 MHz;128 / 64 / 16
578;GeForce 8800 GTS Core 112;G80;Nov 19th, 2007;PCIe 1.0 x16;640 MB, GDDR3, 320 bit;500 MHz;800 MHz;112 / 28 / 20
579;GeForce 8800 Ultra;G80;May 2nd, 2007;PCIe 1.0 x16;768 MB, GDDR3, 384 bit;612 MHz;1080 MHz;128 / 32 / 24
580;GeForce 8800M GTS;G92;Nov 1st, 2007;MXM-HE;512 MB, GDDR3, 256 bit;500 MHz;800 MHz;64 / 32 / 16
581;GeForce 8800M GTX;G92;Nov 1st, 2007;MXM-HE;512 MB, GDDR3, 256 bit;500 MHz;800 MHz;96 / 48 / 16
582;Quadro FX 4600;G80;Mar 5th, 2007;PCIe 1.0 x16;768 MB, GDDR3, 384 bit;500 MHz;700 MHz;96 / 24 / 24
583;Quadro FX 4600 SDI;G80;Mar 5th, 2007;PCIe 1.0 x16;768 MB, GDDR3, 384 bit;500 MHz;700 MHz;96 / 24 / 24
584;Quadro FX 5600;G80;Mar 5th, 2007;PCIe 1.0 x16;1536 MB, GDDR3, 384 bit;600 MHz;800 MHz;128 / 32 / 24
585;Quadro FX 5600 Mac Edition;G80;Mar 5th, 2007;PCIe 1.0 x16;1536 MB, GDDR3, 384 bit;600 MHz;800 MHz;128 / 32 / 24
586;No graphics cards found. Please change your search criteria.;;;;;;;
587;FireStream 9170;RV670;Nov 8th, 2007;PCIe 2.0 x16;2 GB, GDDR3, 256 bit;777 MHz;802 MHz;320 / 16 / 16
588;FireGL V7600;R600;Aug 6th, 2007;PCIe 1.0 x16;512 MB, GDDR3, 256 bit;600 MHz;800 MHz;320 / 16 / 16
589;FireGL V7700;RV670;Nov 19th, 2007;PCIe 2.0 x16;512 MB, GDDR4, 256 bit;777 MHz;1126 MHz;320 / 16 / 16
590;FireGL V8600;R600;May 14th, 2007;PCIe 1.0 x16;1024 MB, GDDR4, 512 bit;688 MHz;868 MHz;320 / 16 / 16
591;FireGL V8650;R600;Aug 6th, 2007;PCIe 1.0 x16;2 GB, GDDR4, 512 bit;688 MHz;868 MHz;320 / 16 / 16
592;Radeon HD 2900 PRO;R600;Dec 12th, 2007;PCIe 1.0 x16;512 MB, GDDR3, 256 bit;600 MHz;800 MHz;320 / 16 / 16
593;Radeon HD 2900 XT;R600;May 14th, 2007;PCIe 1.0 x16;512 MB, GDDR3, 512 bit;743 MHz;828 MHz;320 / 16 / 16
594;Radeon HD 2900 XTX;R600;Never Released;PCIe 1.0 x16;512 MB, GDDR3, 512 bit;743 MHz;828 MHz;320 / 16 / 16
595;Radeon HD 2950 PRO;RV670;Never Released;PCIe 2.0 x16;256 MB, GDDR3, 256 bit;600 MHz;600 MHz;320 / 16 / 16
596;Radeon HD 2950 XTX;RV670;Never Released;PCIe 2.0 x16;512 MB, GDDR4, 256 bit;777 MHz;1126 MHz;320 / 16 / 16
597;Radeon HD 3850;RV670;Nov 19th, 2007;PCIe 2.0 x16;512 MB, GDDR3, 256 bit;668 MHz;830 MHz;320 / 16 / 16
598;Radeon HD 3870;RV670;Nov 19th, 2007;PCIe 2.0 x16;512 MB, GDDR4, 256 bit;777 MHz;1126 MHz;320 / 16 / 16
