Column1;Product_Name;GPU_Chip;Released;Bus;Memory;GPU_clock;Memory_clock;Shaders_TMUs_ROPs
599;Radeon HD 3870 AGP;RV670;Never Released;AGP 8x;512 MB, GDDR4, 256 bit;777 MHz;1126 MHz;320 / 16 / 16
600;GeForce 8800 GT;G92;Oct 29th, 2007;PCIe 2.0 x16;512 MB, GDDR3, 256 bit;600 MHz;900 MHz;112 / 56 / 16
601;GeForce 8800 GTS 320;G80;Feb 12th, 2007;PCIe 1.0 x16;320 MB, GDDR3, 320 bit;513 MHz;792 MHz;96 / 24 / 20
602;GeForce 8800 GTS 512;G92;Dec 11th, 2007;PCIe 2.0 x16;512 MB, GDDR3, 256 bit;650 MHz;820 MHz;128 / 64 / 16
603;GeForce 8800 GTS Core 112;G80;Nov 19th, 2007;PCIe 1.0 x16;640 MB, GDDR3, 320 bit;500 MHz;800 MHz;112 / 28 / 20
604;GeForce 8800 Ultra;G80;May 2nd, 2007;PCIe 1.0 x16;768 MB, GDDR3, 384 bit;612 MHz;1080 MHz;128 / 32 / 24
605;Quadro FX 4600;G80;Mar 5th, 2007;PCIe 1.0 x16;768 MB, GDDR3, 384 bit;500 MHz;700 MHz;96 / 24 / 24
606;Quadro FX 4600 SDI;G80;Mar 5th, 2007;PCIe 1.0 x16;768 MB, GDDR3, 384 bit;500 MHz;700 MHz;96 / 24 / 24
607;Quadro FX 5600;G80;Mar 5th, 2007;PCIe 1.0 x16;1536 MB, GDDR3, 384 bit;600 MHz;800 MHz;128 / 32 / 24
608;Quadro FX 5600 Mac Edition;G80;Mar 5th, 2007;PCIe 1.0 x16;1536 MB, GDDR3, 384 bit;600 MHz;800 MHz;128 / 32 / 24
609;No graphics cards found. Please change your search criteria.;;;;;;;
610;No graphics cards found. Please change your search criteria.;;;;;;;
611;No graphics cards found. Please change your search criteria.;;;;;;;
612;FirePro V8700 Duo;RV770;Never Released;PCIe 2.0 x16;1024 MB, GDDR5, 256 bit;750 MHz;850 MHz;800 / 40 / 16
613;Radeon HD 3830;RV670;Apr 1st, 2008;PCIe 2.0 x16;256 MB, GDDR3, 128 bit;668 MHz;828 MHz;320 / 16 / 16
614;GeForce 8800 GS Mac Edition;G92;Jan 31st, 2008;MXM-HE;512 MB, GDDR3, 256 bit;500 MHz;799 MHz;64 / 32 / 16
615;Quadro Plex 1000 Model II;G70;Jul 25th, 2008;PCIe 1.0 x16;512 MB, GDDR3, 256 bit;470 MHz;525 MHz;24 / 8 / 24 / 16
616;Quadro Plex 1000 Model IV;G80;Jul 25th, 2008;PCIe 1.0 x16;1536 MB, GDDR3, 384 bit;600 MHz;800 MHz;128 / 32 / 24
617;Quadro Plex 2100 D4;G92;Jul 25th, 2008;PCIe 2.0 x16;1024 MB, GDDR3, 256 bit;500 MHz;800 MHz;128 / 64 / 16
618;Quadro Plex 2100 S4;G80;Jul 25th, 2008;PCIe 1.0 x16;1536 MB, GDDR3, 384 bit;600 MHz;800 MHz;128 / 32 / 24
619;Quadro Plex 2200 D2;GT200B;Jul 25th, 2008;PCIe 2.0 x16;4 GB, GDDR3, 512 bit;648 MHz;800 MHz;240 / 80 / 32
620;Quadro Plex 2200 S4;GT200B;Jul 25th, 2008;PCIe 2.0 x16;4 GB, GDDR3, 512 bit;648 MHz;800 MHz;240 / 80 / 32
621;Tesla M1060;GT200B;Jun 1st, 2008;PCIe 2.0 x16;2 GB, GDDR3, 512 bit;610 MHz;800 MHz;240 / 80 / 32
622;Tesla S1070;GT200B;Jun 1st, 2008;PCIe 2.0 x16;4 GB, GDDR3, 512 bit;610 MHz;800 MHz;240 / 80 / 32
623;Tesla S1075;GT200B;Jun 1st, 2008;PCIe 2.0 x16;4 GB, GDDR3, 512 bit;610 MHz;800 MHz;240 / 80 / 32
624;FireMV 2260;RV620;2008;PCIe 2.0 x16;256 MB, DDR2, 64 bit;500 MHz;500 MHz;40 / 4 / 4
625;FireMV 2260 PCIe x1;RV620;2008;PCIe 2.0 x1;256 MB, DDR2, 64 bit;500 MHz;500 MHz;40 / 4 / 4
626;FireMV 2400 PCI;RV380;2008;PCI;128 MB, DDR, 128 bit;500 MHz;500 MHz;4 / 2 / 4 / 4
627;FireMV 2400 PCIe x1;RV380;2008;PCIe 2.0 x1;64 MB, DDR3, 128 bit;250 MHz;203 MHz;4 / 2 / 4 / 4
628;FirePro 2260 PCI;RV620;2008;PCI;256 MB, DDR2, 64 bit;500 MHz;500 MHz;40 / 4 / 4
629;Mobility Radeon HD 3410;M82;Jul 25th, 2008;MXM-II;256 MB, DDR2, 64 bit;400 MHz;400 MHz;40 / 4 / 4
630;Mobility Radeon HD 3430;M82;Jul 25th, 2008;MXM-II;256 MB, DDR2, 64 bit;450 MHz;400 MHz;40 / 4 / 4
631;Mobility Radeon HD 3450;M82;Jan 7th, 2008;MXM-II;256 MB, DDR2, 64 bit;500 MHz;400 MHz;40 / 4 / 4
632;Radeon 2100 IGP;RS740;Mar 4th, 2008;PCIe 1.0 x16;System Shared;400 MHz;System Shared;4 / 2 / 4 / 4
633;Radeon 3100 IGP;RS780;Mar 4th, 2008;PCIe 1.0 x16;System Shared;350 MHz;System Shared;40 / 4 / 4
634;Radeon 3100 Mobile IGP;RS780;Aug 15th, 2008;PCIe 1.0 x16;System Shared;350 MHz;System Shared;40 / 4 / 4
635;Radeon HD 2400;RV610;Feb 19th, 2008;PCIe 1.0 x16;256 MB, DDR2, 64 bit;398 MHz;495 MHz;40 / 4 / 4
636;Radeon HD 3200 IGP;RS780;Mar 4th, 2008;PCIe 1.0 x16;System Shared;500 MHz;System Shared;40 / 4 / 4
637;Radeon HD 3300 IGP;RS780;Aug 6th, 2008;PCIe 1.0 x16;System Shared;500 MHz;System Shared;40 / 4 / 4
638;Radeon HD 3550;RV620;Aug 4th, 2008;PCIe 2.0 x16;512 MB, DDR2, 64 bit;594 MHz;396 MHz;40 / 4 / 4
639;Radeon Xpress 2100 IGP;RS780;Mar 4th, 2008;PCIe 1.0 x16;System Shared;500 MHz;System Shared;40 / 4 / 4
640;GMA 3600;Cedarview;Oct 1st, 2008;PCI;System Shared;400 MHz;System Shared;32 / 4 / 1
641;GMA 3650;Cedarview;Oct 1st, 2008;PCI;System Shared;640 MHz;System Shared;32 / 4 / 1
642;GMA 500;Poulsbo;Mar 2nd, 2008;PCIe 1.0 x16;System Shared;200 MHz;System Shared;32 / 4 / 1
643;GMA X4500;Eaglelake;Jun 1st, 2008;FSB;System Shared;533 MHz;System Shared;80 / 10 / 1
644;GMA X4500M;Eaglelake;Oct 1st, 2008;FSB;System Shared;400 MHz;System Shared;80 / 10 / 1
645;GMA X4500MHD;Cantiga;Sep 1st, 2008;FSB;System Shared;533 MHz;System Shared;80 / 10 / 1
646;GMA X4700MHD;Montevina;Oct 1st, 2008;FSB;System Shared;640 MHz;System Shared;80 / 10 / 1
647;GeForce 6200 PCI;NV44;Jan 16th, 2008;PCI;256 MB, DDR2, 64 bit;280 MHz;200 MHz;4 / 3 / 4 / 2
648;GeForce 6200 X2 PCI;NV44;Jan 16th, 2008;PCI;256 MB, DDR2, 64 bit;280 MHz;200 MHz;4 / 3 / 4 / 2
649;GeForce 7050 + nForce 610i ;C73;Jan 13th, 2008;PCI;System Shared;500 MHz;System Shared;2 / 1 / 2 / 2
650;GeForce 8200M G mGPU AMD;C77;Jun 3rd, 2008;PCIe 2.0 x16;System Shared;400 MHz;System Shared;16 / 4 / 4
651;GeForce 8200M G mGPU Intel;C79;Jun 3rd, 2008;PCIe 2.0 x16;System Shared;400 MHz;System Shared;16 / 8 / 4
652;GeForce 8400 SE;G86;Aug 1st, 2008;PCIe 2.0 x16;128 MB, DDR2, 64 bit;459 MHz;400 MHz;16 / 8 / 4
653;GeForce 9100M G mGPU AMD;C77;Jul 29th, 2008;PCIe 2.0 x16;System Shared;450 MHz;System Shared;16 / 4 / 4
654;GeForce 9100M G mGPU Intel;C79;Jul 29th, 2008;PCIe 2.0 x16;System Shared;450 MHz;System Shared;8 / 8 / 4
655;GeForce 9200M;C79;Oct 15th, 2008;PCIe 2.0 x16;System Shared;450 MHz;System Shared;16 / 8 / 4
656;GeForce 9200M GS;G98;Jun 3rd, 2008;PCIe 2.0 x16;256 MB, DDR2, 64 bit;529 MHz;400 MHz;8 / 4 / 4
657;GeForce 9300 GE;G98;Jun 1st, 2008;PCIe 2.0 x16;256 MB, DDR2, 64 bit;540 MHz;400 MHz;8 / 4 / 4
658;GeForce 9300 GS;G98;Jun 1st, 2008;PCIe 2.0 x16;512 MB, DDR2, 64 bit;567 MHz;333 MHz;8 / 4 / 4
659;GeForce 9300 SE;G98;Jun 1st, 2008;PCIe 2.0 x16;256 MB, DDR2, 64 bit;540 MHz;400 MHz;8 / 4 / 4
660;GeForce 9300M G;G86;Feb 1st, 2008;PCIe 2.0 x16;256 MB, DDR2, 64 bit;400 MHz;400 MHz;16 / 8 / 4
661;GeForce 9300M GS DDR2;G98;Jun 4th, 2008;MXM-I;256 MB, DDR2, 64 bit;580 MHz;400 MHz;8 / 4 / 4
662;GeForce 9300M GS GDDR3;G98;Jun 4th, 2008;MXM-I;256 MB, GDDR3, 64 bit;580 MHz;702 MHz;8 / 4 / 4
663;GeForce 9400 GT;G96C;Aug 27th, 2008;PCIe 2.0 x16;512 MB, DDR2, 128 bit;550 MHz;400 MHz;16 / 8 / 4
664;GeForce 9400 GT;G86;Aug 1st, 2008;PCIe 2.0 x16;128 MB, DDR2, 64 bit;459 MHz;600 MHz;16 / 8 / 4
665;GeForce 9400 GT PCI;G96C;Aug 27th, 2008;PCI;256 MB, DDR2, 128 bit;550 MHz;400 MHz;16 / 8 / 4
666;GeForce 9400 GT Rev. 2;G96C;Aug 27th, 2008;PCIe 2.0 x16;512 MB, GDDR3, 128 bit;550 MHz;400 MHz;16 / 8 / 4
667;GeForce 9400M;C79;Oct 15th, 2008;PCIe 2.0 x16;System Shared;580 MHz;System Shared;16 / 8 / 4
668;GeForce 9400M;C79;Oct 15th, 2008;PCIe 2.0 x16;System Shared;450 MHz;System Shared;16 / 8 / 4
669;GeForce 9400M G;C79;Oct 15th, 2008;PCIe 2.0 x16;System Shared;450 MHz;System Shared;16 / 8 / 4
670;ION;ION;Jun 3rd, 2008;PCI;System Shared;575 MHz;System Shared;16 / 8 / 4
671;ION;C7A-ION;Jun 3rd, 2008;PCI;System Shared;450 MHz;System Shared;16 / 8 / 4
672;ION;C79;Jun 3rd, 2008;PCI;System Shared;450 MHz;System Shared;16 / 8 / 4
673;ION;ION;Jun 3rd, 2008;PCI;System Shared;450 MHz;System Shared;16 / 8 / 4
674;ION;GT218;Jun 3rd, 2008;PCIe 2.0 x16;System Shared;500 MHz;System Shared;16 / 8 / 4
675;ION 2;GT218;Jun 3rd, 2008;PCIe 2.0 x16;System Shared;500 MHz;System Shared;16 / 8 / 4
676;ION HX;ION;Jun 3rd, 2008;PCI;System Shared;450 MHz;System Shared;16 / 8 / 4
677;ION LE;ION;Jun 3rd, 2008;PCI;System Shared;450 MHz;System Shared;16 / 8 / 4
678;Quadro FX 370 LP;G98;Nov 6th, 2008;PCIe 1.0 x16;256 MB, DDR2, 64 bit;540 MHz;500 MHz;8 / 4 / 4
679;Quadro FX 370M;G98;Aug 15th, 2008;MXM-II;256 MB, GDDR3, 64 bit;580 MHz;400 MHz;8 / 4 / 4
680;Quadro NVS 150M;G98;Aug 15th, 2008;MXM-I;256 MB, GDDR3, 64 bit;530 MHz;700 MHz;8 / 4 / 4
681;Quadro NVS 160M;G98;Aug 15th, 2008;MXM-I;256 MB, GDDR3, 64 bit;580 MHz;700 MHz;8 / 4 / 4
682;Quadro NVS 450;G98;Nov 11th, 2008;PCIe 1.0 x16;256 MB, GDDR3, 64 bit;480 MHz;700 MHz;8 / 4 / 4
683;FireStream 9250;RV770;Jun 16th, 2008;PCIe 2.0 x16;1024 MB, GDDR3, 256 bit;625 MHz;993 MHz;800 / 40 / 16
684;FireStream 9270;RV770;Nov 13th, 2008;PCIe 2.0 x16;2 GB, GDDR5, 256 bit;750 MHz;900 MHz;800 / 40 / 16
685;All-In-Wonder HD 3650;RV635;Jun 28th, 2008;PCIe 2.0 x16;512 MB, DDR2, 128 bit;722 MHz;594 MHz;120 / 8 / 4
686;FirePro V3700;RV620;Aug 8th, 2008;PCIe 2.0 x16;256 MB, GDDR3, 64 bit;800 MHz;950 MHz;40 / 4 / 4
687;FirePro V3750;RV730;Sep 11th, 2008;PCIe 2.0 x16;256 MB, GDDR3, 128 bit;550 MHz;700 MHz;320 / 32 / 8
688;FirePro V5700;RV730;Aug 8th, 2008;PCIe 2.0 x16;512 MB, GDDR3, 128 bit;700 MHz;900 MHz;320 / 32 / 8
689;FirePro V8700;RV770;Sep 11th, 2008;PCIe 2.0 x16;1024 MB, GDDR5, 256 bit;750 MHz;850 MHz;800 / 40 / 16
690;FirePro V8750;RV770;Jul 28th, 2008;PCIe 2.0 x16;2 GB, GDDR5, 256 bit;750 MHz;900 MHz;800 / 40 / 16
691;Mobility Radeon HD 3850;M88;Jun 4th, 2008;PCIe 2.0 x16;512 MB, GDDR3, 256 bit;580 MHz;750 MHz;320 / 16 / 16
692;Mobility Radeon HD 3850 X2;M88;Jun 4th, 2008;PCIe 2.0 x16;512 MB, GDDR3, 256 bit;580 MHz;750 MHz;320 / 16 / 16
693;Mobility Radeon HD 3870;M88;Jun 4th, 2008;PCIe 2.0 x16;512 MB, GDDR3, 256 bit;660 MHz;850 MHz;320 / 16 / 16
694;Mobility Radeon HD 3870 X2;M88;Sep 1st, 2008;PCIe 2.0 x16;512 MB, GDDR3, 256 bit;660 MHz;850 MHz;320 / 16 / 16
695;Radeon HD 2600 XT Mac Edition;RV630;Feb 21st, 2008;PCIe 1.0 x16;256 MB, GDDR3, 128 bit;700 MHz;800 MHz;120 / 8 / 4
696;Radeon HD 3450 AGP;RV620;Jan 23rd, 2008;AGP 8x;512 MB, DDR2, 64 bit;600 MHz;500 MHz;40 / 4 / 4
697;Radeon HD 3450 PCI;RV620;Jan 23rd, 2008;PCI;512 MB, DDR2, 64 bit;600 MHz;400 MHz;40 / 4 / 4
698;Radeon HD 3470;RV620;Jan 23rd, 2008;PCIe 2.0 x16;256 MB, GDDR3, 64 bit;800 MHz;950 MHz;40 / 4 / 4
699;Radeon HD 3650;RV635;Jan 20th, 2008;PCIe 2.0 x16;256 MB, GDDR3, 128 bit;725 MHz;800 MHz;120 / 8 / 4
700;Radeon HD 3650 AGP;RV635;Jan 23rd, 2008;AGP 8x;512 MB, DDR2, 128 bit;725 MHz;500 MHz;120 / 8 / 4
701;Radeon HD 3690;RV670;Mar 30th, 2008;PCIe 2.0 x16;256 MB, GDDR3, 128 bit;670 MHz;830 MHz;320 / 16 / 16
702;Radeon HD 3730;RV635;Oct 5th, 2008;PCIe 2.0 x16;512 MB, DDR2, 128 bit;722 MHz;396 MHz;120 / 8 / 4
703;Radeon HD 3750;RV635;Sep 11th, 2008;PCIe 2.0 x16;512 MB, GDDR3, 128 bit;796 MHz;693 MHz;120 / 8 / 4
704;Radeon HD 3850 X2;RV670;Apr 4th, 2008;PCIe 2.0 x16;512 MB, GDDR3, 256 bit;669 MHz;828 MHz;320 / 16 / 16
705;Radeon HD 3850 X3;RV670;Never Released;PCIe 2.0 x16;512 MB, GDDR3, 256 bit;669 MHz;850 MHz;320 / 16 / 16
706;Radeon HD 3870 Mac Edition;RV670;Jun 12th, 2008;PCIe 2.0 x16;512 MB, GDDR4, 256 bit;777 MHz;1126 MHz;320 / 16 / 16
707;Radeon HD 3870 X2;R680;Jan 26th, 2008;PCIe 2.0 x16;512 MB, GDDR3, 256 bit;825 MHz;901 MHz;320 / 16 / 16
708;Radeon HD 4350;RV710;Sep 30th, 2008;PCIe 2.0 x16;512 MB, DDR3, 64 bit;600 MHz;400 MHz;80 / 8 / 4
709;Radeon HD 4350 AGP;RV710;Sep 30th, 2008;AGP 8x;512 MB, DDR3, 64 bit;600 MHz;650 MHz;80 / 8 / 4
710;Radeon HD 4350 PCI;RV710;Sep 30th, 2008;PCI;512 MB, DDR2, 64 bit;600 MHz;400 MHz;80 / 8 / 4
711;Radeon HD 4350 PCIe x1;RV710;Sep 30th, 2008;PCIe 2.0 x1;512 MB, DDR2, 64 bit;600 MHz;400 MHz;80 / 8 / 4
712;Radeon HD 4550;RV710;Sep 30th, 2008;PCIe 2.0 x16;256 MB, DDR2, 64 bit;600 MHz;655 MHz;80 / 8 / 4
713;Radeon HD 4570;RV710;Nov 25th, 2008;PCIe 2.0 x16;1024 MB, DDR2, 64 bit;650 MHz;500 MHz;80 / 8 / 4
714;Radeon HD 4650;RV730;Sep 10th, 2008;PCIe 2.0 x16;256 MB, GDDR3, 128 bit;600 MHz;700 MHz;320 / 32 / 8
715;Radeon HD 4650 AGP;RV730;Sep 10th, 2008;AGP 8x;512 MB, DDR2, 128 bit;600 MHz;400 MHz;320 / 32 / 8
716;Radeon HD 4670;RV730;Sep 10th, 2008;PCIe 2.0 x16;512 MB, GDDR3, 128 bit;750 MHz;1000 MHz;320 / 32 / 8
717;Radeon HD 4670 X2;RV730;Sep 10th, 2008;PCIe 2.0 x16;512 MB, GDDR3, 128 bit;750 MHz;700 MHz;320 / 32 / 8
718;Radeon HD 4710;RV730;Sep 10th, 2008;PCIe 2.0 x16;1024 MB, GDDR3, 128 bit;750 MHz;800 MHz;320 / 32 / 8
719;Radeon HD 4730 OEM;RV670;Dec 26th, 2008;PCIe 2.0 x16;1024 MB, DDR2, 256 bit;669 MHz;396 MHz;320 / 16 / 16
720;Radeon HD 4830;RV770;Oct 21st, 2008;PCIe 2.0 x16;512 MB, GDDR3, 256 bit;575 MHz;900 MHz;640 / 32 / 16
721;Radeon HD 4850;RV770;Jun 25th, 2008;PCIe 2.0 x16;512 MB, GDDR3, 256 bit;625 MHz;993 MHz;800 / 40 / 16
722;Radeon HD 4850 X2;R700;Nov 7th, 2008;PCIe 2.0 x16;512 MB, GDDR3, 256 bit;625 MHz;995 MHz;800 / 40 / 16
723;Radeon HD 4870;RV770;Jun 25th, 2008;PCIe 2.0 x16;512 MB, GDDR5, 256 bit;750 MHz;900 MHz;800 / 40 / 16
724;Radeon HD 4870 X2;R700;Aug 12th, 2008;PCIe 2.0 x16;1024 MB, GDDR5, 256 bit;750 MHz;900 MHz;800 / 40 / 16
725;Radeon X1050;RV410;Jan 25th, 2008;PCIe 1.0 x16;128 MB, DDR, 64 bit;400 MHz;200 MHz;8 / 6 / 8 / 8
726;Xbox 360 GPU 65nm;Xenos Jasper;Aug 1st, 2008;IGP;512 MB, GDDR3, 128 bit;500 MHz;700 MHz;240 / 16 / 8
727;GeForce 8800 GS;G92;Jan 31st, 2008;PCIe 1.0 x16;384 MB, GDDR3, 192 bit;550 MHz;800 MHz;96 / 48 / 12
728;GeForce 8800 GT Mac Edition;G92;Feb 1st, 2008;PCIe 2.0 x16;512 MB, GDDR3, 256 bit;600 MHz;900 MHz;112 / 56 / 16
729;GeForce 9500 GS;G96;Jul 29th, 2008;PCIe 2.0 x16;512 MB, DDR2, 128 bit;550 MHz;504 MHz;32 / 16 / 8
730;GeForce 9500 GS Rev. 2;G96C;Jul 29th, 2008;PCIe 2.0 x16;512 MB, DDR2, 128 bit;500 MHz;500 MHz;32 / 16 / 8
731;GeForce 9500 GT;G96;Jul 29th, 2008;PCIe 2.0 x16;512 MB, GDDR3, 128 bit;600 MHz;1000 MHz;32 / 16 / 8
732;GeForce 9500 GT Rev. 2;G96B;Jul 29th, 2008;PCIe 2.0 x16;512 MB, GDDR3, 128 bit;600 MHz;900 MHz;32 / 16 / 8
733;GeForce 9500 GT Rev. 3;G96C;Jul 29th, 2008;PCIe 2.0 x16;512 MB, GDDR3, 128 bit;550 MHz;800 MHz;32 / 16 / 8
734;GeForce 9500M G;G96;Jun 3rd, 2008;PCIe 2.0 x16;512 MB, GDDR3, 128 bit;500 MHz;800 MHz;16 / 8 / 8
735;GeForce 9500M GS;G84;Feb 1st, 2008;PCIe 1.0 x16;512 MB, GDDR3, 128 bit;475 MHz;700 MHz;32 / 16 / 8
736;GeForce 9600 GS OEM;G94;Jul 29th, 2008;PCIe 2.0 x16;768 MB, DDR2, 192 bit;500 MHz;1000 MHz;48 / 24 / 12
737;GeForce 9600 GSO;G92;Apr 28th, 2008;PCIe 2.0 x16;384 MB, GDDR3, 192 bit;550 MHz;800 MHz;96 / 48 / 12
738;GeForce 9600 GSO 512;G94;Oct 23rd, 2008;PCIe 2.0 x16;512 MB, GDDR3, 256 bit;650 MHz;900 MHz;48 / 24 / 16
739;GeForce 9600 GT;G94;Feb 21st, 2008;PCIe 2.0 x16;512 MB, GDDR3, 256 bit;650 MHz;900 MHz;64 / 32 / 16
740;GeForce 9600 GT Green Edition;G94;Feb 21st, 2008;PCIe 2.0 x16;512 MB, GDDR3, 256 bit;600 MHz;700 MHz;64 / 32 / 16
741;GeForce 9600 GT Mac Edition;G94;Dec 22nd, 2008;PCIe 2.0 x16;1024 MB, DDR2, 256 bit;600 MHz;266 MHz;64 / 32 / 16
742;GeForce 9600M GS;G96C;Jun 3rd, 2008;MXM-II;1024 MB, GDDR3, 128 bit;430 MHz;800 MHz;32 / 16 / 8
743;GeForce 9600M GT;G96C;Jun 4th, 2008;MXM-II;512 MB, GDDR3, 128 bit;500 MHz;792 MHz;32 / 16 / 8
744;GeForce 9600M GT Mac Edition;G96C;Oct 25th, 2008;MXM-II;512 MB, GDDR3, 128 bit;500 MHz;792 MHz;32 / 16 / 8
745;GeForce 9650M GS;G84;Mar 13th, 2008;PCIe 2.0 x16;512 MB, GDDR3, 128 bit;625 MHz;800 MHz;32 / 16 / 8
746;GeForce 9650M GT;G96C;Aug 19th, 2008;MXM-II;1024 MB, GDDR3, 128 bit;550 MHz;800 MHz;32 / 16 / 8
747;GeForce 9700M GT;G96;Jul 29th, 2008;MXM-II;512 MB, GDDR3, 128 bit;625 MHz;800 MHz;32 / 16 / 8
748;GeForce 9700M GTS;G94;Jul 29th, 2008;PCIe 2.0 x16;512 MB, GDDR3, 256 bit;530 MHz;800 MHz;48 / 24 / 16
749;GeForce 9800 GT;G92;Jul 21st, 2008;PCIe 2.0 x16;512 MB, GDDR3, 256 bit;600 MHz;900 MHz;112 / 56 / 16
750;GeForce 9800 GT;G92B;Jul 21st, 2008;PCIe 2.0 x16;512 MB, GDDR3, 256 bit;600 MHz;900 MHz;112 / 56 / 16
751;GeForce 9800 GT Rebrand;G92;Jul 21st, 2008;PCIe 2.0 x16;512 MB, GDDR3, 256 bit;725 MHz;1000 MHz;128 / 64 / 16
752;GeForce 9800 GTX;G92;Mar 28th, 2008;PCIe 2.0 x16;512 MB, GDDR3, 256 bit;675 MHz;1100 MHz;128 / 64 / 16
753;GeForce 9800 GX2;G92;Mar 18th, 2008;PCIe 2.0 x16;512 MB, GDDR3, 256 bit;600 MHz;1000 MHz;128 / 64 / 16
754;GeForce 9800M GS;G94;Nov 1st, 2008;PCIe 2.0 x16;512 MB, GDDR3, 256 bit;530 MHz;800 MHz;64 / 32 / 16
755;GeForce 9800M GT;G92;Jul 29th, 2008;PCIe 2.0 x16;512 MB, GDDR3, 256 bit;500 MHz;800 MHz;96 / 48 / 16
756;GeForce 9800M GTS;G94;Jul 29th, 2008;PCIe 2.0 x16;512 MB, GDDR3, 256 bit;600 MHz;800 MHz;64 / 32 / 16
757;GeForce 9800M GTS;G94;Aug 21st, 2008;PCIe 2.0 x16;1024 MB, GDDR3, 256 bit;600 MHz;800 MHz;64 / 32 / 16
758;GeForce 9800M GTX;G92;Jul 15th, 2008;PCIe 2.0 x16;1024 MB, GDDR3, 256 bit;500 MHz;800 MHz;112 / 56 / 16
759;GeForce 9800S;G94;Jul 15th, 2008;PCIe 2.0 x16;512 MB, GDDR3, 256 bit;600 MHz;799 MHz;64 / 32 / 16
760;GeForce GT 120M Mac Edition;G96C;Dec 12th, 2008;PCIe 2.0 x16;256 MB, GDDR3, 128 bit;500 MHz;792 MHz;32 / 16 / 8
761;GeForce GT 130 Mac Edition;G94B;Dec 12th, 2008;PCIe 2.0 x16;512 MB, GDDR3, 192 bit;600 MHz;792 MHz;48 / 24 / 12
762;GeForce GTX 260;GT200;Jun 16th, 2008;PCIe 2.0 x16;896 MB, GDDR3, 448 bit;576 MHz;999 MHz;192 / 64 / 28
763;GeForce GTX 260 Core 216;GT200;Sep 16th, 2008;PCIe 2.0 x16;896 MB, GDDR3, 448 bit;576 MHz;999 MHz;216 / 72 / 28
764;GeForce GTX 260 Core 216 Rev. 2;GT200B;Nov 27th, 2008;PCIe 2.0 x16;896 MB, GDDR3, 448 bit;576 MHz;999 MHz;216 / 72 / 28
765;GeForce GTX 260 Rev. 2;GT200B;Jul 23rd, 2008;PCIe 2.0 x16;896 MB, GDDR3, 448 bit;576 MHz;999 MHz;192 / 64 / 28
766;GeForce GTX 280;GT200;Jun 16th, 2008;PCIe 2.0 x16;1024 MB, GDDR3, 512 bit;602 MHz;1107 MHz;240 / 80 / 32
767;GeForce GTX 285;GT200B;Dec 23rd, 2008;PCIe 2.0 x16;1024 MB, GDDR3, 512 bit;648 MHz;1242 MHz;240 / 80 / 32
768;Playstation 3 GPU 65nm;RSX-65nm;Aug 2008;IGP;256 MB, GDDR3, 128 bit;550 MHz;650 MHz;24 / 8 / 24 / 8
769;Quadro CX;GT200B;Nov 11th, 2008;PCIe 2.0 x16;1536 MB, GDDR3, 384 bit;602 MHz;800 MHz;192 / 64 / 24
770;Quadro FX 1700 Mac Edition;G84;Sep 27th, 2008;PCIe 1.0 x16;512 MB, GDDR3, 128 bit;520 MHz;650 MHz;32 / 16 / 8
771;Quadro FX 1700M;G96;Oct 1st, 2008;MXM-II;512 MB, GDDR3, 128 bit;625 MHz;800 MHz;32 / 16 / 8
772;Quadro FX 2700M;G94;Aug 14th, 2008;MXM-HE;512 MB, GDDR3, 256 bit;530 MHz;799 MHz;48 / 24 / 16
773;Quadro FX 3600M;G92;Feb 23rd, 2008;MXM-HE;512 MB, GDDR3, 256 bit;500 MHz;799 MHz;64 / 32 / 16
