Column1;Product_Name;GPU_Chip;Released;Bus;Memory;GPU_clock;Memory_clock;Shaders_TMUs_ROPs
774;Quadro FX 3600M;G92;Feb 23rd, 2008;MXM-HE;512 MB, GDDR3, 256 bit;500 MHz;800 MHz;96 / 48 / 16
775;Quadro FX 3700;G92;Jan 8th, 2008;PCIe 2.0 x16;512 MB, GDDR3, 256 bit;500 MHz;800 MHz;112 / 56 / 16
776;Quadro FX 3700M;G92;Aug 14th, 2008;MXM-HE;1024 MB, GDDR3, 256 bit;550 MHz;800 MHz;128 / 64 / 16
777;Quadro FX 3800M;G92;Aug 14th, 2008;MXM-B (3.0);1024 MB, GDDR3, 256 bit;675 MHz;1000 MHz;128 / 64 / 16
778;Quadro FX 4700 X2;G92;Apr 18th, 2008;PCIe 2.0 x16;1024 MB, GDDR3, 256 bit;600 MHz;800 MHz;128 / 64 / 16
779;Quadro FX 4800;GT200B;Nov 11th, 2008;PCIe 2.0 x16;1536 MB, GDDR3, 384 bit;602 MHz;800 MHz;192 / 64 / 24
780;Quadro FX 4800 Mac Edition;GT200B;Nov 11th, 2008;PCIe 2.0 x16;1536 MB, GDDR3, 384 bit;602 MHz;800 MHz;192 / 64 / 24
781;Quadro FX 5800;GT200B;Nov 11th, 2008;PCIe 2.0 x16;4 GB, GDDR3, 512 bit;610 MHz;800 MHz;240 / 80 / 32
782;Quadro FX 770M;G96;Aug 14th, 2008;MXM-II;512 MB, GDDR3, 128 bit;500 MHz;800 MHz;32 / 16 / 8
783;Quadro VX 200;G92;Jan 8th, 2008;PCIe 2.0 x16;512 MB, GDDR3, 256 bit;450 MHz;800 MHz;112 / 56 / 16
784;FireStream 9250;RV770;Jun 16th, 2008;PCIe 2.0 x16;1024 MB, GDDR3, 256 bit;625 MHz;993 MHz;800 / 40 / 16
785;FireStream 9270;RV770;Nov 13th, 2008;PCIe 2.0 x16;2 GB, GDDR5, 256 bit;750 MHz;900 MHz;800 / 40 / 16
786;FirePro V3750;RV730;Sep 11th, 2008;PCIe 2.0 x16;256 MB, GDDR3, 128 bit;550 MHz;700 MHz;320 / 32 / 8
787;FirePro V5700;RV730;Aug 8th, 2008;PCIe 2.0 x16;512 MB, GDDR3, 128 bit;700 MHz;900 MHz;320 / 32 / 8
788;FirePro V8700;RV770;Sep 11th, 2008;PCIe 2.0 x16;1024 MB, GDDR5, 256 bit;750 MHz;850 MHz;800 / 40 / 16
789;FirePro V8750;RV770;Jul 28th, 2008;PCIe 2.0 x16;2 GB, GDDR5, 256 bit;750 MHz;900 MHz;800 / 40 / 16
790;Mobility Radeon HD 3850;M88;Jun 4th, 2008;PCIe 2.0 x16;512 MB, GDDR3, 256 bit;580 MHz;750 MHz;320 / 16 / 16
791;Mobility Radeon HD 3850 X2;M88;Jun 4th, 2008;PCIe 2.0 x16;512 MB, GDDR3, 256 bit;580 MHz;750 MHz;320 / 16 / 16
792;Mobility Radeon HD 3870;M88;Jun 4th, 2008;PCIe 2.0 x16;512 MB, GDDR3, 256 bit;660 MHz;850 MHz;320 / 16 / 16
793;Mobility Radeon HD 3870 X2;M88;Sep 1st, 2008;PCIe 2.0 x16;512 MB, GDDR3, 256 bit;660 MHz;850 MHz;320 / 16 / 16
794;Radeon HD 3690;RV670;Mar 30th, 2008;PCIe 2.0 x16;256 MB, GDDR3, 128 bit;670 MHz;830 MHz;320 / 16 / 16
795;Radeon HD 3850 AGP;RV670;Jan 3rd, 2008;AGP 8x;512 MB, GDDR3, 256 bit;668 MHz;828 MHz;320 / 16 / 16
796;Radeon HD 3850 X2;RV670;Apr 4th, 2008;PCIe 2.0 x16;512 MB, GDDR3, 256 bit;669 MHz;828 MHz;320 / 16 / 16
797;Radeon HD 3850 X3;RV670;Never Released;PCIe 2.0 x16;512 MB, GDDR3, 256 bit;669 MHz;850 MHz;320 / 16 / 16
798;Radeon HD 3870 Mac Edition;RV670;Jun 12th, 2008;PCIe 2.0 x16;512 MB, GDDR4, 256 bit;777 MHz;1126 MHz;320 / 16 / 16
799;Radeon HD 3870 X2;R680;Jan 26th, 2008;PCIe 2.0 x16;512 MB, GDDR3, 256 bit;825 MHz;901 MHz;320 / 16 / 16
800;Radeon HD 4650;RV730;Sep 10th, 2008;PCIe 2.0 x16;256 MB, GDDR3, 128 bit;600 MHz;700 MHz;320 / 32 / 8
801;Radeon HD 4650 AGP;RV730;Sep 10th, 2008;AGP 8x;512 MB, DDR2, 128 bit;600 MHz;400 MHz;320 / 32 / 8
802;Radeon HD 4670;RV730;Sep 10th, 2008;PCIe 2.0 x16;512 MB, GDDR3, 128 bit;750 MHz;1000 MHz;320 / 32 / 8
803;Radeon HD 4670 X2;RV730;Sep 10th, 2008;PCIe 2.0 x16;512 MB, GDDR3, 128 bit;750 MHz;700 MHz;320 / 32 / 8
804;Radeon HD 4710;RV730;Sep 10th, 2008;PCIe 2.0 x16;1024 MB, GDDR3, 128 bit;750 MHz;800 MHz;320 / 32 / 8
805;Radeon HD 4730 OEM;RV670;Dec 26th, 2008;PCIe 2.0 x16;1024 MB, DDR2, 256 bit;669 MHz;396 MHz;320 / 16 / 16
806;Radeon HD 4830;RV770;Oct 21st, 2008;PCIe 2.0 x16;512 MB, GDDR3, 256 bit;575 MHz;900 MHz;640 / 32 / 16
807;Radeon HD 4850;RV770;Jun 25th, 2008;PCIe 2.0 x16;512 MB, GDDR3, 256 bit;625 MHz;993 MHz;800 / 40 / 16
808;Radeon HD 4850 X2;R700;Nov 7th, 2008;PCIe 2.0 x16;512 MB, GDDR3, 256 bit;625 MHz;995 MHz;800 / 40 / 16
809;Radeon HD 4870;RV770;Jun 25th, 2008;PCIe 2.0 x16;512 MB, GDDR5, 256 bit;750 MHz;900 MHz;800 / 40 / 16
810;Radeon HD 4870 X2;R700;Aug 12th, 2008;PCIe 2.0 x16;1024 MB, GDDR5, 256 bit;750 MHz;900 MHz;800 / 40 / 16
811;GeForce 8800 GS;G92;Jan 31st, 2008;PCIe 1.0 x16;384 MB, GDDR3, 192 bit;550 MHz;800 MHz;96 / 48 / 12
812;GeForce 8800 GT Mac Edition;G92;Feb 1st, 2008;PCIe 2.0 x16;512 MB, GDDR3, 256 bit;600 MHz;900 MHz;112 / 56 / 16
813;GeForce 9600 GSO;G92;Apr 28th, 2008;PCIe 2.0 x16;384 MB, GDDR3, 192 bit;550 MHz;800 MHz;96 / 48 / 12
814;GeForce 9600 GSO 512;G94;Oct 23rd, 2008;PCIe 2.0 x16;512 MB, GDDR3, 256 bit;650 MHz;900 MHz;48 / 24 / 16
815;GeForce 9600 GT;G94;Feb 21st, 2008;PCIe 2.0 x16;512 MB, GDDR3, 256 bit;650 MHz;900 MHz;64 / 32 / 16
816;GeForce 9600 GT Green Edition;G94;Feb 21st, 2008;PCIe 2.0 x16;512 MB, GDDR3, 256 bit;600 MHz;700 MHz;64 / 32 / 16
817;GeForce 9600 GT Mac Edition;G94;Dec 22nd, 2008;PCIe 2.0 x16;1024 MB, DDR2, 256 bit;600 MHz;266 MHz;64 / 32 / 16
818;GeForce 9700M GTS;G94;Jul 29th, 2008;PCIe 2.0 x16;512 MB, GDDR3, 256 bit;530 MHz;800 MHz;48 / 24 / 16
819;GeForce 9800 GT;G92B;Jul 21st, 2008;PCIe 2.0 x16;512 MB, GDDR3, 256 bit;600 MHz;900 MHz;112 / 56 / 16
820;GeForce 9800 GT;G92;Jul 21st, 2008;PCIe 2.0 x16;512 MB, GDDR3, 256 bit;600 MHz;900 MHz;112 / 56 / 16
821;GeForce 9800 GT Rebrand;G92;Jul 21st, 2008;PCIe 2.0 x16;512 MB, GDDR3, 256 bit;725 MHz;1000 MHz;128 / 64 / 16
822;GeForce 9800 GTX;G92;Mar 28th, 2008;PCIe 2.0 x16;512 MB, GDDR3, 256 bit;675 MHz;1100 MHz;128 / 64 / 16
823;GeForce 9800 GX2;G92;Mar 18th, 2008;PCIe 2.0 x16;512 MB, GDDR3, 256 bit;600 MHz;1000 MHz;128 / 64 / 16
824;GeForce 9800M GS;G94;Nov 1st, 2008;PCIe 2.0 x16;512 MB, GDDR3, 256 bit;530 MHz;800 MHz;64 / 32 / 16
825;GeForce 9800M GT;G92;Jul 29th, 2008;PCIe 2.0 x16;512 MB, GDDR3, 256 bit;500 MHz;800 MHz;96 / 48 / 16
826;GeForce 9800M GTS;G94;Aug 21st, 2008;PCIe 2.0 x16;1024 MB, GDDR3, 256 bit;600 MHz;800 MHz;64 / 32 / 16
827;GeForce 9800M GTS;G94;Jul 29th, 2008;PCIe 2.0 x16;512 MB, GDDR3, 256 bit;600 MHz;800 MHz;64 / 32 / 16
828;GeForce 9800M GTX;G92;Jul 15th, 2008;PCIe 2.0 x16;1024 MB, GDDR3, 256 bit;500 MHz;800 MHz;112 / 56 / 16
829;GeForce 9800S;G94;Jul 15th, 2008;PCIe 2.0 x16;512 MB, GDDR3, 256 bit;600 MHz;799 MHz;64 / 32 / 16
830;GeForce GTX 260;GT200;Jun 16th, 2008;PCIe 2.0 x16;896 MB, GDDR3, 448 bit;576 MHz;999 MHz;192 / 64 / 28
831;GeForce GTX 260 Core 216;GT200;Sep 16th, 2008;PCIe 2.0 x16;896 MB, GDDR3, 448 bit;576 MHz;999 MHz;216 / 72 / 28
832;GeForce GTX 260 Core 216 Rev. 2;GT200B;Nov 27th, 2008;PCIe 2.0 x16;896 MB, GDDR3, 448 bit;576 MHz;999 MHz;216 / 72 / 28
833;GeForce GTX 260 Rev. 2;GT200B;Jul 23rd, 2008;PCIe 2.0 x16;896 MB, GDDR3, 448 bit;576 MHz;999 MHz;192 / 64 / 28
834;GeForce GTX 280;GT200;Jun 16th, 2008;PCIe 2.0 x16;1024 MB, GDDR3, 512 bit;602 MHz;1107 MHz;240 / 80 / 32
835;GeForce GTX 285;GT200B;Dec 23rd, 2008;PCIe 2.0 x16;1024 MB, GDDR3, 512 bit;648 MHz;1242 MHz;240 / 80 / 32
836;Quadro CX;GT200B;Nov 11th, 2008;PCIe 2.0 x16;1536 MB, GDDR3, 384 bit;602 MHz;800 MHz;192 / 64 / 24
837;Quadro FX 2700M;G94;Aug 14th, 2008;MXM-HE;512 MB, GDDR3, 256 bit;530 MHz;799 MHz;48 / 24 / 16
838;Quadro FX 3600M;G92;Feb 23rd, 2008;MXM-HE;512 MB, GDDR3, 256 bit;500 MHz;800 MHz;96 / 48 / 16
839;Quadro FX 3600M;G92;Feb 23rd, 2008;MXM-HE;512 MB, GDDR3, 256 bit;500 MHz;799 MHz;64 / 32 / 16
840;Quadro FX 3700;G92;Jan 8th, 2008;PCIe 2.0 x16;512 MB, GDDR3, 256 bit;500 MHz;800 MHz;112 / 56 / 16
841;Quadro FX 3700M;G92;Aug 14th, 2008;MXM-HE;1024 MB, GDDR3, 256 bit;550 MHz;800 MHz;128 / 64 / 16
842;Quadro FX 3800M;G92;Aug 14th, 2008;MXM-B (3.0);1024 MB, GDDR3, 256 bit;675 MHz;1000 MHz;128 / 64 / 16
843;Quadro FX 4700 X2;G92;Apr 18th, 2008;PCIe 2.0 x16;1024 MB, GDDR3, 256 bit;600 MHz;800 MHz;128 / 64 / 16
844;Quadro FX 4800;GT200B;Nov 11th, 2008;PCIe 2.0 x16;1536 MB, GDDR3, 384 bit;602 MHz;800 MHz;192 / 64 / 24
845;Quadro FX 4800 Mac Edition;GT200B;Nov 11th, 2008;PCIe 2.0 x16;1536 MB, GDDR3, 384 bit;602 MHz;800 MHz;192 / 64 / 24
846;Quadro FX 5800;GT200B;Nov 11th, 2008;PCIe 2.0 x16;4 GB, GDDR3, 512 bit;610 MHz;800 MHz;240 / 80 / 32
847;Quadro VX 200;G92;Jan 8th, 2008;PCIe 2.0 x16;512 MB, GDDR3, 256 bit;450 MHz;800 MHz;112 / 56 / 16
848;No graphics cards found. Please change your search criteria.;;;;;;;
849;FireStream 9250;RV770;Jun 16th, 2008;PCIe 2.0 x16;1024 MB, GDDR3, 256 bit;625 MHz;993 MHz;800 / 40 / 16
850;FireStream 9270;RV770;Nov 13th, 2008;PCIe 2.0 x16;2 GB, GDDR5, 256 bit;750 MHz;900 MHz;800 / 40 / 16
851;FirePro V8700;RV770;Sep 11th, 2008;PCIe 2.0 x16;1024 MB, GDDR5, 256 bit;750 MHz;850 MHz;800 / 40 / 16
852;FirePro V8750;RV770;Jul 28th, 2008;PCIe 2.0 x16;2 GB, GDDR5, 256 bit;750 MHz;900 MHz;800 / 40 / 16
853;Mobility Radeon HD 3850;M88;Jun 4th, 2008;PCIe 2.0 x16;512 MB, GDDR3, 256 bit;580 MHz;750 MHz;320 / 16 / 16
854;Mobility Radeon HD 3850 X2;M88;Jun 4th, 2008;PCIe 2.0 x16;512 MB, GDDR3, 256 bit;580 MHz;750 MHz;320 / 16 / 16
855;Mobility Radeon HD 3870;M88;Jun 4th, 2008;PCIe 2.0 x16;512 MB, GDDR3, 256 bit;660 MHz;850 MHz;320 / 16 / 16
856;Mobility Radeon HD 3870 X2;M88;Sep 1st, 2008;PCIe 2.0 x16;512 MB, GDDR3, 256 bit;660 MHz;850 MHz;320 / 16 / 16
857;Radeon HD 3690;RV670;Mar 30th, 2008;PCIe 2.0 x16;256 MB, GDDR3, 128 bit;670 MHz;830 MHz;320 / 16 / 16
858;Radeon HD 3850 AGP;RV670;Jan 3rd, 2008;AGP 8x;512 MB, GDDR3, 256 bit;668 MHz;828 MHz;320 / 16 / 16
859;Radeon HD 3850 X2;RV670;Apr 4th, 2008;PCIe 2.0 x16;512 MB, GDDR3, 256 bit;669 MHz;828 MHz;320 / 16 / 16
860;Radeon HD 3850 X3;RV670;Never Released;PCIe 2.0 x16;512 MB, GDDR3, 256 bit;669 MHz;850 MHz;320 / 16 / 16
861;Radeon HD 3870 Mac Edition;RV670;Jun 12th, 2008;PCIe 2.0 x16;512 MB, GDDR4, 256 bit;777 MHz;1126 MHz;320 / 16 / 16
862;Radeon HD 3870 X2;R680;Jan 26th, 2008;PCIe 2.0 x16;512 MB, GDDR3, 256 bit;825 MHz;901 MHz;320 / 16 / 16
863;Radeon HD 4670;RV730;Sep 10th, 2008;PCIe 2.0 x16;512 MB, GDDR3, 128 bit;750 MHz;1000 MHz;320 / 32 / 8
864;Radeon HD 4670 X2;RV730;Sep 10th, 2008;PCIe 2.0 x16;512 MB, GDDR3, 128 bit;750 MHz;700 MHz;320 / 32 / 8
865;Radeon HD 4710;RV730;Sep 10th, 2008;PCIe 2.0 x16;1024 MB, GDDR3, 128 bit;750 MHz;800 MHz;320 / 32 / 8
866;Radeon HD 4730 OEM;RV670;Dec 26th, 2008;PCIe 2.0 x16;1024 MB, DDR2, 256 bit;669 MHz;396 MHz;320 / 16 / 16
867;Radeon HD 4830;RV770;Oct 21st, 2008;PCIe 2.0 x16;512 MB, GDDR3, 256 bit;575 MHz;900 MHz;640 / 32 / 16
868;Radeon HD 4850;RV770;Jun 25th, 2008;PCIe 2.0 x16;512 MB, GDDR3, 256 bit;625 MHz;993 MHz;800 / 40 / 16
869;Radeon HD 4850 X2;R700;Nov 7th, 2008;PCIe 2.0 x16;512 MB, GDDR3, 256 bit;625 MHz;995 MHz;800 / 40 / 16
870;Radeon HD 4870;RV770;Jun 25th, 2008;PCIe 2.0 x16;512 MB, GDDR5, 256 bit;750 MHz;900 MHz;800 / 40 / 16
871;Radeon HD 4870 X2;R700;Aug 12th, 2008;PCIe 2.0 x16;1024 MB, GDDR5, 256 bit;750 MHz;900 MHz;800 / 40 / 16
872;GeForce 8800 GT Mac Edition;G92;Feb 1st, 2008;PCIe 2.0 x16;512 MB, GDDR3, 256 bit;600 MHz;900 MHz;112 / 56 / 16
873;GeForce 9600 GT;G94;Feb 21st, 2008;PCIe 2.0 x16;512 MB, GDDR3, 256 bit;650 MHz;900 MHz;64 / 32 / 16
874;GeForce 9800 GT;G92;Jul 21st, 2008;PCIe 2.0 x16;512 MB, GDDR3, 256 bit;600 MHz;900 MHz;112 / 56 / 16
875;GeForce 9800 GT;G92B;Jul 21st, 2008;PCIe 2.0 x16;512 MB, GDDR3, 256 bit;600 MHz;900 MHz;112 / 56 / 16
876;GeForce 9800 GT Rebrand;G92;Jul 21st, 2008;PCIe 2.0 x16;512 MB, GDDR3, 256 bit;725 MHz;1000 MHz;128 / 64 / 16
877;GeForce 9800 GTX;G92;Mar 28th, 2008;PCIe 2.0 x16;512 MB, GDDR3, 256 bit;675 MHz;1100 MHz;128 / 64 / 16
878;GeForce 9800 GX2;G92;Mar 18th, 2008;PCIe 2.0 x16;512 MB, GDDR3, 256 bit;600 MHz;1000 MHz;128 / 64 / 16
879;GeForce GTX 260;GT200;Jun 16th, 2008;PCIe 2.0 x16;896 MB, GDDR3, 448 bit;576 MHz;999 MHz;192 / 64 / 28
880;GeForce GTX 260 Core 216;GT200;Sep 16th, 2008;PCIe 2.0 x16;896 MB, GDDR3, 448 bit;576 MHz;999 MHz;216 / 72 / 28
881;GeForce GTX 260 Core 216 Rev. 2;GT200B;Nov 27th, 2008;PCIe 2.0 x16;896 MB, GDDR3, 448 bit;576 MHz;999 MHz;216 / 72 / 28
882;GeForce GTX 260 Rev. 2;GT200B;Jul 23rd, 2008;PCIe 2.0 x16;896 MB, GDDR3, 448 bit;576 MHz;999 MHz;192 / 64 / 28
883;GeForce GTX 280;GT200;Jun 16th, 2008;PCIe 2.0 x16;1024 MB, GDDR3, 512 bit;602 MHz;1107 MHz;240 / 80 / 32
884;GeForce GTX 285;GT200B;Dec 23rd, 2008;PCIe 2.0 x16;1024 MB, GDDR3, 512 bit;648 MHz;1242 MHz;240 / 80 / 32
885;Quadro CX;GT200B;Nov 11th, 2008;PCIe 2.0 x16;1536 MB, GDDR3, 384 bit;602 MHz;800 MHz;192 / 64 / 24
886;Quadro FX 3700M;G92;Aug 14th, 2008;MXM-HE;1024 MB, GDDR3, 256 bit;550 MHz;800 MHz;128 / 64 / 16
887;Quadro FX 3800M;G92;Aug 14th, 2008;MXM-B (3.0);1024 MB, GDDR3, 256 bit;675 MHz;1000 MHz;128 / 64 / 16
888;Quadro FX 4700 X2;G92;Apr 18th, 2008;PCIe 2.0 x16;1024 MB, GDDR3, 256 bit;600 MHz;800 MHz;128 / 64 / 16
889;Quadro FX 4800;GT200B;Nov 11th, 2008;PCIe 2.0 x16;1536 MB, GDDR3, 384 bit;602 MHz;800 MHz;192 / 64 / 24
890;Quadro FX 4800 Mac Edition;GT200B;Nov 11th, 2008;PCIe 2.0 x16;1536 MB, GDDR3, 384 bit;602 MHz;800 MHz;192 / 64 / 24
891;Quadro FX 5800;GT200B;Nov 11th, 2008;PCIe 2.0 x16;4 GB, GDDR3, 512 bit;610 MHz;800 MHz;240 / 80 / 32
892;FireStream 9270;RV770;Nov 13th, 2008;PCIe 2.0 x16;2 GB, GDDR5, 256 bit;750 MHz;900 MHz;800 / 40 / 16
893;FirePro V8700;RV770;Sep 11th, 2008;PCIe 2.0 x16;1024 MB, GDDR5, 256 bit;750 MHz;850 MHz;800 / 40 / 16
894;FirePro V8750;RV770;Jul 28th, 2008;PCIe 2.0 x16;2 GB, GDDR5, 256 bit;750 MHz;900 MHz;800 / 40 / 16
895;Radeon HD 4850 X2;R700;Nov 7th, 2008;PCIe 2.0 x16;512 MB, GDDR3, 256 bit;625 MHz;995 MHz;800 / 40 / 16
896;Radeon HD 4870;RV770;Jun 25th, 2008;PCIe 2.0 x16;512 MB, GDDR5, 256 bit;750 MHz;900 MHz;800 / 40 / 16
897;Radeon HD 4870 X2;R700;Aug 12th, 2008;PCIe 2.0 x16;1024 MB, GDDR5, 256 bit;750 MHz;900 MHz;800 / 40 / 16
898;GeForce GTX 285;GT200B;Dec 23rd, 2008;PCIe 2.0 x16;1024 MB, GDDR3, 512 bit;648 MHz;1242 MHz;240 / 80 / 32
899;No graphics cards found. Please change your search criteria.;;;;;;;
900;No graphics cards found. Please change your search criteria.;;;;;;;
901;No graphics cards found. Please change your search criteria.;;;;;;;
902;Xeon Phi 3120A;Knights Corner;Nov 12th, 2012;PCIe 3.0 x16;6 GB, GDDR5, 384 bit;1100 MHz;1250 MHz;912 / 32 / 0
903;Xeon Phi 5110P;Knights Corner;Nov 12th, 2012;PCIe 3.0 x16;8 GB, GDDR5, 512 bit;1053 MHz;1250 MHz;960 / 32 / 0
904;Xeon Phi SE10X;Knights Corner;Nov 12th, 2012;PCIe 3.0 x16;8 GB, GDDR5, 512 bit;1100 MHz;1375 MHz;976 / 32 / 0
905;GeForce 615 OEM;GF108;May 15th, 2012;PCIe 2.0 x16;1024 MB, DDR3, 128 bit;660 MHz;900 MHz;48 / 8 / 4
906;Tesla K10;GK104;May 1st, 2012;PCIe 3.0 x16;4 GB, GDDR5, 256 bit;745 MHz;1250 MHz;1536 / 128 / 32
907;Tesla K20X;GK110;Nov 12th, 2012;PCIe 3.0 x16;6 GB, GDDR5, 384 bit;732 MHz;1300 MHz;2688 / 224 / 48
908;Tesla K20Xm;GK110;Nov 12th, 2012;PCIe 3.0 x16;6 GB, GDDR5, 384 bit;732 MHz;1300 MHz;2688 / 224 / 48
909;Tesla K20c;GK110;Nov 12th, 2012;PCIe 2.0 x16;5 GB, GDDR5, 320 bit;706 MHz;1300 MHz;2496 / 208 / 40
910;FirePro S10000;Tahiti;Nov 12th, 2012;PCIe 3.0 x16;3 GB, GDDR5, 384 bit;825 MHz;1250 MHz;1792 / 112 / 32
911;FirePro S10000 Passive;Tahiti;Nov 12th, 2012;PCIe 3.0 x16;3 GB, GDDR5, 384 bit;825 MHz;1250 MHz;1792 / 112 / 32
912;FirePro W9000 X2;Tahiti;Never Released;PCIe 3.0 x16;3 GB, GDDR5, 384 bit;825 MHz;1250 MHz;1792 / 112 / 32
913;Radeon HD 6250 IGP;Loveland;Oct 9th, 2012;IGP;System Shared;276 MHz;System Shared;80 / 8 / 4
914;Radeon HD 6250 IGP;Loveland;Apr 4th, 2012;IGP;System Shared;277 MHz;System Shared;80 / 8 / 4
915;Radeon HD 7290 IGP;Loveland;Jun 6th, 2012;IGP;System Shared;276 MHz;System Shared;80 / 8 / 4
916;Radeon HD 7970 GHz Edition;Tahiti;Jun 22nd, 2012;PCIe 3.0 x16;3 GB, GDDR5, 384 bit;1000 MHz;1500 MHz;2048 / 128 / 32
917;Radeon HD 7970 X2;New Zealand;Aug 31st, 2012;PCIe 3.0 x16;3 GB, GDDR5, 384 bit;925 MHz;1375 MHz;2048 / 128 / 32
918;HD Graphics;Ivy Bridge GT1;Oct 1st, 2012;Ring Bus;System Shared;350 MHz;System Shared;48 / 6 / 1
919;HD Graphics;Ivy Bridge GT1;Apr 1st, 2012;Ring Bus;System Shared;650 MHz;System Shared;48 / 6 / 1
920;GeForce 605 OEM;GF119;Apr 2nd, 2012;PCIe 2.0 x16;512 MB, DDR3, 64 bit;523 MHz;897 MHz;48 / 8 / 4
921;GeForce 9400 GT Rev. 3;GT218;Jun 13th, 2012;PCIe 2.0 x16;128 MB, DDR2, 64 bit;589 MHz;600 MHz;16 / 8 / 4
922;GeForce GTX 690;GK104;May 3rd, 2012;PCIe 3.0 x16;2 GB, GDDR5, 256 bit;915 MHz;1502 MHz;1536 / 128 / 32
923;NVS 310;GF119;Jun 26th, 2012;PCIe 2.0 x16;512 MB, DDR3, 64 bit;523 MHz;875 MHz;48 / 8 / 4
924;FirePro A300;Devastator;Jun 6th, 2012;PCIe 2.0 x16;System Shared;760 MHz;System Shared;384 / 24 / 8
925;FirePro A320;Devastator;Jun 6th, 2012;PCIe 2.0 x16;System Shared;800 MHz;System Shared;384 / 24 / 8
926;FirePro M2000;Turks;Jul 1st, 2012;PCIe 2.0 x16;1024 MB, GDDR5, 64 bit;500 MHz;800 MHz;480 / 24 / 8
927;FirePro M4000;Chelsea;Jun 27th, 2012;MXM-A (3.0);1024 MB, GDDR5, 128 bit;675 MHz;1000 MHz;512 / 32 / 16
928;FirePro M6000;Heathrow;Jul 1st, 2012;MXM-B (3.0);2 GB, GDDR5, 128 bit;800 MHz;1000 MHz;640 / 40 / 16
929;FirePro S7000;Pitcairn;Aug 27th, 2012;PCIe 3.0 x16;4 GB, GDDR5, 256 bit;950 MHz;1200 MHz;1280 / 80 / 32
930;FirePro S9000;Tahiti;Aug 24th, 2012;PCIe 3.0 x16;6 GB, GDDR5, 384 bit;900 MHz;1375 MHz;1792 / 112 / 32
931;FirePro S9010;Tahiti;Aug 24th, 2012;PCIe 3.0 x16;3 GB, GDDR5, 384 bit;800 MHz;1250 MHz;1792 / 112 / 32
932;FirePro W4000;Pitcairn;Aug 7th, 2012;PCIe 3.0 x16;2 GB, GDDR5, 256 bit;825 MHz;800 MHz;768 / 48 / 32
933;FirePro W5000;Pitcairn;Aug 7th, 2012;PCIe 3.0 x16;2 GB, GDDR5, 256 bit;825 MHz;800 MHz;768 / 48 / 32
934;FirePro W600;Cape Verde;Jun 13th, 2012;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;750 MHz;1000 MHz;512 / 32 / 16
935;FirePro W7000;Pitcairn;Jun 13th, 2012;PCIe 3.0 x16;4 GB, GDDR5, 256 bit;950 MHz;1200 MHz;1280 / 80 / 32
936;FirePro W8000;Tahiti;Jun 14th, 2012;PCIe 3.0 x16;4 GB, GDDR5, 256 bit;900 MHz;1375 MHz;1792 / 112 / 32
937;FirePro W9000;Tahiti;Jun 14th, 2012;PCIe 3.0 x16;6 GB, GDDR5, 384 bit;975 MHz;1375 MHz;2048 / 128 / 32
938;Radeon HD 6850 1440SP Edition;Cypress;Aug 21st, 2012;PCIe 2.0 x16;1024 MB, GDDR5, 256 bit;725 MHz;1000 MHz;1440 / 72 / 32
939;Radeon HD 7310 IGP;Loveland;Jun 6th, 2012;IGP;System Shared;500 MHz;System Shared;80 / 8 / 4
940;Radeon HD 7340 IGP;Loveland;Jun 6th, 2012;IGP;System Shared;523 MHz;System Shared;80 / 8 / 4
941;Radeon HD 7400G IGP;Scrapper;Oct 2nd, 2012;IGP;System Shared;327 MHz;System Shared;192 / 12 / 4
942;Radeon HD 7420G IGP;Scrapper Lite;Jun 6th, 2012;IGP;System Shared;480 MHz;System Shared;128 / 8 / 4
