Column1;Product_Name;GPU_Chip;Released;Bus;Memory;GPU_clock;Memory_clock;Shaders_TMUs_ROPs
1109;GeForce GTX 680MX Mac Edition;GK104;Oct 23rd, 2012;PCIe 3.0 x16;2 GB, GDDR5, 256 bit;719 MHz;1250 MHz;1536 / 128 / 32
1110;Quadro 7000;GF110;May 2nd, 2012;PCIe 2.0 x16;6 GB, GDDR5, 384 bit;651 MHz;851 MHz;512 / 64 / 48
1111;Quadro K2000M;GK107;Jun 1st, 2012;MXM-A (3.0);2 GB, DDR3, 128 bit;745 MHz;900 MHz;384 / 32 / 16
1112;Quadro K3000M;GK104;Jun 1st, 2012;MXM-B (3.0);2 GB, GDDR5, 256 bit;654 MHz;700 MHz;576 / 48 / 32
1113;Quadro K4000M;GK104;Jun 1st, 2012;MXM-B (3.0);4 GB, GDDR5, 256 bit;601 MHz;700 MHz;960 / 80 / 32
1114;Quadro K5000;GK104;Aug 17th, 2012;PCIe 2.0 x16;4 GB, GDDR5, 256 bit;706 MHz;1350 MHz;1536 / 128 / 32
1115;Quadro K5000 Mac Edition;GK104;Aug 7th, 2012;PCIe 2.0 x16;4 GB, GDDR5, 256 bit;706 MHz;1350 MHz;1536 / 128 / 32
1116;Quadro K5000M;GK104;Aug 7th, 2012;MXM-B (3.0);4 GB, GDDR5, 256 bit;601 MHz;750 MHz;1344 / 112 / 32
1117;No graphics cards found. Please change your search criteria.;;;;;;;
1118;FirePro A300;Devastator;Jun 6th, 2012;PCIe 2.0 x16;System Shared;760 MHz;System Shared;384 / 24 / 8
1119;FirePro A320;Devastator;Jun 6th, 2012;PCIe 2.0 x16;System Shared;800 MHz;System Shared;384 / 24 / 8
1120;FirePro M4000;Chelsea;Jun 27th, 2012;MXM-A (3.0);1024 MB, GDDR5, 128 bit;675 MHz;1000 MHz;512 / 32 / 16
1121;FirePro M6000;Heathrow;Jul 1st, 2012;MXM-B (3.0);2 GB, GDDR5, 128 bit;800 MHz;1000 MHz;640 / 40 / 16
1122;FirePro S7000;Pitcairn;Aug 27th, 2012;PCIe 3.0 x16;4 GB, GDDR5, 256 bit;950 MHz;1200 MHz;1280 / 80 / 32
1123;FirePro S9000;Tahiti;Aug 24th, 2012;PCIe 3.0 x16;6 GB, GDDR5, 384 bit;900 MHz;1375 MHz;1792 / 112 / 32
1124;FirePro S9010;Tahiti;Aug 24th, 2012;PCIe 3.0 x16;3 GB, GDDR5, 384 bit;800 MHz;1250 MHz;1792 / 112 / 32
1125;FirePro V3900;Turks;Feb 7th, 2012;PCIe 2.0 x16;1024 MB, GDDR3, 128 bit;650 MHz;900 MHz;480 / 24 / 8
1126;FirePro W4000;Pitcairn;Aug 7th, 2012;PCIe 3.0 x16;2 GB, GDDR5, 256 bit;825 MHz;800 MHz;768 / 48 / 32
1127;FirePro W5000;Pitcairn;Aug 7th, 2012;PCIe 3.0 x16;2 GB, GDDR5, 256 bit;825 MHz;800 MHz;768 / 48 / 32
1128;FirePro W600;Cape Verde;Jun 13th, 2012;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;750 MHz;1000 MHz;512 / 32 / 16
1129;FirePro W7000;Pitcairn;Jun 13th, 2012;PCIe 3.0 x16;4 GB, GDDR5, 256 bit;950 MHz;1200 MHz;1280 / 80 / 32
1130;FirePro W8000;Tahiti;Jun 14th, 2012;PCIe 3.0 x16;4 GB, GDDR5, 256 bit;900 MHz;1375 MHz;1792 / 112 / 32
1131;FirePro W9000;Tahiti;Jun 14th, 2012;PCIe 3.0 x16;6 GB, GDDR5, 384 bit;975 MHz;1375 MHz;2048 / 128 / 32
1132;Radeon HD 6850 1440SP Edition;Cypress;Aug 21st, 2012;PCIe 2.0 x16;1024 MB, GDDR5, 256 bit;725 MHz;1000 MHz;1440 / 72 / 32
1133;Radeon HD 7470A;Redwood;Jan 5th, 2012;MXM-A (3.0);1024 MB, DDR3, 64 bit;775 MHz;800 MHz;400 / 20 / 8
1134;Radeon HD 7550M;Thames;Jan 7th, 2012;PCIe 2.0 x16;1024 MB, DDR3, 128 bit;500 MHz;900 MHz;480 / 24 / 16
1135;Radeon HD 7570;Turks;Jan 5th, 2012;PCIe 2.0 x16;1024 MB, GDDR3, 128 bit;650 MHz;800 MHz;480 / 24 / 8
1136;Radeon HD 7570M;Thames;Jan 7th, 2012;PCIe 2.0 x16;1024 MB, GDDR5, 64 bit;500 MHz;800 MHz;480 / 24 / 16
1137;Radeon HD 7590M;Thames;Jan 7th, 2012;PCIe 2.0 x16;1024 MB, GDDR5, 64 bit;600 MHz;800 MHz;480 / 24 / 8
1138;Radeon HD 7650A;Onega;Jan 5th, 2012;MXM-A (3.0);1024 MB, DDR3, 128 bit;600 MHz;900 MHz;480 / 24 / 8
1139;Radeon HD 7650M;Thames;Jan 7th, 2012;PCIe 2.0 x16;1024 MB, DDR3, 128 bit;450 MHz;800 MHz;480 / 24 / 16
1140;Radeon HD 7660D IGP;Devastator;Oct 2nd, 2012;IGP;System Shared;760 MHz;System Shared;384 / 24 / 8
1141;Radeon HD 7660G IGP;Devastator;May 15th, 2012;IGP;System Shared;686 MHz;System Shared;384 / 24 / 8
1142;Radeon HD 7670 OEM;Turks;Jan 5th, 2012;PCIe 2.0 x16;512 MB, GDDR5, 128 bit;800 MHz;1000 MHz;480 / 24 / 8
1143;Radeon HD 7670A;Turks;Jan 5th, 2012;MXM-A (3.0);1024 MB, GDDR5, 128 bit;600 MHz;1000 MHz;480 / 24 / 8
1144;Radeon HD 7670M;Thames;Feb 17th, 2012;PCIe 2.0 x16;1024 MB, DDR3, 128 bit;600 MHz;900 MHz;480 / 24 / 16
1145;Radeon HD 7670M Rebrand;Whistler;Jul 1st, 2012;PCIe 2.0 x16;1024 MB, GDDR3, 128 bit;600 MHz;900 MHz;480 / 24 / 16
1146;Radeon HD 7690M Rebrand;Whistler;Jan 7th, 2012;PCIe 2.0 x16;1024 MB, GDDR3, 128 bit;600 MHz;800 MHz;480 / 24 / 8
1147;Radeon HD 7690M XT Rebrand;Whistler;Jan 4th, 2012;PCIe 2.0 x16;1024 MB, GDDR5, 128 bit;725 MHz;800 MHz;480 / 24 / 8
1148;Radeon HD 7730M;Chelsea;Apr 24th, 2012;PCIe 2.0 x16;2 GB, DDR3, 128 bit;575 MHz;900 MHz;512 / 32 / 16
1149;Radeon HD 7750;Cape Verde;Feb 15th, 2012;PCIe 3.0 x16;1024 MB, GDDR5, 128 bit;800 MHz;1125 MHz;512 / 32 / 16
1150;Radeon HD 7750M;Chelsea;Apr 24th, 2012;PCIe 2.0 x16;2 GB, GDDR5, 128 bit;575 MHz;1000 MHz;512 / 32 / 16
1151;Radeon HD 7770 GHz Edition;Cape Verde;Feb 15th, 2012;PCIe 3.0 x16;1024 MB, GDDR5, 128 bit;1000 MHz;1125 MHz;640 / 40 / 16
1152;Radeon HD 7770M;Chelsea;Apr 24th, 2012;PCIe 2.0 x16;1024 MB, GDDR5, 128 bit;675 MHz;1000 MHz;512 / 32 / 16
1153;Radeon HD 7850;Pitcairn;Mar 5th, 2012;PCIe 3.0 x16;2 GB, GDDR5, 256 bit;860 MHz;1200 MHz;1024 / 64 / 32
1154;Radeon HD 7850M;Heathrow;Apr 24th, 2012;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;675 MHz;1000 MHz;640 / 40 / 16
1155;Radeon HD 7870 GHz Edition;Pitcairn;Mar 5th, 2012;PCIe 3.0 x16;2 GB, GDDR5, 256 bit;1000 MHz;1200 MHz;1280 / 80 / 32
1156;Radeon HD 7870 XT;Tahiti;Nov 19th, 2012;PCIe 3.0 x16;2 GB, GDDR5, 256 bit;925 MHz;1500 MHz;1536 / 96 / 32
1157;Radeon HD 7870M;Heathrow;Apr 24th, 2012;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;800 MHz;1000 MHz;640 / 40 / 16
1158;Radeon HD 7950;Tahiti;Jan 31st, 2012;PCIe 3.0 x16;3 GB, GDDR5, 384 bit;800 MHz;1250 MHz;1792 / 112 / 32
1159;Radeon HD 7950 Boost;Tahiti;Jun 22nd, 2012;PCIe 3.0 x16;3 GB, GDDR5, 384 bit;850 MHz;1250 MHz;1792 / 112 / 32
1160;Radeon HD 7950 Monica BIOS 1;Tahiti;Jan 31st, 2012;PCIe 3.0 x16;3 GB, GDDR5, 384 bit;925 MHz;1250 MHz;1536 / 96 / 32
1161;Radeon HD 7950 Monica BIOS 2;Tahiti;Jan 31st, 2012;PCIe 3.0 x16;3 GB, GDDR5, 384 bit;800 MHz;1250 MHz;768 / 48 / 32
1162;Radeon HD 7950M;Wimbledon;Apr 24th, 2012;MXM-B (3.0);2 GB, GDDR5, 256 bit;700 MHz;1000 MHz;1280 / 80 / 32
1163;Radeon HD 7970M;Wimbledon;Apr 24th, 2012;MXM-B (3.0);2 GB, GDDR5, 256 bit;850 MHz;1200 MHz;1280 / 80 / 32
1164;FirePro V7760;RV770;2012;PCIe 2.0 x16;1024 MB, GDDR3, 128 bit;750 MHz;850 MHz;800 / 40 / 8
1165;FirePro V7770;RV770;2012;PCIe 2.0 x16;1024 MB, GDDR4, 128 bit;625 MHz;1050 MHz;800 / 40 / 8
1166;GeForce GT 640;GK107;Jun 5th, 2012;PCIe 3.0 x16;2 GB, DDR3, 128 bit;902 MHz;891 MHz;384 / 32 / 16
1167;GeForce GT 640 OEM;GK107;Apr 24th, 2012;PCIe 3.0 x16;2 GB, DDR3, 128 bit;797 MHz;891 MHz;384 / 32 / 16
1168;GeForce GT 640M;GK107;Mar 22nd, 2012;PCIe 3.0 x16;2 GB, DDR3, 128 bit;624 MHz;900 MHz;384 / 32 / 16
1169;GeForce GT 645 OEM;GF114;Apr 24th, 2012;PCIe 2.0 x16;1024 MB, GDDR5, 192 bit;776 MHz;957 MHz;288 / 48 / 24
1170;GeForce GT 645M;GK107;Oct 1st, 2012;PCIe 3.0 x16;2 GB, DDR3, 128 bit;709 MHz;900 MHz;384 / 32 / 16
1171;GeForce GT 650M;GK107;Mar 22nd, 2012;PCIe 3.0 x16;1024 MB, DDR3, 128 bit;835 MHz;900 MHz;384 / 32 / 16
1172;GeForce GT 650M Mac Edition;GK107;Jul 12th, 2012;PCIe 3.0 x16;512 MB, GDDR5, 128 bit;900 MHz;1254 MHz;384 / 32 / 16
1173;GeForce GTX 560 SE;GF114;Feb 20th, 2012;PCIe 2.0 x16;1024 MB, GDDR5, 192 bit;736 MHz;957 MHz;288 / 48 / 24
1174;GeForce GTX 650;GK107;Sep 6th, 2012;PCIe 3.0 x16;1024 MB, GDDR5, 128 bit;1058 MHz;1250 MHz;384 / 32 / 16
1175;GeForce GTX 650 Ti;GK106;Oct 9th, 2012;PCIe 3.0 x16;1024 MB, GDDR5, 128 bit;928 MHz;1350 MHz;768 / 64 / 16
1176;GeForce GTX 660;GK106;Sep 6th, 2012;PCIe 3.0 x16;2 GB, GDDR5, 192 bit;980 MHz;1502 MHz;960 / 80 / 24
1177;GeForce GTX 660 OEM;GK104;Aug 22nd, 2012;PCIe 3.0 x16;1536 MB, GDDR5, 192 bit;823 MHz;1400 MHz;1152 / 96 / 24
1178;GeForce GTX 660 OEM;GK104;Aug 22nd, 2012;PCIe 3.0 x16;2 GB, GDDR5, 256 bit;823 MHz;1400 MHz;1152 / 96 / 32
1179;GeForce GTX 660 Ti;GK104;Aug 16th, 2012;PCIe 3.0 x16;2 GB, GDDR5, 192 bit;915 MHz;1502 MHz;1344 / 112 / 24
1180;GeForce GTX 660M;GK107;Mar 22nd, 2012;MXM-B (3.0);2 GB, GDDR5, 128 bit;835 MHz;1250 MHz;384 / 32 / 16
1181;GeForce GTX 670;GK104;May 10th, 2012;PCIe 3.0 x16;2 GB, GDDR5, 256 bit;915 MHz;1502 MHz;1344 / 112 / 32
1182;GeForce GTX 670M;GF114;Mar 22nd, 2012;MXM-B (3.0);1536 MB, GDDR5, 192 bit;598 MHz;750 MHz;336 / 56 / 24
1183;GeForce GTX 670MX;GK104;Oct 1st, 2012;PCIe 3.0 x16;3 GB, GDDR5, 192 bit;601 MHz;700 MHz;960 / 80 / 24
1184;GeForce GTX 675M;GF114;Mar 22nd, 2012;MXM-B (3.0);2 GB, GDDR5, 256 bit;620 MHz;750 MHz;384 / 64 / 32
1185;GeForce GTX 675MX;GK104;Oct 1st, 2012;MXM-B (3.0);2 GB, GDDR5, 256 bit;654 MHz;900 MHz;960 / 80 / 32
1186;GeForce GTX 680;GK104;Mar 22nd, 2012;PCIe 3.0 x16;2 GB, GDDR5, 256 bit;1006 MHz;1502 MHz;1536 / 128 / 32
1187;GeForce GTX 680M;GK104;Jun 4th, 2012;MXM-B (3.0);4 GB, GDDR5, 256 bit;719 MHz;900 MHz;1344 / 112 / 32
1188;GeForce GTX 680MX Mac Edition;GK104;Oct 23rd, 2012;PCIe 3.0 x16;2 GB, GDDR5, 256 bit;719 MHz;1250 MHz;1536 / 128 / 32
1189;Quadro 7000;GF110;May 2nd, 2012;PCIe 2.0 x16;6 GB, GDDR5, 384 bit;651 MHz;851 MHz;512 / 64 / 48
1190;Quadro K2000M;GK107;Jun 1st, 2012;MXM-A (3.0);2 GB, DDR3, 128 bit;745 MHz;900 MHz;384 / 32 / 16
1191;Quadro K3000M;GK104;Jun 1st, 2012;MXM-B (3.0);2 GB, GDDR5, 256 bit;654 MHz;700 MHz;576 / 48 / 32
1192;Quadro K4000M;GK104;Jun 1st, 2012;MXM-B (3.0);4 GB, GDDR5, 256 bit;601 MHz;700 MHz;960 / 80 / 32
1193;Quadro K5000;GK104;Aug 17th, 2012;PCIe 2.0 x16;4 GB, GDDR5, 256 bit;706 MHz;1350 MHz;1536 / 128 / 32
1194;Quadro K5000 Mac Edition;GK104;Aug 7th, 2012;PCIe 2.0 x16;4 GB, GDDR5, 256 bit;706 MHz;1350 MHz;1536 / 128 / 32
1195;Quadro K5000M;GK104;Aug 7th, 2012;MXM-B (3.0);4 GB, GDDR5, 256 bit;601 MHz;750 MHz;1344 / 112 / 32
1196;FirePro S7000;Pitcairn;Aug 27th, 2012;PCIe 3.0 x16;4 GB, GDDR5, 256 bit;950 MHz;1200 MHz;1280 / 80 / 32
1197;FirePro S9000;Tahiti;Aug 24th, 2012;PCIe 3.0 x16;6 GB, GDDR5, 384 bit;900 MHz;1375 MHz;1792 / 112 / 32
1198;FirePro S9010;Tahiti;Aug 24th, 2012;PCIe 3.0 x16;3 GB, GDDR5, 384 bit;800 MHz;1250 MHz;1792 / 112 / 32
1199;FirePro W4000;Pitcairn;Aug 7th, 2012;PCIe 3.0 x16;2 GB, GDDR5, 256 bit;825 MHz;800 MHz;768 / 48 / 32
1200;FirePro W5000;Pitcairn;Aug 7th, 2012;PCIe 3.0 x16;2 GB, GDDR5, 256 bit;825 MHz;800 MHz;768 / 48 / 32
1201;FirePro W7000;Pitcairn;Jun 13th, 2012;PCIe 3.0 x16;4 GB, GDDR5, 256 bit;950 MHz;1200 MHz;1280 / 80 / 32
1202;FirePro W8000;Tahiti;Jun 14th, 2012;PCIe 3.0 x16;4 GB, GDDR5, 256 bit;900 MHz;1375 MHz;1792 / 112 / 32
1203;FirePro W9000;Tahiti;Jun 14th, 2012;PCIe 3.0 x16;6 GB, GDDR5, 384 bit;975 MHz;1375 MHz;2048 / 128 / 32
1204;Radeon HD 6850 1440SP Edition;Cypress;Aug 21st, 2012;PCIe 2.0 x16;1024 MB, GDDR5, 256 bit;725 MHz;1000 MHz;1440 / 72 / 32
1205;Radeon HD 7770 GHz Edition;Cape Verde;Feb 15th, 2012;PCIe 3.0 x16;1024 MB, GDDR5, 128 bit;1000 MHz;1125 MHz;640 / 40 / 16
1206;Radeon HD 7850;Pitcairn;Mar 5th, 2012;PCIe 3.0 x16;2 GB, GDDR5, 256 bit;860 MHz;1200 MHz;1024 / 64 / 32
1207;Radeon HD 7870 GHz Edition;Pitcairn;Mar 5th, 2012;PCIe 3.0 x16;2 GB, GDDR5, 256 bit;1000 MHz;1200 MHz;1280 / 80 / 32
1208;Radeon HD 7870 XT;Tahiti;Nov 19th, 2012;PCIe 3.0 x16;2 GB, GDDR5, 256 bit;925 MHz;1500 MHz;1536 / 96 / 32
1209;Radeon HD 7950;Tahiti;Jan 31st, 2012;PCIe 3.0 x16;3 GB, GDDR5, 384 bit;800 MHz;1250 MHz;1792 / 112 / 32
1210;Radeon HD 7950 Boost;Tahiti;Jun 22nd, 2012;PCIe 3.0 x16;3 GB, GDDR5, 384 bit;850 MHz;1250 MHz;1792 / 112 / 32
1211;Radeon HD 7950 Monica BIOS 1;Tahiti;Jan 31st, 2012;PCIe 3.0 x16;3 GB, GDDR5, 384 bit;925 MHz;1250 MHz;1536 / 96 / 32
1212;Radeon HD 7950 Monica BIOS 2;Tahiti;Jan 31st, 2012;PCIe 3.0 x16;3 GB, GDDR5, 384 bit;800 MHz;1250 MHz;768 / 48 / 32
1213;Radeon HD 7950M;Wimbledon;Apr 24th, 2012;MXM-B (3.0);2 GB, GDDR5, 256 bit;700 MHz;1000 MHz;1280 / 80 / 32
1214;Radeon HD 7970M;Wimbledon;Apr 24th, 2012;MXM-B (3.0);2 GB, GDDR5, 256 bit;850 MHz;1200 MHz;1280 / 80 / 32
1215;GeForce GTX 650 Ti;GK106;Oct 9th, 2012;PCIe 3.0 x16;1024 MB, GDDR5, 128 bit;928 MHz;1350 MHz;768 / 64 / 16
1216;GeForce GTX 660;GK106;Sep 6th, 2012;PCIe 3.0 x16;2 GB, GDDR5, 192 bit;980 MHz;1502 MHz;960 / 80 / 24
1217;GeForce GTX 660 OEM;GK104;Aug 22nd, 2012;PCIe 3.0 x16;2 GB, GDDR5, 256 bit;823 MHz;1400 MHz;1152 / 96 / 32
1218;GeForce GTX 660 OEM;GK104;Aug 22nd, 2012;PCIe 3.0 x16;1536 MB, GDDR5, 192 bit;823 MHz;1400 MHz;1152 / 96 / 24
1219;GeForce GTX 660 Ti;GK104;Aug 16th, 2012;PCIe 3.0 x16;2 GB, GDDR5, 192 bit;915 MHz;1502 MHz;1344 / 112 / 24
1220;GeForce GTX 670;GK104;May 10th, 2012;PCIe 3.0 x16;2 GB, GDDR5, 256 bit;915 MHz;1502 MHz;1344 / 112 / 32
1221;GeForce GTX 670MX;GK104;Oct 1st, 2012;PCIe 3.0 x16;3 GB, GDDR5, 192 bit;601 MHz;700 MHz;960 / 80 / 24
1222;GeForce GTX 675MX;GK104;Oct 1st, 2012;MXM-B (3.0);2 GB, GDDR5, 256 bit;654 MHz;900 MHz;960 / 80 / 32
1223;GeForce GTX 680;GK104;Mar 22nd, 2012;PCIe 3.0 x16;2 GB, GDDR5, 256 bit;1006 MHz;1502 MHz;1536 / 128 / 32
1224;GeForce GTX 680M;GK104;Jun 4th, 2012;MXM-B (3.0);4 GB, GDDR5, 256 bit;719 MHz;900 MHz;1344 / 112 / 32
1225;GeForce GTX 680MX Mac Edition;GK104;Oct 23rd, 2012;PCIe 3.0 x16;2 GB, GDDR5, 256 bit;719 MHz;1250 MHz;1536 / 128 / 32
1226;Quadro 7000;GF110;May 2nd, 2012;PCIe 2.0 x16;6 GB, GDDR5, 384 bit;651 MHz;851 MHz;512 / 64 / 48
1227;Quadro K4000M;GK104;Jun 1st, 2012;MXM-B (3.0);4 GB, GDDR5, 256 bit;601 MHz;700 MHz;960 / 80 / 32
1228;Quadro K5000;GK104;Aug 17th, 2012;PCIe 2.0 x16;4 GB, GDDR5, 256 bit;706 MHz;1350 MHz;1536 / 128 / 32
1229;Quadro K5000 Mac Edition;GK104;Aug 7th, 2012;PCIe 2.0 x16;4 GB, GDDR5, 256 bit;706 MHz;1350 MHz;1536 / 128 / 32
1230;Quadro K5000M;GK104;Aug 7th, 2012;MXM-B (3.0);4 GB, GDDR5, 256 bit;601 MHz;750 MHz;1344 / 112 / 32
1231;No graphics cards found. Please change your search criteria.;;;;;;;
1232;No graphics cards found. Please change your search criteria.;;;;;;;
1233;Radeon R9 255 OEM;Cape Verde;Dec 21st, 2013;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;900 MHz;1150 MHz;512 / 32 / 16
1234;Xeon Phi 5120D;Knights Corner;Jun 17th, 2013;PCIe 2.0 x16;8 GB, GDDR5, 512 bit;1053 MHz;1250 MHz;960 / 32 / 0
1235;Xeon Phi 7120P;Knights Corner;Jun 17th, 2013;PCIe 3.0 x16;16 GB, GDDR5, 512 bit;1238 MHz;1375 MHz;976 / 32 / 0
1236;Xeon Phi 7120X;Knights Corner;Jun 17th, 2013;PCIe 3.0 x16;16 GB, GDDR5, 512 bit;1238 MHz;1375 MHz;976 / 32 / 0
1237;GRID K1;GK107;Mar 18th, 2013;PCIe 3.0 x16;4 GB, DDR3, 128 bit;850 MHz;891 MHz;192 / 16 / 16
1238;GRID K100;GK107;Jun 28th, 2013;PCIe 3.0 x16;256 MB, DDR3, 128 bit;850 MHz;891 MHz;192 / 16 / 16
1239;GRID K140Q;GK107;Jun 28th, 2013;PCIe 3.0 x16;1024 MB, DDR3, 128 bit;850 MHz;891 MHz;192 / 16 / 16
1240;GRID K160Q;GK107;Jun 28th, 2013;PCIe 3.0 x16;1024 MB, DDR3, 128 bit;850 MHz;891 MHz;192 / 16 / 16
1241;GRID K180Q;GK107;Jun 28th, 2013;PCIe 3.0 x16;1024 MB, DDR3, 128 bit;850 MHz;891 MHz;192 / 16 / 16
1242;GRID K2;GK104;May 11th, 2013;PCIe 3.0 x16;4 GB, GDDR5, 256 bit;745 MHz;1250 MHz;1536 / 128 / 32
1243;GRID K200;GK104;Jun 28th, 2013;PCIe 3.0 x16;256 MB, GDDR5, 256 bit;745 MHz;1250 MHz;1536 / 128 / 32
1244;GRID K240Q;GK104;Jun 28th, 2013;PCIe 3.0 x16;1024 MB, GDDR5, 256 bit;745 MHz;1250 MHz;1536 / 128 / 32
1245;GRID K260Q;GK104;Jun 28th, 2013;PCIe 3.0 x16;2 GB, GDDR5, 256 bit;745 MHz;1250 MHz;1536 / 128 / 32
1246;GRID K280Q;GK104;Jun 28th, 2013;PCIe 3.0 x16;4 GB, GDDR5, 256 bit;745 MHz;1250 MHz;1536 / 128 / 32
1247;GRID K340;GK107;Jul 23rd, 2013;PCIe 3.0 x16;1024 MB, GDDR5, 128 bit;954 MHz;1250 MHz;384 / 32 / 16
1248;GRID K520;GK104;Jul 23rd, 2013;PCIe 3.0 x16;4 GB, GDDR5, 256 bit;745 MHz;1250 MHz;1536 / 128 / 32
1249;Tesla K20m;GK110;Jan 5th, 2013;PCIe 2.0 x16;5 GB, GDDR5, 320 bit;706 MHz;1300 MHz;2496 / 208 / 40
1250;Tesla K20s;GK110;Feb 18th, 2013;PCIe 2.0 x16;5 GB, GDDR5, 320 bit;575 MHz;1300 MHz;2496 / 208 / 40
1251;Tesla K40c;GK180;Oct 8th, 2013;PCIe 3.0 x16;12 GB, GDDR5, 384 bit;745 MHz;1502 MHz;2880 / 240 / 48
1252;Tesla K40d;GK110B;Nov 22nd, 2013;PCIe 3.0 x16;12 GB, GDDR5, 384 bit;745 MHz;1502 MHz;2880 / 240 / 48
1253;Tesla K40m;GK110B;Nov 22nd, 2013;PCIe 3.0 x16;12 GB, GDDR5, 384 bit;745 MHz;1502 MHz;2880 / 240 / 48
1254;Tesla K40s;GK110B;Nov 22nd, 2013;PCIe 3.0 x16;12 GB, GDDR5, 384 bit;745 MHz;1502 MHz;2880 / 240 / 48
1255;Tesla K40st;GK110B;Nov 22nd, 2013;PCIe 3.0 x16;12 GB, GDDR5, 384 bit;575 MHz;1502 MHz;2880 / 240 / 48
1256;Tesla K40t;GK110B;Nov 22nd, 2013;PCIe 3.0 x16;12 GB, GDDR5, 384 bit;745 MHz;1502 MHz;2880 / 240 / 48
1257;Radeon HD 7990;Malta;Apr 24th, 2013;PCIe 3.0 x16;3 GB, GDDR5, 384 bit;950 MHz;1500 MHz;2048 / 128 / 32
1258;Radeon HD 8180 IGP;Kalindi;Nov 2013;IGP;System Shared;225 MHz;System Shared;128 / 8 / 4
1259;Radeon HD 8210E;Kalindi;Apr 23rd, 2013;IGP;System Shared;300 MHz;System Shared;128 / 8 / 4
1260;Radeon HD 8990 OEM;Malta;Apr 24th, 2013;PCIe 3.0 x16;3 GB, GDDR5, 384 bit;950 MHz;1500 MHz;2048 / 128 / 32
1261;Radeon R9 280X;Tahiti;Oct 8th, 2013;PCIe 3.0 x16;3 GB, GDDR5, 384 bit;850 MHz;1500 MHz;2048 / 128 / 32
1262;Radeon R9 280X2;Tahiti;Unknown;PCIe 3.0 x16;3 GB, GDDR5, 384 bit;950 MHz;1500 MHz;2048 / 128 / 32
1263;Radeon R9 290;Hawaii;Nov 5th, 2013;PCIe 3.0 x16;4 GB, GDDR5, 512 bit;947 MHz;1250 MHz;2560 / 160 / 64
1264;Radeon R9 290X;Hawaii;Oct 24th, 2013;PCIe 3.0 x16;4 GB, GDDR5, 512 bit;1000 MHz;1250 MHz;2816 / 176 / 64
1265;Radeon Sky 900;Tahiti;Mar 27th, 2013;PCIe 3.0 x16;3 GB, GDDR5, 384 bit;825 MHz;1250 MHz;1792 / 112 / 32
1266;HD Graphics;Bay Trail GT1;Sep 2nd, 2013;Ring Bus;System Shared;311 MHz;System Shared;32 / 4 / 1
1267;HD Graphics;Haswell GT1;Apr 29th, 2013;Ring Bus;System Shared;200 MHz;System Shared;80 / 10 / 1
1268;GeForce 505 OEM;GT218;Jan 6th, 2013;PCIe 1.0 x16;512 MB, DDR3, 64 bit;589 MHz;600 MHz;16 / 8 / 4
1269;GeForce 705M;GF119;Unknown;PCIe 2.0 x16;1024 MB, DDR3, 64 bit;475 MHz;900 MHz;48 / 8 / 4
1270;GeForce GTX 780;GK110;May 23rd, 2013;PCIe 3.0 x16;3 GB, GDDR5, 384 bit;863 MHz;1502 MHz;2304 / 192 / 48
1271;GeForce GTX 780 6 GB;GK110B;Sep 10th, 2013;PCIe 3.0 x16;6 GB, GDDR5, 384 bit;863 MHz;1502 MHz;2304 / 192 / 48
1272;GeForce GTX 780 Rev. 2;GK110B;Sep 10th, 2013;PCIe 3.0 x16;3 GB, GDDR5, 384 bit;863 MHz;1502 MHz;2304 / 192 / 48
1273;GeForce GTX 780 Ti;GK110B;Nov 7th, 2013;PCIe 3.0 x16;3 GB, GDDR5, 384 bit;875 MHz;1753 MHz;2880 / 240 / 48
1274;GeForce GTX 780 Ti 6 GB;GK110B;Never Released;PCIe 3.0 x16;6 GB, GDDR5, 384 bit;875 MHz;1753 MHz;2880 / 240 / 48
