Column1;Product_Name;GPU_Chip;Released;Bus;Memory;GPU_clock;Memory_clock;Shaders_TMUs_ROPs
1275;GeForce GTX TITAN;GK110;Feb 19th, 2013;PCIe 3.0 x16;6 GB, GDDR5, 384 bit;836 MHz;1502 MHz;2688 / 224 / 48
1276;NVS 315;GF119;Mar 10th, 2013;PCIe 2.0 x16;1024 MB, DDR3, 64 bit;523 MHz;875 MHz;48 / 8 / 4
1277;Quadro K6000;GK110B;Jul 23rd, 2013;PCIe 3.0 x16;12 GB, GDDR5, 384 bit;797 MHz;1502 MHz;2880 / 240 / 48
1278;Quadro K6000 SDI;GK110;Jul 23rd, 2013;PCIe 3.0 x16;12 GB, GDDR5, 384 bit;902 MHz;1502 MHz;2880 / 240 / 48
1279;Tegra 4 GPU;Wayne;Aug 1st, 2013;IGP;System Shared;672 MHz;System Shared;48 / 24 / 4 / 4
1280;Tegra 4i GPU;Wayne;Feb 19th, 2013;IGP;System Shared;660 MHz;System Shared;48 / 12 / 2 / 2
1281;FirePro M4100;Mars;Oct 16th, 2013;PCIe 3.0 x8;2 GB, GDDR5, 128 bit;670 MHz;1000 MHz;384 / 24 / 8
1282;FirePro M4150;Opal;Oct 16th, 2013;PCIe 3.0 x8;1024 MB, GDDR5, 128 bit;715 MHz;1000 MHz;384 / 24 / 8
1283;FirePro M5100;Venus;Oct 16th, 2013;MXM-A (3.0);2 GB, GDDR5, 128 bit;725 MHz;1125 MHz;640 / 40 / 16
1284;FirePro M6100;Saturn;Oct 16th, 2013;MXM-B (3.0);2 GB, GDDR5, 128 bit;1075 MHz;1375 MHz;768 / 48 / 16
1285;Playstation 4 GPU;Liverpool;Nov 24th, 2013;IGP;8 GB, GDDR5, 256 bit;800 MHz;1375 MHz;1152 / 72 / 32
1286;Radeon HD 8240 Mobile IGP;Kalindi;Nov 1st, 2013;IGP;System Shared;400 MHz;System Shared;128 / 8 / 4
1287;Radeon HD 8250 IGP;Kalindi;May 23rd, 2013;IGP;System Shared;300 MHz;System Shared;128 / 8 / 4
1288;Radeon HD 8280 IGP;Kalindi;Sep 18th, 2013;IGP;System Shared;450 MHz;System Shared;128 / 8 / 4
1289;Radeon HD 8280 Mobile IGP;Kalindi;Sep 18th, 2013;IGP;System Shared;450 MHz;System Shared;128 / 8 / 4
1290;Radeon HD 8310G IGP;Scrapper Lite;Jul 2013;IGP;System Shared;424 MHz;System Shared;128 / 8 / 4
1291;Radeon HD 8330 Mobile IGP;Kalindi;Aug 13th, 2013;IGP;System Shared;497 MHz;System Shared;128 / 8 / 4
1292;Radeon HD 8370D IGP;Scrapper Lite;Jul 2013;IGP;System Shared;760 MHz;System Shared;128 / 8 / 4
1293;Radeon HD 8400 IGP;Kalindi;Nov 23rd, 2013;IGP;System Shared;600 MHz;System Shared;128 / 8 / 4
1294;Radeon HD 8400 Mobile IGP;Kalindi;Nov 23rd, 2013;IGP;System Shared;600 MHz;System Shared;128 / 8 / 4
1295;Radeon HD 8410G IGP;Scrapper;May 23rd, 2013;IGP;System Shared;450 MHz;System Shared;192 / 12 / 4
1296;Radeon HD 8450G IGP;Scrapper;May 23rd, 2013;IGP;System Shared;533 MHz;System Shared;192 / 12 / 4
1297;Radeon HD 8470D IGP;Scrapper;Jul 29th, 2013;IGP;System Shared;800 MHz;System Shared;192 / 12 / 4
1298;Radeon HD 8490 OEM;Caicos;Jul 23rd, 2013;PCIe 2.0 x16;1024 MB, DDR3, 64 bit;875 MHz;900 MHz;160 / 8 / 4
1299;Radeon HD 8510 OEM;Turks;Jul 23rd, 2013;PCIe 2.0 x16;1024 MB, GDDR3, 128 bit;650 MHz;800 MHz;480 / 24 / 8
1300;Radeon HD 8510G IGP;Devastator;May 23rd, 2013;IGP;System Shared;554 MHz;System Shared;384 / 24 / 8
1301;Radeon HD 8550 OEM;Turks;Oct 25th, 2013;PCIe 2.0 x16;1024 MB, GDDR3, 128 bit;650 MHz;800 MHz;480 / 24 / 8
1302;Radeon HD 8550D IGP;Scrapper;May 23rd, 2013;IGP;System Shared;720 MHz;System Shared;256 / 16 / 8
1303;Radeon HD 8550G IGP;Devastator Lite;May 23rd, 2013;IGP;System Shared;515 MHz;System Shared;256 / 16 / 8
1304;Radeon HD 8570 OEM Rebrand;Turks;Jul 23rd, 2013;PCIe 2.0 x16;1024 MB, GDDR3, 128 bit;650 MHz;800 MHz;480 / 24 / 8
1305;Radeon HD 8570D IGP;Devastator Lite;Jul 10th, 2013;IGP;System Shared;800 MHz;System Shared;256 / 16 / 8
1306;Radeon HD 8610G IGP;Devastator;May 23rd, 2013;IGP;System Shared;533 MHz;System Shared;384 / 24 / 8
1307;Radeon HD 8650D IGP;Scrapper;Dec 28th, 2013;IGP;System Shared;720 MHz;System Shared;384 / 24 / 8
1308;Radeon HD 8650G IGP;Devastator;May 23rd, 2013;IGP;System Shared;533 MHz;System Shared;384 / 24 / 8
1309;Radeon HD 8730 OEM;Cape Verde;Sep 5th, 2013;PCIe 3.0 x16;1024 MB, GDDR5, 128 bit;800 MHz;1125 MHz;384 / 24 / 8
1310;Radeon HD 8740 OEM;Cape Verde;Sep 5th, 2013;PCIe 3.0 x16;1024 MB, GDDR5, 128 bit;800 MHz;1125 MHz;512 / 32 / 16
1311;Radeon HD 8770 OEM;Bonaire;Sep 2nd, 2013;PCIe 3.0 x16;1024 MB, GDDR5, 128 bit;1050 MHz;1500 MHz;896 / 56 / 16
1312;Radeon HD 8950M;Saturn;May 14th, 2013;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;1075 MHz;1375 MHz;768 / 48 / 16
1313;Radeon HD 8970M;Neptune;May 14th, 2013;PCIe 3.0 x16;4 GB, GDDR5, 256 bit;850 MHz;1200 MHz;1280 / 80 / 32
1314;Radeon R5 220 OEM;Cedar;Dec 21st, 2013;PCIe 2.0 x16;1024 MB, DDR3, 64 bit;650 MHz;533 MHz;80 / 8 / 4
1315;Radeon R5 230 OEM;Caicos;Dec 21st, 2013;PCIe 2.0 x16;1024 MB, DDR3, 64 bit;625 MHz;667 MHz;160 / 8 / 4
1316;Radeon R5 235 OEM;Caicos;Dec 21st, 2013;PCIe 2.0 x16;1024 MB, DDR3, 64 bit;775 MHz;900 MHz;160 / 8 / 4
1317;Radeon R5 235X OEM;Caicos;Dec 21st, 2013;PCIe 2.0 x16;1024 MB, DDR3, 64 bit;875 MHz;900 MHz;160 / 8 / 4
1318;Radeon R5 240 OEM;Oland;Nov 1st, 2013;PCIe 3.0 x8;2 GB, DDR3, 64 bit;730 MHz;900 MHz;384 / 24 / 8
1319;Radeon R7 240;Oland;Oct 8th, 2013;PCIe 3.0 x8;2 GB, GDDR5, 128 bit;650 MHz;1150 MHz;320 / 20 / 8
1320;Radeon R7 240;Oland;Oct 8th, 2013;PCIe 3.0 x8;2 GB, DDR3, 128 bit;730 MHz;900 MHz;320 / 20 / 8
1321;Radeon R7 240 OEM;Oland;Nov 1st, 2013;PCIe 3.0 x8;2 GB, DDR3, 128 bit;730 MHz;900 MHz;320 / 20 / 8
1322;Radeon R7 250;Cape Verde;Oct 8th, 2013;PCIe 3.0 x16;1024 MB, DDR3, 128 bit;925 MHz;900 MHz;512 / 32 / 16
1323;Radeon R7 250;Cape Verde;Oct 8th, 2013;PCIe 3.0 x16;1024 MB, DDR3, 128 bit;700 MHz;900 MHz;512 / 32 / 16
1324;Radeon R7 250;Oland;Oct 8th, 2013;PCIe 3.0 x8;1024 MB, GDDR5, 128 bit;1000 MHz;1150 MHz;384 / 24 / 8
1325;Radeon R7 250 OEM;Oland;Oct 8th, 2013;PCIe 3.0 x8;2 GB, DDR3, 128 bit;1000 MHz;1000 MHz;384 / 24 / 8
1326;Radeon R7 250E;Cape Verde;Dec 20th, 2013;PCIe 3.0 x16;1024 MB, GDDR5, 128 bit;800 MHz;1125 MHz;512 / 32 / 16
1327;Radeon R7 260;Bonaire;Dec 17th, 2013;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;1000 MHz;1500 MHz;768 / 48 / 16
1328;Radeon R7 260X;Bonaire;Oct 8th, 2013;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;1100 MHz;1625 MHz;896 / 56 / 16
1329;Radeon R9 260 OEM;Bonaire;Dec 21st, 2013;PCIe 3.0 x16;1024 MB, GDDR5, 128 bit;1100 MHz;1625 MHz;896 / 56 / 16
1330;Radeon R9 270;Curacao;Nov 13th, 2013;PCIe 3.0 x16;2 GB, GDDR5, 256 bit;900 MHz;1400 MHz;1280 / 80 / 32
1331;Radeon R9 270X;Curacao;Oct 8th, 2013;PCIe 3.0 x16;2 GB, GDDR5, 256 bit;1000 MHz;1400 MHz;1280 / 80 / 32
1332;Xbox One GPU;Durango;Nov 22nd, 2013;IGP;8 GB, DDR3, 256 bit;853 MHz;1066 MHz;768 / 48 / 16
1333;Xbox 360 E GPU;Xenos Corona;Jun 10th, 2013;IGP;512 MB, GDDR3, 128 bit;500 MHz;700 MHz;240 / 16 / 8
1334;HD Graphics 4200;Haswell GT2;Sep 2nd, 2013;Ring Bus;System Shared;200 MHz;System Shared;160 / 20 / 2
1335;HD Graphics 4400;Haswell GT2;Sep 3rd, 2013;Ring Bus;System Shared;200 MHz;System Shared;160 / 20 / 2
1336;HD Graphics 4400;Haswell GT2;Sep 3rd, 2013;Ring Bus;System Shared;200 MHz;System Shared;160 / 20 / 2
1337;HD Graphics 4600;Haswell GT2;Jun 3rd, 2013;Ring Bus;System Shared;350 MHz;System Shared;160 / 20 / 2
1338;HD Graphics 4600;Haswell GT2;May 27th, 2013;Ring Bus;System Shared;400 MHz;System Shared;160 / 20 / 2
1339;HD Graphics 5000;Haswell GT3;May 27th, 2013;Ring Bus;System Shared;200 MHz;System Shared;320 / 40 / 4
1340;HD Graphics P4600;Haswell GT2;Jun 1st, 2013;Ring Bus;System Shared;350 MHz;System Shared;160 / 20 / 2
1341;HD Graphics P4700;Haswell GT2;Jun 1st, 2013;Ring Bus;System Shared;350 MHz;System Shared;160 / 20 / 2
1342;Iris Graphics 5100;Haswell GT3;May 27th, 2013;Ring Bus;System Shared;200 MHz;System Shared;320 / 40 / 4
1343;Iris Pro Graphics 5200;Haswell GT3e;Jun 3rd, 2013;Ring Bus;System Shared;200 MHz;System Shared;320 / 40 / 4
1344;Iris Pro Graphics 5200;Haswell GT3e;May 27th, 2013;Ring Bus;System Shared;200 MHz;System Shared;320 / 40 / 4
1345;GeForce 705A;GF119;Oct 1st, 2013;PCIe 2.0 x16;1024 MB, DDR3, 64 bit;738 MHz;900 MHz;48 / 8 / 4
1346;GeForce 705M;GF117;Sep 27th, 2013;PCIe 2.0 x16;1024 MB, DDR3, 64 bit;738 MHz;900 MHz;48 / 8 / 8
1347;GeForce 710M;GK208;Jul 24th, 2013;PCIe 3.0 x8;1024 MB, DDR3, 64 bit;719 MHz;900 MHz;192 / 16 / 8
1348;GeForce 820M;GF117;Nov 27th, 2013;PCIe 2.0 x16;1024 MB, DDR3, 64 bit;625 MHz;900 MHz;96 / 16 / 8
1349;GeForce GT 630 Rev. 2;GK208;May 29th, 2013;PCIe 2.0 x8;2 GB, DDR3, 64 bit;902 MHz;900 MHz;384 / 32 / 8
1350;GeForce GT 630 Rev. 2 PCIe x8;GK208;May 29th, 2013;PCIe 2.0 x8;2 GB, DDR3, 64 bit;902 MHz;900 MHz;384 / 32 / 8
1351;GeForce GT 635 OEM;GK208;Oct 1st, 2013;PCIe 3.0 x8;1024 MB, DDR3, 64 bit;967 MHz;900 MHz;384 / 32 / 8
1352;GeForce GT 640 Rev. 2;GK208;May 29th, 2013;PCIe 2.0 x8;1024 MB, GDDR5, 64 bit;1046 MHz;1252 MHz;384 / 32 / 8
1353;GeForce GT 720M;GK208;Dec 25th, 2013;PCIe 2.0 x8;2 GB, DDR3, 64 bit;719 MHz;800 MHz;192 / 16 / 8
1354;GeForce GT 740A;GK208;Aug 26th, 2013;PCIe 3.0 x8;2 GB, DDR3, 64 bit;980 MHz;900 MHz;384 / 32 / 8
1355;GeForce GT 740M;GK208;Jun 20th, 2013;PCIe 3.0 x8;2 GB, DDR3, 64 bit;980 MHz;900 MHz;384 / 32 / 8
1356;GeForce GT 745A;GK107;Aug 26th, 2013;PCIe 3.0 x16;2 GB, DDR3, 128 bit;837 MHz;900 MHz;384 / 32 / 16
1357;GeForce GT 750M Mac Edition;GK107;Nov 8th, 2013;PCIe 3.0 x16;1024 MB, GDDR5, 128 bit;926 MHz;1254 MHz;384 / 32 / 16
1358;GeForce GT 755M;GK107;Jun 25th, 2013;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;980 MHz;1350 MHz;384 / 32 / 16
1359;GeForce GT 755M Mac Edition;GK107;Nov 8th, 2013;PCIe 3.0 x16;1024 MB, GDDR5, 128 bit;1085 MHz;1250 MHz;384 / 32 / 16
1360;GeForce GTX 650;GK106;Nov 27th, 2013;PCIe 3.0 x16;1024 MB, GDDR5, 128 bit;1058 MHz;1250 MHz;384 / 32 / 16
1361;GeForce GTX 760;GK104;Jun 25th, 2013;PCIe 3.0 x16;2 GB, GDDR5, 256 bit;980 MHz;1502 MHz;1152 / 96 / 32
1362;GeForce GTX 760 OEM;GK104;Jun 27th, 2013;PCIe 3.0 x16;1536 MB, GDDR5, 192 bit;823 MHz;1400 MHz;1152 / 96 / 24
1363;GeForce GTX 760 OEM Rebrand;GK104;Aug 25th, 2013;PCIe 3.0 x16;3 GB, GDDR5, 256 bit;823 MHz;1400 MHz;1152 / 96 / 32
1364;GeForce GTX 760 Ti OEM;GK104;Sep 27th, 2013;PCIe 3.0 x16;2 GB, GDDR5, 256 bit;915 MHz;1502 MHz;1344 / 112 / 32
1365;GeForce GTX 760 Ti OEM Rebrand;GK104;Aug 25th, 2013;PCIe 3.0 x16;2 GB, GDDR5, 256 bit;915 MHz;1502 MHz;1344 / 112 / 32
1366;GeForce GTX 760 X2;GK104;Nov 19th, 2013;PCIe 3.0 x16;2 GB, GDDR5, 256 bit;1006 MHz;1502 MHz;1152 / 96 / 32
1367;GeForce GTX 760M;GK106;May 30th, 2013;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;628 MHz;1002 MHz;768 / 64 / 16
1368;GeForce GTX 765M;GK106;May 30th, 2013;MXM-B (3.0);2 GB, GDDR5, 128 bit;797 MHz;1002 MHz;768 / 64 / 16
1369;GeForce GTX 770;GK104;May 30th, 2013;PCIe 3.0 x16;2 GB, GDDR5, 256 bit;1046 MHz;1753 MHz;1536 / 128 / 32
1370;GeForce GTX 770M;GK106;May 30th, 2013;MXM-B (3.0);3 GB, GDDR5, 192 bit;706 MHz;1002 MHz;960 / 80 / 24
1371;GeForce GTX 775M Mac Edition;GK104;Nov 8th, 2013;MXM-B (3.0);2 GB, GDDR5, 256 bit;797 MHz;1250 MHz;1344 / 112 / 32
1372;GeForce GTX 780M;GK104;May 11th, 2013;MXM-B (3.0);4 GB, GDDR5, 256 bit;771 MHz;1250 MHz;1536 / 128 / 32
1373;GeForce GTX 780M Mac Edition;GK104;Nov 8th, 2013;MXM-B (3.0);4 GB, GDDR5, 256 bit;784 MHz;1250 MHz;1536 / 128 / 32
1374;Playstation 3 GPU 28nm;RSX-28nm;Jun 3rd, 2013;IGP;256 MB, GDDR3, 128 bit;550 MHz;650 MHz;24 / 8 / 24 / 8
1375;Quadro K1100M;GK107;Jul 23rd, 2013;MXM-A (3.0);2 GB, GDDR5, 128 bit;706 MHz;700 MHz;384 / 32 / 16
1376;Quadro K2100M;GK106;Jul 23rd, 2013;MXM-A (3.0);2 GB, GDDR5, 128 bit;667 MHz;752 MHz;576 / 48 / 16
1377;Quadro K3100M;GK104;Jul 23rd, 2013;MXM-B (3.0);4 GB, GDDR5, 256 bit;706 MHz;800 MHz;768 / 64 / 32
1378;Quadro K4100M;GK104;Jul 23rd, 2013;MXM-B (3.0);4 GB, GDDR5, 256 bit;706 MHz;800 MHz;1152 / 96 / 32
1379;Quadro K5100M;GK104;Jul 23rd, 2013;MXM-B (3.0);8 GB, GDDR5, 256 bit;771 MHz;900 MHz;1536 / 128 / 32
1380;Quadro K510M;GK208;Jul 23rd, 2013;MXM-A (3.0);1024 MB, GDDR5, 64 bit;889 MHz;600 MHz;192 / 16 / 8
1381;Quadro K610M;GK208;Jul 23rd, 2013;MXM-A (3.0);1024 MB, GDDR5, 64 bit;954 MHz;650 MHz;192 / 16 / 8
1382;FirePro M4100;Mars;Oct 16th, 2013;PCIe 3.0 x8;2 GB, GDDR5, 128 bit;670 MHz;1000 MHz;384 / 24 / 8
1383;FirePro M4150;Opal;Oct 16th, 2013;PCIe 3.0 x8;1024 MB, GDDR5, 128 bit;715 MHz;1000 MHz;384 / 24 / 8
1384;FirePro M5100;Venus;Oct 16th, 2013;MXM-A (3.0);2 GB, GDDR5, 128 bit;725 MHz;1125 MHz;640 / 40 / 16
1385;FirePro M6100;Saturn;Oct 16th, 2013;MXM-B (3.0);2 GB, GDDR5, 128 bit;1075 MHz;1375 MHz;768 / 48 / 16
1386;Playstation 4 GPU;Liverpool;Nov 24th, 2013;IGP;8 GB, GDDR5, 256 bit;800 MHz;1375 MHz;1152 / 72 / 32
1387;Radeon HD 6610;Redwood;Mar 20th, 2013;PCIe 2.0 x16;1024 MB, GDDR3, 128 bit;650 MHz;800 MHz;400 / 20 / 8
1388;Radeon HD 6770 Green Edition;Juniper;Apr 19th, 2013;PCIe 2.0 x16;2 GB, GDDR3, 128 bit;700 MHz;667 MHz;720 / 36 / 16
1389;Radeon HD 7570 OEM;Redwood;Mar 20th, 2013;PCIe 2.0 x16;1024 MB, GDDR3, 128 bit;650 MHz;800 MHz;400 / 20 / 8
1390;Radeon HD 7720 OEM;Barts;Mar 15th, 2013;PCIe 2.0 x16;1024 MB, GDDR5, 256 bit;840 MHz;1050 MHz;800 / 40 / 32
1391;Radeon HD 7730;Cape Verde;May 1st, 2013;PCIe 3.0 x16;1024 MB, GDDR5, 128 bit;800 MHz;1125 MHz;384 / 24 / 8
1392;Radeon HD 7790;Bonaire;Mar 22nd, 2013;PCIe 3.0 x16;1024 MB, GDDR5, 128 bit;1000 MHz;1500 MHz;896 / 56 / 16
1393;Radeon HD 7950 Mac Edition;Tahiti;Mar 7th, 2013;PCIe 3.0 x16;3 GB, GDDR5, 384 bit;800 MHz;1250 MHz;1792 / 112 / 32
1394;Radeon HD 8510 OEM;Turks;Jul 23rd, 2013;PCIe 2.0 x16;1024 MB, GDDR3, 128 bit;650 MHz;800 MHz;480 / 24 / 8
1395;Radeon HD 8510 OEM;Redwood;Apr 24th, 2013;PCIe 2.0 x16;1024 MB, GDDR3, 128 bit;650 MHz;500 MHz;400 / 20 / 8
1396;Radeon HD 8510G IGP;Devastator;May 23rd, 2013;IGP;System Shared;554 MHz;System Shared;384 / 24 / 8
1397;Radeon HD 8550 OEM;Turks;Oct 25th, 2013;PCIe 2.0 x16;1024 MB, GDDR3, 128 bit;650 MHz;800 MHz;480 / 24 / 8
1398;Radeon HD 8550D IGP;Scrapper;May 23rd, 2013;IGP;System Shared;720 MHz;System Shared;256 / 16 / 8
1399;Radeon HD 8550G IGP;Devastator Lite;May 23rd, 2013;IGP;System Shared;515 MHz;System Shared;256 / 16 / 8
1400;Radeon HD 8570 OEM Rebrand;Turks;Jul 23rd, 2013;PCIe 2.0 x16;1024 MB, GDDR3, 128 bit;650 MHz;800 MHz;480 / 24 / 8
1401;Radeon HD 8570D IGP;Devastator Lite;Jul 10th, 2013;IGP;System Shared;800 MHz;System Shared;256 / 16 / 8
1402;Radeon HD 8610G IGP;Devastator;May 23rd, 2013;IGP;System Shared;533 MHz;System Shared;384 / 24 / 8
1403;Radeon HD 8650D IGP;Scrapper;Dec 28th, 2013;IGP;System Shared;720 MHz;System Shared;384 / 24 / 8
1404;Radeon HD 8650G IGP;Devastator;May 23rd, 2013;IGP;System Shared;533 MHz;System Shared;384 / 24 / 8
1405;Radeon HD 8670D IGP;Devastator;Mar 12th, 2013;IGP;System Shared;844 MHz;System Shared;384 / 24 / 8
1406;Radeon HD 8670M;Mars;Mar 1st, 2013;PCIe 3.0 x8;1024 MB, DDR3, 64 bit;775 MHz;900 MHz;384 / 24 / 8
1407;Radeon HD 8730 OEM;Cape Verde;Sep 5th, 2013;PCIe 3.0 x16;1024 MB, GDDR5, 128 bit;800 MHz;1125 MHz;384 / 24 / 8
1408;Radeon HD 8730A;Mars;Apr 1st, 2013;PCIe 3.0 x8;1024 MB, DDR3, 128 bit;650 MHz;1000 MHz;384 / 24 / 8
1409;Radeon HD 8730M;Mars;Apr 1st, 2013;PCIe 3.0 x8;2 GB, DDR3, 128 bit;650 MHz;900 MHz;384 / 24 / 8
1410;Radeon HD 8740 OEM;Cape Verde;Sep 5th, 2013;PCIe 3.0 x16;1024 MB, GDDR5, 128 bit;800 MHz;1125 MHz;512 / 32 / 16
1411;Radeon HD 8770 OEM;Bonaire;Sep 2nd, 2013;PCIe 3.0 x16;1024 MB, GDDR5, 128 bit;1050 MHz;1500 MHz;896 / 56 / 16
1412;Radeon HD 8770M;Mars;Apr 1st, 2013;PCIe 3.0 x8;2 GB, GDDR5, 128 bit;775 MHz;1125 MHz;384 / 24 / 8
1413;Radeon HD 8790M;Mars;Apr 1st, 2013;MXM-A (3.0);2 GB, GDDR5, 128 bit;850 MHz;1000 MHz;384 / 24 / 8
1414;Radeon HD 8830M;Venus;Apr 1st, 2013;PCIe 3.0 x16;2 GB, DDR3, 128 bit;575 MHz;1000 MHz;640 / 40 / 16
1415;Radeon HD 8850M;Venus;Apr 1st, 2013;PCIe 3.0 x16;2 GB, DDR3, 128 bit;575 MHz;1000 MHz;640 / 40 / 16
1416;Radeon HD 8870M;Venus;Apr 1st, 2013;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;725 MHz;1125 MHz;640 / 40 / 16
1417;Radeon HD 8950M;Saturn;May 14th, 2013;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;1075 MHz;1375 MHz;768 / 48 / 16
1418;Radeon HD 8970M;Neptune;May 14th, 2013;PCIe 3.0 x16;4 GB, GDDR5, 256 bit;850 MHz;1200 MHz;1280 / 80 / 32
1419;Radeon R5 240 OEM;Oland;Nov 1st, 2013;PCIe 3.0 x8;2 GB, DDR3, 64 bit;730 MHz;900 MHz;384 / 24 / 8
1420;Radeon R7 240;Oland;Oct 8th, 2013;PCIe 3.0 x8;2 GB, DDR3, 128 bit;730 MHz;900 MHz;320 / 20 / 8
1421;Radeon R7 240;Oland;Oct 8th, 2013;PCIe 3.0 x8;2 GB, GDDR5, 128 bit;650 MHz;1150 MHz;320 / 20 / 8
1422;Radeon R7 240 OEM;Oland;Nov 1st, 2013;PCIe 3.0 x8;2 GB, DDR3, 128 bit;730 MHz;900 MHz;320 / 20 / 8
1423;Radeon R7 250;Cape Verde;Oct 8th, 2013;PCIe 3.0 x16;1024 MB, DDR3, 128 bit;700 MHz;900 MHz;512 / 32 / 16
1424;Radeon R7 250;Oland;Oct 8th, 2013;PCIe 3.0 x8;1024 MB, GDDR5, 128 bit;1000 MHz;1150 MHz;384 / 24 / 8
1425;Radeon R7 250;Cape Verde;Oct 8th, 2013;PCIe 3.0 x16;1024 MB, DDR3, 128 bit;925 MHz;900 MHz;512 / 32 / 16
1426;Radeon R7 250 OEM;Oland;Oct 8th, 2013;PCIe 3.0 x8;2 GB, DDR3, 128 bit;1000 MHz;1000 MHz;384 / 24 / 8
1427;Radeon R7 250E;Cape Verde;Dec 20th, 2013;PCIe 3.0 x16;1024 MB, GDDR5, 128 bit;800 MHz;1125 MHz;512 / 32 / 16
1428;Radeon R7 260;Bonaire;Dec 17th, 2013;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;1000 MHz;1500 MHz;768 / 48 / 16
1429;Radeon R7 260X;Bonaire;Oct 8th, 2013;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;1100 MHz;1625 MHz;896 / 56 / 16
1430;Radeon R9 260 OEM;Bonaire;Dec 21st, 2013;PCIe 3.0 x16;1024 MB, GDDR5, 128 bit;1100 MHz;1625 MHz;896 / 56 / 16
1431;Radeon R9 270;Curacao;Nov 13th, 2013;PCIe 3.0 x16;2 GB, GDDR5, 256 bit;900 MHz;1400 MHz;1280 / 80 / 32
1432;Radeon R9 270X;Curacao;Oct 8th, 2013;PCIe 3.0 x16;2 GB, GDDR5, 256 bit;1000 MHz;1400 MHz;1280 / 80 / 32
1433;Radeon Sky 500;Pitcairn;Mar 27th, 2013;PCIe 3.0 x16;4 GB, GDDR5, 256 bit;950 MHz;1200 MHz;1280 / 80 / 32
1434;Radeon Sky 700;Tahiti;Mar 27th, 2013;PCIe 3.0 x16;6 GB, GDDR5, 384 bit;900 MHz;1375 MHz;1792 / 112 / 32
1435;Xbox One GPU;Durango;Nov 22nd, 2013;IGP;8 GB, DDR3, 256 bit;853 MHz;1066 MHz;768 / 48 / 16
1436;HD Graphics 5000;Haswell GT3;May 27th, 2013;Ring Bus;System Shared;200 MHz;System Shared;320 / 40 / 4
1437;Iris Graphics 5100;Haswell GT3;May 27th, 2013;Ring Bus;System Shared;200 MHz;System Shared;320 / 40 / 4
1438;Iris Pro Graphics 5200;Haswell GT3e;Jun 3rd, 2013;Ring Bus;System Shared;200 MHz;System Shared;320 / 40 / 4
1439;Iris Pro Graphics 5200;Haswell GT3e;May 27th, 2013;Ring Bus;System Shared;200 MHz;System Shared;320 / 40 / 4
1440;GeForce 710M;GK208;Jul 24th, 2013;PCIe 3.0 x8;1024 MB, DDR3, 64 bit;719 MHz;900 MHz;192 / 16 / 8
1441;GeForce GT 630 Rev. 2;GK208;May 29th, 2013;PCIe 2.0 x8;2 GB, DDR3, 64 bit;902 MHz;900 MHz;384 / 32 / 8
