Column1;Product_Name;GPU_Chip;Released;Bus;Memory;GPU_clock;Memory_clock;Shaders_TMUs_ROPs
1442;GeForce GT 630 Rev. 2 PCIe x8;GK208;May 29th, 2013;PCIe 2.0 x8;2 GB, DDR3, 64 bit;902 MHz;900 MHz;384 / 32 / 8
1443;GeForce GT 635 OEM;GK208;Oct 1st, 2013;PCIe 3.0 x8;1024 MB, DDR3, 64 bit;967 MHz;900 MHz;384 / 32 / 8
1444;GeForce GT 640 Rev. 2;GK208;May 29th, 2013;PCIe 2.0 x8;1024 MB, GDDR5, 64 bit;1046 MHz;1252 MHz;384 / 32 / 8
1445;GeForce GT 735M;GK208;Apr 1st, 2013;PCIe 3.0 x8;2 GB, DDR3, 64 bit;575 MHz;900 MHz;384 / 32 / 8
1446;GeForce GT 740A;GK208;Aug 26th, 2013;PCIe 3.0 x8;2 GB, DDR3, 64 bit;980 MHz;900 MHz;384 / 32 / 8
1447;GeForce GT 740M;GK107;Apr 1st, 2013;PCIe 3.0 x16;2 GB, DDR3, 128 bit;810 MHz;901 MHz;384 / 32 / 16
1448;GeForce GT 740M;GK208;Jun 20th, 2013;PCIe 3.0 x8;2 GB, DDR3, 64 bit;980 MHz;900 MHz;384 / 32 / 8
1449;GeForce GT 745A;GK107;Aug 26th, 2013;PCIe 3.0 x16;2 GB, DDR3, 128 bit;837 MHz;900 MHz;384 / 32 / 16
1450;GeForce GT 745M;GK107;Apr 1st, 2013;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;549 MHz;1000 MHz;384 / 32 / 16
1451;GeForce GT 745M;GK107;Apr 1st, 2013;PCIe 3.0 x16;2 GB, DDR3, 128 bit;837 MHz;900 MHz;384 / 32 / 16
1452;GeForce GT 750M Mac Edition;GK107;Nov 8th, 2013;PCIe 3.0 x16;1024 MB, GDDR5, 128 bit;926 MHz;1254 MHz;384 / 32 / 16
1453;GeForce GT 755M;GK107;Jun 25th, 2013;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;980 MHz;1350 MHz;384 / 32 / 16
1454;GeForce GT 755M Mac Edition;GK107;Nov 8th, 2013;PCIe 3.0 x16;1024 MB, GDDR5, 128 bit;1085 MHz;1250 MHz;384 / 32 / 16
1455;GeForce GTX 645 OEM;GK106;Apr 22nd, 2013;PCIe 3.0 x16;1024 MB, GDDR5, 128 bit;824 MHz;1000 MHz;576 / 48 / 16
1456;GeForce GTX 650;GK106;Nov 27th, 2013;PCIe 3.0 x16;1024 MB, GDDR5, 128 bit;1058 MHz;1250 MHz;384 / 32 / 16
1457;GeForce GTX 650 Ti Boost;GK106;Mar 26th, 2013;PCIe 3.0 x16;2 GB, GDDR5, 192 bit;980 MHz;1502 MHz;768 / 64 / 24
1458;GeForce GTX 650 Ti OEM;GK106;Mar 31st, 2013;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;928 MHz;1350 MHz;768 / 64 / 16
1459;GeForce GTX 660M Mac Edition;GK107;Apr 1st, 2013;MXM-B (3.0);512 MB, GDDR5, 128 bit;950 MHz;1250 MHz;384 / 32 / 16
1460;GeForce GTX 675MX Mac Edition;GK104;Apr 1st, 2013;PCIe 3.0 x16;1024 MB, GDDR5, 256 bit;719 MHz;1250 MHz;1344 / 112 / 32
1461;GeForce GTX 680 Mac Edition;GK104;Apr 3rd, 2013;PCIe 2.0 x16;2 GB, GDDR5, 256 bit;1006 MHz;1502 MHz;1536 / 128 / 32
1462;GeForce GTX 760;GK104;Jun 25th, 2013;PCIe 3.0 x16;2 GB, GDDR5, 256 bit;980 MHz;1502 MHz;1152 / 96 / 32
1463;GeForce GTX 760 OEM;GK104;Jun 27th, 2013;PCIe 3.0 x16;1536 MB, GDDR5, 192 bit;823 MHz;1400 MHz;1152 / 96 / 24
1464;GeForce GTX 760 OEM Rebrand;GK104;Aug 25th, 2013;PCIe 3.0 x16;3 GB, GDDR5, 256 bit;823 MHz;1400 MHz;1152 / 96 / 32
1465;GeForce GTX 760 Ti OEM;GK104;Sep 27th, 2013;PCIe 3.0 x16;2 GB, GDDR5, 256 bit;915 MHz;1502 MHz;1344 / 112 / 32
1466;GeForce GTX 760 Ti OEM Rebrand;GK104;Aug 25th, 2013;PCIe 3.0 x16;2 GB, GDDR5, 256 bit;915 MHz;1502 MHz;1344 / 112 / 32
1467;GeForce GTX 760 X2;GK104;Nov 19th, 2013;PCIe 3.0 x16;2 GB, GDDR5, 256 bit;1006 MHz;1502 MHz;1152 / 96 / 32
1468;GeForce GTX 760M;GK106;May 30th, 2013;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;628 MHz;1002 MHz;768 / 64 / 16
1469;GeForce GTX 765M;GK106;May 30th, 2013;MXM-B (3.0);2 GB, GDDR5, 128 bit;797 MHz;1002 MHz;768 / 64 / 16
1470;GeForce GTX 770;GK104;May 30th, 2013;PCIe 3.0 x16;2 GB, GDDR5, 256 bit;1046 MHz;1753 MHz;1536 / 128 / 32
1471;GeForce GTX 770M;GK106;May 30th, 2013;MXM-B (3.0);3 GB, GDDR5, 192 bit;706 MHz;1002 MHz;960 / 80 / 24
1472;GeForce GTX 775M Mac Edition;GK104;Nov 8th, 2013;MXM-B (3.0);2 GB, GDDR5, 256 bit;797 MHz;1250 MHz;1344 / 112 / 32
1473;GeForce GTX 780M;GK104;May 11th, 2013;MXM-B (3.0);4 GB, GDDR5, 256 bit;771 MHz;1250 MHz;1536 / 128 / 32
1474;GeForce GTX 780M Mac Edition;GK104;Nov 8th, 2013;MXM-B (3.0);4 GB, GDDR5, 256 bit;784 MHz;1250 MHz;1536 / 128 / 32
1475;Quadro K1100M;GK107;Jul 23rd, 2013;MXM-A (3.0);2 GB, GDDR5, 128 bit;706 MHz;700 MHz;384 / 32 / 16
1476;Quadro K2000;GK107;Mar 1st, 2013;PCIe 2.0 x16;2 GB, GDDR5, 128 bit;954 MHz;1000 MHz;384 / 32 / 16
1477;Quadro K2100M;GK106;Jul 23rd, 2013;MXM-A (3.0);2 GB, GDDR5, 128 bit;667 MHz;752 MHz;576 / 48 / 16
1478;Quadro K3100M;GK104;Jul 23rd, 2013;MXM-B (3.0);4 GB, GDDR5, 256 bit;706 MHz;800 MHz;768 / 64 / 32
1479;Quadro K4000;GK106;Mar 1st, 2013;PCIe 2.0 x16;3 GB, GDDR5, 192 bit;810 MHz;1404 MHz;768 / 64 / 24
1480;Quadro K4100M;GK104;Jul 23rd, 2013;MXM-B (3.0);4 GB, GDDR5, 256 bit;706 MHz;800 MHz;1152 / 96 / 32
1481;Quadro K5100M;GK104;Jul 23rd, 2013;MXM-B (3.0);8 GB, GDDR5, 256 bit;771 MHz;900 MHz;1536 / 128 / 32
1482;Quadro K610M;GK208;Jul 23rd, 2013;MXM-A (3.0);1024 MB, GDDR5, 64 bit;954 MHz;650 MHz;192 / 16 / 8
1483;No graphics cards found. Please change your search criteria.;;;;;;;
1484;FirePro M4100;Mars;Oct 16th, 2013;PCIe 3.0 x8;2 GB, GDDR5, 128 bit;670 MHz;1000 MHz;384 / 24 / 8
1485;FirePro M4150;Opal;Oct 16th, 2013;PCIe 3.0 x8;1024 MB, GDDR5, 128 bit;715 MHz;1000 MHz;384 / 24 / 8
1486;FirePro M5100;Venus;Oct 16th, 2013;MXM-A (3.0);2 GB, GDDR5, 128 bit;725 MHz;1125 MHz;640 / 40 / 16
1487;FirePro M6100;Saturn;Oct 16th, 2013;MXM-B (3.0);2 GB, GDDR5, 128 bit;1075 MHz;1375 MHz;768 / 48 / 16
1488;FirePro W5000 DVI;Pitcairn;Feb 25th, 2013;PCIe 3.0 x16;2 GB, GDDR5, 256 bit;825 MHz;800 MHz;768 / 48 / 32
1489;Playstation 4 GPU;Liverpool;Nov 24th, 2013;IGP;8 GB, GDDR5, 256 bit;800 MHz;1375 MHz;1152 / 72 / 32
1490;Radeon HD 6610;Redwood;Mar 20th, 2013;PCIe 2.0 x16;1024 MB, GDDR3, 128 bit;650 MHz;800 MHz;400 / 20 / 8
1491;Radeon HD 6770 Green Edition;Juniper;Apr 19th, 2013;PCIe 2.0 x16;2 GB, GDDR3, 128 bit;700 MHz;667 MHz;720 / 36 / 16
1492;Radeon HD 7570 OEM;Redwood;Mar 20th, 2013;PCIe 2.0 x16;1024 MB, GDDR3, 128 bit;650 MHz;800 MHz;400 / 20 / 8
1493;Radeon HD 7720 OEM;Barts;Mar 15th, 2013;PCIe 2.0 x16;1024 MB, GDDR5, 256 bit;840 MHz;1050 MHz;800 / 40 / 32
1494;Radeon HD 7730;Cape Verde;May 1st, 2013;PCIe 3.0 x16;1024 MB, GDDR5, 128 bit;800 MHz;1125 MHz;384 / 24 / 8
1495;Radeon HD 7790;Bonaire;Mar 22nd, 2013;PCIe 3.0 x16;1024 MB, GDDR5, 128 bit;1000 MHz;1500 MHz;896 / 56 / 16
1496;Radeon HD 7950 Mac Edition;Tahiti;Mar 7th, 2013;PCIe 3.0 x16;3 GB, GDDR5, 384 bit;800 MHz;1250 MHz;1792 / 112 / 32
1497;Radeon HD 8510 OEM;Redwood;Apr 24th, 2013;PCIe 2.0 x16;1024 MB, GDDR3, 128 bit;650 MHz;500 MHz;400 / 20 / 8
1498;Radeon HD 8510 OEM;Turks;Jul 23rd, 2013;PCIe 2.0 x16;1024 MB, GDDR3, 128 bit;650 MHz;800 MHz;480 / 24 / 8
1499;Radeon HD 8550 OEM;Turks;Oct 25th, 2013;PCIe 2.0 x16;1024 MB, GDDR3, 128 bit;650 MHz;800 MHz;480 / 24 / 8
1500;Radeon HD 8550D IGP;Scrapper;May 23rd, 2013;IGP;System Shared;720 MHz;System Shared;256 / 16 / 8
1501;Radeon HD 8570 OEM Rebrand;Turks;Jul 23rd, 2013;PCIe 2.0 x16;1024 MB, GDDR3, 128 bit;650 MHz;800 MHz;480 / 24 / 8
1502;Radeon HD 8570A;Sun;Mar 1st, 2013;MXM-A (3.0);1024 MB, DDR3, 64 bit;750 MHz;1000 MHz;320 / 20 / 8
1503;Radeon HD 8570M;Sun;Mar 1st, 2013;PCIe 3.0 x8;1024 MB, DDR3, 64 bit;750 MHz;1000 MHz;320 / 20 / 8
1504;Radeon HD 8590M;Sun;Mar 1st, 2013;PCIe 3.0 x8;1024 MB, GDDR5, 64 bit;750 MHz;1125 MHz;320 / 20 / 8
1505;Radeon HD 8650D IGP;Scrapper;Dec 28th, 2013;IGP;System Shared;720 MHz;System Shared;384 / 24 / 8
1506;Radeon HD 8650G IGP;Devastator;May 23rd, 2013;IGP;System Shared;533 MHz;System Shared;384 / 24 / 8
1507;Radeon HD 8670D IGP;Devastator;Mar 12th, 2013;IGP;System Shared;844 MHz;System Shared;384 / 24 / 8
1508;Radeon HD 8670M;Mars;Mar 1st, 2013;PCIe 3.0 x8;1024 MB, DDR3, 64 bit;775 MHz;900 MHz;384 / 24 / 8
1509;Radeon HD 8670M;Sun;Mar 1st, 2013;PCIe 3.0 x8;1024 MB, DDR3, 64 bit;925 MHz;1000 MHz;320 / 20 / 8
1510;Radeon HD 8690M;Sun;Mar 1st, 2013;PCIe 3.0 x8;1024 MB, GDDR5, 64 bit;775 MHz;1000 MHz;320 / 20 / 8
1511;Radeon HD 8730 OEM;Cape Verde;Sep 5th, 2013;PCIe 3.0 x16;1024 MB, GDDR5, 128 bit;800 MHz;1125 MHz;384 / 24 / 8
1512;Radeon HD 8730A;Mars;Apr 1st, 2013;PCIe 3.0 x8;1024 MB, DDR3, 128 bit;650 MHz;1000 MHz;384 / 24 / 8
1513;Radeon HD 8730M;Mars;Apr 1st, 2013;PCIe 3.0 x8;2 GB, DDR3, 128 bit;650 MHz;900 MHz;384 / 24 / 8
1514;Radeon HD 8740 OEM;Cape Verde;Sep 5th, 2013;PCIe 3.0 x16;1024 MB, GDDR5, 128 bit;800 MHz;1125 MHz;512 / 32 / 16
1515;Radeon HD 8750M;Mars;Feb 26th, 2013;PCIe 3.0 x8;1024 MB, GDDR5, 128 bit;620 MHz;1000 MHz;384 / 24 / 8
1516;Radeon HD 8770 OEM;Bonaire;Sep 2nd, 2013;PCIe 3.0 x16;1024 MB, GDDR5, 128 bit;1050 MHz;1500 MHz;896 / 56 / 16
1517;Radeon HD 8770M;Mars;Apr 1st, 2013;PCIe 3.0 x8;2 GB, GDDR5, 128 bit;775 MHz;1125 MHz;384 / 24 / 8
1518;Radeon HD 8790M;Mars;Apr 1st, 2013;MXM-A (3.0);2 GB, GDDR5, 128 bit;850 MHz;1000 MHz;384 / 24 / 8
1519;Radeon HD 8830M;Venus;Apr 1st, 2013;PCIe 3.0 x16;2 GB, DDR3, 128 bit;575 MHz;1000 MHz;640 / 40 / 16
1520;Radeon HD 8850M;Venus;Apr 1st, 2013;PCIe 3.0 x16;2 GB, DDR3, 128 bit;575 MHz;1000 MHz;640 / 40 / 16
1521;Radeon HD 8870M;Venus;Apr 1st, 2013;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;725 MHz;1125 MHz;640 / 40 / 16
1522;Radeon HD 8950M;Saturn;May 14th, 2013;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;1075 MHz;1375 MHz;768 / 48 / 16
1523;Radeon HD 8970M;Neptune;May 14th, 2013;PCIe 3.0 x16;4 GB, GDDR5, 256 bit;850 MHz;1200 MHz;1280 / 80 / 32
1524;Radeon R5 240 OEM;Oland;Nov 1st, 2013;PCIe 3.0 x8;2 GB, DDR3, 64 bit;730 MHz;900 MHz;384 / 24 / 8
1525;Radeon R5 M230 Rebrand;Sun;Mar 1st, 2013;PCIe 3.0 x8;2 GB, DDR3, 64 bit;750 MHz;900 MHz;320 / 20 / 8
1526;Radeon R7 240;Oland;Oct 8th, 2013;PCIe 3.0 x8;2 GB, DDR3, 128 bit;730 MHz;900 MHz;320 / 20 / 8
1527;Radeon R7 240 OEM;Oland;Nov 1st, 2013;PCIe 3.0 x8;2 GB, DDR3, 128 bit;730 MHz;900 MHz;320 / 20 / 8
1528;Radeon R7 250;Oland;Oct 8th, 2013;PCIe 3.0 x8;1024 MB, GDDR5, 128 bit;1000 MHz;1150 MHz;384 / 24 / 8
1529;Radeon R7 250;Cape Verde;Oct 8th, 2013;PCIe 3.0 x16;1024 MB, DDR3, 128 bit;700 MHz;900 MHz;512 / 32 / 16
1530;Radeon R7 250;Cape Verde;Oct 8th, 2013;PCIe 3.0 x16;1024 MB, DDR3, 128 bit;925 MHz;900 MHz;512 / 32 / 16
1531;Radeon R7 250 OEM;Oland;Oct 8th, 2013;PCIe 3.0 x8;2 GB, DDR3, 128 bit;1000 MHz;1000 MHz;384 / 24 / 8
1532;Radeon R7 250E;Cape Verde;Dec 20th, 2013;PCIe 3.0 x16;1024 MB, GDDR5, 128 bit;800 MHz;1125 MHz;512 / 32 / 16
1533;Radeon R7 260;Bonaire;Dec 17th, 2013;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;1000 MHz;1500 MHz;768 / 48 / 16
1534;Radeon R7 260X;Bonaire;Oct 8th, 2013;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;1100 MHz;1625 MHz;896 / 56 / 16
1535;Radeon R9 260 OEM;Bonaire;Dec 21st, 2013;PCIe 3.0 x16;1024 MB, GDDR5, 128 bit;1100 MHz;1625 MHz;896 / 56 / 16
1536;Radeon R9 270;Curacao;Nov 13th, 2013;PCIe 3.0 x16;2 GB, GDDR5, 256 bit;900 MHz;1400 MHz;1280 / 80 / 32
1537;Radeon R9 270X;Curacao;Oct 8th, 2013;PCIe 3.0 x16;2 GB, GDDR5, 256 bit;1000 MHz;1400 MHz;1280 / 80 / 32
1538;Radeon Sky 500;Pitcairn;Mar 27th, 2013;PCIe 3.0 x16;4 GB, GDDR5, 256 bit;950 MHz;1200 MHz;1280 / 80 / 32
1539;Radeon Sky 700;Tahiti;Mar 27th, 2013;PCIe 3.0 x16;6 GB, GDDR5, 384 bit;900 MHz;1375 MHz;1792 / 112 / 32
1540;Xbox One GPU;Durango;Nov 22nd, 2013;IGP;8 GB, DDR3, 256 bit;853 MHz;1066 MHz;768 / 48 / 16
1541;HD Graphics 5000;Haswell GT3;May 27th, 2013;Ring Bus;System Shared;200 MHz;System Shared;320 / 40 / 4
1542;Iris Graphics 5100;Haswell GT3;May 27th, 2013;Ring Bus;System Shared;200 MHz;System Shared;320 / 40 / 4
1543;Iris Pro Graphics 5200;Haswell GT3e;May 27th, 2013;Ring Bus;System Shared;200 MHz;System Shared;320 / 40 / 4
1544;Iris Pro Graphics 5200;Haswell GT3e;Jun 3rd, 2013;Ring Bus;System Shared;200 MHz;System Shared;320 / 40 / 4
1545;GeForce GT 630 Rev. 2;GK208;May 29th, 2013;PCIe 2.0 x8;2 GB, DDR3, 64 bit;902 MHz;900 MHz;384 / 32 / 8
1546;GeForce GT 630 Rev. 2 PCIe x8;GK208;May 29th, 2013;PCIe 2.0 x8;2 GB, DDR3, 64 bit;902 MHz;900 MHz;384 / 32 / 8
1547;GeForce GT 635 OEM;GK208;Oct 1st, 2013;PCIe 3.0 x8;1024 MB, DDR3, 64 bit;967 MHz;900 MHz;384 / 32 / 8
1548;GeForce GT 640 Rev. 2;GK208;May 29th, 2013;PCIe 2.0 x8;1024 MB, GDDR5, 64 bit;1046 MHz;1252 MHz;384 / 32 / 8
1549;GeForce GT 740A;GK208;Aug 26th, 2013;PCIe 3.0 x8;2 GB, DDR3, 64 bit;980 MHz;900 MHz;384 / 32 / 8
1550;GeForce GT 740M;GK208;Jun 20th, 2013;PCIe 3.0 x8;2 GB, DDR3, 64 bit;980 MHz;900 MHz;384 / 32 / 8
1551;GeForce GT 740M;GK107;Apr 1st, 2013;PCIe 3.0 x16;2 GB, DDR3, 128 bit;810 MHz;901 MHz;384 / 32 / 16
1552;GeForce GT 745A;GK107;Aug 26th, 2013;PCIe 3.0 x16;2 GB, DDR3, 128 bit;837 MHz;900 MHz;384 / 32 / 16
1553;GeForce GT 745M;GK107;Apr 1st, 2013;PCIe 3.0 x16;2 GB, DDR3, 128 bit;837 MHz;900 MHz;384 / 32 / 16
1554;GeForce GT 750M Mac Edition;GK107;Nov 8th, 2013;PCIe 3.0 x16;1024 MB, GDDR5, 128 bit;926 MHz;1254 MHz;384 / 32 / 16
1555;GeForce GT 755M;GK107;Jun 25th, 2013;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;980 MHz;1350 MHz;384 / 32 / 16
1556;GeForce GT 755M Mac Edition;GK107;Nov 8th, 2013;PCIe 3.0 x16;1024 MB, GDDR5, 128 bit;1085 MHz;1250 MHz;384 / 32 / 16
1557;GeForce GTX 645 OEM;GK106;Apr 22nd, 2013;PCIe 3.0 x16;1024 MB, GDDR5, 128 bit;824 MHz;1000 MHz;576 / 48 / 16
1558;GeForce GTX 650;GK106;Nov 27th, 2013;PCIe 3.0 x16;1024 MB, GDDR5, 128 bit;1058 MHz;1250 MHz;384 / 32 / 16
1559;GeForce GTX 650 Ti Boost;GK106;Mar 26th, 2013;PCIe 3.0 x16;2 GB, GDDR5, 192 bit;980 MHz;1502 MHz;768 / 64 / 24
1560;GeForce GTX 650 Ti OEM;GK106;Mar 31st, 2013;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;928 MHz;1350 MHz;768 / 64 / 16
1561;GeForce GTX 660M Mac Edition;GK107;Apr 1st, 2013;MXM-B (3.0);512 MB, GDDR5, 128 bit;950 MHz;1250 MHz;384 / 32 / 16
1562;GeForce GTX 675MX Mac Edition;GK104;Apr 1st, 2013;PCIe 3.0 x16;1024 MB, GDDR5, 256 bit;719 MHz;1250 MHz;1344 / 112 / 32
1563;GeForce GTX 680 Mac Edition;GK104;Apr 3rd, 2013;PCIe 2.0 x16;2 GB, GDDR5, 256 bit;1006 MHz;1502 MHz;1536 / 128 / 32
1564;GeForce GTX 760;GK104;Jun 25th, 2013;PCIe 3.0 x16;2 GB, GDDR5, 256 bit;980 MHz;1502 MHz;1152 / 96 / 32
1565;GeForce GTX 760 OEM;GK104;Jun 27th, 2013;PCIe 3.0 x16;1536 MB, GDDR5, 192 bit;823 MHz;1400 MHz;1152 / 96 / 24
1566;GeForce GTX 760 OEM Rebrand;GK104;Aug 25th, 2013;PCIe 3.0 x16;3 GB, GDDR5, 256 bit;823 MHz;1400 MHz;1152 / 96 / 32
1567;GeForce GTX 760 Ti OEM;GK104;Sep 27th, 2013;PCIe 3.0 x16;2 GB, GDDR5, 256 bit;915 MHz;1502 MHz;1344 / 112 / 32
1568;GeForce GTX 760 Ti OEM Rebrand;GK104;Aug 25th, 2013;PCIe 3.0 x16;2 GB, GDDR5, 256 bit;915 MHz;1502 MHz;1344 / 112 / 32
1569;GeForce GTX 760 X2;GK104;Nov 19th, 2013;PCIe 3.0 x16;2 GB, GDDR5, 256 bit;1006 MHz;1502 MHz;1152 / 96 / 32
1570;GeForce GTX 760M;GK106;May 30th, 2013;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;628 MHz;1002 MHz;768 / 64 / 16
1571;GeForce GTX 765M;GK106;May 30th, 2013;MXM-B (3.0);2 GB, GDDR5, 128 bit;797 MHz;1002 MHz;768 / 64 / 16
1572;GeForce GTX 770;GK104;May 30th, 2013;PCIe 3.0 x16;2 GB, GDDR5, 256 bit;1046 MHz;1753 MHz;1536 / 128 / 32
1573;GeForce GTX 770M;GK106;May 30th, 2013;MXM-B (3.0);3 GB, GDDR5, 192 bit;706 MHz;1002 MHz;960 / 80 / 24
1574;GeForce GTX 775M Mac Edition;GK104;Nov 8th, 2013;MXM-B (3.0);2 GB, GDDR5, 256 bit;797 MHz;1250 MHz;1344 / 112 / 32
1575;GeForce GTX 780M;GK104;May 11th, 2013;MXM-B (3.0);4 GB, GDDR5, 256 bit;771 MHz;1250 MHz;1536 / 128 / 32
1576;GeForce GTX 780M Mac Edition;GK104;Nov 8th, 2013;MXM-B (3.0);4 GB, GDDR5, 256 bit;784 MHz;1250 MHz;1536 / 128 / 32
1577;Quadro K1100M;GK107;Jul 23rd, 2013;MXM-A (3.0);2 GB, GDDR5, 128 bit;706 MHz;700 MHz;384 / 32 / 16
1578;Quadro K2000;GK107;Mar 1st, 2013;PCIe 2.0 x16;2 GB, GDDR5, 128 bit;954 MHz;1000 MHz;384 / 32 / 16
1579;Quadro K2000D;GK107;Mar 1st, 2013;PCIe 2.0 x16;2 GB, GDDR5, 128 bit;954 MHz;1000 MHz;384 / 32 / 16
1580;Quadro K2100M;GK106;Jul 23rd, 2013;MXM-A (3.0);2 GB, GDDR5, 128 bit;667 MHz;752 MHz;576 / 48 / 16
1581;Quadro K3100M;GK104;Jul 23rd, 2013;MXM-B (3.0);4 GB, GDDR5, 256 bit;706 MHz;800 MHz;768 / 64 / 32
1582;Quadro K4000;GK106;Mar 1st, 2013;PCIe 2.0 x16;3 GB, GDDR5, 192 bit;810 MHz;1404 MHz;768 / 64 / 24
1583;Quadro K4100M;GK104;Jul 23rd, 2013;MXM-B (3.0);4 GB, GDDR5, 256 bit;706 MHz;800 MHz;1152 / 96 / 32
1584;Quadro K5100M;GK104;Jul 23rd, 2013;MXM-B (3.0);8 GB, GDDR5, 256 bit;771 MHz;900 MHz;1536 / 128 / 32
1585;FirePro M6100;Saturn;Oct 16th, 2013;MXM-B (3.0);2 GB, GDDR5, 128 bit;1075 MHz;1375 MHz;768 / 48 / 16
1586;FirePro R5000;Pitcairn;Feb 25th, 2013;PCIe 3.0 x16;2 GB, GDDR5, 256 bit;825 MHz;800 MHz;768 / 48 / 32
1587;FirePro W5000 DVI;Pitcairn;Feb 25th, 2013;PCIe 3.0 x16;2 GB, GDDR5, 256 bit;825 MHz;800 MHz;768 / 48 / 32
1588;Playstation 4 GPU;Liverpool;Nov 24th, 2013;IGP;8 GB, GDDR5, 256 bit;800 MHz;1375 MHz;1152 / 72 / 32
1589;Radeon HD 6870 1600SP Edition;Cypress;Jan 14th, 2013;PCIe 2.0 x16;1024 MB, GDDR5, 256 bit;850 MHz;1050 MHz;1600 / 80 / 32
1590;Radeon HD 7720 OEM;Barts;Mar 15th, 2013;PCIe 2.0 x16;1024 MB, GDDR5, 256 bit;840 MHz;1050 MHz;800 / 40 / 32
1591;Radeon HD 7790;Bonaire;Mar 22nd, 2013;PCIe 3.0 x16;1024 MB, GDDR5, 128 bit;1000 MHz;1500 MHz;896 / 56 / 16
1592;Radeon HD 7950 Mac Edition;Tahiti;Mar 7th, 2013;PCIe 3.0 x16;3 GB, GDDR5, 384 bit;800 MHz;1250 MHz;1792 / 112 / 32
1593;Radeon HD 8760 OEM;Cape Verde;Jan 8th, 2013;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;1000 MHz;1125 MHz;640 / 40 / 16
1594;Radeon HD 8770 OEM;Bonaire;Sep 2nd, 2013;PCIe 3.0 x16;1024 MB, GDDR5, 128 bit;1050 MHz;1500 MHz;896 / 56 / 16
1595;Radeon HD 8860 OEM;Curacao;Jan 8th, 2013;PCIe 3.0 x16;2 GB, GDDR5, 256 bit;925 MHz;1400 MHz;1280 / 80 / 32
1596;Radeon HD 8870 OEM;Pitcairn;Jan 8th, 2013;PCIe 3.0 x16;2 GB, GDDR5, 256 bit;1000 MHz;1200 MHz;1280 / 80 / 32
1597;Radeon HD 8950 OEM;Tahiti;Jan 8th, 2013;PCIe 3.0 x16;3 GB, GDDR5, 384 bit;850 MHz;1250 MHz;1792 / 112 / 32
1598;Radeon HD 8950M;Saturn;May 14th, 2013;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;1075 MHz;1375 MHz;768 / 48 / 16
1599;Radeon HD 8970 OEM;Tahiti;Jan 8th, 2013;PCIe 3.0 x16;3 GB, GDDR5, 384 bit;925 MHz;1375 MHz;2048 / 128 / 32
1600;Radeon HD 8970M;Neptune;May 14th, 2013;PCIe 3.0 x16;4 GB, GDDR5, 256 bit;850 MHz;1200 MHz;1280 / 80 / 32
1601;Radeon R7 250;Cape Verde;Oct 8th, 2013;PCIe 3.0 x16;1024 MB, DDR3, 128 bit;925 MHz;900 MHz;512 / 32 / 16
1602;Radeon R7 260;Bonaire;Dec 17th, 2013;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;1000 MHz;1500 MHz;768 / 48 / 16
1603;Radeon R7 260X;Bonaire;Oct 8th, 2013;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;1100 MHz;1625 MHz;896 / 56 / 16
1604;Radeon R9 260 OEM;Bonaire;Dec 21st, 2013;PCIe 3.0 x16;1024 MB, GDDR5, 128 bit;1100 MHz;1625 MHz;896 / 56 / 16
1605;Radeon R9 270;Curacao;Nov 13th, 2013;PCIe 3.0 x16;2 GB, GDDR5, 256 bit;900 MHz;1400 MHz;1280 / 80 / 32
