Column1;Product_Name;GPU_Chip;Released;Bus;Memory;GPU_clock;Memory_clock;Shaders_TMUs_ROPs
1606;Radeon R9 270X;Curacao;Oct 8th, 2013;PCIe 3.0 x16;2 GB, GDDR5, 256 bit;1000 MHz;1400 MHz;1280 / 80 / 32
1607;Radeon Sky 500;Pitcairn;Mar 27th, 2013;PCIe 3.0 x16;4 GB, GDDR5, 256 bit;950 MHz;1200 MHz;1280 / 80 / 32
1608;Radeon Sky 700;Tahiti;Mar 27th, 2013;PCIe 3.0 x16;6 GB, GDDR5, 384 bit;900 MHz;1375 MHz;1792 / 112 / 32
1609;Xbox One GPU;Durango;Nov 22nd, 2013;IGP;8 GB, DDR3, 256 bit;853 MHz;1066 MHz;768 / 48 / 16
1610;GeForce GTX 650 Ti Boost;GK106;Mar 26th, 2013;PCIe 3.0 x16;2 GB, GDDR5, 192 bit;980 MHz;1502 MHz;768 / 64 / 24
1611;GeForce GTX 650 Ti OEM;GK106;Mar 31st, 2013;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;928 MHz;1350 MHz;768 / 64 / 16
1612;GeForce GTX 675MX Mac Edition;GK104;Apr 1st, 2013;PCIe 3.0 x16;1024 MB, GDDR5, 256 bit;719 MHz;1250 MHz;1344 / 112 / 32
1613;GeForce GTX 680 Mac Edition;GK104;Apr 3rd, 2013;PCIe 2.0 x16;2 GB, GDDR5, 256 bit;1006 MHz;1502 MHz;1536 / 128 / 32
1614;GeForce GTX 760;GK104;Jun 25th, 2013;PCIe 3.0 x16;2 GB, GDDR5, 256 bit;980 MHz;1502 MHz;1152 / 96 / 32
1615;GeForce GTX 760 OEM;GK104;Jun 27th, 2013;PCIe 3.0 x16;1536 MB, GDDR5, 192 bit;823 MHz;1400 MHz;1152 / 96 / 24
1616;GeForce GTX 760 OEM Rebrand;GK104;Aug 25th, 2013;PCIe 3.0 x16;3 GB, GDDR5, 256 bit;823 MHz;1400 MHz;1152 / 96 / 32
1617;GeForce GTX 760 Ti OEM;GK104;Sep 27th, 2013;PCIe 3.0 x16;2 GB, GDDR5, 256 bit;915 MHz;1502 MHz;1344 / 112 / 32
1618;GeForce GTX 760 Ti OEM Rebrand;GK104;Aug 25th, 2013;PCIe 3.0 x16;2 GB, GDDR5, 256 bit;915 MHz;1502 MHz;1344 / 112 / 32
1619;GeForce GTX 760 X2;GK104;Nov 19th, 2013;PCIe 3.0 x16;2 GB, GDDR5, 256 bit;1006 MHz;1502 MHz;1152 / 96 / 32
1620;GeForce GTX 765M;GK106;May 30th, 2013;MXM-B (3.0);2 GB, GDDR5, 128 bit;797 MHz;1002 MHz;768 / 64 / 16
1621;GeForce GTX 770;GK104;May 30th, 2013;PCIe 3.0 x16;2 GB, GDDR5, 256 bit;1046 MHz;1753 MHz;1536 / 128 / 32
1622;GeForce GTX 770M;GK106;May 30th, 2013;MXM-B (3.0);3 GB, GDDR5, 192 bit;706 MHz;1002 MHz;960 / 80 / 24
1623;GeForce GTX 775M Mac Edition;GK104;Nov 8th, 2013;MXM-B (3.0);2 GB, GDDR5, 256 bit;797 MHz;1250 MHz;1344 / 112 / 32
1624;GeForce GTX 780M;GK104;May 11th, 2013;MXM-B (3.0);4 GB, GDDR5, 256 bit;771 MHz;1250 MHz;1536 / 128 / 32
1625;GeForce GTX 780M Mac Edition;GK104;Nov 8th, 2013;MXM-B (3.0);4 GB, GDDR5, 256 bit;784 MHz;1250 MHz;1536 / 128 / 32
1626;Quadro 4100;GK104;Unknown;PCIe 3.0 x16;2 GB, DDR3, 256 bit;797 MHz;891 MHz;1344 / 112 / 32
1627;Quadro K4000;GK106;Mar 1st, 2013;PCIe 2.0 x16;3 GB, GDDR5, 192 bit;810 MHz;1404 MHz;768 / 64 / 24
1628;Quadro K4100M;GK104;Jul 23rd, 2013;MXM-B (3.0);4 GB, GDDR5, 256 bit;706 MHz;800 MHz;1152 / 96 / 32
1629;Quadro K5000 SYNC;GK104;Jan 25th, 2013;PCIe 2.0 x16;4 GB, GDDR5, 256 bit;706 MHz;1350 MHz;1536 / 128 / 32
1630;Quadro K5100M;GK104;Jul 23rd, 2013;MXM-B (3.0);8 GB, GDDR5, 256 bit;771 MHz;900 MHz;1536 / 128 / 32
1631;No graphics cards found. Please change your search criteria.;;;;;;;
1632;No graphics cards found. Please change your search criteria.;;;;;;;
1633;FirePro S9100;Hawaii;Oct 2nd, 2014;PCIe 3.0 x16;12 GB, GDDR5, 512 bit;824 MHz;1250 MHz;2560 / 160 / 64
1634;FirePro S9150;Hawaii;Aug 7th, 2014;PCIe 3.0 x16;16 GB, GDDR5, 512 bit;900 MHz;1250 MHz;2816 / 176 / 64
1635;GRID K120Q;GK107;Jul 2nd, 2014;PCIe 3.0 x16;512 MB, DDR3, 128 bit;850 MHz;891 MHz;192 / 16 / 16
1636;GRID K220Q;GK104;Jul 2nd, 2014;PCIe 3.0 x16;512 MB, GDDR5, 256 bit;745 MHz;1250 MHz;1536 / 128 / 32
1637;GRID K500;GK104;Jul 2nd, 2014;PCIe 3.0 x16;4 GB, GDDR5, 256 bit;745 MHz;1250 MHz;1536 / 128 / 32
1638;GRID K520Q;GK104;Jul 2nd, 2014;PCIe 3.0 x16;4 GB, GDDR5, 256 bit;745 MHz;1250 MHz;1536 / 128 / 32
1639;GRID K540Q;GK104;Jul 2nd, 2014;PCIe 3.0 x16;4 GB, GDDR5, 256 bit;745 MHz;1250 MHz;1536 / 128 / 32
1640;GRID K560Q;GK104;Jul 2nd, 2014;PCIe 3.0 x16;4 GB, GDDR5, 256 bit;745 MHz;1250 MHz;1536 / 128 / 32
1641;GeForce GTX 750 Ti OEM;GK106;Unknown;PCIe 3.0 x16;2 GB, GDDR5, 256 bit;1033 MHz;1502 MHz;960 / 80 / 24
1642;Tesla K8;GK104;Sep 16th, 2014;PCIe 2.0 x16;8 GB, GDDR5, 256 bit;693 MHz;1250 MHz;1536 / 128 / 32
1643;Tesla K80;GK210;Nov 17th, 2014;PCIe 3.0 x16;12 GB, GDDR5, 384 bit;562 MHz;1253 MHz;2496 / 208 / 48
1644;FirePro S10000 Passive 12GB;Tahiti;Mar 1st, 2014;PCIe 3.0 x16;6 GB, GDDR5, 384 bit;825 MHz;1250 MHz;1792 / 112 / 32
1645;FirePro W8100;Hawaii;Jun 23rd, 2014;PCIe 3.0 x16;8 GB, GDDR5, 512 bit;824 MHz;1250 MHz;2560 / 160 / 64
1646;FirePro W9100;Hawaii;Mar 26th, 2014;PCIe 3.0 x16;16 GB, GDDR5, 512 bit;930 MHz;1250 MHz;2816 / 176 / 64
1647;Radeon HD 8210 IGP;Kalindi;Jan 31st, 2014;IGP;System Shared;300 MHz;System Shared;128 / 8 / 4
1648;Radeon R9 285X;Tonga;Never Released;PCIe 3.0 x16;3 GB, GDDR5, 384 bit;1002 MHz;1375 MHz;2048 / 128 / 32
1649;GeForce 705A;GF119;Jul 1st, 2014;PCIe 2.0 x16;1024 MB, DDR3, 64 bit;475 MHz;900 MHz;48 / 8 / 4
1650;GeForce 800A;GF119;Mar 17th, 2014;PCIe 2.0 x16;1024 MB, DDR3, 64 bit;475 MHz;900 MHz;48 / 8 / 4
1651;GeForce 800A;GF119;Mar 17th, 2014;PCIe 2.0 x16;1024 MB, DDR3, 64 bit;475 MHz;900 MHz;48 / 8 / 4
1652;GeForce 810M;GF117;Mar 24th, 2014;PCIe 2.0 x16;1024 MB, DDR3, 64 bit;738 MHz;900 MHz;48 / 8 / 8
1653;GeForce GTX 970;GM204;Sep 19th, 2014;PCIe 3.0 x16;4 GB, GDDR5, 256 bit;1050 MHz;1753 MHz;1664 / 104 / 56
1654;GeForce GTX 980;GM204;Sep 19th, 2014;PCIe 3.0 x16;4 GB, GDDR5, 256 bit;1127 MHz;1753 MHz;2048 / 128 / 64
1655;GeForce GTX 980M;GM204;Oct 7th, 2014;MXM-B (3.0);8 GB, GDDR5, 256 bit;1038 MHz;1253 MHz;1536 / 96 / 64
1656;GeForce GTX 980M;GM204;Oct 7th, 2014;MXM-B (3.0);8 GB, GDDR5, 256 bit;1038 MHz;1253 MHz;1536 / 96 / 64
1657;GeForce GTX TITAN BLACK;GK110B;Feb 18th, 2014;PCIe 3.0 x16;6 GB, GDDR5, 384 bit;889 MHz;1750 MHz;2880 / 240 / 48
1658;GeForce GTX TITAN Z;GK110B;May 28th, 2014;PCIe 3.0 x16;6 GB, GDDR5, 384 bit;705 MHz;1750 MHz;2880 / 240 / 48
1659;FirePro D500;Tahiti;Jan 18th, 2014;PCIe 3.0 x16;3 GB, GDDR5, 384 bit;725 MHz;1270 MHz;1536 / 96 / 32
1660;FirePro D700;Tahiti;Jan 18th, 2014;PCIe 3.0 x16;6 GB, GDDR5, 384 bit;850 MHz;1370 MHz;2048 / 128 / 32
1661;FirePro S4000X;Venus;Aug 7th, 2014;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;725 MHz;1125 MHz;640 / 40 / 16
1662;FirePro S9050;Tahiti;Aug 7th, 2014;PCIe 3.0 x16;12 GB, GDDR5, 384 bit;900 MHz;1375 MHz;1792 / 112 / 32
1663;FirePro W2100;Oland;Aug 12th, 2014;PCIe 3.0 x8;2 GB, DDR3, 128 bit;630 MHz;900 MHz;320 / 20 / 8
1664;FirePro W4100;Cape Verde;Aug 13th, 2014;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;630 MHz;1000 MHz;512 / 32 / 16
1665;FirePro W4170M;Mars;Apr 28th, 2014;PCIe 3.0 x8;2 GB, GDDR5, 128 bit;825 MHz;1000 MHz;384 / 24 / 8
1666;FirePro W5100;Bonaire;Mar 31st, 2014;PCIe 3.0 x16;4 GB, GDDR5, 128 bit;930 MHz;1500 MHz;768 / 48 / 16
1667;FirePro W5170M;Tropo;Aug 25th, 2014;MXM-A (3.0);2 GB, GDDR5, 128 bit;900 MHz;1125 MHz;640 / 40 / 16
1668;FirePro W6170M;Saturn;Aug 25th, 2014;MXM-B (3.0);2 GB, GDDR5, 128 bit;1075 MHz;1375 MHz;768 / 48 / 16
1669;FirePro W7100;Tonga;Aug 12th, 2014;PCIe 3.0 x16;8 GB, GDDR5, 256 bit;920 MHz;1250 MHz;1792 / 112 / 32
1670;Radeon E8860;Venus;Jan 25th, 2014;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;575 MHz;1125 MHz;640 / 40 / 16
1671;Radeon HD 8550M;Sun;Jul 13th, 2014;PCIe 3.0 x8;1024 MB, DDR3, 64 bit;650 MHz;900 MHz;320 / 20 / 8
1672;Radeon R4 Mobile Graphics;Spectre SL;Sep 17th, 2014;IGP;System Shared;533 MHz;System Shared;192 / 12 / 8
1673;Radeon R4 Mobile Graphics;Beema;Jun 11th, 2014;IGP;System Shared;800 MHz;System Shared;128 / 8 / 4
1674;Radeon R5 230;Caicos;Apr 3rd, 2014;PCIe 2.0 x16;1024 MB, DDR3, 64 bit;625 MHz;667 MHz;160 / 8 / 4
1675;Radeon R5 Graphics;Spectre SL;Sep 17th, 2014;IGP;System Shared;497 MHz;System Shared;256 / 16 / 4
1676;Radeon R5 Graphics;Spectre SL;Sep 17th, 2014;IGP;System Shared;758 MHz;System Shared;256 / 16 / 4
1677;Radeon R5 M230 Rebrand;Sun;May 31st, 2014;PCIe 3.0 x8;2 GB, DDR3, 64 bit;780 MHz;900 MHz;320 / 20 / 8
1678;Radeon R5 M240;Jet;Sep 18th, 2014;PCIe 3.0 x8;1024 MB, DDR3, 64 bit;1000 MHz;900 MHz;320 / 20 / 8
1679;Radeon R5 M255;Topaz;Oct 12th, 2014;PCIe 3.0 x8;1024 MB, GDDR5, 128 bit;925 MHz;1000 MHz;384 / 24 / 8
1680;Radeon R5 Mobile Graphics;Beema;Jun 14th, 2014;IGP;System Shared;800 MHz;System Shared;128 / 8 / 4
1681;Radeon R6 M255DX;Topaz;Oct 12th, 2014;IGP;System Shared;925 MHz;System Shared;384 / 24 / 8
1682;Radeon R6 Mobile Graphics;Spectre Lite;Sep 17th, 2014;IGP;System Shared;533 MHz;System Shared;384 / 24 / 8
1683;Radeon R7 250X;Cape Verde;Feb 13th, 2014;PCIe 3.0 x16;1024 MB, GDDR5, 128 bit;950 MHz;1125 MHz;640 / 40 / 16
1684;Radeon R7 250XE;Cape Verde;Aug 21st, 2014;PCIe 3.0 x16;1024 MB, GDDR5, 128 bit;860 MHz;1125 MHz;640 / 40 / 16
1685;Radeon R7 265;Pitcairn;Feb 13th, 2014;PCIe 3.0 x16;2 GB, GDDR5, 256 bit;900 MHz;1400 MHz;1024 / 64 / 32
1686;Radeon R7 265X OEM;Curacao;Aug 12th, 2014;PCIe 3.0 x16;2 GB, GDDR5, 256 bit;900 MHz;1400 MHz;1280 / 80 / 32
1687;Radeon R7 Graphics;Spectre Lite;Feb 17th, 2014;IGP;System Shared;720 MHz;System Shared;384 / 24 / 8
1688;Radeon R7 M260;Topaz;Jun 11th, 2014;PCIe 3.0 x8;2 GB, DDR3, 64 bit;940 MHz;900 MHz;384 / 24 / 8
1689;Radeon R7 M260DX;Topaz;Oct 12th, 2014;IGP;System Shared;925 MHz;System Shared;384 / 24 / 8
1690;Radeon R7 M265;Topaz;May 20th, 2014;PCIe 3.0 x8;2 GB, DDR3, 64 bit;900 MHz;900 MHz;384 / 24 / 8
1691;Radeon R7 M265DX;Topaz;Jun 11th, 2014;IGP;System Shared;900 MHz;System Shared;384 / 24 / 8
1692;Radeon R7 M265DX;Topaz;Oct 12th, 2014;IGP;System Shared;925 MHz;System Shared;384 / 24 / 8
1693;Radeon R7 M270DX;Topaz;Jun 11th, 2014;IGP;System Shared;900 MHz;System Shared;384 / 24 / 8
1694;Radeon R7 Mobile Graphics;Spectre Lite;Feb 17th, 2014;IGP;System Shared;554 MHz;System Shared;384 / 24 / 8
1695;Radeon R9 280;Tahiti;Mar 4th, 2014;PCIe 3.0 x16;3 GB, GDDR5, 384 bit;827 MHz;1250 MHz;1792 / 112 / 32
1696;Radeon R9 285;Tonga;Sep 2nd, 2014;PCIe 3.0 x16;2 GB, GDDR5, 256 bit;918 MHz;1375 MHz;1792 / 112 / 32
1697;Radeon R9 290X2;Hawaii;Jun 24th, 2014;PCIe 3.0 x16;4 GB, GDDR5, 512 bit;1000 MHz;1350 MHz;2816 / 176 / 64
1698;Radeon R9 295X2;Vesuvius;Apr 29th, 2014;PCIe 3.0 x16;4 GB, GDDR5, 512 bit;1018 MHz;1250 MHz;2816 / 176 / 64
1699;Radeon R9 M265X;Venus;Mar 21st, 2014;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;575 MHz;1000 MHz;640 / 40 / 16
1700;Radeon R9 M270X;Venus;Mar 21st, 2014;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;725 MHz;1000 MHz;640 / 40 / 16
1701;Radeon R9 M275;Venus;Jan 28th, 2014;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;900 MHz;1000 MHz;640 / 40 / 16
1702;Radeon R9 M275X;Venus;Jan 28th, 2014;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;900 MHz;1125 MHz;640 / 40 / 16
1703;Radeon R9 M290X Mac Edition;Pitcairn;Nov 23rd, 2014;PCIe 3.0 x16;2 GB, GDDR5, 256 bit;850 MHz;1365 MHz;1024 / 64 / 32
1704;Radeon R9 M295X;Amethyst;Nov 23rd, 2014;MXM-B (3.0);4 GB, GDDR5, 256 bit;723 MHz;1250 MHz;2048 / 128 / 32
1705;Radeon R9 M295X Mac Edition;Amethyst;Nov 23rd, 2014;MXM-B (3.0);4 GB, GDDR5, 256 bit;850 MHz;1362 MHz;2048 / 128 / 32
1706;HD Graphics 5300;Broadwell GT2;Sep 5th, 2014;Ring Bus;System Shared;300 MHz;System Shared;192 / 24 / 3
1707;HD Graphics 5500;Broadwell GT2;Sep 5th, 2014;Ring Bus;System Shared;300 MHz;System Shared;192 / 24 / 3
1708;HD Graphics 5600;Broadwell GT2;Sep 5th, 2014;Ring Bus;System Shared;300 MHz;System Shared;192 / 24 / 3
1709;HD Graphics 6000;Broadwell GT3;Sep 5th, 2014;Ring Bus;System Shared;300 MHz;System Shared;384 / 48 / 6
1710;HD Graphics P5700;Broadwell GT2;Sep 5th, 2014;Ring Bus;System Shared;700 MHz;System Shared;192 / 24 / 3
1711;Iris Graphics 6100;Broadwell GT3;Sep 5th, 2014;Ring Bus;System Shared;300 MHz;System Shared;384 / 48 / 6
1712;Iris Pro Graphics 6200;Broadwell GT3e;Sep 5th, 2014;Ring Bus;System Shared;300 MHz;System Shared;384 / 48 / 6
1713;Iris Pro Graphics 6200;Broadwell GT3e;Sep 5th, 2014;Ring Bus;System Shared;300 MHz;System Shared;384 / 48 / 6
1714;Iris Pro Graphics P6300;Broadwell GT3e;Sep 5th, 2014;Ring Bus;System Shared;300 MHz;System Shared;384 / 48 / 6
1715;GeForce 710A;GK208;Mar 17th, 2014;PCIe 3.0 x8;1024 MB, DDR3, 64 bit;719 MHz;1001 MHz;192 / 16 / 8
1716;GeForce 720A;GF117;Jul 1st, 2014;PCIe 2.0 x16;1024 MB, DDR3, 64 bit;775 MHz;1001 MHz;96 / 16 / 8
1717;GeForce 800M;GF117;Mar 17th, 2014;PCIe 2.0 x16;1024 MB, DDR3, 64 bit;738 MHz;900 MHz;48 / 8 / 8
1718;GeForce 805A;GK208;Jul 22nd, 2014;PCIe 3.0 x8;1024 MB, DDR3, 64 bit;719 MHz;1001 MHz;192 / 16 / 8
1719;GeForce 810A;GK208;Jul 22nd, 2014;PCIe 3.0 x8;1024 MB, DDR3, 64 bit;719 MHz;900 MHz;192 / 16 / 8
1720;GeForce 820A;GF117;Mar 17th, 2014;PCIe 2.0 x16;1024 MB, DDR3, 64 bit;625 MHz;1001 MHz;96 / 16 / 8
1721;GeForce 825M;GK208;Jan 27th, 2014;PCIe 3.0 x8;1024 MB, DDR3, 64 bit;850 MHz;900 MHz;384 / 32 / 8
1722;GeForce 830A;GM108;Jul 22nd, 2014;PCIe 3.0 x8;2 GB, DDR3, 64 bit;1082 MHz;1001 MHz;256 / 16 / 8
1723;GeForce 830M;GM108;Mar 12th, 2014;PCIe 3.0 x8;2 GB, DDR3, 64 bit;1082 MHz;900 MHz;256 / 16 / 8
1724;GeForce 840A;GM108;Mar 17th, 2014;PCIe 3.0 x8;2 GB, DDR3, 64 bit;1029 MHz;1001 MHz;384 / 16 / 8
1725;GeForce 840M;GM108;Mar 12th, 2014;PCIe 3.0 x8;2 GB, DDR3, 64 bit;1029 MHz;1001 MHz;384 / 16 / 8
1726;GeForce GT 705 OEM;GF119;Mar 27th, 2014;PCIe 2.0 x16;1024 MB, DDR3, 64 bit;874 MHz;825 MHz;48 / 8 / 4
1727;GeForce GT 710;GK208B;Mar 27th, 2014;PCIe 2.0 x8;2 GB, DDR3, 64 bit;954 MHz;900 MHz;192 / 16 / 8
1728;GeForce GT 710;GK208;Mar 27th, 2014;PCIe 2.0 x8;2 GB, DDR3, 64 bit;954 MHz;900 MHz;192 / 16 / 8
1729;GeForce GT 710 PCIe x1;GK208B;Mar 27th, 2014;PCIe 2.0 x1;1024 MB, DDR3, 64 bit;954 MHz;800 MHz;192 / 16 / 8
1730;GeForce GT 720;GK208;Mar 27th, 2014;PCIe 2.0 x8;2 GB, DDR3, 64 bit;967 MHz;900 MHz;384 / 32 / 8
1731;GeForce GT 720;GK208B;Sep 29th, 2014;PCIe 2.0 x8;1024 MB, DDR3, 64 bit;797 MHz;800 MHz;192 / 16 / 8
1732;GeForce GT 720A;GF117;Jul 1st, 2014;PCIe 2.0 x16;1024 MB, DDR3, 64 bit;775 MHz;1001 MHz;96 / 16 / 8
1733;GeForce GT 730;GF108;Jun 18th, 2014;PCIe 2.0 x16;2 GB, DDR3, 128 bit;700 MHz;800 MHz;96 / 16 / 4
1734;GeForce GT 730;GF108;Jun 18th, 2014;PCIe 2.0 x16;1024 MB, DDR3, 128 bit;700 MHz;900 MHz;96 / 16 / 4
1735;GeForce GT 730;GK208B;Jun 18th, 2014;PCIe 2.0 x8;1024 MB, GDDR5, 64 bit;902 MHz;1253 MHz;384 / 32 / 8
1736;GeForce GT 730A;GK208;Jul 1st, 2014;PCIe 3.0 x8;1024 MB, DDR3, 64 bit;719 MHz;1001 MHz;384 / 32 / 8
1737;GeForce GT 730M;GK208;Mar 6th, 2014;PCIe 2.0 x8;2 GB, DDR3, 64 bit;719 MHz;900 MHz;384 / 32 / 8
1738;GeForce GT 740;GK107;May 29th, 2014;PCIe 3.0 x16;1024 MB, GDDR5, 128 bit;993 MHz;1253 MHz;384 / 32 / 16
1739;GeForce GTX 660 Rev. 2;GK104;Sep 13th, 2014;PCIe 3.0 x16;2 GB, GDDR5, 192 bit;980 MHz;1502 MHz;960 / 80 / 24
1740;GeForce GTX 745 OEM;GM107;Feb 18th, 2014;PCIe 3.0 x16;4 GB, DDR3, 128 bit;1033 MHz;900 MHz;384 / 24 / 16
1741;GeForce GTX 750;GM107;Feb 18th, 2014;PCIe 3.0 x16;1024 MB, GDDR5, 128 bit;1020 MHz;1253 MHz;512 / 32 / 16
1742;GeForce GTX 750 Ti;GM107;Feb 18th, 2014;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;1020 MHz;1350 MHz;640 / 40 / 16
1743;GeForce GTX 760A;GK106;Mar 17th, 2014;PCIe 3.0 x16;1024 MB, GDDR5, 128 bit;628 MHz;1002 MHz;768 / 64 / 16
1744;GeForce GTX 850A;GM107;Mar 17th, 2014;PCIe 3.0 x16;2 GB, DDR3, 128 bit;902 MHz;900 MHz;640 / 40 / 16
1745;GeForce GTX 850M;GM107;Mar 12th, 2014;PCIe 3.0 x16;2 GB, DDR3, 128 bit;902 MHz;1001 MHz;640 / 40 / 16
1746;GeForce GTX 860M;GK104;Mar 10th, 2014;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;797 MHz;1250 MHz;1152 / 96 / 16
1747;GeForce GTX 870M;GK104;Mar 12th, 2014;MXM-B (3.0);3 GB, GDDR5, 192 bit;941 MHz;1250 MHz;1344 / 112 / 24
1748;GeForce GTX 880M;GK104;Mar 12th, 2014;MXM-B (3.0);8 GB, GDDR5, 256 bit;954 MHz;1250 MHz;1536 / 128 / 32
1749;GeForce GTX 970M;GM204;Oct 7th, 2014;MXM-B (3.0);6 GB, GDDR5, 192 bit;924 MHz;1253 MHz;1280 / 80 / 48
1750;GeForce GTX 970M;GM204;Oct 7th, 2014;MXM-B (3.0);3 GB, GDDR5, 192 bit;924 MHz;1253 MHz;1280 / 80 / 48
1751;Jetson TK1 GPU;GK20A;Oct 15th, 2014;IGP;System Shared;756 MHz;System Shared;192 / 8 / 4
1752;Quadro K100M;GK107;Aug 22nd, 2014;MXM-A (3.0);2 GB, DDR3, 64 bit;851 MHz;900 MHz;192 / 16 / 8
1753;Quadro K200M;GK107;Aug 22nd, 2014;MXM-A (3.0);2 GB, DDR3, 64 bit;745 MHz;900 MHz;192 / 16 / 8
1754;Quadro K2200;GM107;Jul 22nd, 2014;PCIe 2.0 x16;4 GB, GDDR5, 128 bit;1046 MHz;1253 MHz;640 / 40 / 16
1755;Quadro K2200M;GM107;Jul 19th, 2014;MXM-A (3.0);2 GB, GDDR5, 128 bit;1150 MHz;1253 MHz;640 / 40 / 16
1756;Quadro K420;GK107;Jul 22nd, 2014;PCIe 2.0 x16;1024 MB, DDR3, 128 bit;876 MHz;891 MHz;192 / 16 / 16
1757;Quadro K4200;GK104;Jul 22nd, 2014;PCIe 2.0 x16;4 GB, GDDR5, 256 bit;771 MHz;1350 MHz;1344 / 112 / 32
1758;Quadro K5200;GK110B;Jul 22nd, 2014;PCIe 3.0 x16;8 GB, GDDR5, 256 bit;667 MHz;1502 MHz;2304 / 192 / 48
1759;Quadro K620;GM107;Jul 22nd, 2014;PCIe 2.0 x16;2 GB, DDR3, 128 bit;1058 MHz;900 MHz;384 / 24 / 16
1760;FirePro D300;Pitcairn;Jan 18th, 2014;PCIe 3.0 x16;2 GB, GDDR5, 256 bit;850 MHz;1270 MHz;1280 / 80 / 32
1761;FirePro D500;Tahiti;Jan 18th, 2014;PCIe 3.0 x16;3 GB, GDDR5, 384 bit;725 MHz;1270 MHz;1536 / 96 / 32
1762;FirePro D700;Tahiti;Jan 18th, 2014;PCIe 3.0 x16;6 GB, GDDR5, 384 bit;850 MHz;1370 MHz;2048 / 128 / 32
1763;FirePro S4000X;Venus;Aug 7th, 2014;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;725 MHz;1125 MHz;640 / 40 / 16
1764;FirePro S9050;Tahiti;Aug 7th, 2014;PCIe 3.0 x16;12 GB, GDDR5, 384 bit;900 MHz;1375 MHz;1792 / 112 / 32
1765;FirePro W2100;Oland;Aug 12th, 2014;PCIe 3.0 x8;2 GB, DDR3, 128 bit;630 MHz;900 MHz;320 / 20 / 8
1766;FirePro W4100;Cape Verde;Aug 13th, 2014;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;630 MHz;1000 MHz;512 / 32 / 16
1767;FirePro W4170M;Mars;Apr 28th, 2014;PCIe 3.0 x8;2 GB, GDDR5, 128 bit;825 MHz;1000 MHz;384 / 24 / 8
1768;FirePro W5100;Bonaire;Mar 31st, 2014;PCIe 3.0 x16;4 GB, GDDR5, 128 bit;930 MHz;1500 MHz;768 / 48 / 16
1769;FirePro W5170M;Tropo;Aug 25th, 2014;MXM-A (3.0);2 GB, GDDR5, 128 bit;900 MHz;1125 MHz;640 / 40 / 16
1770;FirePro W6170M;Saturn;Aug 25th, 2014;MXM-B (3.0);2 GB, GDDR5, 128 bit;1075 MHz;1375 MHz;768 / 48 / 16
1771;FirePro W7100;Tonga;Aug 12th, 2014;PCIe 3.0 x16;8 GB, GDDR5, 256 bit;920 MHz;1250 MHz;1792 / 112 / 32
1772;Radeon E8860;Venus;Jan 25th, 2014;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;575 MHz;1125 MHz;640 / 40 / 16
1773;Radeon HD 8530M;Mars;Jan 10th, 2014;PCIe 3.0 x8;1024 MB, DDR3, 64 bit;650 MHz;900 MHz;320 / 16 / 8
1774;Radeon HD 8550M;Sun;Jul 13th, 2014;PCIe 3.0 x8;1024 MB, DDR3, 64 bit;650 MHz;900 MHz;320 / 20 / 8
