Column1;Product_Name;GPU_Chip;Released;Bus;Memory;GPU_clock;Memory_clock;Shaders_TMUs_ROPs
1775;Radeon R5 A230;Jet;Jan 7th, 2014;PCIe 3.0 x8;4 GB, DDR3, 64 bit;780 MHz;1000 MHz;320 / 20 / 8
1776;Radeon R5 A240;Oland;2014;PCIe 3.0 x8;2 GB, DDR3, 128 bit;730 MHz;900 MHz;320 / 20 / 8
1777;Radeon R5 A240;Jet;2014;PCIe 3.0 x8;1024 MB, DDR3, 64 bit;1030 MHz;900 MHz;320 / 20 / 8
1778;Radeon R5 M230;Jet;Jan 7th, 2014;PCIe 3.0 x8;4 GB, DDR3, 64 bit;825 MHz;1000 MHz;320 / 20 / 8
1779;Radeon R5 M230;Jet;Jan 7th, 2014;PCIe 3.0 x8;4 GB, DDR3, 64 bit;780 MHz;1000 MHz;320 / 20 / 8
1780;Radeon R5 M230 Rebrand;Sun;May 31st, 2014;PCIe 3.0 x8;2 GB, DDR3, 64 bit;780 MHz;900 MHz;320 / 20 / 8
1781;Radeon R5 M240;Jet;Sep 18th, 2014;PCIe 3.0 x8;1024 MB, DDR3, 64 bit;1000 MHz;900 MHz;320 / 20 / 8
1782;Radeon R5 M240 Rebrand;Mars;Jan 10th, 2014;PCIe 3.0 x8;1024 MB, DDR3, 64 bit;650 MHz;900 MHz;384 / 24 / 8
1783;Radeon R5 M250;Jet;Unknown;PCIe 3.0 x8;1024 MB, DDR3, 64 bit;650 MHz;900 MHz;320 / 20 / 8
1784;Radeon R5 M255;Topaz;Oct 12th, 2014;PCIe 3.0 x8;1024 MB, GDDR5, 128 bit;925 MHz;1000 MHz;384 / 24 / 8
1785;Radeon R6 M255DX;Jet;Jan 7th, 2014;IGP;System Shared;780 MHz;System Shared;320 / 20 / 8
1786;Radeon R6 M255DX;Topaz;Oct 12th, 2014;IGP;System Shared;925 MHz;System Shared;384 / 24 / 8
1787;Radeon R6 Mobile Graphics;Spectre Lite;Sep 17th, 2014;IGP;System Shared;533 MHz;System Shared;384 / 24 / 8
1788;Radeon R7 250X;Cape Verde;Feb 13th, 2014;PCIe 3.0 x16;1024 MB, GDDR5, 128 bit;950 MHz;1125 MHz;640 / 40 / 16
1789;Radeon R7 250XE;Cape Verde;Aug 21st, 2014;PCIe 3.0 x16;1024 MB, GDDR5, 128 bit;860 MHz;1125 MHz;640 / 40 / 16
1790;Radeon R7 265;Pitcairn;Feb 13th, 2014;PCIe 3.0 x16;2 GB, GDDR5, 256 bit;900 MHz;1400 MHz;1024 / 64 / 32
1791;Radeon R7 265X OEM;Curacao;Aug 12th, 2014;PCIe 3.0 x16;2 GB, GDDR5, 256 bit;900 MHz;1400 MHz;1280 / 80 / 32
1792;Radeon R7 A265;Opal;Jan 9th, 2014;PCIe 3.0 x8;2 GB, DDR3, 128 bit;725 MHz;900 MHz;384 / 24 / 8
1793;Radeon R7 Graphics;Spectre;Jan 11th, 2014;IGP;System Shared;720 MHz;System Shared;512 / 32 / 8
1794;Radeon R7 Graphics;Spectre Lite;Feb 17th, 2014;IGP;System Shared;720 MHz;System Shared;384 / 24 / 8
1795;Radeon R7 M260;Topaz;Jun 11th, 2014;PCIe 3.0 x8;2 GB, DDR3, 64 bit;940 MHz;900 MHz;384 / 24 / 8
1796;Radeon R7 M260DX;Jet;Jan 7th, 2014;IGP;System Shared;780 MHz;System Shared;320 / 20 / 8
1797;Radeon R7 M260DX;Topaz;Oct 12th, 2014;IGP;System Shared;925 MHz;System Shared;384 / 24 / 8
1798;Radeon R7 M260DX;Jet;Jan 7th, 2014;IGP;System Shared;955 MHz;System Shared;320 / 20 / 8
1799;Radeon R7 M265;Opal;Jan 9th, 2014;PCIe 3.0 x8;2 GB, DDR3, 128 bit;725 MHz;900 MHz;384 / 24 / 8
1800;Radeon R7 M265;Topaz;May 20th, 2014;PCIe 3.0 x8;2 GB, DDR3, 64 bit;900 MHz;900 MHz;384 / 24 / 8
1801;Radeon R7 M265DX;Topaz;Oct 12th, 2014;IGP;System Shared;925 MHz;System Shared;384 / 24 / 8
1802;Radeon R7 M265DX;Topaz;Jun 11th, 2014;IGP;System Shared;900 MHz;System Shared;384 / 24 / 8
1803;Radeon R7 M265DX;Jet;Jan 7th, 2014;IGP;System Shared;780 MHz;System Shared;320 / 20 / 8
1804;Radeon R7 M270;Opal;Jan 9th, 2014;PCIe 3.0 x8;2 GB, DDR3, 128 bit;725 MHz;900 MHz;384 / 24 / 8
1805;Radeon R7 M270DX;Jet;Jan 7th, 2014;IGP;System Shared;780 MHz;System Shared;320 / 20 / 8
1806;Radeon R7 M270DX;Topaz;Jun 11th, 2014;IGP;System Shared;900 MHz;System Shared;384 / 24 / 8
1807;Radeon R7 Mobile Graphics;Spectre Lite;Feb 17th, 2014;IGP;System Shared;554 MHz;System Shared;384 / 24 / 8
1808;Radeon R9 280;Tahiti;Mar 4th, 2014;PCIe 3.0 x16;3 GB, GDDR5, 384 bit;827 MHz;1250 MHz;1792 / 112 / 32
1809;Radeon R9 285;Tonga;Sep 2nd, 2014;PCIe 3.0 x16;2 GB, GDDR5, 256 bit;918 MHz;1375 MHz;1792 / 112 / 32
1810;Radeon R9 290X2;Hawaii;Jun 24th, 2014;PCIe 3.0 x16;4 GB, GDDR5, 512 bit;1000 MHz;1350 MHz;2816 / 176 / 64
1811;Radeon R9 295X2;Vesuvius;Apr 29th, 2014;PCIe 3.0 x16;4 GB, GDDR5, 512 bit;1018 MHz;1250 MHz;2816 / 176 / 64
1812;Radeon R9 M265X;Venus;Mar 21st, 2014;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;575 MHz;1000 MHz;640 / 40 / 16
1813;Radeon R9 M270X;Venus;Mar 21st, 2014;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;725 MHz;1000 MHz;640 / 40 / 16
1814;Radeon R9 M275;Venus;Jan 28th, 2014;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;900 MHz;1000 MHz;640 / 40 / 16
1815;Radeon R9 M275X;Venus;Jan 28th, 2014;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;900 MHz;1125 MHz;640 / 40 / 16
1816;Radeon R9 M290X;Neptune;Jan 9th, 2014;PCIe 3.0 x16;4 GB, GDDR5, 256 bit;850 MHz;1200 MHz;1280 / 80 / 32
1817;Radeon R9 M290X Mac Edition;Pitcairn;Nov 23rd, 2014;PCIe 3.0 x16;2 GB, GDDR5, 256 bit;850 MHz;1365 MHz;1024 / 64 / 32
1818;Radeon R9 M295X;Amethyst;Nov 23rd, 2014;MXM-B (3.0);4 GB, GDDR5, 256 bit;723 MHz;1250 MHz;2048 / 128 / 32
1819;Radeon R9 M295X Mac Edition;Amethyst;Nov 23rd, 2014;MXM-B (3.0);4 GB, GDDR5, 256 bit;850 MHz;1362 MHz;2048 / 128 / 32
1820;HD Graphics 5600;Broadwell GT2;Sep 5th, 2014;Ring Bus;System Shared;300 MHz;System Shared;192 / 24 / 3
1821;HD Graphics 6000;Broadwell GT3;Sep 5th, 2014;Ring Bus;System Shared;300 MHz;System Shared;384 / 48 / 6
1822;Iris Graphics 6100;Broadwell GT3;Sep 5th, 2014;Ring Bus;System Shared;300 MHz;System Shared;384 / 48 / 6
1823;Iris Pro Graphics 6200;Broadwell GT3e;Sep 5th, 2014;Ring Bus;System Shared;300 MHz;System Shared;384 / 48 / 6
1824;Iris Pro Graphics 6200;Broadwell GT3e;Sep 5th, 2014;Ring Bus;System Shared;300 MHz;System Shared;384 / 48 / 6
1825;Iris Pro Graphics P6300;Broadwell GT3e;Sep 5th, 2014;Ring Bus;System Shared;300 MHz;System Shared;384 / 48 / 6
1826;GeForce 710A;GK208;Mar 17th, 2014;PCIe 3.0 x8;1024 MB, DDR3, 64 bit;719 MHz;1001 MHz;192 / 16 / 8
1827;GeForce 805A;GK208;Jul 22nd, 2014;PCIe 3.0 x8;1024 MB, DDR3, 64 bit;719 MHz;1001 MHz;192 / 16 / 8
1828;GeForce 810A;GK208;Jul 22nd, 2014;PCIe 3.0 x8;1024 MB, DDR3, 64 bit;719 MHz;900 MHz;192 / 16 / 8
1829;GeForce 825M;GK208;Jan 27th, 2014;PCIe 3.0 x8;1024 MB, DDR3, 64 bit;850 MHz;900 MHz;384 / 32 / 8
1830;GeForce 830A;GM108;Jul 22nd, 2014;PCIe 3.0 x8;2 GB, DDR3, 64 bit;1082 MHz;1001 MHz;256 / 16 / 8
1831;GeForce 830M;GM108;Mar 12th, 2014;PCIe 3.0 x8;2 GB, DDR3, 64 bit;1082 MHz;900 MHz;256 / 16 / 8
1832;GeForce 840A;GM108;Mar 17th, 2014;PCIe 3.0 x8;2 GB, DDR3, 64 bit;1029 MHz;1001 MHz;384 / 16 / 8
1833;GeForce 840M;GM108;Mar 12th, 2014;PCIe 3.0 x8;2 GB, DDR3, 64 bit;1029 MHz;1001 MHz;384 / 16 / 8
1834;GeForce GT 710;GK208;Mar 27th, 2014;PCIe 2.0 x8;2 GB, DDR3, 64 bit;954 MHz;900 MHz;192 / 16 / 8
1835;GeForce GT 710;GK208B;Mar 27th, 2014;PCIe 2.0 x8;2 GB, DDR3, 64 bit;954 MHz;900 MHz;192 / 16 / 8
1836;GeForce GT 710 PCIe x1;GK208B;Mar 27th, 2014;PCIe 2.0 x1;1024 MB, DDR3, 64 bit;954 MHz;800 MHz;192 / 16 / 8
1837;GeForce GT 720;GK208;Mar 27th, 2014;PCIe 2.0 x8;2 GB, DDR3, 64 bit;967 MHz;900 MHz;384 / 32 / 8
1838;GeForce GT 730;GK208B;Jun 18th, 2014;PCIe 2.0 x8;1024 MB, GDDR5, 64 bit;902 MHz;1253 MHz;384 / 32 / 8
1839;GeForce GT 730A;GK208;Jul 1st, 2014;PCIe 3.0 x8;1024 MB, DDR3, 64 bit;719 MHz;1001 MHz;384 / 32 / 8
1840;GeForce GT 730M;GK208;Mar 6th, 2014;PCIe 2.0 x8;2 GB, DDR3, 64 bit;719 MHz;900 MHz;384 / 32 / 8
1841;GeForce GT 740;GK107;May 29th, 2014;PCIe 3.0 x16;1024 MB, GDDR5, 128 bit;993 MHz;1253 MHz;384 / 32 / 16
1842;GeForce GTX 660 Rev. 2;GK104;Sep 13th, 2014;PCIe 3.0 x16;2 GB, GDDR5, 192 bit;980 MHz;1502 MHz;960 / 80 / 24
1843;GeForce GTX 745 OEM;GM107;Feb 18th, 2014;PCIe 3.0 x16;4 GB, DDR3, 128 bit;1033 MHz;900 MHz;384 / 24 / 16
1844;GeForce GTX 750;GM107;Feb 18th, 2014;PCIe 3.0 x16;1024 MB, GDDR5, 128 bit;1020 MHz;1253 MHz;512 / 32 / 16
1845;GeForce GTX 750 Ti;GM107;Feb 18th, 2014;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;1020 MHz;1350 MHz;640 / 40 / 16
1846;GeForce GTX 760A;GK106;Mar 17th, 2014;PCIe 3.0 x16;1024 MB, GDDR5, 128 bit;628 MHz;1002 MHz;768 / 64 / 16
1847;GeForce GTX 850A;GM107;Mar 17th, 2014;PCIe 3.0 x16;2 GB, DDR3, 128 bit;902 MHz;900 MHz;640 / 40 / 16
1848;GeForce GTX 850M;GM107;Mar 12th, 2014;PCIe 3.0 x16;2 GB, DDR3, 128 bit;902 MHz;1001 MHz;640 / 40 / 16
1849;GeForce GTX 860M;GM107;Jan 13th, 2014;MXM-B (3.0);2 GB, GDDR5, 128 bit;1020 MHz;1253 MHz;640 / 40 / 16
1850;GeForce GTX 860M;GK104;Mar 10th, 2014;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;797 MHz;1250 MHz;1152 / 96 / 16
1851;GeForce GTX 870M;GK104;Mar 12th, 2014;MXM-B (3.0);3 GB, GDDR5, 192 bit;941 MHz;1250 MHz;1344 / 112 / 24
1852;GeForce GTX 880M;GK104;Mar 12th, 2014;MXM-B (3.0);8 GB, GDDR5, 256 bit;954 MHz;1250 MHz;1536 / 128 / 32
1853;GeForce GTX 970M;GM204;Oct 7th, 2014;MXM-B (3.0);6 GB, GDDR5, 192 bit;924 MHz;1253 MHz;1280 / 80 / 48
1854;GeForce GTX 970M;GM204;Oct 7th, 2014;MXM-B (3.0);3 GB, GDDR5, 192 bit;924 MHz;1253 MHz;1280 / 80 / 48
1855;Jetson TK1 GPU;GK20A;Oct 15th, 2014;IGP;System Shared;756 MHz;System Shared;192 / 8 / 4
1856;Quadro K2200;GM107;Jul 22nd, 2014;PCIe 2.0 x16;4 GB, GDDR5, 128 bit;1046 MHz;1253 MHz;640 / 40 / 16
1857;Quadro K2200M;GM107;Jul 19th, 2014;MXM-A (3.0);2 GB, GDDR5, 128 bit;1150 MHz;1253 MHz;640 / 40 / 16
1858;Quadro K4200;GK104;Jul 22nd, 2014;PCIe 2.0 x16;4 GB, GDDR5, 256 bit;771 MHz;1350 MHz;1344 / 112 / 32
1859;Quadro K5200;GK110B;Jul 22nd, 2014;PCIe 3.0 x16;8 GB, GDDR5, 256 bit;667 MHz;1502 MHz;2304 / 192 / 48
1860;Quadro K620;GM107;Jul 22nd, 2014;PCIe 2.0 x16;2 GB, DDR3, 128 bit;1058 MHz;900 MHz;384 / 24 / 16
1861;Radeon R9 290X2;Hawaii;Jun 24th, 2014;PCIe 3.0 x16;4 GB, GDDR5, 512 bit;1000 MHz;1350 MHz;2816 / 176 / 64
1862;Radeon R9 295X2;Vesuvius;Apr 29th, 2014;PCIe 3.0 x16;4 GB, GDDR5, 512 bit;1018 MHz;1250 MHz;2816 / 176 / 64
1863;FirePro D300;Pitcairn;Jan 18th, 2014;PCIe 3.0 x16;2 GB, GDDR5, 256 bit;850 MHz;1270 MHz;1280 / 80 / 32
1864;FirePro D500;Tahiti;Jan 18th, 2014;PCIe 3.0 x16;3 GB, GDDR5, 384 bit;725 MHz;1270 MHz;1536 / 96 / 32
1865;FirePro D700;Tahiti;Jan 18th, 2014;PCIe 3.0 x16;6 GB, GDDR5, 384 bit;850 MHz;1370 MHz;2048 / 128 / 32
1866;FirePro S4000X;Venus;Aug 7th, 2014;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;725 MHz;1125 MHz;640 / 40 / 16
1867;FirePro S9050;Tahiti;Aug 7th, 2014;PCIe 3.0 x16;12 GB, GDDR5, 384 bit;900 MHz;1375 MHz;1792 / 112 / 32
1868;FirePro W4100;Cape Verde;Aug 13th, 2014;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;630 MHz;1000 MHz;512 / 32 / 16
1869;FirePro W4170M;Mars;Apr 28th, 2014;PCIe 3.0 x8;2 GB, GDDR5, 128 bit;825 MHz;1000 MHz;384 / 24 / 8
1870;FirePro W5100;Bonaire;Mar 31st, 2014;PCIe 3.0 x16;4 GB, GDDR5, 128 bit;930 MHz;1500 MHz;768 / 48 / 16
1871;FirePro W5170M;Tropo;Aug 25th, 2014;MXM-A (3.0);2 GB, GDDR5, 128 bit;900 MHz;1125 MHz;640 / 40 / 16
1872;FirePro W6170M;Saturn;Aug 25th, 2014;MXM-B (3.0);2 GB, GDDR5, 128 bit;1075 MHz;1375 MHz;768 / 48 / 16
1873;FirePro W7100;Tonga;Aug 12th, 2014;PCIe 3.0 x16;8 GB, GDDR5, 256 bit;920 MHz;1250 MHz;1792 / 112 / 32
1874;Radeon E8860;Venus;Jan 25th, 2014;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;575 MHz;1125 MHz;640 / 40 / 16
1875;Radeon HD 8550M;Sun;Jul 13th, 2014;PCIe 3.0 x8;1024 MB, DDR3, 64 bit;650 MHz;900 MHz;320 / 20 / 8
1876;Radeon R5 A230;Jet;Jan 7th, 2014;PCIe 3.0 x8;4 GB, DDR3, 64 bit;780 MHz;1000 MHz;320 / 20 / 8
1877;Radeon R5 A240;Oland;2014;PCIe 3.0 x8;2 GB, DDR3, 128 bit;730 MHz;900 MHz;320 / 20 / 8
1878;Radeon R5 A240;Jet;2014;PCIe 3.0 x8;1024 MB, DDR3, 64 bit;1030 MHz;900 MHz;320 / 20 / 8
1879;Radeon R5 A255;Topaz;2014;PCIe 3.0 x8;1024 MB, GDDR5, 128 bit;925 MHz;1000 MHz;384 / 24 / 8
1880;Radeon R5 M230;Jet;Jan 7th, 2014;PCIe 3.0 x8;4 GB, DDR3, 64 bit;780 MHz;1000 MHz;320 / 20 / 8
1881;Radeon R5 M230;Jet;Jan 7th, 2014;PCIe 3.0 x8;4 GB, DDR3, 64 bit;825 MHz;1000 MHz;320 / 20 / 8
1882;Radeon R5 M230 Rebrand;Sun;May 31st, 2014;PCIe 3.0 x8;2 GB, DDR3, 64 bit;780 MHz;900 MHz;320 / 20 / 8
1883;Radeon R5 M240;Jet;Sep 18th, 2014;PCIe 3.0 x8;1024 MB, DDR3, 64 bit;1000 MHz;900 MHz;320 / 20 / 8
1884;Radeon R5 M240 Rebrand;Mars;Jan 10th, 2014;PCIe 3.0 x8;1024 MB, DDR3, 64 bit;650 MHz;900 MHz;384 / 24 / 8
1885;Radeon R5 M255;Topaz;Oct 12th, 2014;PCIe 3.0 x8;1024 MB, GDDR5, 128 bit;925 MHz;1000 MHz;384 / 24 / 8
1886;Radeon R6 M255DX;Topaz;Oct 12th, 2014;IGP;System Shared;925 MHz;System Shared;384 / 24 / 8
1887;Radeon R6 M255DX;Jet;Jan 7th, 2014;IGP;System Shared;780 MHz;System Shared;320 / 20 / 8
1888;Radeon R7 250X;Cape Verde;Feb 13th, 2014;PCIe 3.0 x16;1024 MB, GDDR5, 128 bit;950 MHz;1125 MHz;640 / 40 / 16
1889;Radeon R7 250XE;Cape Verde;Aug 21st, 2014;PCIe 3.0 x16;1024 MB, GDDR5, 128 bit;860 MHz;1125 MHz;640 / 40 / 16
1890;Radeon R7 265;Pitcairn;Feb 13th, 2014;PCIe 3.0 x16;2 GB, GDDR5, 256 bit;900 MHz;1400 MHz;1024 / 64 / 32
1891;Radeon R7 265X OEM;Curacao;Aug 12th, 2014;PCIe 3.0 x16;2 GB, GDDR5, 256 bit;900 MHz;1400 MHz;1280 / 80 / 32
1892;Radeon R7 A260;Topaz;2014;PCIe 3.0 x8;1024 MB, GDDR5, 128 bit;900 MHz;900 MHz;384 / 24 / 8
1893;Radeon R7 A265;Opal;Jan 9th, 2014;PCIe 3.0 x8;2 GB, DDR3, 128 bit;725 MHz;900 MHz;384 / 24 / 8
1894;Radeon R7 Graphics;Spectre Lite;Feb 17th, 2014;IGP;System Shared;720 MHz;System Shared;384 / 24 / 8
1895;Radeon R7 Graphics;Spectre;Jan 11th, 2014;IGP;System Shared;720 MHz;System Shared;512 / 32 / 8
1896;Radeon R7 M260;Topaz;Jun 11th, 2014;PCIe 3.0 x8;2 GB, DDR3, 64 bit;940 MHz;900 MHz;384 / 24 / 8
1897;Radeon R7 M260DX;Jet;Jan 7th, 2014;IGP;System Shared;780 MHz;System Shared;320 / 20 / 8
1898;Radeon R7 M260DX;Topaz;Oct 12th, 2014;IGP;System Shared;925 MHz;System Shared;384 / 24 / 8
1899;Radeon R7 M260DX;Jet;Jan 7th, 2014;IGP;System Shared;955 MHz;System Shared;320 / 20 / 8
1900;Radeon R7 M265;Opal;Jan 9th, 2014;PCIe 3.0 x8;2 GB, DDR3, 128 bit;725 MHz;900 MHz;384 / 24 / 8
1901;Radeon R7 M265;Topaz;May 20th, 2014;PCIe 3.0 x8;2 GB, DDR3, 64 bit;900 MHz;900 MHz;384 / 24 / 8
1902;Radeon R7 M265DX;Topaz;Jun 11th, 2014;IGP;System Shared;900 MHz;System Shared;384 / 24 / 8
1903;Radeon R7 M265DX;Topaz;Oct 12th, 2014;IGP;System Shared;925 MHz;System Shared;384 / 24 / 8
1904;Radeon R7 M265DX;Jet;Jan 7th, 2014;IGP;System Shared;780 MHz;System Shared;320 / 20 / 8
1905;Radeon R7 M270;Opal;Jan 9th, 2014;PCIe 3.0 x8;2 GB, DDR3, 128 bit;725 MHz;900 MHz;384 / 24 / 8
1906;Radeon R7 M270DX;Topaz;Jun 11th, 2014;IGP;System Shared;900 MHz;System Shared;384 / 24 / 8
1907;Radeon R7 M270DX;Jet;Jan 7th, 2014;IGP;System Shared;780 MHz;System Shared;320 / 20 / 8
1908;Radeon R9 280;Tahiti;Mar 4th, 2014;PCIe 3.0 x16;3 GB, GDDR5, 384 bit;827 MHz;1250 MHz;1792 / 112 / 32
1909;Radeon R9 285;Tonga;Sep 2nd, 2014;PCIe 3.0 x16;2 GB, GDDR5, 256 bit;918 MHz;1375 MHz;1792 / 112 / 32
1910;Radeon R9 290X2;Hawaii;Jun 24th, 2014;PCIe 3.0 x16;4 GB, GDDR5, 512 bit;1000 MHz;1350 MHz;2816 / 176 / 64
1911;Radeon R9 295X2;Vesuvius;Apr 29th, 2014;PCIe 3.0 x16;4 GB, GDDR5, 512 bit;1018 MHz;1250 MHz;2816 / 176 / 64
1912;Radeon R9 M265X;Venus;Mar 21st, 2014;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;575 MHz;1000 MHz;640 / 40 / 16
1913;Radeon R9 M270X;Venus;Mar 21st, 2014;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;725 MHz;1000 MHz;640 / 40 / 16
1914;Radeon R9 M275;Venus;Jan 28th, 2014;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;900 MHz;1000 MHz;640 / 40 / 16
1915;Radeon R9 M275X;Venus;Jan 28th, 2014;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;900 MHz;1125 MHz;640 / 40 / 16
1916;Radeon R9 M290X;Neptune;Jan 9th, 2014;PCIe 3.0 x16;4 GB, GDDR5, 256 bit;850 MHz;1200 MHz;1280 / 80 / 32
1917;Radeon R9 M290X Mac Edition;Pitcairn;Nov 23rd, 2014;PCIe 3.0 x16;2 GB, GDDR5, 256 bit;850 MHz;1365 MHz;1024 / 64 / 32
1918;Radeon R9 M295X;Amethyst;Nov 23rd, 2014;MXM-B (3.0);4 GB, GDDR5, 256 bit;723 MHz;1250 MHz;2048 / 128 / 32
1919;Radeon R9 M295X Mac Edition;Amethyst;Nov 23rd, 2014;MXM-B (3.0);4 GB, GDDR5, 256 bit;850 MHz;1362 MHz;2048 / 128 / 32
1920;HD Graphics 6000;Broadwell GT3;Sep 5th, 2014;Ring Bus;System Shared;300 MHz;System Shared;384 / 48 / 6
1921;Iris Graphics 6100;Broadwell GT3;Sep 5th, 2014;Ring Bus;System Shared;300 MHz;System Shared;384 / 48 / 6
1922;Iris Pro Graphics 6200;Broadwell GT3e;Sep 5th, 2014;Ring Bus;System Shared;300 MHz;System Shared;384 / 48 / 6
1923;Iris Pro Graphics 6200;Broadwell GT3e;Sep 5th, 2014;Ring Bus;System Shared;300 MHz;System Shared;384 / 48 / 6
1924;Iris Pro Graphics P6300;Broadwell GT3e;Sep 5th, 2014;Ring Bus;System Shared;300 MHz;System Shared;384 / 48 / 6
1925;GeForce 825M;GK208;Jan 27th, 2014;PCIe 3.0 x8;1024 MB, DDR3, 64 bit;850 MHz;900 MHz;384 / 32 / 8
1926;GeForce 830A;GM108;Jul 22nd, 2014;PCIe 3.0 x8;2 GB, DDR3, 64 bit;1082 MHz;1001 MHz;256 / 16 / 8
1927;GeForce 830M;GM108;Mar 12th, 2014;PCIe 3.0 x8;2 GB, DDR3, 64 bit;1082 MHz;900 MHz;256 / 16 / 8
1928;GeForce 840A;GM108;Mar 17th, 2014;PCIe 3.0 x8;2 GB, DDR3, 64 bit;1029 MHz;1001 MHz;384 / 16 / 8
1929;GeForce 840M;GM108;Mar 12th, 2014;PCIe 3.0 x8;2 GB, DDR3, 64 bit;1029 MHz;1001 MHz;384 / 16 / 8
1930;GeForce GT 720;GK208;Mar 27th, 2014;PCIe 2.0 x8;2 GB, DDR3, 64 bit;967 MHz;900 MHz;384 / 32 / 8
1931;GeForce GT 730;GK208B;Jun 18th, 2014;PCIe 2.0 x8;1024 MB, GDDR5, 64 bit;902 MHz;1253 MHz;384 / 32 / 8
1932;GeForce GT 730A;GK208;Jul 1st, 2014;PCIe 3.0 x8;1024 MB, DDR3, 64 bit;719 MHz;1001 MHz;384 / 32 / 8
1933;GeForce GT 730M;GK208;Mar 6th, 2014;PCIe 2.0 x8;2 GB, DDR3, 64 bit;719 MHz;900 MHz;384 / 32 / 8
1934;GeForce GT 740;GK107;May 29th, 2014;PCIe 3.0 x16;1024 MB, GDDR5, 128 bit;993 MHz;1253 MHz;384 / 32 / 16
1935;GeForce GTX 660 Rev. 2;GK104;Sep 13th, 2014;PCIe 3.0 x16;2 GB, GDDR5, 192 bit;980 MHz;1502 MHz;960 / 80 / 24
1936;GeForce GTX 745 OEM;GM107;Feb 18th, 2014;PCIe 3.0 x16;4 GB, DDR3, 128 bit;1033 MHz;900 MHz;384 / 24 / 16
1937;GeForce GTX 750;GM107;Feb 18th, 2014;PCIe 3.0 x16;1024 MB, GDDR5, 128 bit;1020 MHz;1253 MHz;512 / 32 / 16
1938;GeForce GTX 750 Ti;GM107;Feb 18th, 2014;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;1020 MHz;1350 MHz;640 / 40 / 16
1939;GeForce GTX 760A;GK106;Mar 17th, 2014;PCIe 3.0 x16;1024 MB, GDDR5, 128 bit;628 MHz;1002 MHz;768 / 64 / 16
1940;GeForce GTX 850A;GM107;Mar 17th, 2014;PCIe 3.0 x16;2 GB, DDR3, 128 bit;902 MHz;900 MHz;640 / 40 / 16
1941;GeForce GTX 850M;GM107;Mar 12th, 2014;PCIe 3.0 x16;2 GB, DDR3, 128 bit;902 MHz;1001 MHz;640 / 40 / 16
1942;GeForce GTX 860M;GM107;Jan 13th, 2014;MXM-B (3.0);2 GB, GDDR5, 128 bit;1020 MHz;1253 MHz;640 / 40 / 16
1943;GeForce GTX 860M;GK104;Mar 10th, 2014;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;797 MHz;1250 MHz;1152 / 96 / 16
1944;GeForce GTX 870M;GK104;Mar 12th, 2014;MXM-B (3.0);3 GB, GDDR5, 192 bit;941 MHz;1250 MHz;1344 / 112 / 24
1945;GeForce GTX 880M;GK104;Mar 12th, 2014;MXM-B (3.0);8 GB, GDDR5, 256 bit;954 MHz;1250 MHz;1536 / 128 / 32
