Column1;Product_Name;GPU_Chip;Released;Bus;Memory;GPU_clock;Memory_clock;Shaders_TMUs_ROPs
1946;GeForce GTX 970M;GM204;Oct 7th, 2014;MXM-B (3.0);6 GB, GDDR5, 192 bit;924 MHz;1253 MHz;1280 / 80 / 48
1947;GeForce GTX 970M;GM204;Oct 7th, 2014;MXM-B (3.0);3 GB, GDDR5, 192 bit;924 MHz;1253 MHz;1280 / 80 / 48
1948;Quadro K2200;GM107;Jul 22nd, 2014;PCIe 2.0 x16;4 GB, GDDR5, 128 bit;1046 MHz;1253 MHz;640 / 40 / 16
1949;Quadro K2200M;GM107;Jul 19th, 2014;MXM-A (3.0);2 GB, GDDR5, 128 bit;1150 MHz;1253 MHz;640 / 40 / 16
1950;Quadro K4200;GK104;Jul 22nd, 2014;PCIe 2.0 x16;4 GB, GDDR5, 256 bit;771 MHz;1350 MHz;1344 / 112 / 32
1951;Quadro K5200;GK110B;Jul 22nd, 2014;PCIe 3.0 x16;8 GB, GDDR5, 256 bit;667 MHz;1502 MHz;2304 / 192 / 48
1952;Quadro K620;GM107;Jul 22nd, 2014;PCIe 2.0 x16;2 GB, DDR3, 128 bit;1058 MHz;900 MHz;384 / 24 / 16
1953;FirePro D300;Pitcairn;Jan 18th, 2014;PCIe 3.0 x16;2 GB, GDDR5, 256 bit;850 MHz;1270 MHz;1280 / 80 / 32
1954;FirePro D500;Tahiti;Jan 18th, 2014;PCIe 3.0 x16;3 GB, GDDR5, 384 bit;725 MHz;1270 MHz;1536 / 96 / 32
1955;FirePro D700;Tahiti;Jan 18th, 2014;PCIe 3.0 x16;6 GB, GDDR5, 384 bit;850 MHz;1370 MHz;2048 / 128 / 32
1956;FirePro S9050;Tahiti;Aug 7th, 2014;PCIe 3.0 x16;12 GB, GDDR5, 384 bit;900 MHz;1375 MHz;1792 / 112 / 32
1957;FirePro W5100;Bonaire;Mar 31st, 2014;PCIe 3.0 x16;4 GB, GDDR5, 128 bit;930 MHz;1500 MHz;768 / 48 / 16
1958;FirePro W5170M;Tropo;Aug 25th, 2014;MXM-A (3.0);2 GB, GDDR5, 128 bit;900 MHz;1125 MHz;640 / 40 / 16
1959;FirePro W6170M;Saturn;Aug 25th, 2014;MXM-B (3.0);2 GB, GDDR5, 128 bit;1075 MHz;1375 MHz;768 / 48 / 16
1960;FirePro W7100;Tonga;Aug 12th, 2014;PCIe 3.0 x16;8 GB, GDDR5, 256 bit;920 MHz;1250 MHz;1792 / 112 / 32
1961;Radeon R7 250X;Cape Verde;Feb 13th, 2014;PCIe 3.0 x16;1024 MB, GDDR5, 128 bit;950 MHz;1125 MHz;640 / 40 / 16
1962;Radeon R7 250XE;Cape Verde;Aug 21st, 2014;PCIe 3.0 x16;1024 MB, GDDR5, 128 bit;860 MHz;1125 MHz;640 / 40 / 16
1963;Radeon R7 265;Pitcairn;Feb 13th, 2014;PCIe 3.0 x16;2 GB, GDDR5, 256 bit;900 MHz;1400 MHz;1024 / 64 / 32
1964;Radeon R7 265X OEM;Curacao;Aug 12th, 2014;PCIe 3.0 x16;2 GB, GDDR5, 256 bit;900 MHz;1400 MHz;1280 / 80 / 32
1965;Radeon R9 280;Tahiti;Mar 4th, 2014;PCIe 3.0 x16;3 GB, GDDR5, 384 bit;827 MHz;1250 MHz;1792 / 112 / 32
1966;Radeon R9 285;Tonga;Sep 2nd, 2014;PCIe 3.0 x16;2 GB, GDDR5, 256 bit;918 MHz;1375 MHz;1792 / 112 / 32
1967;Radeon R9 290X2;Hawaii;Jun 24th, 2014;PCIe 3.0 x16;4 GB, GDDR5, 512 bit;1000 MHz;1350 MHz;2816 / 176 / 64
1968;Radeon R9 295X2;Vesuvius;Apr 29th, 2014;PCIe 3.0 x16;4 GB, GDDR5, 512 bit;1018 MHz;1250 MHz;2816 / 176 / 64
1969;Radeon R9 M275;Venus;Jan 28th, 2014;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;900 MHz;1000 MHz;640 / 40 / 16
1970;Radeon R9 M275X;Venus;Jan 28th, 2014;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;900 MHz;1125 MHz;640 / 40 / 16
1971;Radeon R9 M290X;Neptune;Jan 9th, 2014;PCIe 3.0 x16;4 GB, GDDR5, 256 bit;850 MHz;1200 MHz;1280 / 80 / 32
1972;Radeon R9 M290X Mac Edition;Pitcairn;Nov 23rd, 2014;PCIe 3.0 x16;2 GB, GDDR5, 256 bit;850 MHz;1365 MHz;1024 / 64 / 32
1973;Radeon R9 M295X;Amethyst;Nov 23rd, 2014;MXM-B (3.0);4 GB, GDDR5, 256 bit;723 MHz;1250 MHz;2048 / 128 / 32
1974;Radeon R9 M295X Mac Edition;Amethyst;Nov 23rd, 2014;MXM-B (3.0);4 GB, GDDR5, 256 bit;850 MHz;1362 MHz;2048 / 128 / 32
1975;GeForce GTX 660 Rev. 2;GK104;Sep 13th, 2014;PCIe 3.0 x16;2 GB, GDDR5, 192 bit;980 MHz;1502 MHz;960 / 80 / 24
1976;GeForce GTX 750;GM107;Feb 18th, 2014;PCIe 3.0 x16;1024 MB, GDDR5, 128 bit;1020 MHz;1253 MHz;512 / 32 / 16
1977;GeForce GTX 750 Ti;GM107;Feb 18th, 2014;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;1020 MHz;1350 MHz;640 / 40 / 16
1978;GeForce GTX 850A;GM107;Mar 17th, 2014;PCIe 3.0 x16;2 GB, DDR3, 128 bit;902 MHz;900 MHz;640 / 40 / 16
1979;GeForce GTX 850M;GM107;Mar 12th, 2014;PCIe 3.0 x16;2 GB, DDR3, 128 bit;902 MHz;1001 MHz;640 / 40 / 16
1980;GeForce GTX 860M;GK104;Mar 10th, 2014;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;797 MHz;1250 MHz;1152 / 96 / 16
1981;GeForce GTX 860M;GM107;Jan 13th, 2014;MXM-B (3.0);2 GB, GDDR5, 128 bit;1020 MHz;1253 MHz;640 / 40 / 16
1982;GeForce GTX 870M;GK104;Mar 12th, 2014;MXM-B (3.0);3 GB, GDDR5, 192 bit;941 MHz;1250 MHz;1344 / 112 / 24
1983;GeForce GTX 880M;GK104;Mar 12th, 2014;MXM-B (3.0);8 GB, GDDR5, 256 bit;954 MHz;1250 MHz;1536 / 128 / 32
1984;GeForce GTX 970M;GM204;Oct 7th, 2014;MXM-B (3.0);6 GB, GDDR5, 192 bit;924 MHz;1253 MHz;1280 / 80 / 48
1985;GeForce GTX 970M;GM204;Oct 7th, 2014;MXM-B (3.0);3 GB, GDDR5, 192 bit;924 MHz;1253 MHz;1280 / 80 / 48
1986;Quadro K2200;GM107;Jul 22nd, 2014;PCIe 2.0 x16;4 GB, GDDR5, 128 bit;1046 MHz;1253 MHz;640 / 40 / 16
1987;Quadro K2200M;GM107;Jul 19th, 2014;MXM-A (3.0);2 GB, GDDR5, 128 bit;1150 MHz;1253 MHz;640 / 40 / 16
1988;Quadro K4200;GK104;Jul 22nd, 2014;PCIe 2.0 x16;4 GB, GDDR5, 256 bit;771 MHz;1350 MHz;1344 / 112 / 32
1989;Quadro K5200;GK110B;Jul 22nd, 2014;PCIe 3.0 x16;8 GB, GDDR5, 256 bit;667 MHz;1502 MHz;2304 / 192 / 48
1990;Quadro K620;GM107;Jul 22nd, 2014;PCIe 2.0 x16;2 GB, DDR3, 128 bit;1058 MHz;900 MHz;384 / 24 / 16
1991;No graphics cards found. Please change your search criteria.;;;;;;;
1992;No graphics cards found. Please change your search criteria.;;;;;;;
1993;FirePro S9170;Hawaii;Jul 8th, 2015;PCIe 3.0 x16;32 GB, GDDR5, 512 bit;930 MHz;1250 MHz;2816 / 176 / 64
1994;GRID M6-8Q;GM204;Aug 30th, 2015;PCIe 3.0 x16;8 GB, GDDR5, 256 bit;722 MHz;1253 MHz;1536 / 96 / 64
1995;GRID M60-1Q;GM204;Aug 30th, 2015;PCIe 3.0 x16;1024 MB, GDDR5, 256 bit;557 MHz;1253 MHz;2048 / 128 / 64
1996;GRID M60-2Q;GM204;Aug 30th, 2015;PCIe 3.0 x16;2 GB, GDDR5, 256 bit;557 MHz;1253 MHz;2048 / 128 / 64
1997;GRID M60-4A;GM204;Aug 30th, 2015;PCIe 3.0 x16;4 GB, GDDR5, 256 bit;557 MHz;1253 MHz;2048 / 128 / 64
1998;GRID M60-8Q;GM204;Aug 30th, 2015;PCIe 3.0 x16;8 GB, GDDR5, 256 bit;557 MHz;1253 MHz;2048 / 128 / 64
1999;GeForce GT 710 OEM;GK208B;Apr 9th, 2015;PCIe 2.0 x8;1024 MB, DDR3, 64 bit;797 MHz;900 MHz;192 / 16 / 8
2000;GeForce GT 740 OEM;GK106;Apr 14th, 2015;PCIe 3.0 x16;1024 MB, GDDR5, 128 bit;1050 MHz;1253 MHz;384 / 32 / 16
2001;GeForce GT 740 OEM;GK106;Apr 14th, 2015;PCIe 3.0 x16;1024 MB, GDDR5, 128 bit;1006 MHz;1253 MHz;384 / 32 / 16
2002;GeForce GTX 960 OEM;GM206;Nov 26th, 2015;PCIe 3.0 x16;4 GB, GDDR5, 128 bit;1176 MHz;1753 MHz;1024 / 64 / 32
2003;Tesla M4;GM206;Nov 10th, 2015;PCIe 3.0 x16;4 GB, GDDR5, 128 bit;872 MHz;1375 MHz;1024 / 64 / 32
2004;Tesla M40;GM200;Nov 10th, 2015;PCIe 3.0 x16;12 GB, GDDR5, 384 bit;948 MHz;1502 MHz;3072 / 192 / 96
2005;Tesla M40 24 GB;GM200;Nov 10th, 2015;PCIe 3.0 x16;24 GB, GDDR5, 384 bit;948 MHz;1502 MHz;3072 / 192 / 96
2006;Tesla M6;GM204;Aug 30th, 2015;PCIe 3.0 x16;8 GB, GDDR5, 256 bit;930 MHz;1253 MHz;1536 / 96 / 64
2007;Tesla M60;GM204;Aug 30th, 2015;PCIe 3.0 x16;8 GB, GDDR5, 256 bit;557 MHz;1253 MHz;2048 / 128 / 64
2008;Radeon E8950;Amethyst;Sep 29th, 2015;MXM-B (3.0);8 GB, GDDR5, 256 bit;735 MHz;1500 MHz;2048 / 128 / 32
2009;Radeon R2 Mobile Graphics;Beema;Jan 28th, 2015;IGP;System Shared;300 MHz;System Shared;128 / 8 / 4
2010;Radeon R3E Mobile Graphics;Beema;Jan 28th, 2015;IGP;System Shared;351 MHz;System Shared;128 / 8 / 4
2011;Radeon R9 390;Grenada;Jun 18th, 2015;PCIe 3.0 x16;8 GB, GDDR5, 512 bit;1000 MHz;1500 MHz;2560 / 160 / 64
2012;Radeon R9 390 X2;Grenada;Sep 3rd, 2015;PCIe 3.0 x16;8 GB, GDDR5, 512 bit;1000 MHz;1350 MHz;2560 / 160 / 64
2013;Radeon R9 390X;Grenada;Jun 18th, 2015;PCIe 3.0 x16;8 GB, GDDR5, 512 bit;1050 MHz;1500 MHz;2816 / 176 / 64
2014;Radeon R9 FURY;Fiji;Jul 10th, 2015;PCIe 3.0 x16;4 GB, HBM, 4096 bit;1000 MHz;500 MHz;3584 / 224 / 64
2015;HD Graphics;Braswell GT1;Apr 1st, 2015;Ring Bus;System Shared;500 MHz;System Shared;96 / 12 / 2
2016;HD Graphics 400;Braswell GT1;Apr 1st, 2015;Ring Bus;System Shared;320 MHz;System Shared;96 / 12 / 2
2017;GeForce GTX 980 Mobile;GM204;Sep 21st, 2015;MXM-B (3.0);8 GB, GDDR5, 256 bit;1064 MHz;1753 MHz;2048 / 128 / 64
2018;Quadro M4000M;GM204;Aug 18th, 2015;PCIe 3.0 x16;4 GB, GDDR5, 256 bit;975 MHz;1253 MHz;1280 / 80 / 64
2019;Quadro M5000;GM204;Jun 29th, 2015;PCIe 3.0 x16;8 GB, GDDR5, 256 bit;861 MHz;1653 MHz;2048 / 128 / 64
2020;Quadro M5000M;GM204;Aug 18th, 2015;MXM-B (3.0);8 GB, GDDR5, 256 bit;962 MHz;1253 MHz;1536 / 96 / 64
2021;FirePro W4170M;Opal;Apr 23rd, 2015;PCIe 3.0 x8;2 GB, GDDR5, 128 bit;825 MHz;1000 MHz;384 / 24 / 8
2022;FirePro W4190M;Opal;Nov 12th, 2015;PCIe 3.0 x8;2 GB, GDDR5, 128 bit;825 MHz;1000 MHz;384 / 24 / 8
2023;FirePro W4300;Bonaire;Dec 1st, 2015;PCIe 3.0 x16;4 GB, GDDR5, 128 bit;930 MHz;1500 MHz;768 / 48 / 16
2024;FirePro W5130M;Tropo;Oct 2nd, 2015;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;900 MHz;1000 MHz;512 / 32 / 16
2025;FirePro W6150M;Saturn;Nov 12th, 2015;MXM-B (3.0);4 GB, GDDR5, 128 bit;1075 MHz;1375 MHz;768 / 48 / 16
2026;FirePro W7170M;Amethyst;Oct 2nd, 2015;PCIe 3.0 x16;4 GB, GDDR5, 256 bit;723 MHz;1250 MHz;2048 / 128 / 32
2027;Radeon E6465;Caicos;Sep 29th, 2015;PCIe 2.0 x16;2 GB, GDDR5, 64 bit;600 MHz;800 MHz;160 / 8 / 4
2028;Radeon E8870;Saturn;Sep 29th, 2015;MXM-B (3.0);4 GB, GDDR5, 128 bit;1000 MHz;1500 MHz;768 / 48 / 16
2029;Radeon R5 310 OEM;Caicos;May 5th, 2015;PCIe 2.0 x16;1024 MB, DDR3, 64 bit;875 MHz;900 MHz;160 / 8 / 4
2030;Radeon R5 310 OEM;Caicos;May 5th, 2015;PCIe 2.0 x16;2 GB, DDR3, 64 bit;775 MHz;805 MHz;160 / 8 / 4
2031;Radeon R5 330 OEM;Exo;May 5th, 2015;PCIe 3.0 x8;2 GB, DDR3, 64 bit;830 MHz;900 MHz;320 / 20 / 8
2032;Radeon R5 340 OEM;Oland;May 5th, 2015;PCIe 3.0 x8;1024 MB, GDDR5, 64 bit;730 MHz;1150 MHz;384 / 24 / 8
2033;Radeon R5 340X OEM;Oland;May 5th, 2015;PCIe 3.0 x8;2 GB, DDR3, 64 bit;900 MHz;1000 MHz;384 / 24 / 8
2034;Radeon R5 A330;Exo;Oct 21st, 2015;PCIe 3.0 x8;2 GB, DDR3, 64 bit;1030 MHz;900 MHz;320 / 20 / 8
2035;Radeon R5 A335;Exo;Oct 21st, 2015;PCIe 3.0 x8;2 GB, DDR3, 64 bit;1070 MHz;900 MHz;320 / 20 / 8
2036;Radeon R5 M315;Meso;May 5th, 2015;PCIe 3.0 x8;2 GB, DDR3, 64 bit;970 MHz;900 MHz;384 / 24 / 8
2037;Radeon R5 M320;Jet;May 5th, 2015;PCIe 3.0 x8;4 GB, DDR3, 64 bit;780 MHz;1000 MHz;320 / 20 / 8
2038;Radeon R5 M330;Exo;May 5th, 2015;PCIe 3.0 x8;2 GB, DDR3, 64 bit;955 MHz;900 MHz;320 / 20 / 8
2039;Radeon R5 M335;Exo;Oct 21st, 2015;PCIe 3.0 x8;2 GB, DDR3, 64 bit;1070 MHz;900 MHz;320 / 20 / 8
2040;Radeon R5 Mobile Graphics;Wani;Nov 7th, 2015;IGP;System Shared;200 MHz;System Shared;384 / 24 / 8
2041;Radeon R6 M335DX;Jet;Dec 12th, 2015;IGP;System Shared;955 MHz;System Shared;384 / 24 / 8
2042;Radeon R6 M340DX;Jet;Dec 12th, 2015;IGP;System Shared;955 MHz;System Shared;384 / 24 / 8
2043;Radeon R6 Mobile Graphics;Wani;Nov 7th, 2015;IGP;System Shared;200 MHz;System Shared;384 / 24 / 8
2044;Radeon R7 340 OEM;Oland;May 5th, 2015;PCIe 3.0 x8;2 GB, DDR3, 128 bit;730 MHz;900 MHz;384 / 24 / 8
2045;Radeon R7 340 OEM;Oland;May 5th, 2015;PCIe 3.0 x8;2 GB, GDDR5, 128 bit;730 MHz;1000 MHz;384 / 24 / 8
2046;Radeon R7 350 OEM;Oland;May 5th, 2015;PCIe 3.0 x8;2 GB, GDDR5, 128 bit;1000 MHz;1150 MHz;384 / 24 / 8
2047;Radeon R7 350X OEM;Oland;May 5th, 2015;PCIe 3.0 x8;4 GB, DDR3, 128 bit;1000 MHz;1000 MHz;384 / 24 / 8
2048;Radeon R7 360;Tobago;Jun 18th, 2015;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;1000 MHz;1500 MHz;768 / 48 / 16
2049;Radeon R7 360 896SP;Tobago;Jun 18th, 2015;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;1100 MHz;1500 MHz;896 / 56 / 16
2050;Radeon R7 360E;Tobago;Dec 30th, 2015;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;1050 MHz;1500 MHz;768 / 48 / 16
2051;Radeon R7 370;Trinidad;Jun 18th, 2015;PCIe 3.0 x16;2 GB, GDDR5, 256 bit;925 MHz;1400 MHz;1024 / 64 / 32
2052;Radeon R7 A360;Meso;May 5th, 2015;PCIe 3.0 x8;2 GB, DDR3, 64 bit;1100 MHz;900 MHz;384 / 24 / 8
2053;Radeon R7 M260X;Opal;Dec 6th, 2015;PCIe 3.0 x8;1024 MB, GDDR5, 128 bit;620 MHz;1000 MHz;384 / 24 / 8
2054;Radeon R7 M340;Opal;Dec 6th, 2015;PCIe 3.0 x8;1024 MB, DDR3, 64 bit;620 MHz;1000 MHz;384 / 24 / 8
2055;Radeon R7 M340;Meso;May 5th, 2015;PCIe 3.0 x8;2 GB, DDR3, 64 bit;943 MHz;1000 MHz;320 / 20 / 8
2056;Radeon R7 M350;Meso;May 5th, 2015;PCIe 3.0 x8;4 GB, DDR3, 64 bit;1000 MHz;1000 MHz;384 / 24 / 8
2057;Radeon R7 M360;Meso;May 5th, 2015;PCIe 3.0 x8;2 GB, DDR3, 64 bit;1100 MHz;900 MHz;384 / 24 / 8
2058;Radeon R7 M365X;Litho;May 5th, 2015;PCIe 3.0 x8;1024 MB, GDDR5, 128 bit;900 MHz;1000 MHz;384 / 24 / 8
2059;Radeon R7 M370;Litho;May 5th, 2015;PCIe 3.0 x8;4 GB, GDDR5, 128 bit;900 MHz;1150 MHz;384 / 24 / 8
2060;Radeon R7 M380;Tropo;May 5th, 2015;PCIe 3.0 x16;4 GB, DDR3, 128 bit;900 MHz;1000 MHz;640 / 40 / 16
2061;Radeon R7 Mobile Graphics;Wani;Nov 15th, 2015;IGP;System Shared;200 MHz;System Shared;512 / 32 / 8
2062;Radeon R8 M350DX;Jet;Dec 12th, 2015;IGP;System Shared;955 MHz;System Shared;384 / 24 / 8
2063;Radeon R8 M365DX;Meso;Jun 3rd, 2015;IGP;System Shared;900 MHz;System Shared;384 / 24 / 8
2064;Radeon R9 360 OEM;Tobago;May 5th, 2015;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;1000 MHz;1625 MHz;768 / 48 / 16
2065;Radeon R9 370;Trinidad;May 5th, 2015;PCIe 3.0 x16;2 GB, GDDR5, 256 bit;925 MHz;1400 MHz;1280 / 80 / 32
2066;Radeon R9 370 1024SP;Trinidad;Jun 12th, 2015;PCIe 3.0 x16;2 GB, GDDR5, 256 bit;925 MHz;1400 MHz;1024 / 64 / 32
2067;Radeon R9 370X;Trinidad;Aug 27th, 2015;PCIe 3.0 x16;2 GB, GDDR5, 256 bit;980 MHz;1400 MHz;1280 / 80 / 32
2068;Radeon R9 380;Antigua;Jun 18th, 2015;PCIe 3.0 x16;2 GB, GDDR5, 256 bit;970 MHz;1375 MHz;1792 / 112 / 32
2069;Radeon R9 380 OEM;Antigua;May 5th, 2015;PCIe 3.0 x16;4 GB, GDDR5, 256 bit;918 MHz;1375 MHz;1792 / 112 / 32
2070;Radeon R9 380X;Antigua;Nov 19th, 2015;PCIe 3.0 x16;4 GB, GDDR5, 256 bit;970 MHz;1425 MHz;2048 / 128 / 32
2071;Radeon R9 FURY X;Fiji;Jun 24th, 2015;PCIe 3.0 x16;4 GB, HBM, 4096 bit;1050 MHz;500 MHz;4096 / 256 / 64
2072;Radeon R9 M360;Tropo;May 5th, 2015;PCIe 3.0 x16;4 GB, GDDR5, 128 bit;900 MHz;1125 MHz;512 / 32 / 16
2073;Radeon R9 M365X;Tropo;May 5th, 2015;PCIe 3.0 x16;4 GB, GDDR5, 128 bit;900 MHz;1125 MHz;640 / 40 / 16
2074;Radeon R9 M370X Mac Edition;Tropo;May 5th, 2015;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;775 MHz;1125 MHz;640 / 40 / 16
2075;Radeon R9 M375;Tropo;May 5th, 2015;PCIe 3.0 x16;2 GB, DDR3, 128 bit;1000 MHz;900 MHz;640 / 40 / 16
2076;Radeon R9 M375X;Tropo;May 5th, 2015;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;925 MHz;1125 MHz;640 / 40 / 16
2077;Radeon R9 M380;Strato;May 5th, 2015;PCIe 3.0 x16;4 GB, GDDR5, 128 bit;900 MHz;1500 MHz;768 / 48 / 16
2078;Radeon R9 M380 Mac Edition;Strato;May 5th, 2015;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;900 MHz;1568 MHz;768 / 48 / 16
2079;Radeon R9 M385;Strato;May 5th, 2015;PCIe 3.0 x16;4 GB, GDDR5, 128 bit;900 MHz;1200 MHz;896 / 56 / 16
2080;Radeon R9 M385X;Strato;May 5th, 2015;PCIe 3.0 x16;4 GB, GDDR5, 128 bit;1000 MHz;1200 MHz;896 / 56 / 16
2081;Radeon R9 M390 Mac Edition;Pitcairn;May 5th, 2015;PCIe 3.0 x16;2 GB, GDDR5, 256 bit;958 MHz;1365 MHz;1024 / 64 / 32
2082;Radeon R9 M390X;Amethyst;May 5th, 2015;PCIe 3.0 x16;4 GB, GDDR5, 256 bit;723 MHz;1250 MHz;2048 / 128 / 32
2083;Radeon R9 M395 Mac Edition;Amethyst;May 5th, 2015;MXM-B (3.0);2 GB, GDDR5, 256 bit;834 MHz;1365 MHz;1792 / 112 / 32
2084;Radeon R9 M395X;Amethyst;May 5th, 2015;PCIe 3.0 x16;8 GB, GDDR5, 256 bit;723 MHz;1250 MHz;2048 / 128 / 32
2085;Radeon R9 M395X Mac Edition;Amethyst;May 5th, 2015;MXM-B (3.0);4 GB, GDDR5, 256 bit;909 MHz;1365 MHz;2048 / 128 / 32
2086;Radeon R9 Nano;Fiji;Aug 27th, 2015;PCIe 3.0 x16;4 GB, HBM, 4096 bit;1000 MHz;500 MHz;4096 / 256 / 64
2087;HD Graphics 405;Braswell GT1;Apr 1st, 2015;Ring Bus;System Shared;200 MHz;System Shared;128 / 16 / 2
2088;HD Graphics 500;Apollo Lake GT1;Sep 1st, 2015;Ring Bus;System Shared;200 MHz;System Shared;96 / 12 / 2
2089;HD Graphics 510;Skylake GT1;Sep 1st, 2015;Ring Bus;System Shared;350 MHz;System Shared;96 / 12 / 2
2090;HD Graphics 510;Skylake GT1;Sep 1st, 2015;Ring Bus;System Shared;300 MHz;System Shared;96 / 12 / 3
2091;HD Graphics 515;Skylake GT2;Sep 1st, 2015;Ring Bus;System Shared;300 MHz;System Shared;192 / 24 / 3
2092;HD Graphics 520;Skylake GT2;Sep 1st, 2015;Ring Bus;System Shared;300 MHz;System Shared;192 / 24 / 3
2093;HD Graphics 530;Skylake GT2;Sep 1st, 2015;Ring Bus;System Shared;350 MHz;System Shared;192 / 24 / 3
2094;HD Graphics 530;Skylake GT2;Sep 1st, 2015;Ring Bus;System Shared;350 MHz;System Shared;192 / 24 / 3
2095;HD Graphics P530;Skylake GT2;Sep 1st, 2015;Ring Bus;System Shared;350 MHz;System Shared;192 / 16 / 3
2096;Iris Graphics 540;Skylake GT3e;Sep 1st, 2015;Ring Bus;System Shared;300 MHz;System Shared;384 / 48 / 6
2097;Iris Graphics 550;Skylake GT3e;Sep 1st, 2015;Ring Bus;System Shared;300 MHz;System Shared;384 / 48 / 6
2098;Iris Pro Graphics 580;Skylake GT4e;Sep 1st, 2015;Ring Bus;System Shared;350 MHz;System Shared;576 / 72 / 9
2099;Iris Pro Graphics P555;Skylake GT3e;Sep 1st, 2015;Ring Bus;System Shared;350 MHz;System Shared;384 / 48 / 6
2100;Iris Pro Graphics P580;Skylake GT4e;Sep 1st, 2015;Ring Bus;System Shared;350 MHz;System Shared;576 / 72 / 9
2101;Iris Pro Graphics P580;Skylake GT4e;Sep 1st, 2015;Ring Bus;System Shared;350 MHz;System Shared;576 / 72 / 9
2102;GeForce 810M;GK107;Mar 21st, 2015;PCIe 3.0 x16;2 GB, DDR3, 64 bit;835 MHz;900 MHz;384 / 32 / 16
2103;GeForce 820M;GK107;Mar 21st, 2015;PCIe 3.0 x16;2 GB, DDR3, 128 bit;810 MHz;901 MHz;384 / 32 / 16
2104;GeForce 845M;GM108;Aug 26th, 2015;PCIe 3.0 x8;2 GB, GDDR5, 64 bit;1071 MHz;1253 MHz;384 / 32 / 16
2105;GeForce 930A;GM108;Mar 13th, 2015;PCIe 3.0 x8;2 GB, DDR3, 64 bit;928 MHz;1001 MHz;384 / 24 / 8
2106;GeForce 945M;GM107;Oct 27th, 2015;MXM-B (3.0);2 GB, DDR3, 128 bit;928 MHz;900 MHz;640 / 40 / 16
2107;GeForce GT 730 OEM;GK107;Apr 9th, 2015;PCIe 3.0 x16;1024 MB, GDDR5, 64 bit;902 MHz;1253 MHz;384 / 32 / 8
2108;GeForce GTX 750 GM206;GM206;Nov 17th, 2015;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;1087 MHz;1253 MHz;512 / 32 / 32
2109;GeForce GTX 950;GM206;Aug 20th, 2015;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;1024 MHz;1653 MHz;768 / 48 / 32
2110;GeForce GTX 950M;GM107;Mar 13th, 2015;PCIe 3.0 x8;4 GB, DDR3, 128 bit;993 MHz;900 MHz;640 / 40 / 16
2111;GeForce GTX 960 OEM;GM204;Nov 26th, 2015;PCIe 3.0 x16;3 GB, GDDR5, 192 bit;924 MHz;1253 MHz;1280 / 80 / 48
2112;GeForce GTX 960M;GM107;Mar 13th, 2015;MXM-B (3.0);4 GB, GDDR5, 128 bit;1097 MHz;1253 MHz;640 / 40 / 16
2113;GeForce GTX 980 Ti;GM200;Jun 2nd, 2015;PCIe 3.0 x16;6 GB, GDDR5, 384 bit;1000 MHz;1753 MHz;2816 / 176 / 96
2114;GeForce GTX TITAN X;GM200;Mar 17th, 2015;PCIe 3.0 x16;12 GB, GDDR5, 384 bit;1000 MHz;1753 MHz;3072 / 192 / 96
