Column1;Product_Name;GPU_Chip;Released;Bus;Memory;GPU_clock;Memory_clock;Shaders_TMUs_ROPs
2115;NVS 810;GM107;Nov 4th, 2015;PCIe 3.0 x16;2 GB, DDR3, 64 bit;902 MHz;900 MHz;512 / 32 / 16
2116;Quadro M1000M;GM107;Aug 18th, 2015;MXM-A (3.0);2 GB, GDDR5, 128 bit;993 MHz;1253 MHz;512 / 32 / 16
2117;Quadro M2000M;GM107;Dec 3rd, 2015;MXM-A (3.0);4 GB, GDDR5, 128 bit;1098 MHz;1253 MHz;640 / 40 / 16
2118;Quadro M3000M;GM204;Aug 18th, 2015;PCIe 3.0 x16;4 GB, GDDR5, 256 bit;823 MHz;1253 MHz;1024 / 64 / 32
2119;Quadro M4000;GM204;Jun 29th, 2015;PCIe 3.0 x16;8 GB, GDDR5, 256 bit;773 MHz;1502 MHz;1664 / 104 / 64
2120;Quadro M6000;GM200;Mar 21st, 2015;PCIe 3.0 x16;12 GB, GDDR5, 384 bit;988 MHz;1653 MHz;3072 / 192 / 96
2121;Quadro M600M;GM107;Aug 18th, 2015;MXM-A (3.0);2 GB, GDDR5, 128 bit;837 MHz;1253 MHz;384 / 16 / 8
2122;FirePro W4170M;Opal;Apr 23rd, 2015;PCIe 3.0 x8;2 GB, GDDR5, 128 bit;825 MHz;1000 MHz;384 / 24 / 8
2123;FirePro W4190M;Opal;Nov 12th, 2015;PCIe 3.0 x8;2 GB, GDDR5, 128 bit;825 MHz;1000 MHz;384 / 24 / 8
2124;FirePro W4300;Bonaire;Dec 1st, 2015;PCIe 3.0 x16;4 GB, GDDR5, 128 bit;930 MHz;1500 MHz;768 / 48 / 16
2125;FirePro W5130M;Tropo;Oct 2nd, 2015;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;900 MHz;1000 MHz;512 / 32 / 16
2126;FirePro W6150M;Saturn;Nov 12th, 2015;MXM-B (3.0);4 GB, GDDR5, 128 bit;1075 MHz;1375 MHz;768 / 48 / 16
2127;FirePro W7170M;Amethyst;Oct 2nd, 2015;PCIe 3.0 x16;4 GB, GDDR5, 256 bit;723 MHz;1250 MHz;2048 / 128 / 32
2128;Radeon E8870;Saturn;Sep 29th, 2015;MXM-B (3.0);4 GB, GDDR5, 128 bit;1000 MHz;1500 MHz;768 / 48 / 16
2129;Radeon R5 330 OEM;Exo;May 5th, 2015;PCIe 3.0 x8;2 GB, DDR3, 64 bit;830 MHz;900 MHz;320 / 20 / 8
2130;Radeon R5 340 OEM;Oland;May 5th, 2015;PCIe 3.0 x8;1024 MB, GDDR5, 64 bit;730 MHz;1150 MHz;384 / 24 / 8
2131;Radeon R5 340X OEM;Oland;May 5th, 2015;PCIe 3.0 x8;2 GB, DDR3, 64 bit;900 MHz;1000 MHz;384 / 24 / 8
2132;Radeon R5 A330;Exo;Oct 21st, 2015;PCIe 3.0 x8;2 GB, DDR3, 64 bit;1030 MHz;900 MHz;320 / 20 / 8
2133;Radeon R5 A335;Exo;Oct 21st, 2015;PCIe 3.0 x8;2 GB, DDR3, 64 bit;1070 MHz;900 MHz;320 / 20 / 8
2134;Radeon R5 M315;Meso;May 5th, 2015;PCIe 3.0 x8;2 GB, DDR3, 64 bit;970 MHz;900 MHz;384 / 24 / 8
2135;Radeon R5 M320;Jet;May 5th, 2015;PCIe 3.0 x8;4 GB, DDR3, 64 bit;780 MHz;1000 MHz;320 / 20 / 8
2136;Radeon R5 M330;Exo;May 5th, 2015;PCIe 3.0 x8;2 GB, DDR3, 64 bit;955 MHz;900 MHz;320 / 20 / 8
2137;Radeon R5 M335;Exo;Oct 21st, 2015;PCIe 3.0 x8;2 GB, DDR3, 64 bit;1070 MHz;900 MHz;320 / 20 / 8
2138;Radeon R5 Mobile Graphics;Wani;Nov 7th, 2015;IGP;System Shared;200 MHz;System Shared;384 / 24 / 8
2139;Radeon R6 M335DX;Jet;Dec 12th, 2015;IGP;System Shared;955 MHz;System Shared;384 / 24 / 8
2140;Radeon R6 M340DX;Jet;Dec 12th, 2015;IGP;System Shared;955 MHz;System Shared;384 / 24 / 8
2141;Radeon R6 Mobile Graphics;Wani;Nov 7th, 2015;IGP;System Shared;200 MHz;System Shared;384 / 24 / 8
2142;Radeon R7 340 OEM;Oland;May 5th, 2015;PCIe 3.0 x8;2 GB, DDR3, 128 bit;730 MHz;900 MHz;384 / 24 / 8
2143;Radeon R7 340 OEM;Oland;May 5th, 2015;PCIe 3.0 x8;2 GB, GDDR5, 128 bit;730 MHz;1000 MHz;384 / 24 / 8
2144;Radeon R7 350 OEM;Oland;May 5th, 2015;PCIe 3.0 x8;2 GB, GDDR5, 128 bit;1000 MHz;1150 MHz;384 / 24 / 8
2145;Radeon R7 350X OEM;Oland;May 5th, 2015;PCIe 3.0 x8;4 GB, DDR3, 128 bit;1000 MHz;1000 MHz;384 / 24 / 8
2146;Radeon R7 360;Tobago;Jun 18th, 2015;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;1000 MHz;1500 MHz;768 / 48 / 16
2147;Radeon R7 360 896SP;Tobago;Jun 18th, 2015;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;1100 MHz;1500 MHz;896 / 56 / 16
2148;Radeon R7 360E;Tobago;Dec 30th, 2015;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;1050 MHz;1500 MHz;768 / 48 / 16
2149;Radeon R7 370;Trinidad;Jun 18th, 2015;PCIe 3.0 x16;2 GB, GDDR5, 256 bit;925 MHz;1400 MHz;1024 / 64 / 32
2150;Radeon R7 A360;Meso;May 5th, 2015;PCIe 3.0 x8;2 GB, DDR3, 64 bit;1100 MHz;900 MHz;384 / 24 / 8
2151;Radeon R7 M260X;Opal;Dec 6th, 2015;PCIe 3.0 x8;1024 MB, GDDR5, 128 bit;620 MHz;1000 MHz;384 / 24 / 8
2152;Radeon R7 M340;Meso;May 5th, 2015;PCIe 3.0 x8;2 GB, DDR3, 64 bit;943 MHz;1000 MHz;320 / 20 / 8
2153;Radeon R7 M340;Opal;Dec 6th, 2015;PCIe 3.0 x8;1024 MB, DDR3, 64 bit;620 MHz;1000 MHz;384 / 24 / 8
2154;Radeon R7 M350;Meso;May 5th, 2015;PCIe 3.0 x8;4 GB, DDR3, 64 bit;1000 MHz;1000 MHz;384 / 24 / 8
2155;Radeon R7 M360;Meso;May 5th, 2015;PCIe 3.0 x8;2 GB, DDR3, 64 bit;1100 MHz;900 MHz;384 / 24 / 8
2156;Radeon R7 M365X;Litho;May 5th, 2015;PCIe 3.0 x8;1024 MB, GDDR5, 128 bit;900 MHz;1000 MHz;384 / 24 / 8
2157;Radeon R7 M370;Litho;May 5th, 2015;PCIe 3.0 x8;4 GB, GDDR5, 128 bit;900 MHz;1150 MHz;384 / 24 / 8
2158;Radeon R7 M380;Tropo;May 5th, 2015;PCIe 3.0 x16;4 GB, DDR3, 128 bit;900 MHz;1000 MHz;640 / 40 / 16
2159;Radeon R7 Mobile Graphics;Wani;Nov 15th, 2015;IGP;System Shared;200 MHz;System Shared;512 / 32 / 8
2160;Radeon R8 M350DX;Jet;Dec 12th, 2015;IGP;System Shared;955 MHz;System Shared;384 / 24 / 8
2161;Radeon R8 M365DX;Meso;Jun 3rd, 2015;IGP;System Shared;900 MHz;System Shared;384 / 24 / 8
2162;Radeon R9 270 1024SP;Pitcairn;Mar 13th, 2015;PCIe 3.0 x16;2 GB, GDDR5, 256 bit;900 MHz;1200 MHz;1024 / 64 / 32
2163;Radeon R9 360 OEM;Tobago;May 5th, 2015;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;1000 MHz;1625 MHz;768 / 48 / 16
2164;Radeon R9 370;Trinidad;May 5th, 2015;PCIe 3.0 x16;2 GB, GDDR5, 256 bit;925 MHz;1400 MHz;1280 / 80 / 32
2165;Radeon R9 370 1024SP;Trinidad;Jun 12th, 2015;PCIe 3.0 x16;2 GB, GDDR5, 256 bit;925 MHz;1400 MHz;1024 / 64 / 32
2166;Radeon R9 370X;Trinidad;Aug 27th, 2015;PCIe 3.0 x16;2 GB, GDDR5, 256 bit;980 MHz;1400 MHz;1280 / 80 / 32
2167;Radeon R9 380;Antigua;Jun 18th, 2015;PCIe 3.0 x16;2 GB, GDDR5, 256 bit;970 MHz;1375 MHz;1792 / 112 / 32
2168;Radeon R9 380 OEM;Antigua;May 5th, 2015;PCIe 3.0 x16;4 GB, GDDR5, 256 bit;918 MHz;1375 MHz;1792 / 112 / 32
2169;Radeon R9 380X;Antigua;Nov 19th, 2015;PCIe 3.0 x16;4 GB, GDDR5, 256 bit;970 MHz;1425 MHz;2048 / 128 / 32
2170;Radeon R9 FURY X;Fiji;Jun 24th, 2015;PCIe 3.0 x16;4 GB, HBM, 4096 bit;1050 MHz;500 MHz;4096 / 256 / 64
2171;Radeon R9 M360;Tropo;May 5th, 2015;PCIe 3.0 x16;4 GB, GDDR5, 128 bit;900 MHz;1125 MHz;512 / 32 / 16
2172;Radeon R9 M365X;Tropo;May 5th, 2015;PCIe 3.0 x16;4 GB, GDDR5, 128 bit;900 MHz;1125 MHz;640 / 40 / 16
2173;Radeon R9 M370X Mac Edition;Tropo;May 5th, 2015;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;775 MHz;1125 MHz;640 / 40 / 16
2174;Radeon R9 M375;Tropo;May 5th, 2015;PCIe 3.0 x16;2 GB, DDR3, 128 bit;1000 MHz;900 MHz;640 / 40 / 16
2175;Radeon R9 M375X;Tropo;May 5th, 2015;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;925 MHz;1125 MHz;640 / 40 / 16
2176;Radeon R9 M380;Strato;May 5th, 2015;PCIe 3.0 x16;4 GB, GDDR5, 128 bit;900 MHz;1500 MHz;768 / 48 / 16
2177;Radeon R9 M380 Mac Edition;Strato;May 5th, 2015;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;900 MHz;1568 MHz;768 / 48 / 16
2178;Radeon R9 M385;Strato;May 5th, 2015;PCIe 3.0 x16;4 GB, GDDR5, 128 bit;900 MHz;1200 MHz;896 / 56 / 16
2179;Radeon R9 M385X;Strato;May 5th, 2015;PCIe 3.0 x16;4 GB, GDDR5, 128 bit;1000 MHz;1200 MHz;896 / 56 / 16
2180;Radeon R9 M390 Mac Edition;Pitcairn;May 5th, 2015;PCIe 3.0 x16;2 GB, GDDR5, 256 bit;958 MHz;1365 MHz;1024 / 64 / 32
2181;Radeon R9 M390X;Amethyst;May 5th, 2015;PCIe 3.0 x16;4 GB, GDDR5, 256 bit;723 MHz;1250 MHz;2048 / 128 / 32
2182;Radeon R9 M395 Mac Edition;Amethyst;May 5th, 2015;MXM-B (3.0);2 GB, GDDR5, 256 bit;834 MHz;1365 MHz;1792 / 112 / 32
2183;Radeon R9 M395X;Amethyst;May 5th, 2015;PCIe 3.0 x16;8 GB, GDDR5, 256 bit;723 MHz;1250 MHz;2048 / 128 / 32
2184;Radeon R9 M395X Mac Edition;Amethyst;May 5th, 2015;MXM-B (3.0);4 GB, GDDR5, 256 bit;909 MHz;1365 MHz;2048 / 128 / 32
2185;Radeon R9 Nano;Fiji;Aug 27th, 2015;PCIe 3.0 x16;4 GB, HBM, 4096 bit;1000 MHz;500 MHz;4096 / 256 / 64
2186;Iris Graphics 540;Skylake GT3e;Sep 1st, 2015;Ring Bus;System Shared;300 MHz;System Shared;384 / 48 / 6
2187;Iris Graphics 550;Skylake GT3e;Sep 1st, 2015;Ring Bus;System Shared;300 MHz;System Shared;384 / 48 / 6
2188;Iris Pro Graphics 580;Skylake GT4e;Sep 1st, 2015;Ring Bus;System Shared;350 MHz;System Shared;576 / 72 / 9
2189;Iris Pro Graphics P555;Skylake GT3e;Sep 1st, 2015;Ring Bus;System Shared;350 MHz;System Shared;384 / 48 / 6
2190;Iris Pro Graphics P580;Skylake GT4e;Sep 1st, 2015;Ring Bus;System Shared;350 MHz;System Shared;576 / 72 / 9
2191;Iris Pro Graphics P580;Skylake GT4e;Sep 1st, 2015;Ring Bus;System Shared;350 MHz;System Shared;576 / 72 / 9
2192;GeForce 810M;GK107;Mar 21st, 2015;PCIe 3.0 x16;2 GB, DDR3, 64 bit;835 MHz;900 MHz;384 / 32 / 16
2193;GeForce 820M;GK107;Mar 21st, 2015;PCIe 3.0 x16;2 GB, DDR3, 128 bit;810 MHz;901 MHz;384 / 32 / 16
2194;GeForce 845M;GM108;Aug 26th, 2015;PCIe 3.0 x8;2 GB, GDDR5, 64 bit;1071 MHz;1253 MHz;384 / 32 / 16
2195;GeForce 910M;GK208B;Mar 13th, 2015;PCIe 3.0 x8;2 GB, DDR3, 64 bit;641 MHz;1001 MHz;384 / 32 / 8
2196;GeForce 920A;GK208B;Mar 13th, 2015;PCIe 3.0 x8;1024 MB, DDR3, 64 bit;954 MHz;1001 MHz;384 / 32 / 8
2197;GeForce 920M;GK208B;Mar 13th, 2015;PCIe 3.0 x8;2 GB, DDR3, 64 bit;954 MHz;900 MHz;384 / 32 / 8
2198;GeForce 930A;GM108;Mar 13th, 2015;PCIe 3.0 x8;2 GB, DDR3, 64 bit;928 MHz;1001 MHz;384 / 24 / 8
2199;GeForce 930M;GM108;Mar 13th, 2015;PCIe 3.0 x8;2 GB, DDR3, 64 bit;928 MHz;900 MHz;384 / 24 / 8
2200;GeForce 930M;GM108;Mar 13th, 2015;PCIe 3.0 x8;2 GB, DDR3, 64 bit;549 MHz;800 MHz;384 / 24 / 8
2201;GeForce 940A;GM108;Mar 13th, 2015;PCIe 3.0 x8;2 GB, DDR3, 64 bit;1072 MHz;1001 MHz;384 / 16 / 8
2202;GeForce 940A;GM108;Mar 13th, 2015;PCIe 3.0 x8;1024 MB, DDR3, 64 bit;1029 MHz;1001 MHz;384 / 16 / 8
2203;GeForce 940M;GM107;Mar 13th, 2015;MXM-B (3.0);2 GB, DDR3, 64 bit;1020 MHz;900 MHz;512 / 32 / 16
2204;GeForce 940M;GM108;Mar 13th, 2015;PCIe 3.0 x8;2 GB, DDR3, 64 bit;1072 MHz;900 MHz;384 / 24 / 8
2205;GeForce 945M;GM107;Oct 27th, 2015;MXM-B (3.0);2 GB, DDR3, 128 bit;928 MHz;900 MHz;640 / 40 / 16
2206;GeForce GT 730 OEM;GK107;Apr 9th, 2015;PCIe 3.0 x16;1024 MB, GDDR5, 64 bit;902 MHz;1253 MHz;384 / 32 / 8
2207;GeForce GTX 750 GM206;GM206;Nov 17th, 2015;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;1087 MHz;1253 MHz;512 / 32 / 32
2208;GeForce GTX 950;GM206;Aug 20th, 2015;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;1024 MHz;1653 MHz;768 / 48 / 32
2209;GeForce GTX 950A;GM107;Mar 13th, 2015;MXM-B (3.0);2 GB, DDR3, 128 bit;993 MHz;1001 MHz;640 / 40 / 16
2210;GeForce GTX 950M;GM107;Mar 13th, 2015;PCIe 3.0 x8;4 GB, DDR3, 128 bit;993 MHz;900 MHz;640 / 40 / 16
2211;GeForce GTX 960 OEM;GM204;Nov 26th, 2015;PCIe 3.0 x16;3 GB, GDDR5, 192 bit;924 MHz;1253 MHz;1280 / 80 / 48
2212;GeForce GTX 960A;GM107;Mar 13th, 2015;MXM-B (3.0);2 GB, GDDR5, 128 bit;1097 MHz;1253 MHz;640 / 40 / 16
2213;GeForce GTX 960M;GM107;Mar 13th, 2015;MXM-B (3.0);4 GB, GDDR5, 128 bit;1097 MHz;1253 MHz;640 / 40 / 16
2214;GeForce GTX 980 Ti;GM200;Jun 2nd, 2015;PCIe 3.0 x16;6 GB, GDDR5, 384 bit;1000 MHz;1753 MHz;2816 / 176 / 96
2215;GeForce GTX TITAN X;GM200;Mar 17th, 2015;PCIe 3.0 x16;12 GB, GDDR5, 384 bit;1000 MHz;1753 MHz;3072 / 192 / 96
2216;NVS 810;GM107;Nov 4th, 2015;PCIe 3.0 x16;2 GB, DDR3, 64 bit;902 MHz;900 MHz;512 / 32 / 16
2217;Quadro M1000M;GM107;Aug 18th, 2015;MXM-A (3.0);2 GB, GDDR5, 128 bit;993 MHz;1253 MHz;512 / 32 / 16
2218;Quadro M2000M;GM107;Dec 3rd, 2015;MXM-A (3.0);4 GB, GDDR5, 128 bit;1098 MHz;1253 MHz;640 / 40 / 16
2219;Quadro M3000M;GM204;Aug 18th, 2015;PCIe 3.0 x16;4 GB, GDDR5, 256 bit;823 MHz;1253 MHz;1024 / 64 / 32
2220;Quadro M4000;GM204;Jun 29th, 2015;PCIe 3.0 x16;8 GB, GDDR5, 256 bit;773 MHz;1502 MHz;1664 / 104 / 64
2221;Quadro M6000;GM200;Mar 21st, 2015;PCIe 3.0 x16;12 GB, GDDR5, 384 bit;988 MHz;1653 MHz;3072 / 192 / 96
2222;Quadro M600M;GM107;Aug 18th, 2015;MXM-A (3.0);2 GB, GDDR5, 128 bit;837 MHz;1253 MHz;384 / 16 / 8
2223;Radeon R9 FURY X;Fiji;Jun 24th, 2015;PCIe 3.0 x16;4 GB, HBM, 4096 bit;1050 MHz;500 MHz;4096 / 256 / 64
2224;Radeon R9 FURY X2;Capsaicin;Never Released;PCIe 3.0 x16;4 GB, HBM, 4096 bit;1050 MHz;500 MHz;4096 / 256 / 64
2225;Radeon R9 Nano;Fiji;Aug 27th, 2015;PCIe 3.0 x16;4 GB, HBM, 4096 bit;1000 MHz;500 MHz;4096 / 256 / 64
2226;GeForce GTX 980 Ti;GM200;Jun 2nd, 2015;PCIe 3.0 x16;6 GB, GDDR5, 384 bit;1000 MHz;1753 MHz;2816 / 176 / 96
2227;GeForce GTX TITAN X;GM200;Mar 17th, 2015;PCIe 3.0 x16;12 GB, GDDR5, 384 bit;1000 MHz;1753 MHz;3072 / 192 / 96
2228;Quadro M6000;GM200;Mar 21st, 2015;PCIe 3.0 x16;12 GB, GDDR5, 384 bit;988 MHz;1653 MHz;3072 / 192 / 96
2229;FirePro W4170M;Opal;Apr 23rd, 2015;PCIe 3.0 x8;2 GB, GDDR5, 128 bit;825 MHz;1000 MHz;384 / 24 / 8
2230;FirePro W4190M;Opal;Nov 12th, 2015;PCIe 3.0 x8;2 GB, GDDR5, 128 bit;825 MHz;1000 MHz;384 / 24 / 8
2231;FirePro W4300;Bonaire;Dec 1st, 2015;PCIe 3.0 x16;4 GB, GDDR5, 128 bit;930 MHz;1500 MHz;768 / 48 / 16
2232;FirePro W5130M;Tropo;Oct 2nd, 2015;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;900 MHz;1000 MHz;512 / 32 / 16
2233;FirePro W6150M;Saturn;Nov 12th, 2015;MXM-B (3.0);4 GB, GDDR5, 128 bit;1075 MHz;1375 MHz;768 / 48 / 16
2234;FirePro W7170M;Amethyst;Oct 2nd, 2015;PCIe 3.0 x16;4 GB, GDDR5, 256 bit;723 MHz;1250 MHz;2048 / 128 / 32
2235;Radeon E8870;Saturn;Sep 29th, 2015;MXM-B (3.0);4 GB, GDDR5, 128 bit;1000 MHz;1500 MHz;768 / 48 / 16
2236;Radeon R5 330 OEM;Exo;May 5th, 2015;PCIe 3.0 x8;2 GB, DDR3, 64 bit;830 MHz;900 MHz;320 / 20 / 8
2237;Radeon R5 340 OEM;Oland;May 5th, 2015;PCIe 3.0 x8;1024 MB, GDDR5, 64 bit;730 MHz;1150 MHz;384 / 24 / 8
2238;Radeon R5 340X OEM;Oland;May 5th, 2015;PCIe 3.0 x8;2 GB, DDR3, 64 bit;900 MHz;1000 MHz;384 / 24 / 8
2239;Radeon R5 A330;Exo;Oct 21st, 2015;PCIe 3.0 x8;2 GB, DDR3, 64 bit;1030 MHz;900 MHz;320 / 20 / 8
2240;Radeon R5 A335;Exo;Oct 21st, 2015;PCIe 3.0 x8;2 GB, DDR3, 64 bit;1070 MHz;900 MHz;320 / 20 / 8
2241;Radeon R5 M315;Meso;May 5th, 2015;PCIe 3.0 x8;2 GB, DDR3, 64 bit;970 MHz;900 MHz;384 / 24 / 8
2242;Radeon R5 M320;Jet;May 5th, 2015;PCIe 3.0 x8;4 GB, DDR3, 64 bit;780 MHz;1000 MHz;320 / 20 / 8
2243;Radeon R5 M330;Exo;May 5th, 2015;PCIe 3.0 x8;2 GB, DDR3, 64 bit;955 MHz;900 MHz;320 / 20 / 8
2244;Radeon R5 M335;Exo;Oct 21st, 2015;PCIe 3.0 x8;2 GB, DDR3, 64 bit;1070 MHz;900 MHz;320 / 20 / 8
2245;Radeon R5 Mobile Graphics;Wani;Nov 7th, 2015;IGP;System Shared;200 MHz;System Shared;384 / 24 / 8
2246;Radeon R6 M335DX;Jet;Dec 12th, 2015;IGP;System Shared;955 MHz;System Shared;384 / 24 / 8
2247;Radeon R6 M340DX;Jet;Dec 12th, 2015;IGP;System Shared;955 MHz;System Shared;384 / 24 / 8
2248;Radeon R6 Mobile Graphics;Wani;Nov 7th, 2015;IGP;System Shared;200 MHz;System Shared;384 / 24 / 8
2249;Radeon R7 340 OEM;Oland;May 5th, 2015;PCIe 3.0 x8;2 GB, DDR3, 128 bit;730 MHz;900 MHz;384 / 24 / 8
2250;Radeon R7 340 OEM;Oland;May 5th, 2015;PCIe 3.0 x8;2 GB, GDDR5, 128 bit;730 MHz;1000 MHz;384 / 24 / 8
2251;Radeon R7 350 OEM;Oland;May 5th, 2015;PCIe 3.0 x8;2 GB, GDDR5, 128 bit;1000 MHz;1150 MHz;384 / 24 / 8
2252;Radeon R7 350X OEM;Oland;May 5th, 2015;PCIe 3.0 x8;4 GB, DDR3, 128 bit;1000 MHz;1000 MHz;384 / 24 / 8
2253;Radeon R7 360;Tobago;Jun 18th, 2015;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;1000 MHz;1500 MHz;768 / 48 / 16
2254;Radeon R7 360 896SP;Tobago;Jun 18th, 2015;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;1100 MHz;1500 MHz;896 / 56 / 16
2255;Radeon R7 360E;Tobago;Dec 30th, 2015;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;1050 MHz;1500 MHz;768 / 48 / 16
2256;Radeon R7 370;Trinidad;Jun 18th, 2015;PCIe 3.0 x16;2 GB, GDDR5, 256 bit;925 MHz;1400 MHz;1024 / 64 / 32
2257;Radeon R7 A360;Meso;May 5th, 2015;PCIe 3.0 x8;2 GB, DDR3, 64 bit;1100 MHz;900 MHz;384 / 24 / 8
2258;Radeon R7 M260X;Opal;Dec 6th, 2015;PCIe 3.0 x8;1024 MB, GDDR5, 128 bit;620 MHz;1000 MHz;384 / 24 / 8
2259;Radeon R7 M340;Meso;May 5th, 2015;PCIe 3.0 x8;2 GB, DDR3, 64 bit;943 MHz;1000 MHz;320 / 20 / 8
2260;Radeon R7 M340;Opal;Dec 6th, 2015;PCIe 3.0 x8;1024 MB, DDR3, 64 bit;620 MHz;1000 MHz;384 / 24 / 8
2261;Radeon R7 M350;Meso;May 5th, 2015;PCIe 3.0 x8;4 GB, DDR3, 64 bit;1000 MHz;1000 MHz;384 / 24 / 8
2262;Radeon R7 M360;Meso;May 5th, 2015;PCIe 3.0 x8;2 GB, DDR3, 64 bit;1100 MHz;900 MHz;384 / 24 / 8
2263;Radeon R7 M365X;Litho;May 5th, 2015;PCIe 3.0 x8;1024 MB, GDDR5, 128 bit;900 MHz;1000 MHz;384 / 24 / 8
2264;Radeon R7 M370;Litho;May 5th, 2015;PCIe 3.0 x8;4 GB, GDDR5, 128 bit;900 MHz;1150 MHz;384 / 24 / 8
2265;Radeon R7 M380;Tropo;May 5th, 2015;PCIe 3.0 x16;4 GB, DDR3, 128 bit;900 MHz;1000 MHz;640 / 40 / 16
2266;Radeon R7 Mobile Graphics;Wani;Nov 15th, 2015;IGP;System Shared;200 MHz;System Shared;512 / 32 / 8
2267;Radeon R8 M350DX;Jet;Dec 12th, 2015;IGP;System Shared;955 MHz;System Shared;384 / 24 / 8
2268;Radeon R8 M365DX;Meso;Jun 3rd, 2015;IGP;System Shared;900 MHz;System Shared;384 / 24 / 8
2269;Radeon R9 270 1024SP;Pitcairn;Mar 13th, 2015;PCIe 3.0 x16;2 GB, GDDR5, 256 bit;900 MHz;1200 MHz;1024 / 64 / 32
2270;Radeon R9 360 OEM;Tobago;May 5th, 2015;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;1000 MHz;1625 MHz;768 / 48 / 16
2271;Radeon R9 370;Trinidad;May 5th, 2015;PCIe 3.0 x16;2 GB, GDDR5, 256 bit;925 MHz;1400 MHz;1280 / 80 / 32
2272;Radeon R9 370 1024SP;Trinidad;Jun 12th, 2015;PCIe 3.0 x16;2 GB, GDDR5, 256 bit;925 MHz;1400 MHz;1024 / 64 / 32
2273;Radeon R9 370X;Trinidad;Aug 27th, 2015;PCIe 3.0 x16;2 GB, GDDR5, 256 bit;980 MHz;1400 MHz;1280 / 80 / 32
2274;Radeon R9 380;Antigua;Jun 18th, 2015;PCIe 3.0 x16;2 GB, GDDR5, 256 bit;970 MHz;1375 MHz;1792 / 112 / 32
2275;Radeon R9 380 OEM;Antigua;May 5th, 2015;PCIe 3.0 x16;4 GB, GDDR5, 256 bit;918 MHz;1375 MHz;1792 / 112 / 32
2276;Radeon R9 380X;Antigua;Nov 19th, 2015;PCIe 3.0 x16;4 GB, GDDR5, 256 bit;970 MHz;1425 MHz;2048 / 128 / 32
2277;Radeon R9 FURY X;Fiji;Jun 24th, 2015;PCIe 3.0 x16;4 GB, HBM, 4096 bit;1050 MHz;500 MHz;4096 / 256 / 64
2278;Radeon R9 M360;Tropo;May 5th, 2015;PCIe 3.0 x16;4 GB, GDDR5, 128 bit;900 MHz;1125 MHz;512 / 32 / 16
2279;Radeon R9 M365X;Tropo;May 5th, 2015;PCIe 3.0 x16;4 GB, GDDR5, 128 bit;900 MHz;1125 MHz;640 / 40 / 16
2280;Radeon R9 M370X Mac Edition;Tropo;May 5th, 2015;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;775 MHz;1125 MHz;640 / 40 / 16
2281;Radeon R9 M375;Tropo;May 5th, 2015;PCIe 3.0 x16;2 GB, DDR3, 128 bit;1000 MHz;900 MHz;640 / 40 / 16
2282;Radeon R9 M375X;Tropo;May 5th, 2015;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;925 MHz;1125 MHz;640 / 40 / 16
2283;Radeon R9 M380;Strato;May 5th, 2015;PCIe 3.0 x16;4 GB, GDDR5, 128 bit;900 MHz;1500 MHz;768 / 48 / 16
2284;Radeon R9 M380 Mac Edition;Strato;May 5th, 2015;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;900 MHz;1568 MHz;768 / 48 / 16
