Column1;Product_Name;GPU_Chip;Released;Bus;Memory;GPU_clock;Memory_clock;Shaders_TMUs_ROPs
2285;Radeon R9 M385;Strato;May 5th, 2015;PCIe 3.0 x16;4 GB, GDDR5, 128 bit;900 MHz;1200 MHz;896 / 56 / 16
2286;Radeon R9 M385X;Strato;May 5th, 2015;PCIe 3.0 x16;4 GB, GDDR5, 128 bit;1000 MHz;1200 MHz;896 / 56 / 16
2287;Radeon R9 M390 Mac Edition;Pitcairn;May 5th, 2015;PCIe 3.0 x16;2 GB, GDDR5, 256 bit;958 MHz;1365 MHz;1024 / 64 / 32
2288;Radeon R9 M390X;Amethyst;May 5th, 2015;PCIe 3.0 x16;4 GB, GDDR5, 256 bit;723 MHz;1250 MHz;2048 / 128 / 32
2289;Radeon R9 M395 Mac Edition;Amethyst;May 5th, 2015;MXM-B (3.0);2 GB, GDDR5, 256 bit;834 MHz;1365 MHz;1792 / 112 / 32
2290;Radeon R9 M395X;Amethyst;May 5th, 2015;PCIe 3.0 x16;8 GB, GDDR5, 256 bit;723 MHz;1250 MHz;2048 / 128 / 32
2291;Radeon R9 M395X Mac Edition;Amethyst;May 5th, 2015;MXM-B (3.0);4 GB, GDDR5, 256 bit;909 MHz;1365 MHz;2048 / 128 / 32
2292;Radeon R9 Nano;Fiji;Aug 27th, 2015;PCIe 3.0 x16;4 GB, HBM, 4096 bit;1000 MHz;500 MHz;4096 / 256 / 64
2293;Iris Graphics 540;Skylake GT3e;Sep 1st, 2015;Ring Bus;System Shared;300 MHz;System Shared;384 / 48 / 6
2294;Iris Graphics 550;Skylake GT3e;Sep 1st, 2015;Ring Bus;System Shared;300 MHz;System Shared;384 / 48 / 6
2295;Iris Pro Graphics 580;Skylake GT4e;Sep 1st, 2015;Ring Bus;System Shared;350 MHz;System Shared;576 / 72 / 9
2296;Iris Pro Graphics P555;Skylake GT3e;Sep 1st, 2015;Ring Bus;System Shared;350 MHz;System Shared;384 / 48 / 6
2297;Iris Pro Graphics P580;Skylake GT4e;Sep 1st, 2015;Ring Bus;System Shared;350 MHz;System Shared;576 / 72 / 9
2298;Iris Pro Graphics P580;Skylake GT4e;Sep 1st, 2015;Ring Bus;System Shared;350 MHz;System Shared;576 / 72 / 9
2299;GeForce 810M;GK107;Mar 21st, 2015;PCIe 3.0 x16;2 GB, DDR3, 64 bit;835 MHz;900 MHz;384 / 32 / 16
2300;GeForce 820M;GK107;Mar 21st, 2015;PCIe 3.0 x16;2 GB, DDR3, 128 bit;810 MHz;901 MHz;384 / 32 / 16
2301;GeForce 845M;GM108;Aug 26th, 2015;PCIe 3.0 x8;2 GB, GDDR5, 64 bit;1071 MHz;1253 MHz;384 / 32 / 16
2302;GeForce 920A;GK208B;Mar 13th, 2015;PCIe 3.0 x8;1024 MB, DDR3, 64 bit;954 MHz;1001 MHz;384 / 32 / 8
2303;GeForce 920M;GK208B;Mar 13th, 2015;PCIe 3.0 x8;2 GB, DDR3, 64 bit;954 MHz;900 MHz;384 / 32 / 8
2304;GeForce 930A;GM108;Mar 13th, 2015;PCIe 3.0 x8;2 GB, DDR3, 64 bit;928 MHz;1001 MHz;384 / 24 / 8
2305;GeForce 930M;GM108;Mar 13th, 2015;PCIe 3.0 x8;2 GB, DDR3, 64 bit;928 MHz;900 MHz;384 / 24 / 8
2306;GeForce 940A;GM108;Mar 13th, 2015;PCIe 3.0 x8;1024 MB, DDR3, 64 bit;1029 MHz;1001 MHz;384 / 16 / 8
2307;GeForce 940A;GM108;Mar 13th, 2015;PCIe 3.0 x8;2 GB, DDR3, 64 bit;1072 MHz;1001 MHz;384 / 16 / 8
2308;GeForce 940M;GM108;Mar 13th, 2015;PCIe 3.0 x8;2 GB, DDR3, 64 bit;1072 MHz;900 MHz;384 / 24 / 8
2309;GeForce 940M;GM107;Mar 13th, 2015;MXM-B (3.0);2 GB, DDR3, 64 bit;1020 MHz;900 MHz;512 / 32 / 16
2310;GeForce 945A;GM108;Mar 13th, 2015;PCIe 3.0 x8;1024 MB, GDDR5, 64 bit;1006 MHz;1253 MHz;384 / 24 / 8
2311;GeForce 945M;GM107;Oct 27th, 2015;MXM-B (3.0);2 GB, DDR3, 128 bit;928 MHz;900 MHz;640 / 40 / 16
2312;GeForce GT 730 OEM;GK107;Apr 9th, 2015;PCIe 3.0 x16;1024 MB, GDDR5, 64 bit;902 MHz;1253 MHz;384 / 32 / 8
2313;GeForce GTX 750 GM206;GM206;Nov 17th, 2015;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;1087 MHz;1253 MHz;512 / 32 / 32
2314;GeForce GTX 950;GM206;Aug 20th, 2015;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;1024 MHz;1653 MHz;768 / 48 / 32
2315;GeForce GTX 950A;GM107;Mar 13th, 2015;MXM-B (3.0);2 GB, DDR3, 128 bit;993 MHz;1001 MHz;640 / 40 / 16
2316;GeForce GTX 950M;GM107;Mar 13th, 2015;PCIe 3.0 x8;4 GB, DDR3, 128 bit;993 MHz;900 MHz;640 / 40 / 16
2317;GeForce GTX 950M Mac Edition;GM107;Mar 13th, 2015;MXM-B (3.0);2 GB, DDR3, 128 bit;993 MHz;900 MHz;640 / 40 / 16
2318;GeForce GTX 960 OEM;GM204;Nov 26th, 2015;PCIe 3.0 x16;3 GB, GDDR5, 192 bit;924 MHz;1253 MHz;1280 / 80 / 48
2319;GeForce GTX 960A;GM107;Mar 13th, 2015;MXM-B (3.0);2 GB, GDDR5, 128 bit;1097 MHz;1253 MHz;640 / 40 / 16
2320;GeForce GTX 960M;GM107;Mar 13th, 2015;MXM-B (3.0);4 GB, GDDR5, 128 bit;1097 MHz;1253 MHz;640 / 40 / 16
2321;GeForce GTX 980 Ti;GM200;Jun 2nd, 2015;PCIe 3.0 x16;6 GB, GDDR5, 384 bit;1000 MHz;1753 MHz;2816 / 176 / 96
2322;GeForce GTX TITAN X;GM200;Mar 17th, 2015;PCIe 3.0 x16;12 GB, GDDR5, 384 bit;1000 MHz;1753 MHz;3072 / 192 / 96
2323;NVS 810;GM107;Nov 4th, 2015;PCIe 3.0 x16;2 GB, DDR3, 64 bit;902 MHz;900 MHz;512 / 32 / 16
2324;Quadro M1000M;GM107;Aug 18th, 2015;MXM-A (3.0);2 GB, GDDR5, 128 bit;993 MHz;1253 MHz;512 / 32 / 16
2325;Quadro M2000M;GM107;Dec 3rd, 2015;MXM-A (3.0);4 GB, GDDR5, 128 bit;1098 MHz;1253 MHz;640 / 40 / 16
2326;Quadro M3000M;GM204;Aug 18th, 2015;PCIe 3.0 x16;4 GB, GDDR5, 256 bit;823 MHz;1253 MHz;1024 / 64 / 32
2327;Quadro M4000;GM204;Jun 29th, 2015;PCIe 3.0 x16;8 GB, GDDR5, 256 bit;773 MHz;1502 MHz;1664 / 104 / 64
2328;Quadro M6000;GM200;Mar 21st, 2015;PCIe 3.0 x16;12 GB, GDDR5, 384 bit;988 MHz;1653 MHz;3072 / 192 / 96
2329;Quadro M600M;GM107;Aug 18th, 2015;MXM-A (3.0);2 GB, GDDR5, 128 bit;837 MHz;1253 MHz;384 / 16 / 8
2330;FirePro W4300;Bonaire;Dec 1st, 2015;PCIe 3.0 x16;4 GB, GDDR5, 128 bit;930 MHz;1500 MHz;768 / 48 / 16
2331;FirePro W5130M;Tropo;Oct 2nd, 2015;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;900 MHz;1000 MHz;512 / 32 / 16
2332;FirePro W6150M;Saturn;Nov 12th, 2015;MXM-B (3.0);4 GB, GDDR5, 128 bit;1075 MHz;1375 MHz;768 / 48 / 16
2333;FirePro W7170M;Amethyst;Oct 2nd, 2015;PCIe 3.0 x16;4 GB, GDDR5, 256 bit;723 MHz;1250 MHz;2048 / 128 / 32
2334;Radeon E8870;Saturn;Sep 29th, 2015;MXM-B (3.0);4 GB, GDDR5, 128 bit;1000 MHz;1500 MHz;768 / 48 / 16
2335;Radeon R7 360;Tobago;Jun 18th, 2015;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;1000 MHz;1500 MHz;768 / 48 / 16
2336;Radeon R7 360 896SP;Tobago;Jun 18th, 2015;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;1100 MHz;1500 MHz;896 / 56 / 16
2337;Radeon R7 360E;Tobago;Dec 30th, 2015;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;1050 MHz;1500 MHz;768 / 48 / 16
2338;Radeon R7 370;Trinidad;Jun 18th, 2015;PCIe 3.0 x16;2 GB, GDDR5, 256 bit;925 MHz;1400 MHz;1024 / 64 / 32
2339;Radeon R7 M380;Tropo;May 5th, 2015;PCIe 3.0 x16;4 GB, DDR3, 128 bit;900 MHz;1000 MHz;640 / 40 / 16
2340;Radeon R9 270 1024SP;Pitcairn;Mar 13th, 2015;PCIe 3.0 x16;2 GB, GDDR5, 256 bit;900 MHz;1200 MHz;1024 / 64 / 32
2341;Radeon R9 360 OEM;Tobago;May 5th, 2015;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;1000 MHz;1625 MHz;768 / 48 / 16
2342;Radeon R9 370;Trinidad;May 5th, 2015;PCIe 3.0 x16;2 GB, GDDR5, 256 bit;925 MHz;1400 MHz;1280 / 80 / 32
2343;Radeon R9 370 1024SP;Trinidad;Jun 12th, 2015;PCIe 3.0 x16;2 GB, GDDR5, 256 bit;925 MHz;1400 MHz;1024 / 64 / 32
2344;Radeon R9 370X;Trinidad;Aug 27th, 2015;PCIe 3.0 x16;2 GB, GDDR5, 256 bit;980 MHz;1400 MHz;1280 / 80 / 32
2345;Radeon R9 380;Antigua;Jun 18th, 2015;PCIe 3.0 x16;2 GB, GDDR5, 256 bit;970 MHz;1375 MHz;1792 / 112 / 32
2346;Radeon R9 380 OEM;Antigua;May 5th, 2015;PCIe 3.0 x16;4 GB, GDDR5, 256 bit;918 MHz;1375 MHz;1792 / 112 / 32
2347;Radeon R9 380X;Antigua;Nov 19th, 2015;PCIe 3.0 x16;4 GB, GDDR5, 256 bit;970 MHz;1425 MHz;2048 / 128 / 32
2348;Radeon R9 A375;Venus;2015;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;900 MHz;1125 MHz;640 / 40 / 16
2349;Radeon R9 FURY X;Fiji;Jun 24th, 2015;PCIe 3.0 x16;4 GB, HBM, 4096 bit;1050 MHz;500 MHz;4096 / 256 / 64
2350;Radeon R9 FURY X2;Capsaicin;Never Released;PCIe 3.0 x16;4 GB, HBM, 4096 bit;1050 MHz;500 MHz;4096 / 256 / 64
2351;Radeon R9 M270X;Saturn;Feb 5th, 2015;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;900 MHz;1375 MHz;768 / 48 / 16
2352;Radeon R9 M280X;Saturn;Feb 5th, 2015;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;1000 MHz;1500 MHz;896 / 56 / 16
2353;Radeon R9 M280X;Saturn;Feb 5th, 2015;PCIe 3.0 x16;4 GB, GDDR5, 128 bit;900 MHz;1375 MHz;896 / 56 / 16
2354;Radeon R9 M360;Tropo;May 5th, 2015;PCIe 3.0 x16;4 GB, GDDR5, 128 bit;900 MHz;1125 MHz;512 / 32 / 16
2355;Radeon R9 M365X;Tropo;May 5th, 2015;PCIe 3.0 x16;4 GB, GDDR5, 128 bit;900 MHz;1125 MHz;640 / 40 / 16
2356;Radeon R9 M375;Tropo;May 5th, 2015;PCIe 3.0 x16;2 GB, DDR3, 128 bit;1000 MHz;900 MHz;640 / 40 / 16
2357;Radeon R9 M375X;Tropo;May 5th, 2015;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;925 MHz;1125 MHz;640 / 40 / 16
2358;Radeon R9 M380;Strato;May 5th, 2015;PCIe 3.0 x16;4 GB, GDDR5, 128 bit;900 MHz;1500 MHz;768 / 48 / 16
2359;Radeon R9 M380 Mac Edition;Strato;May 5th, 2015;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;900 MHz;1568 MHz;768 / 48 / 16
2360;Radeon R9 M385;Strato;May 5th, 2015;PCIe 3.0 x16;4 GB, GDDR5, 128 bit;900 MHz;1200 MHz;896 / 56 / 16
2361;Radeon R9 M385X;Strato;May 5th, 2015;PCIe 3.0 x16;4 GB, GDDR5, 128 bit;1000 MHz;1200 MHz;896 / 56 / 16
2362;Radeon R9 M390 Mac Edition;Pitcairn;May 5th, 2015;PCIe 3.0 x16;2 GB, GDDR5, 256 bit;958 MHz;1365 MHz;1024 / 64 / 32
2363;Radeon R9 M390X;Amethyst;May 5th, 2015;PCIe 3.0 x16;4 GB, GDDR5, 256 bit;723 MHz;1250 MHz;2048 / 128 / 32
2364;Radeon R9 M395 Mac Edition;Amethyst;May 5th, 2015;MXM-B (3.0);2 GB, GDDR5, 256 bit;834 MHz;1365 MHz;1792 / 112 / 32
2365;Radeon R9 M395X;Amethyst;May 5th, 2015;PCIe 3.0 x16;8 GB, GDDR5, 256 bit;723 MHz;1250 MHz;2048 / 128 / 32
2366;Radeon R9 M395X Mac Edition;Amethyst;May 5th, 2015;MXM-B (3.0);4 GB, GDDR5, 256 bit;909 MHz;1365 MHz;2048 / 128 / 32
2367;Radeon R9 Nano;Fiji;Aug 27th, 2015;PCIe 3.0 x16;4 GB, HBM, 4096 bit;1000 MHz;500 MHz;4096 / 256 / 64
2368;Iris Pro Graphics 580;Skylake GT4e;Sep 1st, 2015;Ring Bus;System Shared;350 MHz;System Shared;576 / 72 / 9
2369;Iris Pro Graphics P580;Skylake GT4e;Sep 1st, 2015;Ring Bus;System Shared;350 MHz;System Shared;576 / 72 / 9
2370;Iris Pro Graphics P580;Skylake GT4e;Sep 1st, 2015;Ring Bus;System Shared;350 MHz;System Shared;576 / 72 / 9
2371;GeForce 845M;GM108;Aug 26th, 2015;PCIe 3.0 x8;2 GB, GDDR5, 64 bit;1071 MHz;1253 MHz;384 / 32 / 16
2372;GeForce 940M;GM107;Mar 13th, 2015;MXM-B (3.0);2 GB, DDR3, 64 bit;1020 MHz;900 MHz;512 / 32 / 16
2373;GeForce 945M;GM107;Oct 27th, 2015;MXM-B (3.0);2 GB, DDR3, 128 bit;928 MHz;900 MHz;640 / 40 / 16
2374;GeForce GTX 750 GM206;GM206;Nov 17th, 2015;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;1087 MHz;1253 MHz;512 / 32 / 32
2375;GeForce GTX 860M OEM;GM107;Feb 5th, 2015;MXM-B (3.0);2 GB, GDDR5, 128 bit;1097 MHz;1253 MHz;640 / 40 / 16
2376;GeForce GTX 950;GM206;Aug 20th, 2015;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;1024 MHz;1653 MHz;768 / 48 / 32
2377;GeForce GTX 950A;GM107;Mar 13th, 2015;MXM-B (3.0);2 GB, DDR3, 128 bit;993 MHz;1001 MHz;640 / 40 / 16
2378;GeForce GTX 950M;GM107;Mar 13th, 2015;PCIe 3.0 x8;4 GB, DDR3, 128 bit;993 MHz;900 MHz;640 / 40 / 16
2379;GeForce GTX 950M Mac Edition;GM107;Mar 13th, 2015;MXM-B (3.0);2 GB, DDR3, 128 bit;993 MHz;900 MHz;640 / 40 / 16
2380;GeForce GTX 960;GM206;Jan 22nd, 2015;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;1127 MHz;1753 MHz;1024 / 64 / 32
2381;GeForce GTX 960 OEM;GM204;Nov 26th, 2015;PCIe 3.0 x16;3 GB, GDDR5, 192 bit;924 MHz;1253 MHz;1280 / 80 / 48
2382;GeForce GTX 960A;GM107;Mar 13th, 2015;MXM-B (3.0);2 GB, GDDR5, 128 bit;1097 MHz;1253 MHz;640 / 40 / 16
2383;GeForce GTX 960M;GM107;Mar 13th, 2015;MXM-B (3.0);4 GB, GDDR5, 128 bit;1097 MHz;1253 MHz;640 / 40 / 16
2384;GeForce GTX 965M;GM204;Jan 9th, 2015;MXM-B (3.0);2 GB, GDDR5, 128 bit;924 MHz;1253 MHz;1024 / 64 / 32
2385;GeForce GTX 965M;GM204;Jan 9th, 2015;MXM-B (3.0);2 GB, GDDR5, 128 bit;924 MHz;1253 MHz;1024 / 64 / 32
2386;GeForce GTX 965M 4 GB;GM204;Jan 9th, 2015;MXM-B (3.0);4 GB, GDDR5, 128 bit;935 MHz;1253 MHz;1024 / 64 / 32
2387;GeForce GTX 980 Ti;GM200;Jun 2nd, 2015;PCIe 3.0 x16;6 GB, GDDR5, 384 bit;1000 MHz;1753 MHz;2816 / 176 / 96
2388;GeForce GTX TITAN X;GM200;Mar 17th, 2015;PCIe 3.0 x16;12 GB, GDDR5, 384 bit;1000 MHz;1753 MHz;3072 / 192 / 96
2389;NVS 810;GM107;Nov 4th, 2015;PCIe 3.0 x16;2 GB, DDR3, 64 bit;902 MHz;900 MHz;512 / 32 / 16
2390;Quadro K1200;GM107;Jan 28th, 2015;PCIe 2.0 x16;4 GB, GDDR5, 128 bit;1058 MHz;1250 MHz;512 / 32 / 16
2391;Quadro M1000M;GM107;Aug 18th, 2015;MXM-A (3.0);2 GB, GDDR5, 128 bit;993 MHz;1253 MHz;512 / 32 / 16
2392;Quadro M2000M;GM107;Dec 3rd, 2015;MXM-A (3.0);4 GB, GDDR5, 128 bit;1098 MHz;1253 MHz;640 / 40 / 16
2393;Quadro M3000M;GM204;Aug 18th, 2015;PCIe 3.0 x16;4 GB, GDDR5, 256 bit;823 MHz;1253 MHz;1024 / 64 / 32
2394;Quadro M4000;GM204;Jun 29th, 2015;PCIe 3.0 x16;8 GB, GDDR5, 256 bit;773 MHz;1502 MHz;1664 / 104 / 64
2395;Quadro M6000;GM200;Mar 21st, 2015;PCIe 3.0 x16;12 GB, GDDR5, 384 bit;988 MHz;1653 MHz;3072 / 192 / 96
2396;No graphics cards found. Please change your search criteria.;;;;;;;
2397;No graphics cards found. Please change your search criteria.;;;;;;;
2398;FirePro S7150;Tonga;Feb 1st, 2016;PCIe 3.0 x16;8 GB, GDDR5, 256 bit;920 MHz;1250 MHz;2048 / 128 / 32
2399;FirePro S7150 x2;Tonga;Feb 1st, 2016;PCIe 3.0 x16;8 GB, GDDR5, 256 bit;1050 MHz;1250 MHz;1792 / 112 / 32
2400;FirePro S9300 X2;Capsaicin;Mar 31st, 2016;PCIe 3.0 x16;4 GB, HBM, 4096 bit;975 MHz;500 MHz;4096 / 256 / 64
2401;Radeon Instinct MI6;Ellesmere;Dec 12th, 2016;PCIe 3.0 x16;8 GB, GDDR5, 256 bit;1120 MHz;1750 MHz;2304 / 144 / 32
2402;Radeon Instinct MI8;Fiji;Dec 12th, 2016;PCIe 3.0 x16;4 GB, HBM, 4096 bit;1000 MHz;500 MHz;4096 / 256 / 64
2403;GRID M10-8Q;GM107;May 18th, 2016;PCIe 3.0 x16;8 GB, GDDR5, 128 bit;1033 MHz;1300 MHz;640 / 40 / 16
2404;GRID M3-3020;GM107;May 18th, 2016;PCIe 3.0 x16;4 GB, GDDR5, 128 bit;1033 MHz;1300 MHz;640 / 40 / 16
2405;GRID M40;GM107;May 18th, 2016;PCIe 3.0 x16;8 GB, GDDR5, 128 bit;1033 MHz;1300 MHz;384 / 32 / 16
2406;GeForce GTX 950 OEM;GM206;2016;PCIe 3.0 x16;4 GB, GDDR5, 128 bit;937 MHz;1253 MHz;1024 / 64 / 32
2407;Quadro M3000 SE;GM204;Oct 2nd, 2016;PCIe 3.0 x16;4 GB, GDDR5, 256 bit;823 MHz;1253 MHz;1024 / 64 / 32
2408;Tesla M10;GM107;May 18th, 2016;PCIe 3.0 x16;8 GB, GDDR5, 128 bit;1033 MHz;1300 MHz;640 / 40 / 16
2409;Tesla P10;GP102;Sep 13th, 2016;PCIe 3.0 x16;24 GB, GDDR5X, 384 bit;1025 MHz;1808 MHz;3840 / 240 / 96
2410;Tesla P100 DGXS;GP100;Apr 5th, 2016;PCIe 3.0 x16;16 GB, HBM2, 4096 bit;1328 MHz;715 MHz;3584 / 224 / 96
2411;Tesla P100 PCIe 12 GB;GP100;Jun 20th, 2016;PCIe 3.0 x16;12 GB, HBM2, 3072 bit;1190 MHz;715 MHz;3584 / 224 / 96
2412;Tesla P100 PCIe 16 GB;GP100;Jun 20th, 2016;PCIe 3.0 x16;16 GB, HBM2, 4096 bit;1190 MHz;715 MHz;3584 / 224 / 96
2413;Tesla P100 SXM2;GP100;Apr 5th, 2016;PCIe 3.0 x16;16 GB, HBM2, 4096 bit;1328 MHz;715 MHz;3584 / 224 / 96
2414;Tesla P4;GP104;Sep 13th, 2016;PCIe 3.0 x16;8 GB, GDDR5, 256 bit;886 MHz;1502 MHz;2560 / 160 / 64
2415;Tesla P40;GP102;Sep 13th, 2016;PCIe 3.0 x16;24 GB, GDDR5X, 384 bit;1303 MHz;1808 MHz;3840 / 240 / 96
2416;Radeon E9550 MXM;Ellesmere;Sep 27th, 2016;MXM-B (3.0);8 GB, GDDR5, 256 bit;1120 MHz;1250 MHz;2304 / 144 / 32
2417;Radeon Pro V7300X;Ellesmere;Never Released;PCIe 3.0 x16;8 GB, GDDR5, 256 bit;1188 MHz;1750 MHz;2304 / 144 / 32
2418;Radeon Pro V7350X2;Ellesmere;Never Released;PCIe 3.0 x16;16 GB, GDDR5, 256 bit;1188 MHz;1750 MHz;2304 / 144 / 32
2419;Radeon Pro WX 7100;Ellesmere;Nov 10th, 2016;PCIe 3.0 x16;8 GB, GDDR5, 256 bit;1188 MHz;1750 MHz;2304 / 144 / 32
2420;Radeon RX 470;Ellesmere;Aug 4th, 2016;PCIe 3.0 x16;4 GB, GDDR5, 256 bit;926 MHz;1650 MHz;2048 / 128 / 32
2421;Radeon RX 470 Mobile;Ellesmere;Aug 4th, 2016;MXM-B (3.0);8 GB, GDDR5, 256 bit;926 MHz;1750 MHz;2048 / 128 / 32
2422;Radeon RX 470D;Ellesmere;Oct 21st, 2016;PCIe 3.0 x16;4 GB, GDDR5, 256 bit;926 MHz;1650 MHz;1792 / 112 / 32
2423;Radeon RX 480;Ellesmere;Jun 29th, 2016;PCIe 3.0 x16;8 GB, GDDR5, 256 bit;1120 MHz;2000 MHz;2304 / 144 / 32
2424;Radeon RX 480 Mobile;Ellesmere;Aug 4th, 2016;MXM-B (3.0);8 GB, GDDR5, 256 bit;1000 MHz;2000 MHz;2304 / 144 / 32
2425;Radeon RX 580 OEM;Ellesmere;Jun 29th, 2016;PCIe 3.0 x16;8 GB, GDDR5, 256 bit;1120 MHz;2000 MHz;2304 / 144 / 32
2426;GeForce GTX 1060 3 GB;GP106;Aug 18th, 2016;PCIe 3.0 x16;3 GB, GDDR5, 192 bit;1506 MHz;2002 MHz;1152 / 72 / 48
2427;GeForce GTX 1060 3 GB GP104;GP104;Dec 25th, 2016;PCIe 3.0 x16;3 GB, GDDR5, 192 bit;1506 MHz;2002 MHz;1152 / 72 / 48
2428;GeForce GTX 1060 6 GB;GP106;Jul 19th, 2016;PCIe 3.0 x16;6 GB, GDDR5, 192 bit;1506 MHz;2002 MHz;1280 / 80 / 48
2429;GeForce GTX 1060 Mobile;GP106;Aug 15th, 2016;PCIe 3.0 x16;6 GB, GDDR5, 192 bit;1405 MHz;2002 MHz;1280 / 80 / 48
2430;GeForce GTX 980MX;GM204;Jun 1st, 2016;PCIe 3.0 x16;8 GB, GDDR5, 256 bit;1050 MHz;1500 MHz;1664 / 104 / 64
2431;Quadro M5500 Mobile;GM204;Apr 8th, 2016;MXM-B (3.0);8 GB, GDDR5, 256 bit;1140 MHz;1753 MHz;2048 / 128 / 64
2432;FirePro S7100X;Amethyst;May 25th, 2016;PCIe 3.0 x16;8 GB, GDDR5, 256 bit;725 MHz;1250 MHz;2048 / 128 / 32
2433;Playstation 4 Pro GPU;Neo;Nov 10th, 2016;IGP;8 GB, GDDR5, 256 bit;911 MHz;1700 MHz;2304 / 144 / 32
2434;Playstation 4 Slim GPU;Liverpool 16nm;Sep 7th, 2016;IGP;8 GB, GDDR5, 256 bit;800 MHz;1375 MHz;1152 / 72 / 32
2435;Radeon E9260 MXM;Baffin;Sep 27th, 2016;MXM-A (3.0);4 GB, GDDR5, 128 bit;1090 MHz;1750 MHz;896 / 48 / 16
2436;Radeon E9260 PCIe;Baffin;Sep 27th, 2016;PCIe 3.0 x8;4 GB, GDDR5, 128 bit;1090 MHz;1750 MHz;896 / 48 / 16
2437;Radeon Pro 450;Baffin;Oct 30th, 2016;PCIe 3.0 x8;2 GB, GDDR5, 128 bit;800 MHz;1270 MHz;640 / 40 / 16
2438;Radeon Pro 455;Baffin;Oct 30th, 2016;PCIe 3.0 x8;2 GB, GDDR5, 128 bit;855 MHz;1270 MHz;768 / 48 / 16
2439;Radeon Pro 460;Baffin;Oct 30th, 2016;PCIe 3.0 x8;4 GB, GDDR5, 128 bit;850 MHz;1270 MHz;1024 / 64 / 16
2440;Radeon Pro Duo;Capsaicin;Apr 26th, 2016;PCIe 3.0 x16;4 GB, HBM, 4096 bit;1000 MHz;500 MHz;4096 / 256 / 64
2441;Radeon Pro SSG;Fiji;Jul 26th, 2016;PCIe 3.0 x16;4 GB, HBM, 4096 bit;1000 MHz;500 MHz;4096 / 256 / 64
2442;Radeon Pro V5300X;Baffin;Never Released;PCIe 3.0 x8;4 GB, GDDR5, 128 bit;1125 MHz;1500 MHz;1024 / 64 / 16
2443;Radeon Pro WX 4100;Baffin;Nov 10th, 2016;PCIe 3.0 x8;4 GB, GDDR5, 128 bit;1125 MHz;1500 MHz;1024 / 64 / 16
2444;Radeon Pro WX 5100;Ellesmere;Nov 18th, 2016;PCIe 3.0 x16;8 GB, GDDR5, 256 bit;713 MHz;1250 MHz;1792 / 112 / 32
2445;Radeon R2 Mobile Graphics;Stoney;Jun 1st, 2016;IGP;System Shared;200 MHz;System Shared;128 / 8 / 4
2446;Radeon R3 Mobile Graphics;Stoney;Jun 1st, 2016;IGP;System Shared;200 MHz;System Shared;128 / 8 / 4
2447;Radeon R4 Mobile Graphics;Stoney;Jun 1st, 2016;IGP;System Shared;200 MHz;System Shared;192 / 12 / 8
2448;Radeon R5 430 OEM;Oland;Jun 30th, 2016;PCIe 3.0 x8;2 GB, GDDR5, 64 bit;730 MHz;1150 MHz;384 / 24 / 8
2449;Radeon R5 435 OEM;Banks;Jun 30th, 2016;PCIe 3.0 x8;2 GB, DDR3, 64 bit;1030 MHz;1125 MHz;320 / 20 / 8
2450;Radeon R5 M420;Jet;May 15th, 2016;PCIe 3.0 x8;4 GB, DDR3, 64 bit;780 MHz;1000 MHz;320 / 20 / 8
2451;Radeon R5 M430;Exo;May 15th, 2016;PCIe 3.0 x8;4 GB, DDR3, 64 bit;1030 MHz;900 MHz;320 / 20 / 8
