Column1;Product_Name;GPU_Chip;Released;Bus;Memory;GPU_clock;Memory_clock;Shaders_TMUs_ROPs
2452;Radeon R5 M430;Jet;May 15th, 2016;PCIe 3.0 x8;2 GB, DDR3, 64 bit;780 MHz;1125 MHz;320 / 20 / 8
2453;Radeon R5 M430;Jet;2016;PCIe 3.0 x8;4 GB, DDR3, 64 bit;780 MHz;1000 MHz;320 / 20 / 8
2454;Radeon R5 M435;Jet;May 15th, 2016;PCIe 3.0 x8;2 GB, GDDR5, 64 bit;780 MHz;1125 MHz;320 / 20 / 8
2455;Radeon R5 M445;Meso;2016;PCIe 3.0 x8;4 GB, GDDR5, 64 bit;920 MHz;1000 MHz;384 / 24 / 8
2456;Radeon R5 M465;Meso;2016;PCIe 3.0 x8;4 GB, DDR3, 64 bit;1000 MHz;1000 MHz;384 / 24 / 8
2457;Radeon R5 Mobile Graphics;Stoney;Jun 1st, 2016;IGP;System Shared;200 MHz;System Shared;192 / 12 / 8
2458;Radeon R6 M435DX;Jet;Dec 12th, 2016;IGP;System Shared;955 MHz;System Shared;384 / 24 / 8
2459;Radeon R7 350;Cape Verde;Jul 6th, 2016;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;800 MHz;1125 MHz;512 / 32 / 16
2460;Radeon R7 430 OEM;Oland;Jun 30th, 2016;PCIe 3.0 x8;2 GB, DDR3, 128 bit;730 MHz;900 MHz;384 / 24 / 8
2461;Radeon R7 435 OEM;Oland;Jun 30th, 2016;PCIe 3.0 x8;2 GB, DDR3, 64 bit;920 MHz;1000 MHz;320 / 20 / 8
2462;Radeon R7 450 OEM;Cape Verde;Jun 30th, 2016;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;925 MHz;1125 MHz;512 / 32 / 16
2463;Radeon R7 M440;Meso;May 15th, 2016;PCIe 3.0 x8;4 GB, DDR3, 64 bit;891 MHz;900 MHz;320 / 20 / 8
2464;Radeon R7 M445;Meso;May 15th, 2016;PCIe 3.0 x8;4 GB, GDDR5, 64 bit;780 MHz;1000 MHz;320 / 20 / 8
2465;Radeon R7 M460;Meso;May 15th, 2016;PCIe 3.0 x8;4 GB, GDDR5, 64 bit;730 MHz;1125 MHz;384 / 24 / 8
2466;Radeon R7 M465;Topaz;May 15th, 2016;PCIe 3.0 x8;2 GB, GDDR5, 64 bit;730 MHz;1125 MHz;384 / 24 / 8
2467;Radeon R7 M465;Litho;May 15th, 2016;PCIe 3.0 x8;2 GB, GDDR5, 128 bit;825 MHz;1000 MHz;384 / 24 / 8
2468;Radeon R7 M465X;Tropo;May 15th, 2016;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;900 MHz;1125 MHz;512 / 32 / 16
2469;Radeon R8 M435DX;Jet;Dec 12th, 2016;IGP;System Shared;955 MHz;System Shared;384 / 24 / 8
2470;Radeon R8 M445DX;Meso;May 15th, 2016;IGP;System Shared;780 MHz;System Shared;320 / 20 / 8
2471;Radeon R9 M470;Emerald;May 15th, 2016;PCIe 3.0 x16;4 GB, GDDR5, 128 bit;900 MHz;1500 MHz;768 / 48 / 16
2472;Radeon R9 M470X;Emerald;May 15th, 2016;PCIe 3.0 x16;4 GB, GDDR5, 128 bit;1000 MHz;1500 MHz;896 / 56 / 16
2473;Radeon R9 M485X;Amethyst;May 15th, 2016;MXM-B (3.0);8 GB, GDDR5, 256 bit;723 MHz;1250 MHz;2048 / 128 / 32
2474;Radeon RX 455 OEM;Tobago;Jun 30th, 2016;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;1050 MHz;1625 MHz;768 / 48 / 16
2475;Radeon RX 460;Baffin;Aug 8th, 2016;PCIe 3.0 x8;2 GB, GDDR5, 128 bit;1090 MHz;1750 MHz;896 / 56 / 16
2476;Radeon RX 460 Mobile;Baffin;Aug 8th, 2016;MXM-B (3.0);4 GB, GDDR5, 128 bit;1000 MHz;1250 MHz;896 / 56 / 16
2477;Xbox One S GPU;Durango 2;Aug 2nd, 2016;IGP;8 GB, DDR3, 256 bit;914 MHz;1066 MHz;768 / 48 / 16
2478;HD Graphics 505;Apollo Lake GT1.5;Sep 1st, 2016;Ring Bus;System Shared;200 MHz;System Shared;144 / 18 / 3
2479;HD Graphics 610;Kaby Lake GT1;Aug 30th, 2016;Ring Bus;System Shared;300 MHz;System Shared;96 / 12 / 2
2480;HD Graphics 610;Kaby Lake GT1;Aug 30th, 2016;Ring Bus;System Shared;350 MHz;System Shared;96 / 12 / 2
2481;HD Graphics 615;Kaby Lake GT2;Aug 30th, 2016;Ring Bus;System Shared;300 MHz;System Shared;192 / 24 / 3
2482;HD Graphics 620;Kaby Lake GT2;Aug 30th, 2016;Ring Bus;System Shared;300 MHz;System Shared;192 / 24 / 3
2483;HD Graphics 630;Kaby Lake GT2;Aug 30th, 2016;Ring Bus;System Shared;350 MHz;System Shared;192 / 24 / 3
2484;HD Graphics 630;Kaby Lake GT2;Aug 30th, 2016;Ring Bus;System Shared;350 MHz;System Shared;192 / 24 / 3
2485;HD Graphics P630;Kaby Lake GT2;Aug 5th, 2016;Ring Bus;System Shared;350 MHz;System Shared;192 / 24 / 3
2486;GeForce 920MX;GM108;Mar 25th, 2016;PCIe 3.0 x8;2 GB, DDR3, 64 bit;965 MHz;900 MHz;256 / 24 / 8
2487;GeForce 930MX;GM108;Mar 1st, 2016;PCIe 3.0 x8;2 GB, DDR3, 64 bit;952 MHz;900 MHz;384 / 24 / 8
2488;GeForce 940MX;GM108;2016;PCIe 3.0 x8;2 GB, DDR3, 64 bit;1004 MHz;1001 MHz;384 / 24 / 8
2489;GeForce 940MX;GM108;2016;PCIe 3.0 x8;1024 MB, GDDR5, 64 bit;954 MHz;1253 MHz;384 / 24 / 8
2490;GeForce 940MX;GM107;Jun 28th, 2016;PCIe 3.0 x8;2 GB, GDDR5, 64 bit;795 MHz;1253 MHz;512 / 32 / 8
2491;GeForce 945M;GM108;Apr 8th, 2016;PCIe 3.0 x8;1024 MB, DDR3, 64 bit;1006 MHz;1001 MHz;384 / 24 / 8
2492;GeForce GT 610 OEM;GF108;Apr 2nd, 2016;PCIe 2.0 x16;2 GB, DDR3, 64 bit;701 MHz;500 MHz;48 / 8 / 2
2493;GeForce GT 710;GF119;Jan 26th, 2016;PCIe 2.0 x16;1024 MB, DDR3, 64 bit;810 MHz;898 MHz;48 / 8 / 4
2494;GeForce GTX 1050;GP107;Oct 25th, 2016;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;1354 MHz;1752 MHz;640 / 40 / 32
2495;GeForce GTX 1050 Ti;GP107;Oct 25th, 2016;PCIe 3.0 x16;4 GB, GDDR5, 128 bit;1291 MHz;1752 MHz;768 / 48 / 32
2496;GeForce GTX 1070;GP104;Jun 10th, 2016;PCIe 3.0 x16;8 GB, GDDR5, 256 bit;1506 MHz;2002 MHz;1920 / 120 / 64
2497;GeForce GTX 1070 Mobile;GP104;Aug 15th, 2016;PCIe 3.0 x16;8 GB, GDDR5, 256 bit;1443 MHz;2002 MHz;2048 / 128 / 64
2498;GeForce GTX 1080;GP104;May 27th, 2016;PCIe 3.0 x16;8 GB, GDDR5X, 256 bit;1607 MHz;1251 MHz;2560 / 160 / 64
2499;GeForce GTX 1080 Mobile;GP104;Aug 15th, 2016;PCIe 3.0 x16;8 GB, GDDR5X, 256 bit;1557 MHz;1251 MHz;2560 / 160 / 64
2500;GeForce GTX 760 OEM;GK104;Nov 6th, 2016;PCIe 3.0 x16;2 GB, GDDR5, 256 bit;993 MHz;1650 MHz;1344 / 112 / 32
2501;GeForce GTX 950 Low Power;GM206;Mar 1st, 2016;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;1026 MHz;1653 MHz;768 / 48 / 32
2502;GeForce GTX 965M;GM206;2016;MXM-B (3.0);2 GB, GDDR5, 128 bit;935 MHz;1253 MHz;1024 / 64 / 32
2503;Jetson TX2 GPU;GP10B;2016;IGP;System Shared;854 MHz;System Shared;256 / 16 / 16
2504;Quadro GP100;GP100;Oct 1st, 2016;PCIe 3.0 x16;16 GB, HBM2, 4096 bit;1304 MHz;715 MHz;3584 / 224 / 96
2505;Quadro M2000;GM206;Apr 8th, 2016;PCIe 3.0 x16;4 GB, GDDR5, 128 bit;796 MHz;1653 MHz;768 / 48 / 32
2506;Quadro M500M;GM108;Apr 27th, 2016;MXM-A (3.0);2 GB, DDR3, 64 bit;1029 MHz;900 MHz;384 / 16 / 8
2507;Quadro M6000 24 GB;GM200;Mar 5th, 2016;PCIe 3.0 x16;24 GB, GDDR5, 384 bit;988 MHz;1653 MHz;3072 / 256 / 96
2508;Quadro P5000;GP104;Oct 1st, 2016;PCIe 3.0 x16;16 GB, GDDR5X, 256 bit;1607 MHz;1127 MHz;2560 / 160 / 64
2509;Quadro P6000;GP102;Oct 1st, 2016;PCIe 3.0 x16;24 GB, GDDR5X, 384 bit;1506 MHz;1127 MHz;3840 / 240 / 96
2510;TITAN X Pascal;GP102;Aug 2nd, 2016;PCIe 3.0 x16;12 GB, GDDR5X, 384 bit;1417 MHz;1251 MHz;3584 / 224 / 96
2511;FirePro S7100X;Amethyst;May 25th, 2016;PCIe 3.0 x16;8 GB, GDDR5, 256 bit;725 MHz;1250 MHz;2048 / 128 / 32
2512;Playstation 4 Pro GPU;Neo;Nov 10th, 2016;IGP;8 GB, GDDR5, 256 bit;911 MHz;1700 MHz;2304 / 144 / 32
2513;Playstation 4 Slim GPU;Liverpool 16nm;Sep 7th, 2016;IGP;8 GB, GDDR5, 256 bit;800 MHz;1375 MHz;1152 / 72 / 32
2514;Radeon E9260 MXM;Baffin;Sep 27th, 2016;MXM-A (3.0);4 GB, GDDR5, 128 bit;1090 MHz;1750 MHz;896 / 48 / 16
2515;Radeon E9260 PCIe;Baffin;Sep 27th, 2016;PCIe 3.0 x8;4 GB, GDDR5, 128 bit;1090 MHz;1750 MHz;896 / 48 / 16
2516;Radeon Pro 450;Baffin;Oct 30th, 2016;PCIe 3.0 x8;2 GB, GDDR5, 128 bit;800 MHz;1270 MHz;640 / 40 / 16
2517;Radeon Pro 455;Baffin;Oct 30th, 2016;PCIe 3.0 x8;2 GB, GDDR5, 128 bit;855 MHz;1270 MHz;768 / 48 / 16
2518;Radeon Pro 460;Baffin;Oct 30th, 2016;PCIe 3.0 x8;4 GB, GDDR5, 128 bit;850 MHz;1270 MHz;1024 / 64 / 16
2519;Radeon Pro Duo;Capsaicin;Apr 26th, 2016;PCIe 3.0 x16;4 GB, HBM, 4096 bit;1000 MHz;500 MHz;4096 / 256 / 64
2520;Radeon Pro SSG;Fiji;Jul 26th, 2016;PCIe 3.0 x16;4 GB, HBM, 4096 bit;1000 MHz;500 MHz;4096 / 256 / 64
2521;Radeon Pro V5300X;Baffin;Never Released;PCIe 3.0 x8;4 GB, GDDR5, 128 bit;1125 MHz;1500 MHz;1024 / 64 / 16
2522;Radeon Pro WX 4100;Baffin;Nov 10th, 2016;PCIe 3.0 x8;4 GB, GDDR5, 128 bit;1125 MHz;1500 MHz;1024 / 64 / 16
2523;Radeon Pro WX 5100;Ellesmere;Nov 18th, 2016;PCIe 3.0 x16;8 GB, GDDR5, 256 bit;713 MHz;1250 MHz;1792 / 112 / 32
2524;Radeon R5 430 OEM;Oland;Jun 30th, 2016;PCIe 3.0 x8;2 GB, GDDR5, 64 bit;730 MHz;1150 MHz;384 / 24 / 8
2525;Radeon R5 435 OEM;Banks;Jun 30th, 2016;PCIe 3.0 x8;2 GB, DDR3, 64 bit;1030 MHz;1125 MHz;320 / 20 / 8
2526;Radeon R5 M420;Jet;May 15th, 2016;PCIe 3.0 x8;4 GB, DDR3, 64 bit;780 MHz;1000 MHz;320 / 20 / 8
2527;Radeon R5 M430;Jet;2016;PCIe 3.0 x8;4 GB, DDR3, 64 bit;780 MHz;1000 MHz;320 / 20 / 8
2528;Radeon R5 M430;Jet;May 15th, 2016;PCIe 3.0 x8;2 GB, DDR3, 64 bit;780 MHz;1125 MHz;320 / 20 / 8
2529;Radeon R5 M430;Exo;May 15th, 2016;PCIe 3.0 x8;4 GB, DDR3, 64 bit;1030 MHz;900 MHz;320 / 20 / 8
2530;Radeon R5 M435;Jet;May 15th, 2016;PCIe 3.0 x8;2 GB, GDDR5, 64 bit;780 MHz;1125 MHz;320 / 20 / 8
2531;Radeon R5 M445;Meso;2016;PCIe 3.0 x8;4 GB, GDDR5, 64 bit;920 MHz;1000 MHz;384 / 24 / 8
2532;Radeon R5 M465;Meso;2016;PCIe 3.0 x8;4 GB, DDR3, 64 bit;1000 MHz;1000 MHz;384 / 24 / 8
2533;Radeon R5 Mobile Graphics;Stoney;Jun 1st, 2016;IGP;System Shared;200 MHz;System Shared;192 / 12 / 8
2534;Radeon R6 M435DX;Jet;Dec 12th, 2016;IGP;System Shared;955 MHz;System Shared;384 / 24 / 8
2535;Radeon R7 350;Cape Verde;Jul 6th, 2016;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;800 MHz;1125 MHz;512 / 32 / 16
2536;Radeon R7 430 OEM;Oland;Jun 30th, 2016;PCIe 3.0 x8;2 GB, DDR3, 128 bit;730 MHz;900 MHz;384 / 24 / 8
2537;Radeon R7 435 OEM;Oland;Jun 30th, 2016;PCIe 3.0 x8;2 GB, DDR3, 64 bit;920 MHz;1000 MHz;320 / 20 / 8
2538;Radeon R7 450 OEM;Cape Verde;Jun 30th, 2016;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;925 MHz;1125 MHz;512 / 32 / 16
2539;Radeon R7 M440;Meso;May 15th, 2016;PCIe 3.0 x8;4 GB, DDR3, 64 bit;891 MHz;900 MHz;320 / 20 / 8
2540;Radeon R7 M445;Meso;May 15th, 2016;PCIe 3.0 x8;4 GB, GDDR5, 64 bit;780 MHz;1000 MHz;320 / 20 / 8
2541;Radeon R7 M460;Meso;May 15th, 2016;PCIe 3.0 x8;4 GB, GDDR5, 64 bit;730 MHz;1125 MHz;384 / 24 / 8
2542;Radeon R7 M465;Topaz;May 15th, 2016;PCIe 3.0 x8;2 GB, GDDR5, 64 bit;730 MHz;1125 MHz;384 / 24 / 8
2543;Radeon R7 M465;Litho;May 15th, 2016;PCIe 3.0 x8;2 GB, GDDR5, 128 bit;825 MHz;1000 MHz;384 / 24 / 8
2544;Radeon R7 M465X;Tropo;May 15th, 2016;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;900 MHz;1125 MHz;512 / 32 / 16
2545;Radeon R8 M435DX;Jet;Dec 12th, 2016;IGP;System Shared;955 MHz;System Shared;384 / 24 / 8
2546;Radeon R8 M445DX;Meso;May 15th, 2016;IGP;System Shared;780 MHz;System Shared;320 / 20 / 8
2547;Radeon R9 M470;Emerald;May 15th, 2016;PCIe 3.0 x16;4 GB, GDDR5, 128 bit;900 MHz;1500 MHz;768 / 48 / 16
2548;Radeon R9 M470X;Emerald;May 15th, 2016;PCIe 3.0 x16;4 GB, GDDR5, 128 bit;1000 MHz;1500 MHz;896 / 56 / 16
2549;Radeon R9 M485X;Amethyst;May 15th, 2016;MXM-B (3.0);8 GB, GDDR5, 256 bit;723 MHz;1250 MHz;2048 / 128 / 32
2550;Radeon RX 455 OEM;Tobago;Jun 30th, 2016;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;1050 MHz;1625 MHz;768 / 48 / 16
2551;Radeon RX 460;Baffin;Aug 8th, 2016;PCIe 3.0 x8;2 GB, GDDR5, 128 bit;1090 MHz;1750 MHz;896 / 56 / 16
2552;Radeon RX 460 Mobile;Baffin;Aug 8th, 2016;MXM-B (3.0);4 GB, GDDR5, 128 bit;1000 MHz;1250 MHz;896 / 56 / 16
2553;Xbox One S GPU;Durango 2;Aug 2nd, 2016;IGP;8 GB, DDR3, 256 bit;914 MHz;1066 MHz;768 / 48 / 16
2554;HD Graphics P630;Kaby Lake GT2;Aug 5th, 2016;Ring Bus;System Shared;350 MHz;System Shared;192 / 24 / 3
2555;GeForce 920MX;GM108;Mar 25th, 2016;PCIe 3.0 x8;2 GB, DDR3, 64 bit;965 MHz;900 MHz;256 / 24 / 8
2556;GeForce 930MX;GM108;Mar 1st, 2016;PCIe 3.0 x8;2 GB, DDR3, 64 bit;952 MHz;900 MHz;384 / 24 / 8
2557;GeForce 940MX;GM108;2016;PCIe 3.0 x8;2 GB, DDR3, 64 bit;1004 MHz;1001 MHz;384 / 24 / 8
2558;GeForce 940MX;GM107;Jun 28th, 2016;PCIe 3.0 x8;2 GB, GDDR5, 64 bit;795 MHz;1253 MHz;512 / 32 / 8
2559;GeForce 940MX;GM108;2016;PCIe 3.0 x8;1024 MB, GDDR5, 64 bit;954 MHz;1253 MHz;384 / 24 / 8
2560;GeForce 945M;GM108;Apr 8th, 2016;PCIe 3.0 x8;1024 MB, DDR3, 64 bit;1006 MHz;1001 MHz;384 / 24 / 8
2561;GeForce GTX 1050;GP107;Oct 25th, 2016;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;1354 MHz;1752 MHz;640 / 40 / 32
2562;GeForce GTX 1050 Ti;GP107;Oct 25th, 2016;PCIe 3.0 x16;4 GB, GDDR5, 128 bit;1291 MHz;1752 MHz;768 / 48 / 32
2563;GeForce GTX 1070;GP104;Jun 10th, 2016;PCIe 3.0 x16;8 GB, GDDR5, 256 bit;1506 MHz;2002 MHz;1920 / 120 / 64
2564;GeForce GTX 1070 Mobile;GP104;Aug 15th, 2016;PCIe 3.0 x16;8 GB, GDDR5, 256 bit;1443 MHz;2002 MHz;2048 / 128 / 64
2565;GeForce GTX 1080;GP104;May 27th, 2016;PCIe 3.0 x16;8 GB, GDDR5X, 256 bit;1607 MHz;1251 MHz;2560 / 160 / 64
2566;GeForce GTX 1080 Mobile;GP104;Aug 15th, 2016;PCIe 3.0 x16;8 GB, GDDR5X, 256 bit;1557 MHz;1251 MHz;2560 / 160 / 64
2567;GeForce GTX 760 OEM;GK104;Nov 6th, 2016;PCIe 3.0 x16;2 GB, GDDR5, 256 bit;993 MHz;1650 MHz;1344 / 112 / 32
2568;GeForce GTX 950 Low Power;GM206;Mar 1st, 2016;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;1026 MHz;1653 MHz;768 / 48 / 32
2569;GeForce GTX 965M;GM206;2016;MXM-B (3.0);2 GB, GDDR5, 128 bit;935 MHz;1253 MHz;1024 / 64 / 32
2570;Jetson TX2 GPU;GP10B;2016;IGP;System Shared;854 MHz;System Shared;256 / 16 / 16
2571;Quadro GP100;GP100;Oct 1st, 2016;PCIe 3.0 x16;16 GB, HBM2, 4096 bit;1304 MHz;715 MHz;3584 / 224 / 96
2572;Quadro M2000;GM206;Apr 8th, 2016;PCIe 3.0 x16;4 GB, GDDR5, 128 bit;796 MHz;1653 MHz;768 / 48 / 32
2573;Quadro M500M;GM108;Apr 27th, 2016;MXM-A (3.0);2 GB, DDR3, 64 bit;1029 MHz;900 MHz;384 / 16 / 8
2574;Quadro M6000 24 GB;GM200;Mar 5th, 2016;PCIe 3.0 x16;24 GB, GDDR5, 384 bit;988 MHz;1653 MHz;3072 / 256 / 96
2575;Quadro P5000;GP104;Oct 1st, 2016;PCIe 3.0 x16;16 GB, GDDR5X, 256 bit;1607 MHz;1127 MHz;2560 / 160 / 64
2576;Quadro P6000;GP102;Oct 1st, 2016;PCIe 3.0 x16;24 GB, GDDR5X, 384 bit;1506 MHz;1127 MHz;3840 / 240 / 96
2577;TITAN X Pascal;GP102;Aug 2nd, 2016;PCIe 3.0 x16;12 GB, GDDR5X, 384 bit;1417 MHz;1251 MHz;3584 / 224 / 96
2578;Radeon Pro Duo;Capsaicin;Apr 26th, 2016;PCIe 3.0 x16;4 GB, HBM, 4096 bit;1000 MHz;500 MHz;4096 / 256 / 64
2579;Radeon Pro SSG;Fiji;Jul 26th, 2016;PCIe 3.0 x16;4 GB, HBM, 4096 bit;1000 MHz;500 MHz;4096 / 256 / 64
2580;GeForce GTX 1070;GP104;Jun 10th, 2016;PCIe 3.0 x16;8 GB, GDDR5, 256 bit;1506 MHz;2002 MHz;1920 / 120 / 64
2581;GeForce GTX 1070 Mobile;GP104;Aug 15th, 2016;PCIe 3.0 x16;8 GB, GDDR5, 256 bit;1443 MHz;2002 MHz;2048 / 128 / 64
2582;GeForce GTX 1080;GP104;May 27th, 2016;PCIe 3.0 x16;8 GB, GDDR5X, 256 bit;1607 MHz;1251 MHz;2560 / 160 / 64
2583;GeForce GTX 1080 Mobile;GP104;Aug 15th, 2016;PCIe 3.0 x16;8 GB, GDDR5X, 256 bit;1557 MHz;1251 MHz;2560 / 160 / 64
2584;Quadro GP100;GP100;Oct 1st, 2016;PCIe 3.0 x16;16 GB, HBM2, 4096 bit;1304 MHz;715 MHz;3584 / 224 / 96
2585;Quadro M6000 24 GB;GM200;Mar 5th, 2016;PCIe 3.0 x16;24 GB, GDDR5, 384 bit;988 MHz;1653 MHz;3072 / 256 / 96
2586;Quadro P5000;GP104;Oct 1st, 2016;PCIe 3.0 x16;16 GB, GDDR5X, 256 bit;1607 MHz;1127 MHz;2560 / 160 / 64
2587;Quadro P6000;GP102;Oct 1st, 2016;PCIe 3.0 x16;24 GB, GDDR5X, 384 bit;1506 MHz;1127 MHz;3840 / 240 / 96
2588;TITAN X Pascal;GP102;Aug 2nd, 2016;PCIe 3.0 x16;12 GB, GDDR5X, 384 bit;1417 MHz;1251 MHz;3584 / 224 / 96
2589;FirePro S7100X;Amethyst;May 25th, 2016;PCIe 3.0 x16;8 GB, GDDR5, 256 bit;725 MHz;1250 MHz;2048 / 128 / 32
2590;Playstation 4 Pro GPU;Neo;Nov 10th, 2016;IGP;8 GB, GDDR5, 256 bit;911 MHz;1700 MHz;2304 / 144 / 32
2591;Playstation 4 Slim GPU;Liverpool 16nm;Sep 7th, 2016;IGP;8 GB, GDDR5, 256 bit;800 MHz;1375 MHz;1152 / 72 / 32
2592;Radeon E9260 MXM;Baffin;Sep 27th, 2016;MXM-A (3.0);4 GB, GDDR5, 128 bit;1090 MHz;1750 MHz;896 / 48 / 16
2593;Radeon E9260 PCIe;Baffin;Sep 27th, 2016;PCIe 3.0 x8;4 GB, GDDR5, 128 bit;1090 MHz;1750 MHz;896 / 48 / 16
2594;Radeon Pro 450;Baffin;Oct 30th, 2016;PCIe 3.0 x8;2 GB, GDDR5, 128 bit;800 MHz;1270 MHz;640 / 40 / 16
2595;Radeon Pro 455;Baffin;Oct 30th, 2016;PCIe 3.0 x8;2 GB, GDDR5, 128 bit;855 MHz;1270 MHz;768 / 48 / 16
2596;Radeon Pro 460;Baffin;Oct 30th, 2016;PCIe 3.0 x8;4 GB, GDDR5, 128 bit;850 MHz;1270 MHz;1024 / 64 / 16
2597;Radeon Pro Duo;Capsaicin;Apr 26th, 2016;PCIe 3.0 x16;4 GB, HBM, 4096 bit;1000 MHz;500 MHz;4096 / 256 / 64
2598;Radeon Pro SSG;Fiji;Jul 26th, 2016;PCIe 3.0 x16;4 GB, HBM, 4096 bit;1000 MHz;500 MHz;4096 / 256 / 64
2599;Radeon Pro V5300X;Baffin;Never Released;PCIe 3.0 x8;4 GB, GDDR5, 128 bit;1125 MHz;1500 MHz;1024 / 64 / 16
2600;Radeon Pro WX 4100;Baffin;Nov 10th, 2016;PCIe 3.0 x8;4 GB, GDDR5, 128 bit;1125 MHz;1500 MHz;1024 / 64 / 16
2601;Radeon Pro WX 5100;Ellesmere;Nov 18th, 2016;PCIe 3.0 x16;8 GB, GDDR5, 256 bit;713 MHz;1250 MHz;1792 / 112 / 32
2602;Radeon R5 430 OEM;Oland;Jun 30th, 2016;PCIe 3.0 x8;2 GB, GDDR5, 64 bit;730 MHz;1150 MHz;384 / 24 / 8
2603;Radeon R5 435 OEM;Banks;Jun 30th, 2016;PCIe 3.0 x8;2 GB, DDR3, 64 bit;1030 MHz;1125 MHz;320 / 20 / 8
2604;Radeon R5 M420;Jet;May 15th, 2016;PCIe 3.0 x8;4 GB, DDR3, 64 bit;780 MHz;1000 MHz;320 / 20 / 8
2605;Radeon R5 M430;Jet;2016;PCIe 3.0 x8;4 GB, DDR3, 64 bit;780 MHz;1000 MHz;320 / 20 / 8
2606;Radeon R5 M430;Jet;May 15th, 2016;PCIe 3.0 x8;2 GB, DDR3, 64 bit;780 MHz;1125 MHz;320 / 20 / 8
2607;Radeon R5 M430;Exo;May 15th, 2016;PCIe 3.0 x8;4 GB, DDR3, 64 bit;1030 MHz;900 MHz;320 / 20 / 8
2608;Radeon R5 M435;Jet;May 15th, 2016;PCIe 3.0 x8;2 GB, GDDR5, 64 bit;780 MHz;1125 MHz;320 / 20 / 8
2609;Radeon R5 M445;Meso;2016;PCIe 3.0 x8;4 GB, GDDR5, 64 bit;920 MHz;1000 MHz;384 / 24 / 8
2610;Radeon R5 M465;Meso;2016;PCIe 3.0 x8;4 GB, DDR3, 64 bit;1000 MHz;1000 MHz;384 / 24 / 8
2611;Radeon R6 M435DX;Jet;Dec 12th, 2016;IGP;System Shared;955 MHz;System Shared;384 / 24 / 8
2612;Radeon R7 350;Cape Verde;Jul 6th, 2016;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;800 MHz;1125 MHz;512 / 32 / 16
2613;Radeon R7 430 OEM;Oland;Jun 30th, 2016;PCIe 3.0 x8;2 GB, DDR3, 128 bit;730 MHz;900 MHz;384 / 24 / 8
2614;Radeon R7 435 OEM;Oland;Jun 30th, 2016;PCIe 3.0 x8;2 GB, DDR3, 64 bit;920 MHz;1000 MHz;320 / 20 / 8
2615;Radeon R7 450 OEM;Cape Verde;Jun 30th, 2016;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;925 MHz;1125 MHz;512 / 32 / 16
2616;Radeon R7 M440;Meso;May 15th, 2016;PCIe 3.0 x8;4 GB, DDR3, 64 bit;891 MHz;900 MHz;320 / 20 / 8
2617;Radeon R7 M445;Meso;May 15th, 2016;PCIe 3.0 x8;4 GB, GDDR5, 64 bit;780 MHz;1000 MHz;320 / 20 / 8
2618;Radeon R7 M460;Meso;May 15th, 2016;PCIe 3.0 x8;4 GB, GDDR5, 64 bit;730 MHz;1125 MHz;384 / 24 / 8
2619;Radeon R7 M465;Litho;May 15th, 2016;PCIe 3.0 x8;2 GB, GDDR5, 128 bit;825 MHz;1000 MHz;384 / 24 / 8
2620;Radeon R7 M465;Topaz;May 15th, 2016;PCIe 3.0 x8;2 GB, GDDR5, 64 bit;730 MHz;1125 MHz;384 / 24 / 8
2621;Radeon R7 M465X;Tropo;May 15th, 2016;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;900 MHz;1125 MHz;512 / 32 / 16
2622;Radeon R8 M435DX;Jet;Dec 12th, 2016;IGP;System Shared;955 MHz;System Shared;384 / 24 / 8
2623;Radeon R8 M445DX;Meso;May 15th, 2016;IGP;System Shared;780 MHz;System Shared;320 / 20 / 8
