Column1;Product_Name;GPU_Chip;Released;Bus;Memory;GPU_clock;Memory_clock;Shaders_TMUs_ROPs
2624;Radeon R9 M470;Emerald;May 15th, 2016;PCIe 3.0 x16;4 GB, GDDR5, 128 bit;900 MHz;1500 MHz;768 / 48 / 16
2625;Radeon R9 M470X;Emerald;May 15th, 2016;PCIe 3.0 x16;4 GB, GDDR5, 128 bit;1000 MHz;1500 MHz;896 / 56 / 16
2626;Radeon R9 M485X;Amethyst;May 15th, 2016;MXM-B (3.0);8 GB, GDDR5, 256 bit;723 MHz;1250 MHz;2048 / 128 / 32
2627;Radeon RX 455 OEM;Tobago;Jun 30th, 2016;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;1050 MHz;1625 MHz;768 / 48 / 16
2628;Radeon RX 460;Baffin;Aug 8th, 2016;PCIe 3.0 x8;2 GB, GDDR5, 128 bit;1090 MHz;1750 MHz;896 / 56 / 16
2629;Radeon RX 460 Mobile;Baffin;Aug 8th, 2016;MXM-B (3.0);4 GB, GDDR5, 128 bit;1000 MHz;1250 MHz;896 / 56 / 16
2630;Xbox One S GPU;Durango 2;Aug 2nd, 2016;IGP;8 GB, DDR3, 256 bit;914 MHz;1066 MHz;768 / 48 / 16
2631;GeForce 920MX;GM108;Mar 25th, 2016;PCIe 3.0 x8;2 GB, DDR3, 64 bit;965 MHz;900 MHz;256 / 24 / 8
2632;GeForce 930MX;GM108;Mar 1st, 2016;PCIe 3.0 x8;2 GB, DDR3, 64 bit;952 MHz;900 MHz;384 / 24 / 8
2633;GeForce 940MX;GM108;2016;PCIe 3.0 x8;2 GB, DDR3, 64 bit;1004 MHz;1001 MHz;384 / 24 / 8
2634;GeForce 940MX;GM107;Jun 28th, 2016;PCIe 3.0 x8;2 GB, GDDR5, 64 bit;795 MHz;1253 MHz;512 / 32 / 8
2635;GeForce 940MX;GM108;2016;PCIe 3.0 x8;1024 MB, GDDR5, 64 bit;954 MHz;1253 MHz;384 / 24 / 8
2636;GeForce 945M;GM108;Apr 8th, 2016;PCIe 3.0 x8;1024 MB, DDR3, 64 bit;1006 MHz;1001 MHz;384 / 24 / 8
2637;GeForce GTX 1050;GP107;Oct 25th, 2016;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;1354 MHz;1752 MHz;640 / 40 / 32
2638;GeForce GTX 1050 Ti;GP107;Oct 25th, 2016;PCIe 3.0 x16;4 GB, GDDR5, 128 bit;1291 MHz;1752 MHz;768 / 48 / 32
2639;GeForce GTX 1070;GP104;Jun 10th, 2016;PCIe 3.0 x16;8 GB, GDDR5, 256 bit;1506 MHz;2002 MHz;1920 / 120 / 64
2640;GeForce GTX 1070 Mobile;GP104;Aug 15th, 2016;PCIe 3.0 x16;8 GB, GDDR5, 256 bit;1443 MHz;2002 MHz;2048 / 128 / 64
2641;GeForce GTX 1080;GP104;May 27th, 2016;PCIe 3.0 x16;8 GB, GDDR5X, 256 bit;1607 MHz;1251 MHz;2560 / 160 / 64
2642;GeForce GTX 1080 Mobile;GP104;Aug 15th, 2016;PCIe 3.0 x16;8 GB, GDDR5X, 256 bit;1557 MHz;1251 MHz;2560 / 160 / 64
2643;GeForce GTX 760 OEM;GK104;Nov 6th, 2016;PCIe 3.0 x16;2 GB, GDDR5, 256 bit;993 MHz;1650 MHz;1344 / 112 / 32
2644;GeForce GTX 950 Low Power;GM206;Mar 1st, 2016;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;1026 MHz;1653 MHz;768 / 48 / 32
2645;GeForce GTX 965M;GM206;2016;MXM-B (3.0);2 GB, GDDR5, 128 bit;935 MHz;1253 MHz;1024 / 64 / 32
2646;Jetson TX2 GPU;GP10B;2016;IGP;System Shared;854 MHz;System Shared;256 / 16 / 16
2647;Quadro GP100;GP100;Oct 1st, 2016;PCIe 3.0 x16;16 GB, HBM2, 4096 bit;1304 MHz;715 MHz;3584 / 224 / 96
2648;Quadro M2000;GM206;Apr 8th, 2016;PCIe 3.0 x16;4 GB, GDDR5, 128 bit;796 MHz;1653 MHz;768 / 48 / 32
2649;Quadro M500M;GM108;Apr 27th, 2016;MXM-A (3.0);2 GB, DDR3, 64 bit;1029 MHz;900 MHz;384 / 16 / 8
2650;Quadro M6000 24 GB;GM200;Mar 5th, 2016;PCIe 3.0 x16;24 GB, GDDR5, 384 bit;988 MHz;1653 MHz;3072 / 256 / 96
2651;Quadro P5000;GP104;Oct 1st, 2016;PCIe 3.0 x16;16 GB, GDDR5X, 256 bit;1607 MHz;1127 MHz;2560 / 160 / 64
2652;Quadro P6000;GP102;Oct 1st, 2016;PCIe 3.0 x16;24 GB, GDDR5X, 384 bit;1506 MHz;1127 MHz;3840 / 240 / 96
2653;TITAN X Pascal;GP102;Aug 2nd, 2016;PCIe 3.0 x16;12 GB, GDDR5X, 384 bit;1417 MHz;1251 MHz;3584 / 224 / 96
2654;FirePro S7100X;Amethyst;May 25th, 2016;PCIe 3.0 x16;8 GB, GDDR5, 256 bit;725 MHz;1250 MHz;2048 / 128 / 32
2655;Playstation 4 Pro GPU;Neo;Nov 10th, 2016;IGP;8 GB, GDDR5, 256 bit;911 MHz;1700 MHz;2304 / 144 / 32
2656;Playstation 4 Slim GPU;Liverpool 16nm;Sep 7th, 2016;IGP;8 GB, GDDR5, 256 bit;800 MHz;1375 MHz;1152 / 72 / 32
2657;Radeon E9260 MXM;Baffin;Sep 27th, 2016;MXM-A (3.0);4 GB, GDDR5, 128 bit;1090 MHz;1750 MHz;896 / 48 / 16
2658;Radeon E9260 PCIe;Baffin;Sep 27th, 2016;PCIe 3.0 x8;4 GB, GDDR5, 128 bit;1090 MHz;1750 MHz;896 / 48 / 16
2659;Radeon Pro 455;Baffin;Oct 30th, 2016;PCIe 3.0 x8;2 GB, GDDR5, 128 bit;855 MHz;1270 MHz;768 / 48 / 16
2660;Radeon Pro 460;Baffin;Oct 30th, 2016;PCIe 3.0 x8;4 GB, GDDR5, 128 bit;850 MHz;1270 MHz;1024 / 64 / 16
2661;Radeon Pro Duo;Capsaicin;Apr 26th, 2016;PCIe 3.0 x16;4 GB, HBM, 4096 bit;1000 MHz;500 MHz;4096 / 256 / 64
2662;Radeon Pro SSG;Fiji;Jul 26th, 2016;PCIe 3.0 x16;4 GB, HBM, 4096 bit;1000 MHz;500 MHz;4096 / 256 / 64
2663;Radeon Pro V5300X;Baffin;Never Released;PCIe 3.0 x8;4 GB, GDDR5, 128 bit;1125 MHz;1500 MHz;1024 / 64 / 16
2664;Radeon Pro WX 4100;Baffin;Nov 10th, 2016;PCIe 3.0 x8;4 GB, GDDR5, 128 bit;1125 MHz;1500 MHz;1024 / 64 / 16
2665;Radeon Pro WX 5100;Ellesmere;Nov 18th, 2016;PCIe 3.0 x16;8 GB, GDDR5, 256 bit;713 MHz;1250 MHz;1792 / 112 / 32
2666;Radeon R7 450 OEM;Cape Verde;Jun 30th, 2016;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;925 MHz;1125 MHz;512 / 32 / 16
2667;Radeon R7 M465X;Tropo;May 15th, 2016;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;900 MHz;1125 MHz;512 / 32 / 16
2668;Radeon R9 M470;Emerald;May 15th, 2016;PCIe 3.0 x16;4 GB, GDDR5, 128 bit;900 MHz;1500 MHz;768 / 48 / 16
2669;Radeon R9 M470X;Emerald;May 15th, 2016;PCIe 3.0 x16;4 GB, GDDR5, 128 bit;1000 MHz;1500 MHz;896 / 56 / 16
2670;Radeon R9 M485X;Amethyst;May 15th, 2016;MXM-B (3.0);8 GB, GDDR5, 256 bit;723 MHz;1250 MHz;2048 / 128 / 32
2671;Radeon RX 455 OEM;Tobago;Jun 30th, 2016;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;1050 MHz;1625 MHz;768 / 48 / 16
2672;Radeon RX 460;Baffin;Aug 8th, 2016;PCIe 3.0 x8;2 GB, GDDR5, 128 bit;1090 MHz;1750 MHz;896 / 56 / 16
2673;Radeon RX 460 Mobile;Baffin;Aug 8th, 2016;MXM-B (3.0);4 GB, GDDR5, 128 bit;1000 MHz;1250 MHz;896 / 56 / 16
2674;Xbox One S GPU;Durango 2;Aug 2nd, 2016;IGP;8 GB, DDR3, 256 bit;914 MHz;1066 MHz;768 / 48 / 16
2675;GeForce GTX 1050;GP107;Oct 25th, 2016;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;1354 MHz;1752 MHz;640 / 40 / 32
2676;GeForce GTX 1050 Ti;GP107;Oct 25th, 2016;PCIe 3.0 x16;4 GB, GDDR5, 128 bit;1291 MHz;1752 MHz;768 / 48 / 32
2677;GeForce GTX 1070;GP104;Jun 10th, 2016;PCIe 3.0 x16;8 GB, GDDR5, 256 bit;1506 MHz;2002 MHz;1920 / 120 / 64
2678;GeForce GTX 1070 Mobile;GP104;Aug 15th, 2016;PCIe 3.0 x16;8 GB, GDDR5, 256 bit;1443 MHz;2002 MHz;2048 / 128 / 64
2679;GeForce GTX 1080;GP104;May 27th, 2016;PCIe 3.0 x16;8 GB, GDDR5X, 256 bit;1607 MHz;1251 MHz;2560 / 160 / 64
2680;GeForce GTX 1080 Mobile;GP104;Aug 15th, 2016;PCIe 3.0 x16;8 GB, GDDR5X, 256 bit;1557 MHz;1251 MHz;2560 / 160 / 64
2681;GeForce GTX 760 OEM;GK104;Nov 6th, 2016;PCIe 3.0 x16;2 GB, GDDR5, 256 bit;993 MHz;1650 MHz;1344 / 112 / 32
2682;GeForce GTX 950 Low Power;GM206;Mar 1st, 2016;PCIe 3.0 x16;2 GB, GDDR5, 128 bit;1026 MHz;1653 MHz;768 / 48 / 32
2683;GeForce GTX 965M;GM206;2016;MXM-B (3.0);2 GB, GDDR5, 128 bit;935 MHz;1253 MHz;1024 / 64 / 32
2684;Jetson TX2 GPU;GP10B;2016;IGP;System Shared;854 MHz;System Shared;256 / 16 / 16
2685;Quadro GP100;GP100;Oct 1st, 2016;PCIe 3.0 x16;16 GB, HBM2, 4096 bit;1304 MHz;715 MHz;3584 / 224 / 96
2686;Quadro M2000;GM206;Apr 8th, 2016;PCIe 3.0 x16;4 GB, GDDR5, 128 bit;796 MHz;1653 MHz;768 / 48 / 32
2687;Quadro M6000 24 GB;GM200;Mar 5th, 2016;PCIe 3.0 x16;24 GB, GDDR5, 384 bit;988 MHz;1653 MHz;3072 / 256 / 96
2688;Quadro P5000;GP104;Oct 1st, 2016;PCIe 3.0 x16;16 GB, GDDR5X, 256 bit;1607 MHz;1127 MHz;2560 / 160 / 64
2689;Quadro P6000;GP102;Oct 1st, 2016;PCIe 3.0 x16;24 GB, GDDR5X, 384 bit;1506 MHz;1127 MHz;3840 / 240 / 96
2690;TITAN X Pascal;GP102;Aug 2nd, 2016;PCIe 3.0 x16;12 GB, GDDR5X, 384 bit;1417 MHz;1251 MHz;3584 / 224 / 96
2691;No graphics cards found. Please change your search criteria.;;;;;;;
2692;No graphics cards found. Please change your search criteria.;;;;;;;
0;FirePro M3900;Seymour;Oct 19th, 2010;PCIe 2.0 x16;1024 MB, GDDR3, 64 bit;750 MHz;900 MHz;160 / 8 / 4
1;FirePro RG220A;M93;May 4th, 2010;PCIe 2.0 x16;512 MB, GDDR3, 256 bit;500 MHz;800 MHz;80 / 8 / 4
2;FireStream 9350;Cypress;Jun 1st, 2010;PCIe 2.0 x16;2 GB, GDDR5, 256 bit;700 MHz;1000 MHz;1440 / 72 / 32
3;FireStream 9370;Cypress;Jun 23rd, 2010;PCIe 2.0 x16;4 GB, GDDR5, 256 bit;825 MHz;1150 MHz;1600 / 80 / 32
4;Radeon HD 6250 IGP;Loveland;Nov 9th, 2010;IGP;System Shared;500 MHz;System Shared;80 / 8 / 4
5;Radeon HD 6310 IGP;Loveland;Nov 9th, 2010;IGP;System Shared;488 MHz;System Shared;80 / 8 / 4
6;Radeon HD 6330M;Robson;Nov 26th, 2010;PCIe 2.0 x16;1024 MB, GDDR3, 64 bit;500 MHz;800 MHz;80 / 8 / 4
7;Radeon HD 6350M;Robson;Nov 26th, 2010;PCIe 2.0 x16;1024 MB, GDDR3, 64 bit;500 MHz;800 MHz;80 / 8 / 4
8;Radeon HD 6370M;Robson;Nov 26th, 2010;PCIe 2.0 x16;1024 MB, GDDR3, 64 bit;750 MHz;800 MHz;80 / 8 / 4
9;Radeon HD 6530M;Capilano;Nov 26th, 2010;MXM-II;1024 MB, DDR3, 128 bit;450 MHz;900 MHz;400 / 20 / 8
10;Radeon HD 6550M;Lexington;Nov 26th, 2010;MXM-II;1024 MB, DDR3, 128 bit;600 MHz;900 MHz;400 / 20 / 8
11;Radeon HD 6550M;Capilano;Nov 26th, 2010;MXM-II;1024 MB, DDR3, 128 bit;600 MHz;900 MHz;400 / 20 / 8
12;Radeon HD 6570M;Capilano;Nov 26th, 2010;MXM-II;1024 MB, GDDR5, 128 bit;650 MHz;900 MHz;400 / 20 / 8
13;Radeon HD 6850;Barts;Oct 21st, 2010;PCIe 2.0 x16;1024 MB, GDDR5, 256 bit;775 MHz;1000 MHz;960 / 48 / 32
14;Radeon HD 6870;Barts;Oct 21st, 2010;PCIe 2.0 x16;1024 MB, GDDR5, 256 bit;900 MHz;1050 MHz;1120 / 56 / 32
15;Radeon HD 6950;Cayman;Dec 14th, 2010;PCIe 2.0 x16;2 GB, GDDR5, 256 bit;800 MHz;1250 MHz;1408 / 88 / 32
16;Radeon HD 6970;Cayman;Dec 14th, 2010;PCIe 2.0 x16;2 GB, GDDR5, 256 bit;880 MHz;1375 MHz;1536 / 96 / 32
17;FirePro 2460 Multi-View;Cedar;Apr 1st, 2010;PCIe 2.0 x16;512 MB, DDR3, 256 bit;500 MHz;500 MHz;80 / 8 / 4
18;FirePro M5800;Madison;Mar 1st, 2010;PCIe 2.0 x16;1024 MB, GDDR5, 128 bit;650 MHz;800 MHz;400 / 20 / 8
19;FirePro M7820;Broadway;May 1st, 2010;PCIe 2.0 x16;1024 MB, GDDR5, 128 bit;700 MHz;1000 MHz;800 / 40 / 16
20;FirePro RG220;M93;May 4th, 2010;PCIe 2.0 x16;512 MB, GDDR3, 256 bit;500 MHz;800 MHz;80 / 8 / 4
21;FirePro V3800;Redwood;Apr 26th, 2010;PCIe 2.0 x16;512 MB, DDR3, 64 bit;650 MHz;900 MHz;400 / 20 / 8
22;FirePro V4800;Redwood;Apr 26th, 2010;PCIe 2.0 x16;1024 MB, GDDR5, 128 bit;775 MHz;900 MHz;400 / 20 / 8
23;FirePro V5800;Juniper;Apr 26th, 2010;PCIe 2.0 x16;1024 MB, GDDR5, 128 bit;690 MHz;1000 MHz;800 / 40 / 16
24;FirePro V5800 DVI;Juniper;Apr 26th, 2010;PCIe 2.0 x16;1024 MB, GDDR5, 128 bit;690 MHz;1000 MHz;800 / 40 / 16
25;FirePro V7800;Cypress;Apr 26th, 2010;PCIe 2.0 x16;2 GB, GDDR5, 256 bit;700 MHz;1000 MHz;1440 / 72 / 32
26;FirePro V8800;Cypress;Apr 7th, 2010;PCIe 2.0 x16;2 GB, GDDR5, 256 bit;825 MHz;1150 MHz;1600 / 80 / 32
27;FirePro V9800;Cypress;Sep 9th, 2010;PCIe 2.0 x16;4 GB, GDDR5, 256 bit;850 MHz;1150 MHz;1600 / 80 / 32
28;FirePro V9800P;Cypress;Sep 9th, 2010;PCIe 2.0 x16;4 GB, GDDR5, 256 bit;850 MHz;1150 MHz;1600 / 80 / 32
29;Mobility Radeon HD 530v;M92;May 5th, 2010;MXM-A (3.0);512 MB, GDDR3, 64 bit;500 MHz;600 MHz;80 / 8 / 4
30;Mobility Radeon HD 540v;M92;May 5th, 2010;MXM-A (3.0);512 MB, GDDR3, 64 bit;500 MHz;700 MHz;80 / 8 / 4
31;Mobility Radeon HD 540v;M92;May 5th, 2010;MXM-A (3.0);512 MB, GDDR3, 64 bit;550 MHz;800 MHz;80 / 8 / 4
32;Mobility Radeon HD 545v;M92;May 5th, 2010;MXM-A (3.0);512 MB, GDDR3, 64 bit;720 MHz;800 MHz;80 / 8 / 4
33;Mobility Radeon HD 550v;M96;May 5th, 2010;PCIe 2.0 x16;1024 MB, GDDR3, 128 bit;450 MHz;600 MHz;320 / 32 / 8
34;Mobility Radeon HD 560v;M96;May 5th, 2010;PCIe 2.0 x16;1024 MB, GDDR3, 128 bit;550 MHz;700 MHz;320 / 32 / 8
35;Mobility Radeon HD 565v;M96;May 5th, 2010;PCIe 2.0 x16;1024 MB, GDDR3, 128 bit;675 MHz;800 MHz;320 / 32 / 8
36;Mobility Radeon HD 5670 Mac Edition;Madison;Apr 22nd, 2010;PCIe 2.0 x16;512 MB, GDDR3, 128 bit;650 MHz;795 MHz;400 / 20 / 8
37;Radeon HD 3570;RV620;Jul 5th, 2010;PCIe 2.0 x16;512 MB, DDR2, 64 bit;796 MHz;495 MHz;40 / 4 / 4
38;Radeon HD 4700;RV730;Feb 11th, 2010;PCIe 2.0 x16;512 MB, DDR2, 128 bit;600 MHz;400 MHz;320 / 32 / 8
39;Radeon HD 5450;Cedar;Feb 4th, 2010;PCIe 2.0 x16;512 MB, DDR2, 64 bit;650 MHz;400 MHz;80 / 8 / 4
40;Radeon HD 5450 PCI;Cedar;Feb 4th, 2010;PCI;512 MB, DDR2, 64 bit;650 MHz;333 MHz;80 / 8 / 4
41;Radeon HD 5450 PCIe x1;Cedar;Feb 4th, 2010;PCIe 2.0 x1;512 MB, DDR3, 64 bit;650 MHz;500 MHz;80 / 8 / 4
42;Radeon HD 5550;Redwood;Feb 9th, 2010;PCIe 2.0 x16;512 MB, GDDR5, 128 bit;550 MHz;800 MHz;320 / 16 / 8
43;Radeon HD 5570;Redwood;Feb 9th, 2010;PCIe 2.0 x16;1024 MB, GDDR3, 128 bit;650 MHz;800 MHz;400 / 20 / 8
44;Radeon HD 5570;Pinewood;Feb 9th, 2010;PCIe 2.0 x16;1024 MB, GDDR5, 128 bit;625 MHz;800 MHz;400 / 20 / 8
45;Radeon HD 5570 OEM;Redwood;Feb 9th, 2010;PCIe 2.0 x16;1024 MB, GDDR3, 128 bit;550 MHz;667 MHz;320 / 16 / 8
46;Radeon HD 5670 640SP Edition;Juniper;Jul 18th, 2010;PCIe 2.0 x16;512 MB, GDDR5, 128 bit;750 MHz;1000 MHz;640 / 32 / 8
47;Radeon HD 5770 Mac Edition;Juniper;Jul 4th, 2010;PCIe 2.0 x16;1024 MB, GDDR5, 128 bit;850 MHz;1195 MHz;800 / 40 / 16
48;Radeon HD 5770 X2;Juniper;Oct 13th, 2010;PCIe 2.0 x16;1024 MB, GDDR5, 128 bit;850 MHz;1200 MHz;800 / 40 / 16
49;Radeon HD 5830;Cypress;Feb 25th, 2010;PCIe 2.0 x16;1024 MB, GDDR5, 256 bit;800 MHz;1000 MHz;1120 / 56 / 16
50;Radeon HD 5870 Eyefinity 6;Cypress;Mar 11th, 2010;PCIe 2.0 x16;2 GB, GDDR5, 256 bit;850 MHz;1200 MHz;1600 / 80 / 32
51;Radeon HD 5870 Mac Edition;Cypress;Jun 30th, 2010;PCIe 2.0 x16;1024 MB, GDDR5, 256 bit;850 MHz;1195 MHz;1600 / 80 / 32
52;Xbox 360 S GPU;Xenos Vejle;Jun 19th, 2010;IGP;512 MB, GDDR3, 128 bit;500 MHz;700 MHz;240 / 16 / 8
53;Aubrey Isle;Knights Ferry;May 31st, 2010;PCIe 2.0 x16;2 GB, GDDR5, 256 bit;1200 MHz;1200 MHz;512 / 32 / 0
54;GeForce 315 OEM;GT216;Mar 31st, 2010;PCIe 2.0 x16;512 MB, DDR3, 64 bit;475 MHz;790 MHz;48 / 16 / 8
55;GeForce 320M;C89;Apr 1st, 2010;PCIe 2.0 x16;System Shared;450 MHz;System Shared;48 / 16 / 8
56;GeForce 320M Mac Edition;C89;Apr 1st, 2010;PCIe 2.0 x16;System Shared;450 MHz;System Shared;48 / 16 / 8
57;GeForce 405 OEM;GT216;Sep 3rd, 2010;PCIe 2.0 x16;512 MB, DDR3, 64 bit;475 MHz;800 MHz;48 / 16 / 8
58;GeForce 405 OEM;GT216;Sep 3rd, 2010;PCIe 2.0 x16;1024 MB, DDR2, 128 bit;475 MHz;400 MHz;24 / 12 / 8
59;GeForce 9500 GT Mac Edition;G96C;May 19th, 2010;PCIe 2.0 x16;512 MB, GDDR3, 128 bit;550 MHz;800 MHz;32 / 16 / 8
60;GeForce GT 320 OEM;GT215;Feb 2nd, 2010;PCIe 2.0 x16;1024 MB, GDDR3, 128 bit;540 MHz;790 MHz;72 / 24 / 8
61;GeForce GT 320M;GT216;Mar 3rd, 2010;PCIe 2.0 x16;1024 MB, DDR3, 128 bit;500 MHz;790 MHz;24 / 8 / 8
62;GeForce GT 330 OEM;G92B;Feb 2nd, 2010;PCIe 2.0 x16;256 MB, DDR2, 128 bit;500 MHz;510 MHz;96 / 48 / 16
63;GeForce GT 330 OEM;GT215;Feb 2nd, 2010;PCIe 2.0 x16;512 MB, GDDR3, 128 bit;550 MHz;1000 MHz;96 / 32 / 8
64;GeForce GT 330 OEM;G92;Feb 2nd, 2010;PCIe 2.0 x16;1024 MB, GDDR3, 256 bit;500 MHz;800 MHz;96 / 48 / 8
65;GeForce GT 330M Mac Edition;GT216;Apr 26th, 2010;MXM-A (3.0);512 MB, GDDR3, 128 bit;500 MHz;790 MHz;48 / 16 / 8
66;GeForce GT 340 OEM;GT215;Feb 2nd, 2010;PCIe 2.0 x16;1024 MB, GDDR3, 128 bit;550 MHz;850 MHz;96 / 32 / 8
67;GeForce GT 415 OEM;GT216;Sep 3rd, 2010;PCIe 2.0 x16;512 MB, DDR3, 128 bit;625 MHz;333 MHz;48 / 16 / 8
68;GeForce GT 420 OEM;GF108;Sep 3rd, 2010;PCIe 2.0 x16;1024 MB, DDR3, 128 bit;700 MHz;900 MHz;48 / 4 / 4
69;GeForce GT 420M;GF108;Sep 3rd, 2010;PCIe 2.0 x16;1024 MB, DDR3, 128 bit;500 MHz;800 MHz;96 / 16 / 4
70;GeForce GT 425M;GF108;Sep 3rd, 2010;PCIe 2.0 x16;1024 MB, DDR3, 128 bit;560 MHz;800 MHz;96 / 16 / 4
71;GeForce GT 430;GF108;Oct 11th, 2010;PCIe 2.0 x16;512 MB, DDR3, 64 bit;700 MHz;800 MHz;96 / 16 / 4
72;GeForce GT 430 OEM;GF108;Oct 11th, 2010;PCIe 2.0 x16;2 GB, DDR3, 128 bit;700 MHz;800 MHz;96 / 16 / 4
73;GeForce GT 430 PCI;GF108;Oct 11th, 2010;PCI;512 MB, DDR3, 64 bit;700 MHz;600 MHz;96 / 16 / 4
74;GeForce GT 435M;GF108;Sep 3rd, 2010;PCIe 2.0 x16;2 GB, DDR3, 128 bit;650 MHz;800 MHz;96 / 16 / 4
75;GeForce GT 440 OEM;GF106;Oct 11th, 2010;PCIe 2.0 x16;1536 MB, DDR3, 192 bit;810 MHz;900 MHz;144 / 24 / 24
76;GeForce GT 445M;GF106;Sep 3rd, 2010;PCIe 2.0 x16;3 GB, DDR3, 192 bit;590 MHz;800 MHz;144 / 24 / 24
77;GeForce GT 445M;GF106;Sep 3rd, 2010;PCIe 2.0 x16;1024 MB, GDDR5, 128 bit;570 MHz;625 MHz;144 / 24 / 16
78;GeForce GTS 450;GF106;Sep 13th, 2010;PCIe 2.0 x16;1024 MB, GDDR5, 128 bit;783 MHz;902 MHz;192 / 32 / 16
79;GeForce GTS 450 OEM;GF106;Oct 11th, 2010;PCIe 2.0 x16;1536 MB, GDDR5, 192 bit;790 MHz;1000 MHz;144 / 24 / 24
80;GeForce GTS 450 OEM;GF106;Sep 13th, 2010;PCIe 2.0 x16;512 MB, GDDR5, 128 bit;783 MHz;902 MHz;144 / 24 / 16
81;GeForce GTX 275 PhysX Edition;GT200B;Feb 16th, 2010;PCIe 2.0 x16;896 MB, GDDR3, 448 bit;633 MHz;1134 MHz;240 / 80 / 28
82;GeForce GTX 460;GF104;Jul 12th, 2010;PCIe 2.0 x16;1024 MB, GDDR5, 256 bit;675 MHz;900 MHz;336 / 56 / 32
83;GeForce GTX 460;GF104;Jul 12th, 2010;PCIe 2.0 x16;768 MB, GDDR5, 192 bit;675 MHz;900 MHz;336 / 56 / 24
84;GeForce GTX 460 OEM;GF104;Oct 11th, 2010;PCIe 2.0 x16;1024 MB, GDDR5, 256 bit;650 MHz;850 MHz;336 / 56 / 32
85;GeForce GTX 460 SE;GF104;Nov 15th, 2010;PCIe 2.0 x16;1024 MB, GDDR5, 256 bit;650 MHz;850 MHz;288 / 48 / 32
86;GeForce GTX 460 SE v2;GF114;Nov 15th, 2010;PCIe 2.0 x16;768 MB, GDDR5, 192 bit;650 MHz;850 MHz;288 / 48 / 24
87;GeForce GTX 460M;GF106;Sep 3rd, 2010;PCIe 2.0 x16;1536 MB, GDDR5, 192 bit;675 MHz;625 MHz;192 / 32 / 24
88;GeForce GTX 465;GF100;May 31st, 2010;PCIe 2.0 x16;1024 MB, GDDR5, 256 bit;608 MHz;802 MHz;352 / 44 / 32
89;GeForce GTX 470;GF100;Mar 26th, 2010;PCIe 2.0 x16;1280 MB, GDDR5, 320 bit;608 MHz;837 MHz;448 / 56 / 40
90;GeForce GTX 470M;GF104;Sep 3rd, 2010;MXM-B (3.0);1536 MB, GDDR5, 192 bit;535 MHz;750 MHz;288 / 48 / 24
91;GeForce GTX 480;GF100;Mar 26th, 2010;PCIe 2.0 x16;1536 MB, GDDR5, 384 bit;701 MHz;924 MHz;480 / 60 / 48
92;GeForce GTX 480M;GF100;May 25th, 2010;MXM-B (3.0);2 GB, GDDR5, 256 bit;425 MHz;600 MHz;352 / 44 / 32
93;GeForce GTX 570;GF110;Dec 7th, 2010;PCIe 2.0 x16;1280 MB, GDDR5, 320 bit;732 MHz;950 MHz;480 / 60 / 40
94;GeForce GTX 570 Rev. 2;GF110;Dec 7th, 2010;PCIe 2.0 x16;1280 MB, GDDR5, 320 bit;732 MHz;950 MHz;480 / 60 / 40
95;GeForce GTX 580;GF110;Nov 9th, 2010;PCIe 2.0 x16;1536 MB, GDDR5, 384 bit;772 MHz;1002 MHz;512 / 64 / 48
96;Quadro 2000;GF106;Dec 24th, 2010;PCIe 2.0 x16;1024 MB, GDDR5, 128 bit;625 MHz;650 MHz;192 / 32 / 16
97;Quadro 4000;GF100;Nov 2nd, 2010;PCIe 2.0 x16;2 GB, GDDR5, 256 bit;475 MHz;702 MHz;256 / 32 / 32
98;Quadro 5000M;GF100;Jul 27th, 2010;MXM-B (3.0);2 GB, GDDR5, 256 bit;405 MHz;600 MHz;320 / 40 / 32
99;Quadro 600;GF108;Dec 13th, 2010;PCIe 2.0 x16;1024 MB, DDR3, 128 bit;640 MHz;800 MHz;96 / 16 / 8
100;Quadro 6000;GF100;Dec 10th, 2010;PCIe 2.0 x16;6 GB, GDDR5, 384 bit;574 MHz;747 MHz;448 / 56 / 48
